timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163
1611625599, ,20.59999990464,6.90000009537,6.69999980927,7
1611625600, ,20.5,6.80000019073,6.69999980927,7
1611625601, ,20.60000038147,6.80000019073,6.90000009537,6.90000009537
1611625602, ,20.60000038147,6.80000019073,6.90000009537,6.90000009537
1611625603, ,20.40000009537,6.69999980927,6.80000019073,6.90000009537
1611625604, ,20.40000009537,6.69999980927,6.80000019073,6.90000009537
1611625605, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625606, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625607, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625608, ,20.59999990464,7,6.69999980927,6.90000009537
1611625609, ,20.59999990464,7,6.69999980927,6.90000009537
1611625610, ,20.59999990464,7,6.69999980927,6.90000009537
1611625611, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625612, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625613, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625614, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625615, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625616, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625617, ,20.50000000001,6.69999980927,6.90000009537,6.90000009537
1611625618, ,20.50000000001,6.69999980927,6.90000009537,6.90000009537
1611625619, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625620, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625621, ,20.50000000001,6.90000009537,6.69999980927,6.90000009537
1611625622, ,20.59999990464,6.90000009537,6.69999980927,7
1611625623, ,20.59999990464,6.90000009537,6.69999980927,7
1611625624, ,20.59999990464,6.90000009537,6.69999980927,7
1611625625, ,20.59999990463,7.09999990463,6.59999990463,6.90000009537
1611625626, ,20.59999990463,7.09999990463,6.59999990463,6.90000009537
1611625627, ,20.60000038147,6.80000019073,6.90000009537,6.90000009537
1611625628, ,20.60000038147,6.80000019073,6.90000009537,6.90000009537
1611625629, ,20.60000038147,6.80000019073,6.90000009537,6.90000009537
1611625630, ,20.60000038147,6.80000019073,6.90000009537,6.90000009537
1611625631, ,20.40000057219,6.80000019073,6.80000019073,6.80000019073
1611625632, ,20.59999990464,7,6.69999980927,6.90000009537
1611625633, ,20.59999990464,7,6.69999980927,6.90000009537
1611625634, ,20.59999990464,7,6.69999980927,6.90000009537
1611625635, ,20.7000002861,6.80000019073,6.90000009537,7
1611625636, ,20.7000002861,6.80000019073,6.90000009537,7
1611625637, ,20.7000002861,6.80000019073,6.90000009537,7
1611625638, ,20.7000002861,6.80000019073,6.90000009537,7
1611625639, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625640, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625641, ,20.50000000001,6.69999980927,6.90000009537,6.90000009537
1611625642, ,20.59999990464,6.69999980927,6.90000009537,7
1611625643, ,20.59999990464,6.69999980927,6.90000009537,7
1611625644, ,20.7000002861,7,6.90000009537,6.80000019073
1611625645, ,20.7000002861,7,6.90000009537,6.80000019073
1611625646, ,20.7000002861,7,6.90000009537,6.80000019073
1611625647, ,20.7000002861,7,6.90000009537,6.80000019073
1611625648, ,20.7000002861,7,6.90000009537,6.80000019073
1611625649, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625650, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625651, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625652, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625653, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625654, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625655, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625656, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625657, ,20.5,6.69999980927,6.80000019073,7
1611625658, ,20.5,6.69999980927,6.80000019073,7
1611625659, ,20.5,6.69999980927,6.80000019073,7
1611625660, ,20.59999990464,6.90000009537,6.69999980927,7
1611625661, ,20.59999990464,6.90000009537,6.69999980927,7
1611625662, ,20.80000019074,6.90000009537,6.90000009537,7
1611625663, ,20.80000019074,6.90000009537,6.90000009537,7
1611625664, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625665, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625666, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625667, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625668, ,20.59999990463,7.09999990463,6.69999980927,6.80000019073
1611625669, ,20.59999990463,7.09999990463,6.69999980927,6.80000019073
1611625670, ,20.59999990463,7.09999990463,6.69999980927,6.80000019073
1611625671, ,20.7000002861,7,6.90000009537,6.80000019073
1611625672, ,20.7000002861,7,6.90000009537,6.80000019073
1611625673, ,20.7000002861,7,6.90000009537,6.80000019073
1611625674, ,20.40000009537,6.90000009537,6.69999980927,6.80000019073
1611625675, ,20.40000009537,6.90000009537,6.69999980927,6.80000019073
1611625676, ,20.40000009537,6.69999980927,6.90000009537,6.80000019073
1611625677, ,20.40000009537,6.69999980927,6.90000009537,6.80000019073
1611625678, ,20.40000009537,6.69999980927,6.90000009537,6.80000019073
1611625679, ,20.40000009537,6.69999980927,6.90000009537,6.80000019073
1611625680, ,20.90000009536,7,7.09999990463,6.80000019073
1611625681, ,20.90000009536,7,7.09999990463,6.80000019073
1611625682, ,20.60000038147,6.90000009537,6.90000009537,6.80000019073
1611625683, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625684, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625685, ,20.29999971391,6.90000009537,6.69999980927,6.69999980927
1611625686, ,20.29999971391,6.90000009537,6.69999980927,6.69999980927
1611625687, ,20.29999971391,6.90000009537,6.69999980927,6.69999980927
1611625688, ,20.5,6.90000009537,6.59999990463,7
1611625689, ,20.5,6.90000009537,6.59999990463,7
1611625690, ,20.39999961854,6.69999980927,6.69999980927,7
1611625691, ,20.39999961854,6.69999980927,6.69999980927,7
1611625692, ,20.39999961854,6.69999980927,6.69999980927,7
1611625693, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625694, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625695, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625696, ,20.90000009537,7,6.90000009537,7
1611625697, ,20.90000009537,7,6.90000009537,7
1611625698, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625699, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625700, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625701, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625702, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625703, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625704, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625705, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625706, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625707, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625708, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625709, ,20.60000038146,6.80000019073,6.80000019073,7
1611625710, ,20.60000038146,6.80000019073,6.80000019073,7
1611625711, ,20.60000038146,6.80000019073,6.80000019073,7
1611625712, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625713, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625714, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625715, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625716, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625717, ,20.40000009537,6.69999980927,6.80000019073,6.90000009537
1611625718, ,20.40000009537,6.69999980927,6.80000019073,6.90000009537
1611625719, ,20.40000009537,6.69999980927,6.80000019073,6.90000009537
1611625720, ,20.40000009537,6.69999980927,6.80000019073,6.90000009537
1611625721, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625722, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625723, ,21.09999990464,7,7.19999980927,6.90000009537
1611625724, ,21.09999990464,7,7.19999980927,6.90000009537
1611625725, ,20.80000019073,7,6.80000019073,7
1611625726, ,20.80000019073,7,6.80000019073,7
1611625727, ,20.80000019073,7,6.80000019073,7
1611625728, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625729, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625730, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625731, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625732, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625733, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625734, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625735, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625736, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625737, ,20.90000009537,6.90000009537,7,7
1611625738, ,20.90000009537,6.90000009537,7,7
1611625739, ,20.69999980927,7,6.69999980927,7
1611625740, ,20.69999980927,7,6.69999980927,7
1611625741, ,20.69999980927,7,6.69999980927,7
1611625742, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625743, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625744, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625745, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625746, ,20.7000002861,6.80000019073,6.90000009537,7
1611625747, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625748, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625749, ,20.50000047683,6.80000019073,6.90000009537,6.80000019073
1611625750, ,20.60000038147,6.90000009537,6.90000009537,6.80000019073
1611625751, ,20.60000038147,6.90000009537,6.90000009537,6.80000019073
1611625752, ,20.60000038147,6.90000009537,6.90000009537,6.80000019073
1611625753, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625754, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625755, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625756, ,20.80000019074,6.90000009537,6.90000009537,7
1611625757, ,20.80000019074,6.90000009537,6.90000009537,7
1611625758, ,20.80000019074,6.90000009537,6.90000009537,7
1611625759, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625760, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625761, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625762, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625763, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625764, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625765, ,20.29999971391,6.69999980927,6.69999980927,6.90000009537
1611625766, ,20.7000002861,7,6.80000019073,6.90000009537
1611625767, ,20.7000002861,7,6.80000019073,6.90000009537
1611625768, ,20.7000002861,7,6.80000019073,6.90000009537
1611625769, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625770, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625771, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625772, ,20.7000002861,6.90000009537,6.80000019073,7
1611625773, ,20.7000002861,6.90000009537,6.80000019073,7
1611625774, ,20.7000002861,6.90000009537,6.80000019073,7
1611625775, ,20.40000009536,6.80000019073,6.59999990463,7
1611625776, ,20.30000019073,6.80000019073,6.59999990463,6.90000009537
1611625777, ,20.80000019074,7,6.90000009537,6.90000009537
1611625778, ,20.80000019074,7,6.90000009537,6.90000009537
1611625779, ,20.80000019074,7,6.90000009537,6.90000009537
1611625780, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625781, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625782, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625783, ,20.7000002861,6.80000019073,6.90000009537,7
1611625784, ,20.7000002861,6.80000019073,6.90000009537,7
1611625785, ,20.7000002861,6.80000019073,6.90000009537,7
1611625786, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625787, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625788, ,20.70000028611,6.90000009537,6.90000009537,6.90000009537
1611625789, ,20.7000002861,6.90000009537,6.80000019073,7
1611625790, ,20.7000002861,6.90000009537,6.80000019073,7
1611625791, ,20.7000002861,6.90000009537,6.80000019073,7
1611625792, ,20.7000002861,7,6.80000019073,6.90000009537
1611625793, ,20.7000002861,7,6.80000019073,6.90000009537
1611625794, ,20.80000019074,6.90000009537,6.90000009537,7
1611625795, ,20.80000019074,6.90000009537,6.90000009537,7
1611625796, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625797, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625798, ,20.50000047683,6.80000019073,6.80000019073,6.90000009537
1611625799, ,20.50000000001,6.90000009537,6.69999980927,6.90000009537
1611625800, ,20.50000000001,6.90000009537,6.69999980927,6.90000009537
1611625801, ,20.50000000001,6.90000009537,6.69999980927,6.90000009537
1611625802, ,21.10000038147,6.90000009537,7.30000019073,6.90000009537
1611625803, ,21.10000038147,6.90000009537,7.30000019073,6.90000009537
1611625804, ,21.10000038147,6.90000009537,7.30000019073,6.90000009537
1611625805, ,19.90000057219,6.80000019073,6.30000019073,6.80000019073
1611625806, ,19.90000057219,6.80000019073,6.30000019073,6.80000019073
1611625807, ,20.2000002861,7,6.30000019073,6.90000009537
1611625808, ,20.2000002861,7,6.30000019073,6.90000009537
1611625809, ,20.2000002861,7,6.30000019073,6.90000009537
1611625810, ,19.80000019074,6.90000009537,6,6.90000009537
1611625811, ,19.80000019074,6.90000009537,6,6.90000009537
1611625812, ,19.80000019074,6.90000009537,6,6.90000009537
1611625813, ,19.80000019074,6.90000009537,6,6.90000009537
1611625814, ,19.80000019073,7,6,6.80000019073
1611625815, ,19.80000019073,7,6,6.80000019073
1611625816, ,19.7000002861,6.80000019073,6,6.90000009537
1611625817, ,19.7000002861,6.80000019073,6,6.90000009537
1611625818, ,19.7000002861,6.80000019073,6,6.90000009537
1611625819, ,19.70000028611,6.90000009537,5.90000009537,6.90000009537
1611625820, ,19.70000028611,6.90000009537,5.90000009537,6.90000009537
1611625821, ,19.80000019074,6.90000009537,5.90000009537,7
1611625822, ,19.80000019074,6.90000009537,5.90000009537,7
1611625823, ,19.80000019074,6.90000009537,5.90000009537,7
1611625824, ,19.20000028611,6.90000009537,5.90000009537,6.40000009537
1611625825, ,19.20000028611,6.90000009537,5.90000009537,6.40000009537
1611625826, ,18.7000002861,5.90000009537,5.80000019073,7
1611625827, ,18.7000002861,5.90000009537,5.80000019073,7
1611625828, ,18.7000002861,5.90000009537,5.80000019073,7
1611625829, ,18.90000009537,5.90000009537,6,7
1611625830, ,18.90000009537,5.90000009537,6,7
1611625831, ,18.90000009537,5.90000009537,6,7
1611625832, ,18.40000009537,5.90000009537,6,6.5
1611625833, ,18.40000009537,5.90000009537,6,6.5
1611625834, ,18.40000009537,5.90000009537,6,6.5
1611625835, ,18.60000038147,5.90000009537,5.80000019073,6.90000009537
1611625836, ,18.60000038147,5.90000009537,5.80000019073,6.90000009537
1611625837, ,18.60000038147,5.90000009537,5.80000019073,6.90000009537
1611625838, ,18.09999990463,6,6,6.09999990463
1611625839, ,18.09999990463,6,6,6.09999990463
1611625840, ,18.09999990463,6,6,6.09999990463
1611625841, ,17.60000038147,5.90000009537,5.80000019073,5.90000009537
1611625842, ,17.60000038147,5.90000009537,5.80000019073,5.90000009537
1611625843, ,17.60000038147,5.90000009537,5.80000019073,5.90000009537
1611625844, ,17,5,6,6
1611625845, ,17,5,6,6
1611625846, ,17.60000038146,5.30000019073,6.30000019073,6
1611625847, ,18.10000038146,5.30000019073,6.30000019073,6.5
1611625848, ,18.10000038146,5.30000019073,6.30000019073,6.5
1611625849, ,18.19999980926,5.59999990463,6,6.59999990463
1611625850, ,18.19999980926,5.59999990463,6,6.59999990463
1611625851, ,16.99999999999,5.59999990463,5.30000019073,6.09999990463
1611625852, ,16.99999999999,5.59999990463,5.30000019073,6.09999990463
1611625853, ,16.99999999999,5.59999990463,5.30000019073,6.09999990463
1611625854, ,17.59999990463,5.19999980927,6.30000019073,6.09999990463
1611625855, ,17.59999990463,5.19999980927,6.30000019073,6.09999990463
1611625856, ,17.59999990463,5.19999980927,6.30000019073,6.09999990463
1611625857, ,17.69999980926,5,6.59999990463,6.09999990463
1611625858, ,17.69999980926,5,6.59999990463,6.09999990463
1611625859, ,15.90000009537,5,5,5.90000009537
1611625860, ,15.90000009537,5,5,5.90000009537
1611625861, ,15.90000009537,5,5,5.90000009537
1611625862, ,16.90000009537,4.90000009537,5.59999990463,6.40000009537
1611625863, ,16.90000009537,4.90000009537,5.59999990463,6.40000009537
1611625864, ,16.90000009537,4.90000009537,5.59999990463,6.40000009537
1611625865, ,17.09999990463,5,6,6.09999990463
1611625866, ,17.09999990463,5,6,6.09999990463
1611625867, ,16.69999980927,5.19999980927,5,6.5
1611625868, ,16.69999980927,5.19999980927,5,6.5
1611625869, ,16.69999980927,5.19999980927,5,6.5
1611625870, ,17.90000009537,6.40000009537,5.09999990463,6.40000009537
1611625871, ,17.90000009537,6.40000009537,5.09999990463,6.40000009537
1611625872, ,17.90000009537,6.40000009537,5.09999990463,6.40000009537
1611625873, ,17.90000009537,6.40000009537,5.09999990463,6.40000009537
1611625874, ,16.09999990463,5.09999990463,5,6
1611625875, ,16.09999990463,5.09999990463,5,6
1611625876, ,17.2999997139,5.59999990463,5.69999980927,6
1611625877, ,17.19999980927,5.59999990463,5.69999980927,5.90000009537
1611625878, ,17.19999980927,5.59999990463,5.69999980927,5.90000009537
1611625879, ,17.19999980927,5.09999990463,5.69999980927,6.40000009537
1611625880, ,17.19999980927,5.09999990463,5.69999980927,6.40000009537
1611625881, ,17.69999980927,5.19999980927,5.59999990463,6.90000009537
1611625882, ,17.69999980927,5.19999980927,5.59999990463,6.90000009537
1611625883, ,17.69999980927,5.19999980927,5.59999990463,6.90000009537
1611625884, ,17.69999980927,5.19999980927,5.59999990463,6.90000009537
1611625885, ,17.09999990463,5,5.5,6.59999990463
1611625886, ,17.09999990463,5,5.5,6.59999990463
1611625887, ,17.5,5.30000019073,5.5,6.69999980927
1611625888, ,17.5,5.30000019073,5.5,6.69999980927
1611625889, ,17.5,5.30000019073,5.5,6.69999980927
1611625890, ,16.59999990464,5.5,5.19999980927,5.90000009537
1611625891, ,16.59999990464,5.5,5.19999980927,5.90000009537
1611625892, ,18.40000009537,6.40000009537,5.80000019073,6.19999980927
1611625893, ,18.40000009537,6.40000009537,5.80000019073,6.19999980927
1611625894, ,18.19999980927,6.19999980927,5.80000019073,6.19999980927
1611625895, ,17.69999980927,6.19999980927,5.30000019073,6.19999980927
1611625896, ,17.69999980927,6.19999980927,5.30000019073,6.19999980927
1611625897, ,17.69999980927,6.19999980927,5.30000019073,6.19999980927
1611625898, ,16.90000009537,5.40000009537,5.59999990463,5.90000009537
1611625899, ,16.90000009537,5.40000009537,5.59999990463,5.90000009537
1611625900, ,16.90000009537,5.40000009537,5.59999990463,5.90000009537
1611625901, ,17.49999999999,5.59999990463,5.80000019073,6.09999990463
1611625902, ,17.49999999999,5.59999990463,5.80000019073,6.09999990463
1611625903, ,18.50000000001,6.19999980927,5.90000009537,6.40000009537
1611625904, ,18.50000000001,6.19999980927,5.90000009537,6.40000009537
1611625905, ,17.30000019074,5,5.90000009537,6.40000009537
1611625906, ,17.30000019074,5,5.90000009537,6.40000009537
1611625907, ,16.40000009537,5,5,6.40000009537
1611625908, ,17.80000019073,5.30000019073,5.69999980927,6.80000019073
1611625909, ,17.80000019073,5.30000019073,5.69999980927,6.80000019073
1611625910, ,17.80000019073,5.30000019073,5.69999980927,6.80000019073
1611625911, ,17.5,5.69999980927,5.80000019073,6
1611625912, ,17.5,5.69999980927,5.80000019073,6
1611625913, ,17.5,5.69999980927,5.80000019073,6
1611625914, ,17.39999961854,5.69999980927,5.69999980927,6
1611625915, ,17.39999961854,5.69999980927,5.69999980927,6
1611625916, ,17.39999961854,5.69999980927,5.69999980927,6
1611625917, ,17.59999990463,5.59999990463,6,6
1611625918, ,17.59999990463,5.59999990463,6,6
1611625919, ,17.7999997139,5.59999990463,6,6.19999980927
1611625920, ,17.7999997139,5.59999990463,6,6.19999980927
1611625921, ,17.7999997139,5.59999990463,6,6.19999980927
1611625922, ,17.7999997139,5.59999990463,6,6.19999980927
1611625923, ,18.69999980927,5.59999990463,6.19999980927,6.90000009537
1611625924, ,18.69999980927,5.59999990463,6.19999980927,6.90000009537
1611625925, ,19.60000038147,5.80000019073,6.90000009537,6.90000009537
1611625926, ,19.60000038147,5.80000019073,6.90000009537,6.90000009537
1611625927, ,19.60000038147,5.80000019073,6.90000009537,6.90000009537
1611625928, ,20.40000009537,6.5,6.90000009537,7
1611625929, ,20.40000009537,6.5,6.90000009537,7
1611625930, ,20.40000009537,6.90000009537,6.59999990463,6.90000009537
1611625931, ,20.40000009537,6.90000009537,6.59999990463,6.90000009537
1611625932, ,20.40000009537,6.90000009537,6.59999990463,6.90000009537
1611625933, ,20.09999990463,6.59999990463,6.69999980927,6.80000019073
1611625934, ,20.09999990463,6.59999990463,6.69999980927,6.80000019073
1611625935, ,20.09999990463,6.59999990463,6.69999980927,6.80000019073
1611625936, ,20.90000009537,6.90000009537,7.09999990463,6.90000009537
1611625937, ,20.90000009537,6.90000009537,7.09999990463,6.90000009537
1611625938, ,20.90000009537,6.90000009537,7.09999990463,6.90000009537
1611625939, ,20.50000000001,6.90000009537,6.69999980927,6.90000009537
1611625940, ,20.50000000001,6.90000009537,6.69999980927,6.90000009537
1611625941, ,20.90000009536,7.09999990463,6.80000019073,7
1611625942, ,20.90000009536,7.09999990463,6.80000019073,7
1611625943, ,20.90000009536,7.09999990463,6.80000019073,7
1611625944, ,20.7000002861,6.80000019073,6.90000009537,7
1611625945, ,20.7000002861,6.80000019073,6.90000009537,7
1611625946, ,20.7000002861,6.80000019073,6.90000009537,7
1611625947, ,20.80000019074,6.90000009537,6.90000009537,7
1611625948, ,20.90000009537,6.90000009537,7.09999990463,6.90000009537
1611625949, ,20.90000009537,6.90000009537,7.09999990463,6.90000009537
1611625950, ,20.60000038146,6.80000019073,6.80000019073,7
1611625951, ,20.60000038146,6.80000019073,6.80000019073,7
1611625952, ,20.60000038146,6.80000019073,6.80000019073,7
1611625953, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625954, ,20.60000038147,6.90000009537,6.80000019073,6.90000009537
1611625955, ,20.60000038147,6.90000009537,6.90000009537,6.80000019073
1611625956, ,20.60000038147,6.90000009537,6.90000009537,6.80000019073
1611625957, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625958, ,20.50000047683,6.90000009537,6.80000019073,6.80000019073
1611625959, ,20.40000009537,6.90000009537,6.80000019073,6.69999980927
1611625960, ,20.40000009537,6.90000009537,6.80000019073,6.69999980927
1611625961, ,20.90000009537,7,6.90000009537,7
1611625962, ,20.90000009537,7,6.90000009537,7
1611625963, ,20.90000009537,7,6.90000009537,7
1611625964, ,20.60000038146,6.80000019073,6.80000019073,7
1611625965, ,20.60000038146,6.80000019073,6.80000019073,7
1611625966, ,19.5,6.69999980927,6.80000019073,6
1611625967, ,19.5,6.69999980927,6.80000019073,6
1611625968, ,19.5,6.69999980927,6.80000019073,6
1611625969, ,20.30000019073,6.90000009537,6.80000019073,6.59999990463
1611625970, ,20.30000019073,6.90000009537,6.80000019073,6.59999990463
1611625971, ,20.30000019073,6.90000009537,6.80000019073,6.59999990463
1611625972, ,19.90000009537,6.90000009537,7,6
1611625973, ,19.90000009537,6.90000009537,7,6
1611625974, ,19.80000019074,6.90000009537,6.90000009537,6
1611625975, ,19.80000019074,6.90000009537,6.90000009537,6
1611625976, ,19.80000019074,6.90000009537,6.90000009537,6
1611625977, ,20.09999990463,7,7,6.09999990463
1611625978, ,20.09999990463,7,7,6.09999990463
1611625979, ,19.80000019074,6.90000009537,7,5.90000009537
1611625980, ,19.80000019074,6.90000009537,7,5.90000009537
1611625981, ,19.80000019074,6.90000009537,7,5.90000009537
1611625982, ,19.59999990464,6.69999980927,6.90000009537,6
1611625983, ,19.59999990464,6.69999980927,6.90000009537,6
1611625984, ,19.59999990464,6.69999980927,6.90000009537,6
1611625985, ,19.7000002861,6.80000019073,6.90000009537,6
1611625986, ,19.7000002861,6.80000019073,6.90000009537,6
1611625987, ,19.80000019074,6.90000009537,6.90000009537,6
1611625988, ,19.80000019074,6.90000009537,6.90000009537,6
1611625989, ,19.40000009537,6.90000009537,6.59999990463,5.90000009537
1611625990, ,19.70000028611,6.90000009537,6.90000009537,5.90000009537
1611625991, ,19.70000028611,6.90000009537,6.90000009537,5.90000009537
1611625992, ,19.70000028611,6.90000009537,6.90000009537,5.90000009537
1611625993, ,20,6.90000009537,7,6.09999990463
1611625994, ,20,6.90000009537,7,6.09999990463
1611625995, ,20,6.90000009537,7,6.09999990463
1611625996, ,20,6.90000009537,7,6.09999990463
1611625997, ,19.79999971391,6.69999980927,6.90000009537,6.19999980927
1611625998, ,19.79999971391,6.69999980927,6.90000009537,6.19999980927
1611625999, ,19.7000002861,6.90000009537,6.80000019073,6
1611626000, ,19.7000002861,6.90000009537,6.80000019073,6
1611626001, ,19.7000002861,6.90000009537,6.80000019073,6
1611626002, ,19.7000002861,6.80000019073,6.90000009537,6
1611626003, ,19.7000002861,6.80000019073,6.90000009537,6
1611626004, ,19.7000002861,6.80000019073,6.90000009537,6
1611626005, ,19.90000009537,7,6.90000009537,6
1611626006, ,19.90000009537,7,6.90000009537,6
1611626007, ,19.60000038147,6.90000009537,6.80000019073,5.90000009537
1611626008, ,19.60000038147,6.90000009537,6.80000019073,5.90000009537
1611626009, ,19.60000038147,6.90000009537,6.80000019073,5.90000009537
1611626010, ,19.80000019073,6.80000019073,6.90000009537,6.09999990463
1611626011, ,19.80000019073,6.80000019073,6.90000009537,6.09999990463
1611626012, ,19.80000019073,6.80000019073,6.90000009537,6.09999990463
1611626013, ,19.69999980927,6.69999980927,7,6
1611626014, ,19.69999980927,6.69999980927,7,6
1611626015, ,19.69999980927,6.69999980927,7,6
1611626016, ,20,7.09999990463,6.90000009537,6
1611626017, ,19.40000009537,6.5,6.90000009537,6
1611626018, ,19.40000009537,6.5,6.90000009537,6
1611626019, ,19.40000009537,6.5,6.90000009537,6
1611626020, ,19.7000002861,6.80000019073,6.90000009537,6
1611626021, ,19.7000002861,6.80000019073,6.90000009537,6
1611626022, ,19.7000002861,6.80000019073,6.90000009537,6
1611626023, ,19.7000002861,6.90000009537,6.80000019073,6
1611626024, ,19.7000002861,6.90000009537,6.80000019073,6
1611626025, ,19.7000002861,6.90000009537,6.80000019073,6
1611626026, ,19.5,6.69999980927,6.80000019073,6
1611626027, ,19.5,6.69999980927,6.80000019073,6
1611626028, ,19.5,6.69999980927,6.80000019073,6
1611626029, ,19.59999990463,6.90000009537,6.59999990463,6.09999990463
1611626030, ,19.59999990463,6.90000009537,6.59999990463,6.09999990463
1611626031, ,20.7000002861,6.80000019073,7,6.90000009537
1611626032, ,20.7000002861,6.80000019073,7,6.90000009537
1611626033, ,20.7000002861,6.80000019073,7,6.90000009537
1611626034, ,20.7000002861,6.80000019073,7,6.90000009537
1611626035, ,20.2999997139,6.69999980927,7,6.59999990463
1611626036, ,20.2999997139,6.69999980927,7,6.59999990463
1611626037, ,20.2999997139,6.69999980927,7,6.59999990463
