Timestamp,Time,Node IP,Node ID,WaitingJobs,frequency,individuals,individuals_merge,mutation_overlap,sifting,TotalJobs,NodeActive,Energy,Utilization,comp_frequency,comp_individuals,comp_individuals_merge,comp_mutation_overlap,comp_sifting,comp_TotalJobs
1645775468, 2656, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775469, 2657, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775469, 2657, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775470, 2658, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775470, 2658, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775471, 2659, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775471, 2659, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775472, 2660, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775472, 2660, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775473, 2661, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775473, 2661, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775474, 2662, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775474, 2662, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775475, 2663, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.5,1, 0, 12, 0, 0, 0,12
1645775475, 2663, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.5,1,0,12,0,0,0,12
1645775476, 2664, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.5,1, 0, 12, 0, 0, 0,12
1645775476, 2664, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.5,1,0,12,0,0,0,12
1645775477, 2665, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775477, 2665, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775478, 2666, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775478, 2666, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775479, 2667, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.9000000954,1, 0, 12, 0, 0, 0,12
1645775479, 2667, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.9000000954,1,0,12,0,0,0,12
1645775480, 2668, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.9000000954,1, 0, 12, 0, 0, 0,12
1645775480, 2668, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.9000000954,1,0,12,0,0,0,12
1645775481, 2669, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.9000000954,1, 0, 12, 0, 0, 0,12
1645775481, 2669, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.9000000954,1,0,12,0,0,0,12
1645775482, 2670, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775482, 2670, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775483, 2671, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775483, 2671, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775484, 2672, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775484, 2672, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775485, 2673, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1, 0, 12, 0, 0, 0,12
1645775485, 2673, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.3000001907,1,0,12,0,0,0,12
1645775486, 2674, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775486, 2674, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775487, 2675, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775487, 2675, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775488, 2676, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775488, 2676, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775489, 2677, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775489, 2677, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775490, 2678, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775490, 2678, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775491, 2679, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775491, 2679, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775492, 2680, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775492, 2680, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775493, 2681, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775493, 2681, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775494, 2682, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1, 0, 12, 0, 0, 0,12
1645775494, 2682, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1,0,12,0,0,0,12
1645775495, 2683, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1, 0, 12, 0, 0, 0,12
1645775495, 2683, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1,0,12,0,0,0,12
1645775496, 2684, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1, 0, 12, 0, 0, 0,12
1645775496, 2684, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1,0,12,0,0,0,12
1645775497, 2685, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1, 0, 12, 0, 0, 0,12
1645775497, 2685, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1,0,12,0,0,0,12
1645775498, 2686, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1, 0, 12, 0, 0, 0,12
1645775498, 2686, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.5999999046,1,0,12,0,0,0,12
1645775499, 2687, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775499, 2687, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775500, 2688, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775500, 2688, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775501, 2689, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775501, 2689, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775502, 2690, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775502, 2690, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775503, 2691, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775503, 2691, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775504, 2692, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775504, 2692, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775505, 2693, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.6999998093,1, 0, 12, 0, 0, 0,12
1645775505, 2693, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.6999998093,1,0,12,0,0,0,12
1645775506, 2694, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.6999998093,1, 0, 12, 0, 0, 0,12
1645775506, 2694, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.6999998093,1,0,12,0,0,0,12
1645775507, 2695, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.6999998093,1, 0, 12, 0, 0, 0,12
1645775507, 2695, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.6999998093,1,0,12,0,0,0,12
1645775508, 2696, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775508, 2696, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775509, 2697, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775509, 2697, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775510, 2698, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775510, 2698, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775511, 2699, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775511, 2699, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775512, 2700, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775512, 2700, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775513, 2701, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775513, 2701, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775514, 2702, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1, 0, 12, 0, 0, 0,12
1645775514, 2702, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1,0,12,0,0,0,12
1645775515, 2703, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1, 0, 12, 0, 0, 0,12
1645775515, 2703, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1,0,12,0,0,0,12
1645775516, 2704, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1, 0, 12, 0, 0, 0,12
1645775516, 2704, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1,0,12,0,0,0,12
1645775517, 2705, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1, 0, 12, 0, 0, 0,12
1645775517, 2705, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1,0,12,0,0,0,12
1645775518, 2706, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775518, 2706, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775519, 2707, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775519, 2707, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775520, 2708, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775520, 2708, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775521, 2709, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775521, 2709, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775522, 2710, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775522, 2710, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775523, 2711, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775523, 2711, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775524, 2712, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775524, 2712, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775525, 2713, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1, 0, 12, 0, 0, 0,12
1645775525, 2713, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.0999999046,1,0,12,0,0,0,12
1645775526, 2714, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.5999999046,1, 0, 12, 0, 0, 0,12
1645775526, 2714, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.5999999046,1,0,12,0,0,0,12
1645775527, 2715, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.5999999046,1, 0, 12, 0, 0, 0,12
1645775527, 2715, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.5999999046,1,0,12,0,0,0,12
1645775528, 2716, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1, 0, 12, 0, 0, 0,12
1645775528, 2716, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1,0,12,0,0,0,12
1645775529, 2717, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1, 0, 12, 0, 0, 0,12
1645775529, 2717, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1,0,12,0,0,0,12
1645775530, 2718, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1, 0, 12, 0, 0, 0,12
1645775530, 2718, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1,0,12,0,0,0,12
1645775531, 2719, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1, 0, 12, 0, 0, 0,12
1645775531, 2719, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.3000001907,1,0,12,0,0,0,12
1645775532, 2720, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1, 0, 12, 0, 0, 0,12
1645775532, 2720, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1,0,12,0,0,0,12
1645775533, 2721, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1, 0, 12, 0, 0, 0,12
1645775533, 2721, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.8000001907,1,0,12,0,0,0,12
1645775534, 2722, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.1999998093,1, 0, 12, 0, 0, 0,12
1645775534, 2722, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.1999998093,1,0,12,0,0,0,12
1645775535, 2723, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.1999998093,1, 0, 12, 0, 0, 0,12
1645775535, 2723, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.1999998093,1,0,12,0,0,0,12
1645775536, 2724, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.1999998093,1, 0, 12, 0, 0, 0,12
1645775536, 2724, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.1999998093,1,0,12,0,0,0,12
1645775537, 2725, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775537, 2725, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775538, 2726, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775538, 2726, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775539, 2727, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775539, 2727, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775540, 2728, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775540, 2728, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775541, 2729, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775541, 2729, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775542, 2730, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775542, 2730, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775543, 2731, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775543, 2731, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775544, 2732, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775544, 2732, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775545, 2733, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7,1, 0, 12, 0, 0, 0,12
1645775545, 2733, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7,1,0,12,0,0,0,12
1645775546, 2734, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775546, 2734, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775547, 2735, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775547, 2735, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775548, 2736, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775548, 2736, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775549, 2737, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775549, 2737, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775550, 2738, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775550, 2738, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775551, 2739, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775551, 2739, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775552, 2740, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775552, 2740, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775553, 2741, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775553, 2741, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775554, 2742, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1, 0, 12, 0, 0, 0,12
1645775554, 2742, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.6999998093,1,0,12,0,0,0,12
1645775555, 2743, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775555, 2743, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775556, 2744, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775556, 2744, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775557, 2745, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1, 0, 12, 0, 0, 0,12
1645775557, 2745, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.3000001907,1,0,12,0,0,0,12
1645775558, 2746, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775558, 2746, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775559, 2747, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1, 0, 12, 0, 0, 0,12
1645775559, 2747, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.4000000954,1,0,12,0,0,0,12
1645775560, 2748, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775560, 2748, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775561, 2749, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775561, 2749, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775562, 2750, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1, 0, 12, 0, 0, 0,12
1645775562, 2750, All, -1,35, 0, 4, 0, 0, 0, 4, 1,7.1999998093,1,0,12,0,0,0,12
1645775563, 2751, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775563, 2751, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775564, 2752, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775564, 2752, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775565, 2753, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1, 0, 12, 0, 0, 0,12
1645775565, 2753, All, -1,35, 0, 4, 0, 0, 0, 4, 1,6.6999998093,1,0,12,0,0,0,12
1645775566, 2754, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.5999999046,1, 0, 12, 0, 0, 0,12
1645775566, 2754, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.5999999046,1,0,12,0,0,0,12
1645775567, 2755, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.5999999046,1, 0, 12, 0, 0, 0,12
1645775567, 2755, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.5999999046,1,0,12,0,0,0,12
1645775568, 2756, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,5.5999999046,1, 0, 12, 0, 0, 0,12
1645775568, 2756, All, -1,35, 0, 4, 0, 0, 0, 4, 1,5.5999999046,1,0,12,0,0,0,12
1645775569, 2757, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,4.5,1, 0, 12, 0, 0, 0,12
1645775569, 2757, All, -1,35, 0, 4, 0, 0, 0, 4, 1,4.5,1,0,12,0,0,0,12
1645775570, 2758, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,4.5,1, 0, 12, 0, 0, 0,12
1645775570, 2758, All, -1,35, 0, 4, 0, 0, 0, 4, 1,4.5,1,0,12,0,0,0,12
1645775571, 2759, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,4.5,1, 0, 12, 0, 0, 0,12
1645775571, 2759, All, -1,35, 0, 4, 0, 0, 0, 4, 1,4.5,1,0,12,0,0,0,12
1645775572, 2760, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1, 0, 12, 0, 0, 0,12
1645775572, 2760, All, -1,35, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1,0,12,0,0,0,12
1645775573, 2761, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1, 0, 12, 0, 0, 0,12
1645775573, 2761, All, -1,35, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1,0,12,0,0,0,12
1645775574, 2762, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1, 0, 12, 0, 0, 0,12
1645775574, 2762, All, -1,35, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1,0,12,0,0,0,12
1645775575, 2763, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1, 0, 12, 0, 0, 0,12
1645775575, 2763, All, -1,35, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1,0,12,0,0,0,12
1645775576, 2764, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1, 0, 12, 0, 0, 0,12
1645775576, 2764, All, -1,35, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1,0,12,0,0,0,12
1645775577, 2765, 192.168.5.101, 1,0, 0, 4, 0, 0, 0, 4, 1,3.5999999046,1, 0, 12, 0, 0, 0,12
