Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
individuals,ID0000027,3197.000.000,192.168.5.105,1645999426,1646000455,1646001431,1646001436,1646001436,1646001436,1646001441,1029,981,5
cleanup_1000-genome_0,local,3223.000.000,192.168.5.10,1646006874,1646006874,1646006876,1646006879,1646006879,1646006879,1646006884,0,5,5
individuals,ID0000002,3175.000.000,192.168.5.104,1645999404,1645999460,1646000642,1646000646,1646000646,1646000646,1646000651,56,1186,5
individuals,ID0000025,3203.000.000,192.168.5.102,1645999431,1646000499,1646001507,1646001511,1646001511,1646001511,1646001516,1068,1012,5
create_dir_1000-genome_0,local,3144.000.000,192.168.5.10,1645999347,1645999348,1645999350,1645999352,1645999352,1645999352,1645999357,1,4,5
individuals,ID0000019,3193.000.000,192.168.5.106,1645999420,1646000401,1646001373,1646001376,1646001376,1646001376,1646001381,981,975,5
individuals,ID0000004,3166.000.000,192.168.5.103,1645999394,1645999425,1646000542,1646000546,1646000546,1646000546,1646000551,31,1121,5
individuals,ID0000048,3167.000.000,192.168.5.102,1645999394,1645999439,1646000449,1646000451,1646000451,1646000451,1646000456,45,1012,5
individuals,ID0000034,3160.000.000,192.168.5.106,1645999389,1645999421,1646000377,1646000381,1646000381,1646000381,1646000386,32,960,5
mutation_overlap,ID0000059,3220.000.000,192.168.5.102,1646005841,1646005853,1646006065,1646006066,1646006066,1646006067,1646006071,12,213,5
individuals,ID0000050,3195.000.000,192.168.5.106,1645999425,1646000416,1646001384,1646001386,1646001386,1646001386,1646001391,991,970,5
individuals,ID0000007,3171.000.000,192.168.5.107,1645999399,1645999424,1646000316,1646000321,1646000321,1646000322,1646000326,25,897,5
individuals,ID0000016,3186.000.000,192.168.5.101,1645999415,1646000231,1646000996,1646000996,1646000996,1646000997,1646001001,816,765,5
stage_in_remote_local_2,1,3153.000.000,192.168.5.10,1645999368,1645999369,1645999371,1645999373,1645999373,1645999373,1645999378,1,4,5
individuals,ID0000038,3157.000.000,192.168.5.104,1645999384,1645999423,1646000626,1646000631,1646000631,1646000632,1646000636,39,1208,5
individuals,ID0000049,3169.000.000,192.168.5.102,1645999394,1645999426,1646000451,1646000456,1646000456,1646000457,1646000461,32,1030,5
frequency,ID0000054,3215.000.000,192.168.5.103,1646005836,1646005854,1646006824,1646006828,1646006828,1646006828,1646006833,18,974,5
DAGMAN,,3143.0,,1645999343,,,,,,1646006884,,,
stage_out_local_local_2,1,3222.000.000,192.168.5.10,1646006859,1646006859,1646006864,1646006864,1646006864,1646006865,1646006869,0,5,5
stage_in_local_local_0,2,3154.000.000,192.168.5.10,1645999368,1645999369,1645999371,1645999373,1645999373,1645999373,1645999378,1,4,5
individuals,ID0000029,3199.000.000,192.168.5.102,1645999426,1646000460,1646001476,1646001481,1646001481,1646001481,1646001486,1034,1021,5
frequency,ID0000058,3210.000.000,192.168.5.104,1646005831,1646005853,1646006847,1646006849,1646006849,1646006849,1646006854,22,996,5
individuals,ID0000032,3165.000.000,192.168.5.103,1645999394,1645999424,1646000537,1646000541,1646000541,1646000541,1646000546,30,1117,5
individuals,ID0000006,3170.000.000,192.168.5.102,1645999399,1645999468,1646000492,1646000496,1646000496,1646000497,1646000501,69,1028,5
individuals,ID0000021,3205.000.000,192.168.5.103,1645999436,1646000548,1646001366,1646001366,1646001366,1646001367,1646001371,1112,818,5
mutation_overlap,ID0000055,3212.000.000,192.168.5.106,1646005836,1646005854,1646006067,1646006071,1646006071,1646006071,1646006076,18,217,5
stage_out_local_local_2,0,3221.000.000,192.168.5.10,1646006838,1646006839,1646006843,1646006844,1646006844,1646006844,1646006849,1,5,5
mutation_overlap,ID0000061,3217.000.000,192.168.5.103,1646005841,1646005854,1646006069,1646006071,1646006071,1646006071,1646006076,13,217,5
individuals,ID0000001,3173.000.000,192.168.5.107,1645999399,1645999479,1645999860,1645999861,1645999861,1645999862,1645999866,80,382,5
