timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168
1611667996, ,27.099999904644,3.29999995232,4.19999980927,3.09999990463,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.200000047684
1611667997, ,26.600000143064,3.40000009537,3.5,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.200000047684
1611667998, ,26.600000143064,3.40000009537,3.5,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.200000047684
1611667999, ,27.100000381474,3.40000009537,3.5,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.700000047684
1611668000, ,27.100000381474,3.40000009537,3.5,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.700000047684
1611668001, ,27.100000381474,3.40000009537,3.5,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.700000047684
1611668002, ,26.400000333786,3.29999995232,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.299999952316
1611668003, ,26.400000333786,3.29999995232,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.299999952316
1611668004, ,26.000000238426,2.90000009537,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.299999952316
1611668005, ,25.599999904643,2.90000009537,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633
1611668006, ,25.599999904643,2.90000009537,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633
1611668007, ,26.199999809283,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.099999904633
1611668008, ,26.400000095384,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.200000047684
1611668009, ,26.600000143074,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.200000047684
1611668010, ,26.600000143074,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.200000047684
1611668011, ,26.100000143054,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.200000047684
1611668012, ,26.100000143054,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.200000047684
1611668013, ,26.300000429154,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.200000047684
1611668014, ,26.000000238413,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.099999904633
1611668015, ,25.900000095363,3.20000004768,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.099999904633
1611668016, ,25.900000095363,3.20000004768,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.099999904633
1611668017, ,26.200000286104,3.20000004768,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.200000047684
1611668018, ,26.200000286104,3.20000004768,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.200000047684
1611668019, ,26.299999952334,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.200000047684
1611668020, ,26.900000095374,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.5,3.200000047684
1611668021, ,26.800000190734,3.40000009537,3.59999990463,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.5,3.200000047684
1611668022, ,26.800000190734,3.40000009537,3.59999990463,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.5,3.200000047684
1611668023, ,26.400000095364,3.40000009537,3.59999990463,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.200000047684
1611668024, ,25.799999952314,3.29999995232,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.200000047684
1611668025, ,25.799999952314,3.29999995232,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.200000047684
1611668026, ,25.899999856953,3.29999995232,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668027, ,26.200000047693,3.29999995232,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.099999904633
1611668028, ,26.200000047693,3.29999995232,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.099999904633
1611668029, ,26.500000238426,3.29999995232,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.299999952316
1611668030, ,26.399999856966,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316
1611668031, ,26.399999856966,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316
1611668032, ,26.699999809284,3.29999995232,4,3,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.200000047684
1611668033, ,26.399999856954,3.29999995232,4,3,3.20000004768,3.09999990463,3.29999995232,3.29999995232,3.200000047684
1611668034, ,26.600000143054,3.40000009537,3.70000004768,3.20000004768,3.40000009537,3.09999990463,3.29999995232,3.29999995232,3.200000047684
1611668035, ,26.600000143053,3.40000009537,3.70000004768,3.20000004768,3.40000009537,3.09999990463,3.40000009537,3.29999995232,3.099999904633
1611668036, ,26.600000143053,3.40000009537,3.70000004768,3.20000004768,3.40000009537,3.09999990463,3.40000009537,3.29999995232,3.099999904633
1611668037, ,26.700000047693,3.40000009537,3.90000009537,3.09999990463,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668038, ,27.300000190736,3.40000009537,3.90000009537,3.09999990463,3.29999995232,3.20000004768,3.40000009537,3.70000004768,3.299999952316
1611668039, ,27.300000190736,3.40000009537,3.90000009537,3.09999990463,3.29999995232,3.20000004768,3.40000009537,3.70000004768,3.299999952316
1611668040, ,27.300000190736,3.40000009537,3.90000009537,3.09999990463,3.29999995232,3.20000004768,3.40000009537,3.70000004768,3.299999952316
1611668041, ,26.200000047694,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.09999990463,3.40000009537,3.200000047684
1611668042, ,26.200000047694,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.09999990463,3.40000009537,3.200000047684
1611668043, ,25.799999713904,3.29999995232,3.09999990463,3.09999990463,3.29999995232,3.29999995232,3.09999990463,3.40000009537,3.200000047684
1611668044, ,25.999999761594,3.29999995232,3.09999990463,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.200000047684
1611668045, ,26.600000143064,3.29999995232,3.5,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.200000047684
1611668046, ,26.600000143064,3.29999995232,3.5,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.200000047684
1611668047, ,26.700000047696,3.29999995232,3.5,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.299999952316
1611668048, ,26.400000095366,3.40000009537,3.09999990463,3.20000004768,3.5,3.20000004768,3.40000009537,3.29999995232,3.299999952316
1611668049, ,26.400000095366,3.40000009537,3.09999990463,3.20000004768,3.5,3.20000004768,3.40000009537,3.29999995232,3.299999952316
1611668050, ,26.400000333784,3.40000009537,3.29999995232,3.20000004768,3.5,3.20000004768,3.20000004768,3.40000009537,3.200000047684
1611668051, ,26.400000333784,3.40000009537,3.29999995232,3.20000004768,3.5,3.20000004768,3.20000004768,3.40000009537,3.200000047684
1611668052, ,26.200000286114,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3,3.20000004768,3.40000009537,3.200000047684
1611668053, ,26.400000095386,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3,3.40000009537,3.29999995232,3.299999952316
1611668054, ,26.399999856966,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668055, ,26.399999856966,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668056, ,26.299999952326,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.20000004768,3.299999952316
1611668057, ,26.200000286096,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.20000004768,3.299999952316
1611668058, ,26.200000286096,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.20000004768,3.299999952316
1611668059, ,26.299999952313,3.09999990463,3.59999990463,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.099999904633
1611668060, ,26.299999952313,3.09999990463,3.59999990463,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.099999904633
1611668061, ,26.700000286103,3.20000004768,3.90000009537,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.099999904633
1611668062, ,27.000000238426,3.20000004768,3.90000009537,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668063, ,27.000000238426,3.20000004768,3.90000009537,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668064, ,26.200000047696,3,3.40000009537,3.09999990463,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668065, ,26.299999952326,3,3.40000009537,3.09999990463,3.40000009537,3.29999995232,3.5,3.29999995232,3.299999952316
1611668066, ,26.299999952326,3,3.40000009537,3.09999990463,3.40000009537,3.29999995232,3.5,3.29999995232,3.299999952316
1611668067, ,26.199999570856,3.09999990463,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.5,3.29999995232,3.299999952316
1611668068, ,26.299999713906,3.09999990463,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.5,3.40000009537,3.299999952316
1611668069, ,26.299999713906,3.09999990463,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.5,3.40000009537,3.299999952316
1611668070, ,26.399999856956,3.20000004768,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.5,3.40000009537,3.299999952316
1611668071, ,26.299999952303,3.20000004768,3.40000009537,3.20000004768,3.09999990463,3.5,3.59999990463,3.20000004768,3.099999904633
1611668072, ,26.299999713893,3.5,3,3.29999995232,3.09999990463,3.5,3.59999990463,3.20000004768,3.099999904633
1611668073, ,26.399999856953,3.5,3,3.29999995232,3.40000009537,3.29999995232,3.59999990463,3.20000004768,3.099999904633
1611668074, ,26.300000190744,3.5,3,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.20000004768,3.200000047684
1611668075, ,26.400000572204,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.20000004768,3.200000047684
1611668076, ,26.400000572204,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.20000004768,3.200000047684
1611668077, ,26.400000333786,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.20000004768,3.09999990463,3.40000009537,3.299999952316
1611668078, ,26.200000166891,3.25,3.350000023845,3.20000004768,3.300000071525,3.300000071525,3.09999990463,3.40000009537,3.299999952316
1611668079, ,25.999999999996,3.09999990463,3.29999995232,3.20000004768,3.20000004768,3.40000009537,3.09999990463,3.40000009537,3.299999952316
1611668080, ,26.200000286104,3.29999995232,3.29999995232,3.20000004768,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.200000047684
1611668081, ,26.100000143054,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.200000047684
1611668082, ,26.100000143054,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.200000047684
1611668083, ,26.200000047686,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.40000009537,3.20000004768,3.299999952316
1611668084, ,26.800000190736,3.40000009537,3.20000004768,3.79999995232,3.40000009537,3.09999990463,3.40000009537,3.20000004768,3.299999952316
1611668085, ,26.800000190736,3.40000009537,3.20000004768,3.79999995232,3.40000009537,3.09999990463,3.40000009537,3.20000004768,3.299999952316
1611668086, ,26.800000190736,3.40000009537,3.20000004768,3.79999995232,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.299999952316
1611668087, ,26.600000143056,3.40000009537,3.5,3.09999990463,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.299999952316
1611668088, ,26.600000143056,3.40000009537,3.5,3.09999990463,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.299999952316
1611668089, ,26.400000095374,3.40000009537,3.5,3.09999990463,3.40000009537,3.29999995232,3.20000004768,3.29999995232,3.200000047684
1611668090, ,26.600000143054,3.5,3.5,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.29999995232,3.200000047684
1611668091, ,26.200000047694,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.29999995232,3.200000047684
1611668092, ,26.500000000016,3.29999995232,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668093, ,26.500000000016,3.29999995232,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668094, ,26.500000000016,3.29999995232,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668095, ,26.200000286106,3.29999995232,3.40000009537,3,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.299999952316
1611668096, ,26.200000286106,3.29999995232,3.40000009537,3,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.299999952316
1611668097, ,26.150000214576,3.350000023845,3.25,3.049999952315,3.300000071525,3.300000071525,3.20000004768,3.40000009537,3.299999952316
1611668098, ,26.100000143046,3.40000009537,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.40000009537,3.299999952316
1611668099, ,25.900000095364,3.40000009537,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.200000047684
1611668100, ,25.900000095364,3.40000009537,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.200000047684
1611668101, ,26.100000143054,3.40000009537,3.09999990463,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.200000047684
1611668102, ,26.000000238424,3.40000009537,3,3.20000004768,3.29999995232,3.29999995232,3.40000009537,3.20000004768,3.200000047684
1611668103, ,26.000000238424,3.40000009537,3,3.20000004768,3.29999995232,3.29999995232,3.40000009537,3.20000004768,3.200000047684
1611668104, ,26.200000286114,3.40000009537,3.40000009537,3,3.40000009537,3.29999995232,3.29999995232,3.20000004768,3.200000047684
1611668105, ,26.500000238436,3.40000009537,3.40000009537,3,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.299999952316
1611668106, ,26.500000238436,3.40000009537,3.40000009537,3,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.299999952316
1611668107, ,26.199999809276,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.299999952316
1611668108, ,26.199999809274,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.20000004768,3.29999995232,3.5,3.200000047684
1611668109, ,26.199999809274,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.20000004768,3.29999995232,3.5,3.200000047684
1611668110, ,26.600000143054,3.29999995232,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.5,3.5,3.200000047684
1611668111, ,26.600000143056,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.5,3.29999995232,3.299999952316
1611668112, ,26.600000143056,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.5,3.29999995232,3.299999952316
1611668113, ,26.300000190736,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.299999952316
1611668114, ,26.400000333786,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.20000004768,3.20000004768,3.40000009537,3.299999952316
1611668115, ,26.300000190736,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.20000004768,3.40000009537,3.299999952316
1611668116, ,26.400000095376,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.299999952316
1611668117, ,26.200000047694,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.29999995232,3.29999995232,3.200000047684
1611668118, ,26.099999666234,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.200000047684
1611668119, ,26.099999666234,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.200000047684
1611668120, ,26.099999666226,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.299999952316
1611668121, ,26.099999666226,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.299999952316
1611668122, ,26.500000000006,3.40000009537,3.5,3.09999990463,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.299999952316
1611668123, ,26.600000143056,3.40000009537,3.5,3.09999990463,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.299999952316
1611668124, ,27.100000143066,3.40000009537,3.5,3.5,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316
1611668125, ,27.000000000016,3.40000009537,3.5,3.5,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.299999952316
1611668126, ,27.200000047694,3.40000009537,3.79999995232,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.59999990463,3.200000047684
1611668127, ,27.200000047694,3.40000009537,3.79999995232,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.59999990463,3.200000047684
1611668128, ,25.899999856944,3.29999995232,3.09999990463,3.09999990463,3.20000004768,3.20000004768,3.5,3.29999995232,3.200000047684
1611668129, ,25.999999761576,3.29999995232,3.09999990463,3.09999990463,3.20000004768,3.20000004768,3.5,3.29999995232,3.299999952316
1611668130, ,25.999999761576,3.29999995232,3.09999990463,3.09999990463,3.20000004768,3.20000004768,3.5,3.29999995232,3.299999952316
1611668131, ,25.999999999996,3.20000004768,3.20000004768,3.09999990463,3.40000009537,3.29999995232,3.20000004768,3.29999995232,3.299999952316
1611668132, ,25.799999952313,3.20000004768,3.20000004768,3.09999990463,3.40000009537,3.29999995232,3.20000004768,3.29999995232,3.099999904633
1611668133, ,25.799999952313,3.20000004768,3.20000004768,3.09999990463,3.40000009537,3.29999995232,3.20000004768,3.29999995232,3.099999904633
1611668134, ,25.999999761593,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.099999904633
1611668135, ,26.099999904644,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.200000047684
1611668136, ,26.600000143064,3.40000009537,3.40000009537,3.29999995232,3.5,3.29999995232,3.20000004768,3.29999995232,3.200000047684
1611668137, ,26.700000286114,3.40000009537,3.40000009537,3.29999995232,3.5,3.29999995232,3.40000009537,3.20000004768,3.200000047684
1611668138, ,27.00000023843,3.40000009537,3.40000009537,3.29999995232,3.5,3.29999995232,3.40000009537,3.20000004768,3.5
1611668139, ,27.00000023843,3.40000009537,3.40000009537,3.29999995232,3.5,3.29999995232,3.40000009537,3.20000004768,3.5
1611668140, ,27.00000000001,3.29999995232,3.59999990463,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.5
1611668141, ,26.799999952326,3.29999995232,3.59999990463,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.299999952316
1611668142, ,26.099999904636,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.299999952316
1611668143, ,25.900000095364,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.200000047684
1611668144, ,25.900000095364,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.200000047684
1611668145, ,26.300000190734,3.5,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.200000047684
1611668146, ,26.399999856953,3.5,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.5,3.29999995232,3.099999904633
1611668147, ,26.399999856953,3.5,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.5,3.29999995232,3.099999904633
1611668148, ,26.399999856943,3.59999990463,3.5,3,3.20000004768,3.20000004768,3.5,3.29999995232,3.099999904633
1611668149, ,26.600000143046,3.59999990463,3.5,3,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.299999952316
1611668150, ,26.600000143046,3.59999990463,3.5,3,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.299999952316
1611668151, ,27.000000238426,3.5,3.5,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.299999952316
1611668152, ,26.700000047693,3.40000009537,3.59999990463,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.099999904633
1611668153, ,26.599999904643,3.40000009537,3.59999990463,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.099999904633
1611668154, ,26.599999904643,3.40000009537,3.59999990463,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.099999904633
1611668155, ,26.599999904643,3.40000009537,3.59999990463,3.29999995232,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668156, ,25.799999952313,3.29999995232,3.20000004768,3.09999990463,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668157, ,25.899999856953,3.29999995232,3.20000004768,3.09999990463,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.099999904633
1611668158, ,26.200000047686,3.29999995232,3.5,3,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.299999952316
1611668159, ,26.200000047686,3.29999995232,3.5,3,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.299999952316
1611668160, ,26.200000047686,3.29999995232,3.5,3,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.299999952316
1611668161, ,26.700000047694,3.09999990463,3.40000009537,3.70000004768,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.200000047684
1611668162, ,26.700000047694,3.09999990463,3.40000009537,3.70000004768,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.200000047684
1611668163, ,26.700000047694,3.09999990463,3.40000009537,3.70000004768,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.200000047684
1611668164, ,26.600000143053,3.40000009537,3.59999990463,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668165, ,26.600000143053,3.40000009537,3.59999990463,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668166, ,26.600000143053,3.40000009537,3.59999990463,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.099999904633
1611668167, ,26.800000190736,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.5,3.40000009537,3.5,3.299999952316
1611668168, ,26.800000190736,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.5,3.40000009537,3.5,3.299999952316
1611668169, ,26.400000095366,3.20000004768,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.40000009537,3.5,3.299999952316
1611668170, ,25.799999952313,3.20000004768,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.099999904633
1611668171, ,25.799999952313,3.20000004768,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.20000004768,3.29999995232,3.099999904633
