1646276999 INTERNAL *** MONITORD_STARTED ***
1646276997 INTERNAL *** DAGMAN_STARTED 3765.0 ***
1646283894 sifting_ID0000009 JOB_TERMINATED 3781.0 condorpool - 16
1646283897 sifting_ID0000009 JOB_SUCCESS 0 condorpool - 16
1646283897 sifting_ID0000009 POST_SCRIPT_STARTED 3781.0 condorpool - 16
1646283897 sifting_ID0000009 POST_SCRIPT_TERMINATED 3781.0 condorpool - 16
1646283902 sifting_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 16
1646289216 individuals_ID0000001 JOB_TERMINATED 3778.0 condorpool - 13
1646289218 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 13
1646289218 individuals_ID0000001 POST_SCRIPT_STARTED 3778.0 condorpool - 13
1646289218 individuals_ID0000001 POST_SCRIPT_TERMINATED 3778.0 condorpool - 13
1646289223 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 13
1646289530 individuals_ID0000003 JOB_TERMINATED 3780.0 condorpool - 15
1646289533 individuals_ID0000003 JOB_SUCCESS 0 condorpool - 15
1646289533 individuals_ID0000003 POST_SCRIPT_STARTED 3780.0 condorpool - 15
1646289534 individuals_ID0000003 POST_SCRIPT_TERMINATED 3780.0 condorpool - 15
1646289539 individuals_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 15
1646289555 individuals_ID0000002 JOB_TERMINATED 3779.0 condorpool - 14
1646289559 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 14
1646289559 individuals_ID0000002 POST_SCRIPT_STARTED 3779.0 condorpool - 14
1646289559 individuals_ID0000002 POST_SCRIPT_TERMINATED 3779.0 condorpool - 14
1646289564 individuals_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 14
1646289569 individuals_merge_ID0000008 SUBMIT 3782.0 condorpool - 17
1646289570 individuals_merge_ID0000008 EXECUTE 3782.0 condorpool - 17
1646290287 individuals_merge_ID0000008 JOB_TERMINATED 3782.0 condorpool - 17
1646290290 individuals_merge_ID0000008 JOB_SUCCESS 0 condorpool - 17
1646290290 individuals_merge_ID0000008 POST_SCRIPT_STARTED 3782.0 condorpool - 17
1646290290 individuals_merge_ID0000008 POST_SCRIPT_TERMINATED 3782.0 condorpool - 17
1646290295 individuals_merge_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 17
1646290300 frequency_ID0000013 SUBMIT 3783.0 condorpool - 18
1646290300 mutation_overlap_ID0000020 SUBMIT 3784.0 condorpool - 19
1646290300 mutation_overlap_ID0000022 SUBMIT 3785.0 condorpool - 20
1646290300 frequency_ID0000015 SUBMIT 3786.0 condorpool - 21
1646290300 mutation_overlap_ID0000010 SUBMIT 3787.0 condorpool - 22
1646290301 frequency_ID0000013 EXECUTE 3783.0 condorpool - 18
1646290305 frequency_ID0000021 SUBMIT 3788.0 condorpool - 23
1646290305 frequency_ID0000011 SUBMIT 3789.0 condorpool - 24
1646290306 frequency_ID0000023 SUBMIT 3790.0 condorpool - 25
1646290306 mutation_overlap_ID0000016 SUBMIT 3791.0 condorpool - 26
1646290306 mutation_overlap_ID0000018 SUBMIT 3792.0 condorpool - 27
1646290310 mutation_overlap_ID0000022 EXECUTE 3785.0 condorpool - 20
1646290310 mutation_overlap_ID0000020 EXECUTE 3784.0 condorpool - 19
1646290310 frequency_ID0000015 EXECUTE 3786.0 condorpool - 21
1646290311 frequency_ID0000017 SUBMIT 3793.0 condorpool - 28
1646290311 mutation_overlap_ID0000012 SUBMIT 3794.0 condorpool - 29
1646290311 frequency_ID0000019 SUBMIT 3795.0 condorpool - 30
1646290311 mutation_overlap_ID0000014 SUBMIT 3796.0 condorpool - 31
1646290430 mutation_overlap_ID0000022 JOB_TERMINATED 3785.0 condorpool - 20
1646290431 mutation_overlap_ID0000022 JOB_SUCCESS 0 condorpool - 20
1646290431 mutation_overlap_ID0000022 POST_SCRIPT_STARTED 3785.0 condorpool - 20
1646290431 mutation_overlap_ID0000022 POST_SCRIPT_TERMINATED 3785.0 condorpool - 20
1646290436 mutation_overlap_ID0000022 POST_SCRIPT_SUCCESS 0 condorpool - 20
1646290434 mutation_overlap_ID0000020 JOB_TERMINATED 3784.0 condorpool - 19
1646290436 mutation_overlap_ID0000020 JOB_SUCCESS 0 condorpool - 19
1646290436 mutation_overlap_ID0000020 POST_SCRIPT_STARTED 3784.0 condorpool - 19
1646290436 mutation_overlap_ID0000020 POST_SCRIPT_TERMINATED 3784.0 condorpool - 19
1646290441 mutation_overlap_ID0000020 POST_SCRIPT_SUCCESS 0 condorpool - 19
1646290511 mutation_overlap_ID0000010 EXECUTE 3787.0 condorpool - 22
1646290511 frequency_ID0000021 EXECUTE 3788.0 condorpool - 23
1646290643 mutation_overlap_ID0000010 JOB_TERMINATED 3787.0 condorpool - 22
1646290646 mutation_overlap_ID0000010 JOB_SUCCESS 0 condorpool - 22
1646290646 mutation_overlap_ID0000010 POST_SCRIPT_STARTED 3787.0 condorpool - 22
1646290646 mutation_overlap_ID0000010 POST_SCRIPT_TERMINATED 3787.0 condorpool - 22
1646290651 mutation_overlap_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 22
1646290691 frequency_ID0000011 EXECUTE 3789.0 condorpool - 24
1646291150 frequency_ID0000013 JOB_TERMINATED 3783.0 condorpool - 18
1646291151 frequency_ID0000013 JOB_SUCCESS 0 condorpool - 18
1646291151 frequency_ID0000013 POST_SCRIPT_STARTED 3783.0 condorpool - 18
1646291152 frequency_ID0000013 POST_SCRIPT_TERMINATED 3783.0 condorpool - 18
1646291156 frequency_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 18
1646291195 frequency_ID0000015 JOB_TERMINATED 3786.0 condorpool - 21
1646291196 frequency_ID0000015 JOB_SUCCESS 0 condorpool - 21
1646291196 frequency_ID0000015 POST_SCRIPT_STARTED 3786.0 condorpool - 21
1646291196 frequency_ID0000015 POST_SCRIPT_TERMINATED 3786.0 condorpool - 21
1646291201 frequency_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 21
1646291241 frequency_ID0000023 EXECUTE 3790.0 condorpool - 25
1646291291 mutation_overlap_ID0000016 EXECUTE 3791.0 condorpool - 26
1646291334 frequency_ID0000021 JOB_TERMINATED 3788.0 condorpool - 23
1646291336 frequency_ID0000021 JOB_SUCCESS 0 condorpool - 23
1646291336 frequency_ID0000021 POST_SCRIPT_STARTED 3788.0 condorpool - 23
1646291337 frequency_ID0000021 POST_SCRIPT_TERMINATED 3788.0 condorpool - 23
1646291341 frequency_ID0000021 POST_SCRIPT_SUCCESS 0 condorpool - 23
1646291411 mutation_overlap_ID0000018 EXECUTE 3792.0 condorpool - 27
1646291416 mutation_overlap_ID0000016 JOB_TERMINATED 3791.0 condorpool - 26
1646291421 mutation_overlap_ID0000016 JOB_SUCCESS 0 condorpool - 26
1646291421 mutation_overlap_ID0000016 POST_SCRIPT_STARTED 3791.0 condorpool - 26
1646291421 mutation_overlap_ID0000016 POST_SCRIPT_TERMINATED 3791.0 condorpool - 26
1646291426 mutation_overlap_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 26
1646291471 frequency_ID0000017 EXECUTE 3793.0 condorpool - 28
1646291521 mutation_overlap_ID0000018 JOB_TERMINATED 3792.0 condorpool - 27
1646291521 mutation_overlap_ID0000018 JOB_SUCCESS 0 condorpool - 27
1646291521 mutation_overlap_ID0000018 POST_SCRIPT_STARTED 3792.0 condorpool - 27
1646291521 mutation_overlap_ID0000018 POST_SCRIPT_TERMINATED 3792.0 condorpool - 27
1646291526 mutation_overlap_ID0000018 POST_SCRIPT_SUCCESS 0 condorpool - 27
1646291590 mutation_overlap_ID0000012 EXECUTE 3794.0 condorpool - 29
1646291592 frequency_ID0000011 JOB_TERMINATED 3789.0 condorpool - 24
1646291596 frequency_ID0000011 JOB_SUCCESS 0 condorpool - 24
1646291596 frequency_ID0000011 POST_SCRIPT_STARTED 3789.0 condorpool - 24
1646291597 frequency_ID0000011 POST_SCRIPT_TERMINATED 3789.0 condorpool - 24
1646291601 frequency_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 24
1646291701 mutation_overlap_ID0000012 JOB_TERMINATED 3794.0 condorpool - 29
1646291706 mutation_overlap_ID0000012 JOB_SUCCESS 0 condorpool - 29
1646291706 mutation_overlap_ID0000012 POST_SCRIPT_STARTED 3794.0 condorpool - 29
1646291706 mutation_overlap_ID0000012 POST_SCRIPT_TERMINATED 3794.0 condorpool - 29
1646291711 mutation_overlap_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 29
1646291710 mutation_overlap_ID0000014 EXECUTE 3796.0 condorpool - 31
1646291722 frequency_ID0000019 EXECUTE 3795.0 condorpool - 30
1646291905 frequency_ID0000023 JOB_TERMINATED 3790.0 condorpool - 25
1646291906 frequency_ID0000023 JOB_SUCCESS 0 condorpool - 25
1646291906 frequency_ID0000023 POST_SCRIPT_STARTED 3790.0 condorpool - 25
1646291907 frequency_ID0000023 POST_SCRIPT_TERMINATED 3790.0 condorpool - 25
1646291911 frequency_ID0000023 POST_SCRIPT_SUCCESS 0 condorpool - 25
1646291916 mutation_overlap_ID0000014 JOB_TERMINATED 3796.0 condorpool - 31
1646291916 mutation_overlap_ID0000014 JOB_SUCCESS 0 condorpool - 31
1646291916 mutation_overlap_ID0000014 POST_SCRIPT_STARTED 3796.0 condorpool - 31
1646291916 mutation_overlap_ID0000014 POST_SCRIPT_TERMINATED 3796.0 condorpool - 31
1646291921 mutation_overlap_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 31
1646291926 stage_out_local_local_2_1 SUBMIT 3797.0 local - 32
1646291926 stage_out_local_local_2_1 EXECUTE 3797.0 local - 32
1646291930 stage_out_local_local_2_1 JOB_TERMINATED 3797.0 local - 32
1646291931 stage_out_local_local_2_1 JOB_SUCCESS 0 local - 32
1646291931 stage_out_local_local_2_1 POST_SCRIPT_STARTED 3797.0 local - 32
1646291931 stage_out_local_local_2_1 POST_SCRIPT_TERMINATED 3797.0 local - 32
1646291936 stage_out_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 32
1646292159 frequency_ID0000017 JOB_TERMINATED 3793.0 condorpool - 28
1646292162 frequency_ID0000017 JOB_SUCCESS 0 condorpool - 28
1646292162 frequency_ID0000017 POST_SCRIPT_STARTED 3793.0 condorpool - 28
1646292162 frequency_ID0000017 POST_SCRIPT_TERMINATED 3793.0 condorpool - 28
1646292167 frequency_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 28
1646292400 frequency_ID0000019 JOB_TERMINATED 3795.0 condorpool - 30
1646292402 frequency_ID0000019 JOB_SUCCESS 0 condorpool - 30
1646292402 frequency_ID0000019 POST_SCRIPT_STARTED 3795.0 condorpool - 30
1646292403 frequency_ID0000019 POST_SCRIPT_TERMINATED 3795.0 condorpool - 30
1646292407 frequency_ID0000019 POST_SCRIPT_SUCCESS 0 condorpool - 30
1646292412 stage_out_local_local_2_0 SUBMIT 3798.0 local - 33
1646292412 stage_out_local_local_2_0 EXECUTE 3798.0 local - 33
1646292416 stage_out_local_local_2_0 JOB_TERMINATED 3798.0 local - 33
1646292417 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 33
1646292417 stage_out_local_local_2_0 POST_SCRIPT_STARTED 3798.0 local - 33
1646292417 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 3798.0 local - 33
1646292422 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 33
1646292427 cleanup_1000-genome_0_local SUBMIT 3799.0 local - 34
1646292427 cleanup_1000-genome_0_local EXECUTE 3799.0 local - 34
1646292429 cleanup_1000-genome_0_local JOB_TERMINATED 3799.0 local - 34
1646292432 cleanup_1000-genome_0_local JOB_SUCCESS 0 local - 34
1646292432 cleanup_1000-genome_0_local POST_SCRIPT_STARTED 3799.0 local - 34
1646292432 cleanup_1000-genome_0_local POST_SCRIPT_TERMINATED 3799.0 local - 34
1646292437 cleanup_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 34
1646292437 INTERNAL *** DAGMAN_FINISHED 0 ***
1646292439 INTERNAL *** MONITORD_FINISHED 0 ***
