Timestamp,Time,Total_energy,192.168.5.101
1645779938,7124,6.3000001907,6.3000001907
1645779939,7125,6.0999999046,6.0999999046
1645779940,7126,6.4000000954,6.4000000954
1645779941,7127,6.4000000954,6.4000000954
1645779942,7128,6.4000000954,6.4000000954
1645779943,7129,6.6999998093,6.6999998093
1645779944,7130,6.6999998093,6.6999998093
1645779945,7131,6.6999998093,6.6999998093
1645779946,7132,6.6999998093,6.6999998093
1645779947,7133,6.0999999046,6.0999999046
1645779948,7134,6.0999999046,6.0999999046
1645779949,7135,6.9000000954,6.9000000954
1645779950,7136,6.9000000954,6.9000000954
1645779951,7137,6.9000000954,6.9000000954
1645779952,7138,6.9000000954,6.9000000954
1645779953,7139,7.1999998093,7.1999998093
1645779954,7140,7.1999998093,7.1999998093
1645779955,7141,7.1999998093,7.1999998093
1645779956,7142,5.8000001907,5.8000001907
1645779957,7143,5.8000001907,5.8000001907
1645779958,7144,5.8000001907,5.8000001907
1645779959,7145,6.9000000954,6.9000000954
1645779960,7146,6.9000000954,6.9000000954
1645779961,7147,7.0999999046,7.0999999046
1645779962,7148,7.0999999046,7.0999999046
1645779963,7149,7.0999999046,7.0999999046
1645779964,7150,6.1999998093,6.1999998093
1645779965,7151,6.1999998093,6.1999998093
1645779966,7152,6.1999998093,6.1999998093
1645779967,7153,7.5999999046,7.5999999046
1645779968,7154,7.5999999046,7.5999999046
1645779969,7155,7.5999999046,7.5999999046
1645779970,7156,7,7
1645779971,7157,7,7
1645779972,7158,6.9000000954,6.9000000954
1645779973,7159,6.9000000954,6.9000000954
1645779974,7160,6.9000000954,6.9000000954
1645779975,7161,6.9000000954,6.9000000954
1645779976,7162,6.8000001907,6.8000001907
1645779977,7163,6.8000001907,6.8000001907
1645779978,7164,6.8000001907,6.8000001907
1645779979,7165,7.3000001907,7.3000001907
1645779980,7166,7.3000001907,7.3000001907
1645779981,7167,7,7
1645779982,7168,7,7
1645779983,7169,7.4000000954,7.4000000954
1645779984,7170,7.4000000954,7.4000000954
1645779985,7171,7.4000000954,7.4000000954
1645779986,7172,7.4000000954,7.4000000954
1645779987,7173,6.5999999046,6.5999999046
1645779988,7174,6.5999999046,6.5999999046
1645779989,7175,7.0999999046,7.0999999046
1645779990,7176,7.0999999046,7.0999999046
1645779991,7177,7.0999999046,7.0999999046
1645779992,7178,7.0999999046,7.0999999046
1645779993,7179,6.3000001907,6.3000001907
1645779994,7180,6.3000001907,6.3000001907
1645779995,7181,6.6999998093,6.6999998093
1645779996,7182,6.6999998093,6.6999998093
1645779997,7183,6.6999998093,6.6999998093
1645779998,7184,6.6999998093,6.6999998093
1645779999,7185,7.5,7.5
1645780000,7186,7.5,7.5
1645780001,7187,7.0999999046,7.0999999046
1645780002,7188,7.0999999046,7.0999999046
1645780003,7189,7.0999999046,7.0999999046
1645780004,7190,7.6999998093,7.6999998093
1645780005,7191,7.6999998093,7.6999998093
1645780006,7192,7.6999998093,7.6999998093
1645780007,7193,6.6999998093,6.6999998093
1645780008,7194,6.6999998093,6.6999998093
1645780009,7195,6.8000001907,6.8000001907
1645780010,7196,6.8000001907,6.8000001907
1645780011,7197,6.8000001907,6.8000001907
1645780012,7198,6.6999998093,6.6999998093
1645780013,7199,6.6999998093,6.6999998093
1645780014,7200,6.6999998093,6.6999998093
1645780015,7201,6.6999998093,6.6999998093
1645780016,7202,7.1999998093,7.1999998093
1645780017,7203,7.1999998093,7.1999998093
1645780018,7204,7.1999998093,7.1999998093
1645780019,7205,7.1999998093,7.1999998093
1645780020,7206,7.1999998093,7.1999998093
1645780021,7207,7.1999998093,7.1999998093
1645780022,7208,7.1999998093,7.1999998093
1645780023,7209,7.1999998093,7.1999998093
1645780024,7210,7,7
1645780025,7211,7,7
1645780026,7212,7,7
1645780027,7213,5.4000000954,5.4000000954
1645780028,7214,5.4000000954,5.4000000954
1645780029,7215,5.4000000954,5.4000000954
1645780030,7216,6.6999998093,6.6999998093
1645780031,7217,6.6999998093,6.6999998093
1645780032,7218,6.9000000954,6.9000000954
1645780033,7219,6.9000000954,6.9000000954
1645780034,7220,6.9000000954,6.9000000954
1645780035,7221,6.9000000954,6.9000000954
1645780036,7222,7.0999999046,7.0999999046
1645780037,7223,7.0999999046,7.0999999046
1645780038,7224,7.0999999046,7.0999999046
1645780039,7225,7,7
1645780040,7226,7,7
1645780041,7227,7,7
1645780042,7228,7.0999999046,7.0999999046
1645780043,7229,7.0999999046,7.0999999046
1645780044,7230,6.6999998093,6.6999998093
1645780045,7231,6.6999998093,6.6999998093
1645780046,7232,6.6999998093,6.6999998093
1645780047,7233,7,7
1645780048,7234,7,7
1645780049,7235,7,7
1645780050,7236,6.9000000954,6.9000000954
1645780051,7237,6.9000000954,6.9000000954
1645780052,7238,6.9000000954,6.9000000954
1645780053,7239,7.4000000954,7.4000000954
1645780054,7240,7.4000000954,7.4000000954
1645780055,7241,7.4000000954,7.4000000954
1645780056,7242,7.1999998093,7.1999998093
1645780057,7243,7.1999998093,7.1999998093
1645780058,7244,7.1999998093,7.1999998093
1645780059,7245,5.5999999046,5.5999999046
1645780060,7246,5.5999999046,5.5999999046
1645780061,7247,5.5999999046,5.5999999046
1645780062,7248,6.5999999046,6.5999999046
1645780063,7249,7.5999999046,7.5999999046
1645780064,7250,7.5999999046,7.5999999046
1645780065,7251,7.5999999046,7.5999999046
1645780066,7252,7.3000001907,7.3000001907
1645780067,7253,7.3000001907,7.3000001907
1645780068,7254,7.3000001907,7.3000001907
1645780069,7255,7.3000001907,7.3000001907
1645780070,7256,6.6999998093,6.6999998093
1645780071,7257,6.6999998093,6.6999998093
1645780072,7258,6.6999998093,6.6999998093
1645780073,7259,7.0999999046,7.0999999046
1645780074,7260,7.0999999046,7.0999999046
1645780075,7261,7.0999999046,7.0999999046
1645780076,7262,6.6999998093,6.6999998093
1645780077,7263,6.6999998093,6.6999998093
1645780078,7264,6.6999998093,6.6999998093
1645780079,7265,6.9000000954,6.9000000954
1645780080,7266,6.9000000954,6.9000000954
1645780081,7267,7.1999998093,7.1999998093
1645780082,7268,7.1999998093,7.1999998093
1645780083,7269,7,7
1645780084,7270,7,7
1645780085,7271,7,7
1645780086,7272,7,7
1645780087,7273,6.1999998093,6.1999998093
1645780088,7274,6.1999998093,6.1999998093
1645780089,7275,7.6999998093,7.6999998093
1645780090,7276,7.6999998093,7.6999998093
1645780091,7277,7.6999998093,7.6999998093
1645780092,7278,7.6999998093,7.6999998093
1645780093,7279,7,7
1645780094,7280,7,7
1645780095,7281,7.3000001907,7.3000001907
1645780096,7282,7.3000001907,7.3000001907
1645780097,7283,7.3000001907,7.3000001907
1645780098,7284,7.6999998093,7.6999998093
1645780099,7285,7.6999998093,7.6999998093
1645780100,7286,7.6999998093,7.6999998093
1645780101,7287,7.1999998093,7.1999998093
1645780102,7288,7.1999998093,7.1999998093
1645780103,7289,7.1999998093,7.1999998093
1645780104,7290,6.3000001907,6.3000001907
1645780105,7291,6.3000001907,6.3000001907
1645780106,7292,6.3000001907,6.3000001907
1645780107,7293,7.1999998093,7.1999998093
1645780108,7294,7.1999998093,7.1999998093
1645780109,7295,6.8000001907,6.8000001907
1645780110,7296,6.8000001907,6.8000001907
1645780111,7297,6.8000001907,6.8000001907
1645780112,7298,6.8000001907,6.8000001907
1645780113,7299,6.9000000954,6.9000000954
1645780114,7300,6.9000000954,6.9000000954
1645780115,7301,6.9000000954,6.9000000954
1645780116,7302,6.5,6.5
1645780117,7303,6.5,6.5
1645780118,7304,6.5,6.5
1645780119,7305,7.4000000954,7.4000000954
1645780120,7306,7.4000000954,7.4000000954
1645780121,7307,7.4000000954,7.4000000954
1645780122,7308,7,7
1645780123,7309,7,7
1645780124,7310,6.5999999046,6.5999999046
1645780125,7311,6.5999999046,6.5999999046
1645780126,7312,7.5999999046,7.5999999046
1645780127,7313,7.5999999046,7.5999999046
1645780128,7314,7.5999999046,7.5999999046
1645780129,7315,7.5999999046,7.5999999046
1645780130,7316,7.4000000954,7.4000000954
1645780131,7317,7.4000000954,7.4000000954
1645780132,7318,6.5999999046,6.5999999046
1645780133,7319,6.5999999046,6.5999999046
1645780134,7320,6.5999999046,6.5999999046
1645780135,7321,6.5999999046,6.5999999046
1645780136,7322,6.9000000954,6.9000000954
1645780137,7323,6.9000000954,6.9000000954
1645780138,7324,6.9000000954,6.9000000954
1645780139,7325,6.4000000954,6.4000000954
1645780140,7326,6.4000000954,6.4000000954
1645780141,7327,6.4000000954,6.4000000954
1645780142,7328,7.4000000954,7.4000000954
1645780143,7329,7.4000000954,7.4000000954
1645780144,7330,7.4000000954,7.4000000954
1645780145,7331,7.3000001907,7.3000001907
1645780146,7332,7.3000001907,7.3000001907
1645780147,7333,7.3000001907,7.3000001907
1645780148,7334,7.3000001907,7.3000001907
1645780149,7335,7.3000001907,7.3000001907
1645780150,7336,7.4000000954,7.4000000954
1645780151,7337,7.4000000954,7.4000000954
1645780152,7338,7,7
1645780153,7339,7,7
1645780154,7340,7,7
1645780155,7341,7,7
1645780156,7342,5.8000001907,5.8000001907
1645780157,7343,5.8000001907,5.8000001907
1645780158,7344,5.8000001907,5.8000001907
1645780159,7345,5.6999998093,5.6999998093
1645780160,7346,5.6999998093,5.6999998093
1645780161,7347,5.6999998093,5.6999998093
1645780162,7348,7.5999999046,7.5999999046
1645780163,7349,7.5999999046,7.5999999046
1645780164,7350,7.5999999046,7.5999999046
1645780165,7351,5.5,5.5
1645780166,7352,5.5,5.5
1645780167,7353,6.6999998093,6.6999998093
1645780168,7354,6.6999998093,6.6999998093
1645780169,7355,6.6999998093,6.6999998093
1645780170,7356,6.9000000954,6.9000000954
1645780171,7357,6.9000000954,6.9000000954
1645780172,7358,6.4000000954,6.4000000954
1645780173,7359,6.4000000954,6.4000000954
1645780174,7360,6.4000000954,6.4000000954
1645780175,7361,6.4000000954,6.4000000954
1645780176,7362,7.4000000954,7.4000000954
1645780177,7363,7.4000000954,7.4000000954
1645780178,7364,7.4000000954,7.4000000954
1645780179,7365,7.1999998093,7.1999998093
1645780180,7366,7.1999998093,7.1999998093
1645780181,7367,7.1999998093,7.1999998093
1645780182,7368,6.5,6.5
1645780183,7369,6.5,6.5
1645780184,7370,6.5,6.5
1645780185,7371,5.9000000954,5.9000000954
1645780186,7372,5.9000000954,5.9000000954
1645780187,7373,6.6999998093,6.6999998093
1645780188,7374,6.6999998093,6.6999998093
1645780189,7375,6.6999998093,6.6999998093
1645780190,7376,7.6999998093,7.6999998093
1645780191,7377,7.6999998093,7.6999998093
1645780192,7378,7.6999998093,7.6999998093
1645780193,7379,6.8000001907,6.8000001907
1645780194,7380,6.8000001907,6.8000001907
1645780195,7381,6.8000001907,6.8000001907
1645780196,7382,6.1999998093,6.1999998093
1645780197,7383,6.1999998093,6.1999998093
1645780198,7384,6.1999998093,6.1999998093
1645780199,7385,6.9000000954,6.9000000954
1645780200,7386,6.9000000954,6.9000000954
1645780201,7387,6.9000000954,6.9000000954
1645780202,7388,5.6999998093,5.6999998093
1645780203,7389,5.6999998093,5.6999998093
1645780204,7390,5.6999998093,5.6999998093
1645780205,7391,7.3000001907,7.3000001907
1645780206,7392,7.4000000954,7.4000000954
1645780207,7393,7.4000000954,7.4000000954
1645780208,7394,7.4000000954,7.4000000954
1645780209,7395,7.4000000954,7.4000000954
1645780210,7396,7.0999999046,7.0999999046
1645780211,7397,7.0999999046,7.0999999046
1645780212,7398,6.5,6.5
1645780213,7399,6.5,6.5
1645780214,7400,6.5,6.5
1645780215,7401,6.5,6.5
1645780216,7402,5.4000000954,5.4000000954
1645780217,7403,5.4000000954,5.4000000954
1645780218,7404,5.4000000954,5.4000000954
1645780219,7405,6.8000001907,6.8000001907
1645780220,7406,6.8000001907,6.8000001907
1645780221,7407,7.4000000954,7.4000000954
1645780222,7408,7.4000000954,7.4000000954
1645780223,7409,7.4000000954,7.4000000954
1645780224,7410,7.4000000954,7.4000000954
1645780225,7411,7.0999999046,7.0999999046
1645780226,7412,7.0999999046,7.0999999046
1645780227,7413,7.3000001907,7.3000001907
1645780228,7414,7.3000001907,7.3000001907
1645780229,7415,6.5999999046,6.5999999046
1645780230,7416,6.5999999046,6.5999999046
1645780231,7417,6.5999999046,6.5999999046
1645780232,7418,7.0999999046,7.0999999046
1645780233,7419,7.0999999046,7.0999999046
1645780234,7420,7.0999999046,7.0999999046
1645780235,7421,7.0999999046,7.0999999046
1645780236,7422,7.0999999046,7.0999999046
1645780237,7423,7.0999999046,7.0999999046
1645780238,7424,7.0999999046,7.0999999046
1645780239,7425,7.0999999046,7.0999999046
1645780240,7426,7.0999999046,7.0999999046
1645780241,7427,7.0999999046,7.0999999046
1645780242,7428,6.5,6.5
1645780243,7429,6.5,6.5
1645780244,7430,5.5,5.5
1645780245,7431,5.5,5.5
1645780246,7432,5.5,5.5
1645780247,7433,5.3000001907,5.3000001907
1645780248,7434,5.3000001907,5.3000001907
1645780249,7435,5.3000001907,5.3000001907
1645780250,7436,7.1999998093,7.1999998093
1645780251,7437,7.1999998093,7.1999998093
1645780252,7438,7.1999998093,7.1999998093
1645780253,7439,5.8000001907,5.8000001907
1645780254,7440,5.8000001907,5.8000001907
1645780255,7441,5.8000001907,5.8000001907
1645780256,7442,7,7
1645780257,7443,7,7
1645780258,7444,7,7
1645780259,7445,7,7
1645780260,7446,7,7
1645780261,7447,7,7
1645780262,7448,6.8000001907,6.8000001907
1645780263,7449,6.8000001907,6.8000001907
1645780264,7450,6.5999999046,6.5999999046
1645780265,7451,6.5999999046,6.5999999046
1645780266,7452,6.5999999046,6.5999999046
1645780267,7453,5.5999999046,5.5999999046
1645780268,7454,5.5999999046,5.5999999046
1645780269,7455,5.5999999046,5.5999999046
1645780270,7456,7.0999999046,7.0999999046
1645780271,7457,7.0999999046,7.0999999046
1645780272,7458,7.0999999046,7.0999999046
1645780273,7459,5.4000000954,5.4000000954
1645780274,7460,5.4000000954,5.4000000954
1645780275,7461,6.6999998093,6.6999998093
1645780276,7462,6.6999998093,6.6999998093
1645780277,7463,6.6999998093,6.6999998093
1645780278,7464,6.6999998093,6.6999998093
1645780279,7465,6.9000000954,6.9000000954
1645780280,7466,6.9000000954,6.9000000954
1645780281,7467,6.9000000954,6.9000000954
1645780282,7468,5.5,5.5
1645780283,7469,5.5,5.5
1645780284,7470,5.8000001907,5.8000001907
1645780285,7471,5.8000001907,5.8000001907
1645780286,7472,5.8000001907,5.8000001907
1645780287,7473,7.3000001907,7.3000001907
1645780288,7474,7.3000001907,7.3000001907
1645780289,7475,7.0999999046,7.0999999046
1645780290,7476,7.0999999046,7.0999999046
1645780291,7477,7.0999999046,7.0999999046
1645780292,7478,5.1999998093,5.1999998093
1645780293,7479,5.1999998093,5.1999998093
1645780294,7480,5.1999998093,5.1999998093
1645780295,7481,5.1999998093,5.1999998093
1645780296,7482,6.6999998093,6.6999998093
1645780297,7483,6.6999998093,6.6999998093
1645780298,7484,6.6999998093,6.6999998093
1645780299,7485,7.0999999046,7.0999999046
1645780300,7486,7.0999999046,7.0999999046
1645780301,7487,7.0999999046,7.0999999046
1645780302,7488,6.4000000954,6.4000000954
1645780303,7489,6.4000000954,6.4000000954
1645780304,7490,6.4000000954,6.4000000954
1645780305,7491,5.6999998093,5.6999998093
1645780306,7492,5.6999998093,5.6999998093
1645780307,7493,5.6999998093,5.6999998093
1645780308,7494,7.1999998093,7.1999998093
1645780309,7495,7.3000001907,7.3000001907
1645780310,7496,7.3000001907,7.3000001907
1645780311,7497,7.3000001907,7.3000001907
1645780312,7498,5.5999999046,5.5999999046
1645780313,7499,5.5999999046,5.5999999046
1645780314,7500,5.5999999046,5.5999999046
1645780315,7501,5.5999999046,5.5999999046
1645780316,7502,7,7
1645780317,7503,7,7
1645780318,7504,7,7
1645780319,7505,5.6999998093,5.6999998093
1645780320,7506,5.6999998093,5.6999998093
1645780321,7507,5.6999998093,5.6999998093
1645780322,7508,7.3000001907,7.3000001907
1645780323,7509,7.3000001907,7.3000001907
1645780324,7510,7.3000001907,7.3000001907
1645780325,7511,5.4000000954,5.4000000954
1645780326,7512,5.4000000954,5.4000000954
1645780327,7513,5.4000000954,5.4000000954
1645780328,7514,7.3000001907,7.3000001907
1645780329,7515,7.3000001907,7.3000001907
1645780330,7516,7.0999999046,7.0999999046
1645780331,7517,7.0999999046,7.0999999046
1645780332,7518,7.0999999046,7.0999999046
1645780333,7519,5.6999998093,5.6999998093
1645780334,7520,5.6999998093,5.6999998093
1645780335,7521,6.6999998093,6.6999998093
1645780336,7522,6.6999998093,6.6999998093
1645780337,7523,6.6999998093,6.6999998093
1645780338,7524,5.6999998093,5.6999998093
1645780339,7525,5.6999998093,5.6999998093
1645780340,7526,5.6999998093,5.6999998093
1645780341,7527,5.6999998093,5.6999998093
1645780342,7528,7.1999998093,7.1999998093
1645780343,7529,7.1999998093,7.1999998093
1645780344,7530,7.1999998093,7.1999998093
1645780345,7531,5.6999998093,5.6999998093
1645780346,7532,5.6999998093,5.6999998093
1645780347,7533,5.6999998093,5.6999998093
1645780348,7534,7.5,7.5
1645780349,7535,7.5,7.5
1645780350,7536,7.5,7.5
1645780351,7537,6.8000001907,6.8000001907
1645780352,7538,6.8000001907,6.8000001907
1645780353,7539,6.8000001907,6.8000001907
1645780354,7540,6.8000001907,6.8000001907
1645780355,7541,6.8000001907,6.8000001907
1645780356,7542,6,6
1645780357,7543,6,6
1645780358,7544,5.6999998093,5.6999998093
1645780359,7545,5.6999998093,5.6999998093
1645780360,7546,5.6999998093,5.6999998093
1645780361,7547,5.6999998093,5.6999998093
1645780362,7548,5.6999998093,5.6999998093
1645780363,7549,5.6999998093,5.6999998093
1645780364,7550,6.6999998093,6.6999998093
1645780365,7551,6.6999998093,6.6999998093
1645780366,7552,6.6999998093,6.6999998093
1645780367,7553,6.6999998093,6.6999998093
1645780368,7554,7.6999998093,7.6999998093
1645780369,7555,7.6999998093,7.6999998093
1645780370,7556,7.6999998093,7.6999998093
1645780371,7557,7.5999999046,7.5999999046
1645780372,7558,7.5999999046,7.5999999046
1645780373,7559,7.5999999046,7.5999999046
1645780374,7560,7.5999999046,7.5999999046
1645780375,7561,5.6999998093,5.6999998093
1645780376,7562,5.6999998093,5.6999998093
1645780377,7563,5.6999998093,5.6999998093
1645780378,7564,5.8000001907,5.8000001907
1645780379,7565,5.8000001907,5.8000001907
1645780380,7566,5.8000001907,5.8000001907
1645780381,7567,7.3000001907,7.3000001907
1645780382,7568,7.3000001907,7.3000001907
1645780383,7569,7.3000001907,7.3000001907
1645780384,7570,7.3000001907,7.3000001907
1645780385,7571,7.5999999046,7.5999999046
1645780386,7572,7.5999999046,7.5999999046
1645780387,7573,7.5999999046,7.5999999046
1645780388,7574,6.6999998093,6.6999998093
1645780389,7575,6.6999998093,6.6999998093
1645780390,7576,6.5999999046,6.5999999046
1645780391,7577,6.5999999046,6.5999999046
1645780392,7578,6.5999999046,6.5999999046
1645780393,7579,5.6999998093,5.6999998093
1645780394,7580,5.6999998093,5.6999998093
1645780395,7581,5.6999998093,5.6999998093
1645780396,7582,5.8000001907,5.8000001907
1645780397,7583,5.8000001907,5.8000001907
1645780398,7584,7,7
1645780399,7585,7,7
1645780400,7586,7,7
1645780401,7587,7,7
1645780402,7588,7,7
1645780403,7589,7,7
1645780404,7590,6.1999998093,6.1999998093
1645780405,7591,6.1999998093,6.1999998093
1645780406,7592,6.1999998093,6.1999998093
1645780407,7593,5.8000001907,5.8000001907
1645780408,7594,5.8000001907,5.8000001907
1645780409,7595,5.8000001907,5.8000001907
1645780410,7596,5.8000001907,5.8000001907
1645780411,7597,5.5,5.5
1645780412,7598,5,5
1645780413,7599,5,5
1645780414,7600,5,5
1645780415,7601,4.9000000954,4.9000000954
1645780416,7602,4.9000000954,4.9000000954
1645780417,7603,4.9000000954,4.9000000954
1645780418,7604,4.9000000954,4.9000000954
1645780419,7605,4.4000000954,4.4000000954
1645780420,7606,4.4000000954,4.4000000954
1645780421,7607,4.4000000954,4.4000000954
1645780422,7608,4.3000001907,4.3000001907
1645780423,7609,4.3000001907,4.3000001907
1645780424,7610,4.3000001907,4.3000001907
1645780425,7611,4.6999998093,4.6999998093
1645780426,7612,4.6999998093,4.6999998093
1645780427,7613,4.4000000954,4.4000000954
1645780428,7614,4.4000000954,4.4000000954
1645780429,7615,4.4000000954,4.4000000954
1645780430,7616,4.4000000954,4.4000000954
1645780431,7617,3.5999999046,3.5999999046
1645780432,7618,3.5999999046,3.5999999046
1645780433,7619,4.4000000954,4.4000000954
1645780434,7620,4.4000000954,4.4000000954
1645780435,7621,6,6
1645780436,7622,6,6
1645780437,7623,6,6
1645780438,7624,6,6
1645780439,7625,4.9000000954,4.9000000954
1645780440,7626,4.9000000954,4.9000000954
1645780441,7627,4.9000000954,4.9000000954
1645780442,7628,5.9000000954,5.9000000954
1645780443,7629,5.9000000954,5.9000000954
1645780444,7630,6.0999999046,6.0999999046
1645780445,7631,6.0999999046,6.0999999046
1645780446,7632,6.0999999046,6.0999999046
1645780447,7633,6.0999999046,6.0999999046
1645780448,7634,5.9000000954,5.9000000954
1645780449,7635,5.9000000954,5.9000000954
1645780450,7636,6.4000000954,6.4000000954
1645780451,7637,6.4000000954,6.4000000954
1645780452,7638,6.4000000954,6.4000000954
1645780453,7639,6.4000000954,6.4000000954
1645780454,7640,6.4000000954,6.4000000954
1645780455,7641,6.9000000954,6.9000000954
1645780456,7642,6.9000000954,6.9000000954
1645780457,7643,6.9000000954,6.9000000954
1645780458,7644,6.9000000954,6.9000000954
1645780459,7645,7.4000000954,7.4000000954
1645780460,7646,7.4000000954,7.4000000954
1645780461,7647,7.4000000954,7.4000000954
1645780462,7648,8.1000003815,8.1000003815
1645780463,7649,8.1000003815,8.1000003815
1645780464,7650,8.1000003815,8.1000003815
1645780465,7651,6.8000001907,6.8000001907
1645780466,7652,6.8000001907,6.8000001907
1645780467,7653,6.8000001907,6.8000001907
1645780468,7654,6.6999998093,6.6999998093
1645780469,7655,6.6999998093,6.6999998093
1645780470,7656,6.6999998093,6.6999998093
1645780471,7657,7.5,7.5
1645780472,7658,7.5,7.5
1645780473,7659,5.6999998093,5.6999998093
1645780474,7660,5.6999998093,5.6999998093
1645780475,7661,5.6999998093,5.6999998093
1645780476,7662,6.6999998093,6.6999998093
1645780477,7663,6.6999998093,6.6999998093
1645780478,7664,6.6999998093,6.6999998093
1645780479,7665,7.6999998093,7.6999998093
1645780480,7666,7.6999998093,7.6999998093
1645780481,7667,7.6999998093,7.6999998093
1645780482,7668,7.0999999046,7.0999999046
1645780483,7669,7.0999999046,7.0999999046
1645780484,7670,7.0999999046,7.0999999046
1645780485,7671,7.4000000954,7.4000000954
1645780486,7672,7.4000000954,7.4000000954
1645780487,7673,7.4000000954,7.4000000954
1645780488,7674,5.5999999046,5.5999999046
1645780489,7675,5.5999999046,5.5999999046
1645780490,7676,5.5999999046,5.5999999046
1645780491,7677,6.6999998093,6.6999998093
1645780492,7678,6.6999998093,6.6999998093
1645780493,7679,6.6999998093,6.6999998093
1645780494,7680,7.5,7.5
1645780495,7681,7.4000000954,7.4000000954
1645780496,7682,7.4000000954,7.4000000954
1645780497,7683,7.4000000954,7.4000000954
1645780498,7684,7.4000000954,7.4000000954
1645780499,7685,7.0999999046,7.0999999046
1645780500,7686,7.0999999046,7.0999999046
1645780501,7687,7.0999999046,7.0999999046
1645780502,7688,6.9000000954,6.9000000954
1645780503,7689,6.9000000954,6.9000000954
1645780504,7690,6.9000000954,6.9000000954
1645780505,7691,5.8000001907,5.8000001907
1645780506,7692,5.8000001907,5.8000001907
1645780507,7693,5.8000001907,5.8000001907
1645780508,7694,7,7
1645780509,7695,7,7
1645780510,7696,7,7
1645780511,7697,5.5,5.5
1645780512,7698,5.5,5.5
1645780513,7699,5.5,5.5
1645780514,7700,7,7
1645780515,7701,7,7
1645780516,7702,7,7
1645780517,7703,7,7
1645780518,7704,7,7
1645780519,7705,5.6999998093,5.6999998093
1645780520,7706,5.6999998093,5.6999998093
1645780521,7707,7.3000001907,7.3000001907
1645780522,7708,7.3000001907,7.3000001907
1645780523,7709,7.3000001907,7.3000001907
1645780524,7710,7.3000001907,7.3000001907
1645780525,7711,5.1999998093,5.1999998093
1645780526,7712,5.1999998093,5.1999998093
1645780527,7713,5.6999998093,5.6999998093
1645780528,7714,5.6999998093,5.6999998093
1645780529,7715,5.6999998093,5.6999998093
1645780530,7716,5.6999998093,5.6999998093
1645780531,7717,5.5999999046,5.5999999046
1645780532,7718,5.5999999046,5.5999999046
1645780533,7719,5.5999999046,5.5999999046
1645780534,7720,7.0999999046,7.0999999046
1645780535,7721,7.0999999046,7.0999999046
1645780536,7722,6.8000001907,6.8000001907
1645780537,7723,6.8000001907,6.8000001907
1645780538,7724,6.8000001907,6.8000001907
1645780539,7725,6.5999999046,6.5999999046
1645780540,7726,6.5999999046,6.5999999046
1645780541,7727,6.5999999046,6.5999999046
1645780542,7728,6.1999998093,6.1999998093
1645780543,7729,6.1999998093,6.1999998093
1645780544,7730,6.1999998093,6.1999998093
1645780545,7731,6.6999998093,6.6999998093
1645780546,7732,6.6999998093,6.6999998093
1645780547,7733,6.6999998093,6.6999998093
1645780548,7734,7,7
1645780549,7735,7,7
1645780550,7736,7,7
1645780551,7737,6.6999998093,6.6999998093
1645780552,7738,6.6999998093,6.6999998093
1645780553,7739,6.6999998093,6.6999998093
1645780554,7740,6.5,6.5
1645780555,7741,6.5,6.5
1645780556,7742,6.5,6.5
1645780557,7743,6.5,6.5
1645780558,7744,6.5,6.5
1645780559,7745,6.5,6.5
1645780560,7746,6.5,6.5
1645780561,7747,7.1999998093,7.1999998093
1645780562,7748,7.1999998093,7.1999998093
1645780563,7749,7.1999998093,7.1999998093
1645780564,7750,7.1999998093,7.1999998093
1645780565,7751,6.9000000954,6.9000000954
1645780566,7752,6.9000000954,6.9000000954
1645780567,7753,6.9000000954,6.9000000954
1645780568,7754,7.5,7.5
1645780569,7755,7.5,7.5
1645780570,7756,7.5,7.5
1645780571,7757,5.6999998093,5.6999998093
1645780572,7758,5.6999998093,5.6999998093
1645780573,7759,6.5,6.5
1645780574,7760,6.5,6.5
1645780575,7761,6.5,6.5
1645780576,7762,5.6999998093,5.6999998093
1645780577,7763,5.6999998093,5.6999998093
1645780578,7764,6.6999998093,6.6999998093
1645780579,7765,6.6999998093,6.6999998093
1645780580,7766,6.6999998093,6.6999998093
1645780581,7767,6.6999998093,6.6999998093
1645780582,7768,6.3000001907,6.3000001907
1645780583,7769,6.3000001907,6.3000001907
1645780584,7770,6.3000001907,6.3000001907
1645780585,7771,7.4000000954,7.4000000954
1645780586,7772,7.4000000954,7.4000000954
1645780587,7773,7.4000000954,7.4000000954
1645780588,7774,6.6999998093,6.6999998093
1645780589,7775,6.6999998093,6.6999998093
1645780590,7776,6.6999998093,6.6999998093
1645780591,7777,5.4000000954,5.4000000954
1645780592,7778,5.4000000954,5.4000000954
1645780593,7779,5.4000000954,5.4000000954
1645780594,7780,5.4000000954,5.4000000954
1645780595,7781,5.4000000954,5.4000000954
1645780596,7782,5.3000001907,5.3000001907
1645780597,7783,5.3000001907,5.3000001907
1645780598,7784,6.5999999046,6.5999999046
1645780599,7785,6.5999999046,6.5999999046
1645780600,7786,6.5999999046,6.5999999046
1645780601,7787,6.5,6.5
1645780602,7788,6.5,6.5
1645780603,7789,6.5,6.5
1645780604,7790,6.0999999046,6.0999999046
1645780605,7791,6.0999999046,6.0999999046
1645780606,7792,6.0999999046,6.0999999046
1645780607,7793,6.0999999046,6.0999999046
1645780608,7794,6.4000000954,6.4000000954
1645780609,7795,6.4000000954,6.4000000954
1645780610,7796,6.4000000954,6.4000000954
1645780611,7797,6.5,6.5
1645780612,7798,6.5,6.5
1645780613,7799,6.5,6.5
