Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000061,14646.000.000,192.168.1.168,1611672186,1611672199,1611672203,1611672205,1611672205,1611672205,1611672211,13,6,6
mProject,ID0000001,14174.000.000,192.168.1.168,1611668248,1611668265,1611669962,1611669970,1611669970,1611669972,1611669983,17,1705,13
mProject,ID0000329,14189.000.000,192.168.1.164,1611668338,1611668339,1611669891,1611669896,1611669896,1611669896,1611669901,1,1557,5
mBackground,ID0000464,14621.000.000,192.168.1.168,1611672038,1611672046,1611672064,1611672070,1611672070,1611672070,1611672083,8,24,13
mDiffFit,ID0000075,14325.000.000,192.168.1.168,1611670175,1611670250,1611670277,1611670285,1611670285,1611670286,1611670298,75,35,13
mDiffFit,ID0000104,14573.000.000,192.168.1.165,1611671813,1611671835,1611671852,1611671860,1611671860,1611671860,1611671872,22,25,12
mProject,ID0000016,14196.000.000,192.168.1.167,1611668346,1611668363,1611670136,1611670151,1611670151,1611670152,1611670164,17,1788,13
mDiffFit,ID0000421,14280.000.000,192.168.1.164,1611669907,1611669943,1611669945,1611669948,1611669948,1611669950,1611669954,36,5,6
mDiffFit,ID0000230,14402.000.000,192.168.1.167,1611670631,1611670670,1611670674,1611670680,1611670680,1611670681,1611670686,39,10,6
mDiffFit,ID0000404,14465.000.000,192.168.1.165,1611671208,1611671218,1611671229,1611671234,1611671234,1611671235,1611671248,10,16,14
cleanup_montage,local_0,14717.000.000,192.168.1.4,1611672687,1611672687,1611672690,1611672693,1611672693,1611672693,1611672698,0,6,5
mDiffFit,ID0000232,14233.000.000,192.168.1.167,1611669421,1611669478,1611669492,1611669502,1611669502,1611669503,1611669515,57,24,13
clean_up_local_level,2_3,14324.000.000,192.168.1.4,1611670170,1611670174,1611670188,1611670203,1611670203,1611670204,1611670218,4,29,15
mProject,ID0000006,14188.000.000,192.168.1.163,1611668338,1611668339,1611670121,1611670132,1611670132,1611670134,1611670151,1,1793,19
mDiffFit,ID0000237,14232.000.000,192.168.1.164,1611669419,1611669476,1611669479,1611669489,1611669489,1611669490,1611669502,57,13,13
mDiffFit,ID0000071,14339.000.000,192.168.1.167,1611670255,1611670328,1611670355,1611670367,1611670367,1611670368,1611670380,73,39,13
mProject,ID0000163,14172.000.000,192.168.1.165,1611668242,1611668263,1611669392,1611669399,1611669399,1611669400,1611669405,21,1136,6
mDiffFit,ID0000093,14365.000.000,192.168.1.167,1611670392,1611670467,1611670470,1611670480,1611670480,1611670483,1611670495,75,13,15
mDiffFit,ID0000250,14458.000.000,192.168.1.165,1611671162,1611671179,1611671182,1611671186,1611671186,1611671188,1611671201,17,7,15
register_local,4_1,14588.000.000,192.168.1.4,1611671879,1611671885,1611671893,1611671902,1611671902,1611671905,1611671918,6,17,16
mDiffFit,ID0000286,14257.000.000,192.168.1.164,1611669567,1611669606,1611669618,1611669621,1611669621,1611669621,1611669626,39,15,5
mDiffFit,ID0000182,14219.000.000,192.168.1.165,1611669365,1611669404,1611669407,1611669413,1611669413,1611669413,1611669425,39,9,12
register_local,3_4,14689.000.000,192.168.1.4,1611672455,1611672460,1611672463,1611672464,1611672464,1611672464,1611672469,5,4,5
mDiffFit,ID0000217,14413.000.000,192.168.1.165,1611670910,1611670940,1611670946,1611670957,1611670957,1611670958,1611670970,30,17,13
mBackground,ID0000305,14499.000.000,192.168.1.168,1611671386,1611671399,1611671452,1611671454,1611671454,1611671455,1611671470,13,55,16
register_local,4_0,14718.000.000,192.168.1.4,1611672692,1611672693,1611672695,1611672698,1611672698,1611672698,1611672703,1,5,5
mDiffFit,ID0000443,14516.000.000,192.168.1.165,1611671490,1611671513,1611671529,1611671541,1611671541,1611671542,1611671555,23,28,14
mDiffFit,ID0000281,14434.000.000,192.168.1.168,1611671029,1611671047,1611671062,1611671075,1611671075,1611671075,1611671087,18,28,12
mDiffFit,ID0000244,14255.000.000,192.168.1.167,1611669560,1611669594,1611669597,1611669597,1611669597,1611669598,1611669603,34,3,6
mDiffFit,ID0000292,14435.000.000,192.168.1.165,1611671032,1611671051,1611671055,1611671062,1611671062,1611671064,1611671075,19,11,13
mDiffFit,ID0000395,14446.000.000,192.168.1.168,1611671096,1611671114,1611671118,1611671126,1611671126,1611671128,1611671138,18,12,12
mDiffFit,ID0000134,14318.000.000,192.168.1.166,1611670139,1611670192,1611670213,1611670218,1611670218,1611670222,1611670233,53,26,15
stage_out_local_local,0_7,14711.000.000,192.168.1.4,1611672644,1611672650,1611672654,1611672655,1611672655,1611672655,1611672660,6,5,5
register_local,1_4,14691.000.000,192.168.1.4,1611672469,1611672470,1611672472,1611672475,1611672475,1611672475,1611672482,1,5,7
mDiffFit,ID0000284,14383.000.000,192.168.1.163,1611670506,1611670602,1611670608,1611670616,1611670616,1611670619,1611670633,96,14,17
clean_up_local_level,0_10,14710.000.000,192.168.1.4,1611672643,1611672644,1611672658,1611672660,1611672660,1611672660,1611672665,1,16,5
mDiffFit,ID0000202,14247.000.000,192.168.1.164,1611669523,1611669551,1611669555,1611669568,1611669568,1611669569,1611669582,28,17,14
mProject,ID0000161,14212.000.000,192.168.1.165,1611668366,1611669780,1611670888,1611670892,1611670892,1611670892,1611670897,1414,1112,5
mDiffFit,ID0000347,14483.000.000,192.168.1.165,1611671288,1611671315,1611671324,1611671328,1611671328,1611671330,1611671343,27,13,15
mDiffFit,ID0000029,14317.000.000,192.168.1.163,1611670130,1611670233,1611670239,1611670246,1611670246,1611670248,1611670259,103,13,13
mDiffFit,ID0000261,14405.000.000,192.168.1.162,1611670647,1611670686,1611670692,1611670697,1611670697,1611670697,1611670702,39,11,5
mViewer,ID0000314,14568.000.000,192.168.1.165,1611671786,1611671796,1611671831,1611671835,1611671835,1611671837,1611671847,10,39,12
mDiffFit,ID0000253,14258.000.000,192.168.1.167,1611669575,1611669616,1611669624,1611669626,1611669626,1611669627,1611669631,41,10,5
mDiffFit,ID0000193,14252.000.000,192.168.1.166,1611669547,1611669585,1611669603,1611669603,1611669603,1611669605,1611669609,38,18,6
mDiffFit,ID0000032,14533.000.000,192.168.1.161,1611671595,1611671613,1611671635,1611671639,1611671639,1611671640,1611671658,18,26,19
mDiffFit,ID0000136,14358.000.000,192.168.1.166,1611670359,1611670428,1611670447,1611670453,1611670453,1611670454,1611670465,69,25,12
mProject,ID0000328,14169.000.000,192.168.1.165,1611668241,1611668243,1611669740,1611669741,1611669741,1611669741,1611669746,2,1498,5
mDiffFit,ID0000194,14407.000.000,192.168.1.164,1611670661,1611670686,1611670688,1611670692,1611670692,1611670692,1611670697,25,6,5
mDiffFit,ID0000278,14218.000.000,192.168.1.166,1611669365,1611669391,1611669394,1611669399,1611669399,1611669401,1611669405,26,8,6
mDiffFit,ID0000385,14474.000.000,192.168.1.168,1611671246,1611671264,1611671285,1611671289,1611671289,1611671291,1611671301,18,25,12
register_local,31_1,14571.000.000,192.168.1.4,1611671801,1611671806,1611671811,1611671820,1611671820,1611671823,1611671835,5,14,15
register_local,3_0,14363.000.000,192.168.1.4,1611670379,1611670384,1611670393,1611670398,1611670398,1611670400,1611670411,5,14,13
mDiffFit,ID0000176,14422.000.000,192.168.1.165,1611670951,1611670974,1611670983,1611671001,1611671001,1611671002,1611671021,23,27,20
mDiffFit,ID0000381,14275.000.000,192.168.1.161,1611669858,1611669880,1611669881,1611669885,1611669885,1611669888,1611669891,22,5,6
mDiffFit,ID0000224,14418.000.000,192.168.1.165,1611670928,1611670972,1611670977,1611670983,1611670983,1611670984,1611671001,44,11,18
mDiffFit,ID0000267,14453.000.000,192.168.1.165,1611671134,1611671148,1611671150,1611671163,1611671163,1611671165,1611671176,14,15,13
mDiffFit,ID0000238,14234.000.000,192.168.1.166,1611669422,1611669492,1611669501,1611669502,1611669502,1611669503,1611669515,70,10,13
mBackground,ID0000465,14632.000.000,192.168.1.165,1611672081,1611672095,1611672172,1611672173,1611672173,1611672177,1611672190,14,78,17
register_local,0_4,14697.000.000,192.168.1.4,1611672528,1611672530,1611672532,1611672535,1611672535,1611672536,1611672541,2,5,6
mDiffFit,ID0000280,14374.000.000,192.168.1.166,1611670460,1611670505,1611670512,1611670514,1611670514,1611670515,1611670529,45,9,15
mDiffFit,ID0000260,14406.000.000,192.168.1.165,1611670658,1611670683,1611670691,1611670692,1611670692,1611670692,1611670697,25,9,5
mDiffFit,ID0000119,14320.000.000,192.168.1.167,1611670145,1611670227,1611670265,1611670272,1611670272,1611670275,1611670285,82,45,13
mDiffFit,ID0000275,14381.000.000,192.168.1.165,1611670493,1611670539,1611670562,1611670574,1611670574,1611670575,1611670586,46,35,12
register_local,0_7,14715.000.000,192.168.1.4,1611672670,1611672671,1611672673,1611672676,1611672676,1611672676,1611672681,1,5,5
mDiffFit,ID0000068,14618.000.000,192.168.1.165,1611672019,1611672031,1611672035,1611672044,1611672044,1611672045,1611672058,12,13,14
mDiffFit,ID0000117,14560.000.000,192.168.1.165,1611671738,1611671760,1611671768,1611671779,1611671779,1611671780,1611671794,22,19,15
mDiffFit,ID0000388,14298.000.000,192.168.1.168,1611670028,1611670091,1611670123,1611670132,1611670132,1611670134,1611670151,63,41,19
mDiffFit,ID0000264,14401.000.000,192.168.1.164,1611670626,1611670660,1611670665,1611670668,1611670668,1611670669,1611670674,34,8,6
mDiffFit,ID0000431,14517.000.000,192.168.1.165,1611671493,1611671516,1611671524,1611671525,1611671525,1611671528,1611671541,23,9,16
mDiffFit,ID0000228,14235.000.000,192.168.1.164,1611669424,1611669494,1611669510,1611669515,1611669515,1611669519,1611669528,70,21,13
register_local,25_1,14712.000.000,192.168.1.4,1611672644,1611672650,1611672652,1611672655,1611672655,1611672655,1611672660,6,5,5
mDiffFit,ID0000198,14261.000.000,192.168.1.166,1611669589,1611669620,1611669622,1611669626,1611669626,1611669626,1611669631,31,6,5
mDiffFit,ID0000433,14293.000.000,192.168.1.162,1611670001,1611670077,1611670114,1611670118,1611670118,1611670121,1611670132,76,41,14
mDiffFit,ID0000121,14361.000.000,192.168.1.164,1611670374,1611670459,1611670483,1611670495,1611670495,1611670496,1611670508,85,36,13
stage_in_remote_local,0_2,14150.000.000,192.168.1.4,1611667985,1611667985,1611667990,1611667992,1611667992,1611667992,1611667997,0,7,5
mDiffFit,ID0000276,14430.000.000,192.168.1.163,1611670992,1611671021,1611671043,1611671050,1611671050,1611671051,1611671062,29,29,12
mBackground,ID0000144,14660.000.000,192.168.1.165,1611672281,1611672298,1611672341,1611672342,1611672342,1611672345,1611672356,17,44,14
mDiffFit,ID0000050,14555.000.000,192.168.1.168,1611671709,1611671731,1611671747,1611671755,1611671755,1611671758,1611671767,22,24,12
mProject,ID0000005,14187.000.000,192.168.1.163,1611668273,1611668285,1611670022,1611670032,1611670032,1611670034,1611670046,12,1747,14
mDiffFit,ID0000257,14240.000.000,192.168.1.166,1611669488,1611669521,1611669528,1611669540,1611669540,1611669541,1611669554,33,19,14
mDiffFit,ID0000199,14380.000.000,192.168.1.164,1611670491,1611670538,1611670558,1611670560,1611670560,1611670565,1611670574,47,22,14
mDiffFit,ID0000062,14644.000.000,192.168.1.168,1611672166,1611672189,1611672199,1611672205,1611672205,1611672205,1611672211,23,16,6
mDiffFit,ID0000211,14391.000.000,192.168.1.167,1611670570,1611670619,1611670629,1611670633,1611670633,1611670636,1611670650,49,14,17
mDiffFit,ID0000423,14292.000.000,192.168.1.162,1611669999,1611670076,1611670110,1611670118,1611670118,1611670121,1611670132,77,42,14
mDiffFit,ID0000203,14417.000.000,192.168.1.168,1611670927,1611670995,1611671019,1611671021,1611671021,1611671027,1611671037,68,26,16
mDiffFit,ID0000427,14265.000.000,192.168.1.161,1611669803,1611669819,1611669828,1611669829,1611669829,1611669829,1611669834,16,10,5
mDiffFit,ID0000370,14264.000.000,192.168.1.161,1611669797,1611669807,1611669809,1611669812,1611669812,1611669813,1611669818,10,5,6
mDiffFit,ID0000353,14505.000.000,192.168.1.161,1611671424,1611671472,1611671478,1611671483,1611671483,1611671486,1611671495,48,11,12
mDiffFit,ID0000180,14396.000.000,192.168.1.168,1611670594,1611670634,1611670638,1611670650,1611670650,1611670652,1611670662,40,16,12
mDiffFit,ID0000266,14454.000.000,192.168.1.168,1611671137,1611671152,1611671183,1611671186,1611671186,1611671188,1611671201,15,34,15
mDiffFit,ID0000348,14481.000.000,192.168.1.165,1611671284,1611671300,1611671320,1611671327,1611671327,1611671329,1611671343,16,27,16
mDiffFit,ID0000246,14426.000.000,192.168.1.166,1611670969,1611670998,1611671015,1611671021,1611671021,1611671025,1611671037,29,23,16
mBackground,ID0000455,14630.000.000,192.168.1.161,1611672068,1611672089,1611672123,1611672142,1611672142,1611672143,1611672159,21,53,17
mImgtbl,ID0000469,14649.000.000,192.168.1.161,1611672210,1611672232,1611672234,1611672237,1611672237,1611672238,1611672242,22,5,5
clean_up_local_level,5_7,14681.000.000,192.168.1.4,1611672425,1611672425,1611672436,1611672438,1611672438,1611672438,1611672445,0,13,7
mDiffFit,ID0000033,14638.000.000,192.168.1.161,1611672118,1611672157,1611672177,1611672190,1611672190,1611672191,1611672199,39,33,9
register_local,2_0,14720.000.000,192.168.1.4,1611672714,1611672714,1611672716,1611672719,1611672719,1611672719,1611672725,0,5,6
clean_up_local_level,0_4,14650.000.000,192.168.1.4,1611672217,1611672220,1611672232,1611672237,1611672237,1611672237,1611672242,3,17,5
mProject,ID0000324,14197.000.000,192.168.1.162,1611668346,1611668364,1611669948,1611669954,1611669954,1611669956,1611669970,18,1590,16
register_local,4_4,14696.000.000,192.168.1.4,1611672517,1611672518,1611672521,1611672523,1611672523,1611672523,1611672529,1,5,6
mDiffFit,ID0000110,14350.000.000,192.168.1.164,1611670319,1611670389,1611670398,1611670411,1611670411,1611670412,1611670423,70,22,12
mDiffFit,ID0000195,14459.000.000,192.168.1.168,1611671171,1611671206,1611671212,1611671218,1611671218,1611671220,1611671234,35,12,16
mDiffFit,ID0000391,14524.000.000,192.168.1.161,1611671539,1611671566,1611671573,1611671583,1611671583,1611671584,1611671596,27,17,13
register_local,26_1,14547.000.000,192.168.1.4,1611671680,1611671683,1611671691,1611671699,1611671699,1611671700,1611671713,3,16,14
mDiffFit,ID0000189,14392.000.000,192.168.1.162,1611670572,1611670637,1611670688,1611670692,1611670692,1611670692,1611670697,65,55,5
mDiffFit,ID0000035,14345.000.000,192.168.1.162,1611670294,1611670364,1611670445,1611670448,1611670448,1611670449,1611670453,70,84,5
mDiffFit,ID0000334,14310.000.000,192.168.1.162,1611670088,1611670203,1611670269,1611670272,1611670272,1611670277,1611670285,115,69,13
mDiffFit,ID0000074,14334.000.000,192.168.1.163,1611670231,1611670320,1611670397,1611670411,1611670411,1611670412,1611670423,89,91,12
mDiffFit,ID0000407,14576.000.000,192.168.1.165,1611671819,1611671840,1611671845,1611671847,1611671847,1611671849,1611671860,21,7,13
mDiffFit,ID0000098,14370.000.000,192.168.1.164,1611670422,1611670504,1611670527,1611670529,1611670529,1611670530,1611670541,82,25,12
mDiffFit,ID0000415,14271.000.000,192.168.1.161,1611669829,1611669855,1611669857,1611669858,1611669858,1611669859,1611669863,26,3,5
mProject,ID0000326,14208.000.000,192.168.1.166,1611668365,1611669623,1611671186,1611671186,1611671186,1611671189,1611671201,1258,1563,15
register_local,34_1,14698.000.000,192.168.1.4,1611672541,1611672542,1611672545,1611672546,1611672546,1611672546,1611672553,1,4,7
clean_up_local_level,3_7,14687.000.000,192.168.1.4,1611672444,1611672446,1611672459,1611672464,1611672464,1611672464,1611672469,2,18,5
mDiffFit,ID0000130,14567.000.000,192.168.1.165,1611671778,1611671796,1611671809,1611671820,1611671820,1611671822,1611671835,18,24,15
mDiffFit,ID0000070,14612.000.000,192.168.1.168,1611671991,1611672007,1611672009,1611672020,1611672020,1611672021,1611672031,16,13,11
mDiffFit,ID0000434,14291.000.000,192.168.1.162,1611669991,1611670076,1611670109,1611670118,1611670118,1611670120,1611670132,85,42,14
mDiffFit,ID0000259,14399.000.000,192.168.1.165,1611670613,1611670646,1611670655,1611670662,1611670662,1611670664,1611670668,33,16,6
mProject,ID0000317,14180.000.000,192.168.1.161,1611668266,1611668284,1611669785,1611669787,1611669787,1611669787,1611669792,18,1503,5
mDiffFit,ID0000192,14245.000.000,192.168.1.166,1611669510,1611669549,1611669569,1611669582,1611669582,1611669583,1611669590,39,33,8
mDiffFit,ID0000283,14221.000.000,192.168.1.166,1611669365,1611669407,1611669416,1611669425,1611669425,1611669425,1611669430,42,18,5
mDiffFit,ID0000109,14335.000.000,192.168.1.163,1611670240,1611670325,1611670401,1611670411,1611670411,1611670413,1611670423,85,86,12
mDiffFit,ID0000041,14570.000.000,192.168.1.168,1611671792,1611671808,1611671810,1611671820,1611671820,1611671823,1611671835,16,12,15
mDiffFit,ID0000396,14590.000.000,192.168.1.165,1611671894,1611671917,1611671937,1611671945,1611671945,1611671947,1611671957,23,28,12
mDiffFit,ID0000439,14283.000.000,192.168.1.168,1611669964,1611669988,1611670006,1611670019,1611670019,1611670020,1611670032,24,31,13
mConcatFit,ID0000294,14471.000.000,192.168.1.168,1611671240,1611671248,1611671260,1611671264,1611671264,1611671265,1611671276,8,16,12
mDiffFit,ID0000255,14427.000.000,192.168.1.165,1611670978,1611671006,1611671018,1611671021,1611671021,1611671025,1611671037,28,15,16
mDiffFit,ID0000277,14223.000.000,192.168.1.166,1611669388,1611669427,1611669439,1611669441,1611669441,1611669442,1611669447,39,14,6
mDiffFit,ID0000248,14227.000.000,192.168.1.166,1611669410,1611669446,1611669449,1611669452,1611669452,1611669453,1611669458,36,6,6
mDiffFit,ID0000378,14294.000.000,192.168.1.163,1611670003,1611670055,1611670072,1611670076,1611670076,1611670080,1611670090,52,21,14
stage_out_local_local,0_6,14700.000.000,192.168.1.4,1611672552,1611672559,1611672576,1611672580,1611672580,1611672581,1611672586,7,21,6
mDiffFit,ID0000435,14440.000.000,192.168.1.168,1611671060,1611671075,1611671078,1611671087,1611671087,1611671091,1611671101,15,12,14
mProject,ID0000008,14210.000.000,192.168.1.167,1611668365,1611669625,1611671372,1611671373,1611671373,1611671375,1611671391,1260,1748,18
mDiffFit,ID0000413,14581.000.000,192.168.1.165,1611671844,1611671873,1611671886,1611671888,1611671888,1611671889,1611671902,29,15,14
mDiffFit,ID0000037,14545.000.000,192.168.1.165,1611671665,1611671685,1611671689,1611671699,1611671699,1611671700,1611671713,20,14,14
mProject,ID0000327,14179.000.000,192.168.1.161,1611668265,1611668284,1611669755,1611669756,1611669756,1611669756,1611669761,19,1472,5
mDiffFit,ID0000332,14313.000.000,192.168.1.168,1611670110,1611670178,1611670183,1611670189,1611670189,1611670191,1611670203,68,11,14
mDiffFit,ID0000116,14346.000.000,192.168.1.166,1611670297,1611670354,1611670386,1611670398,1611670398,1611670400,1611670411,57,44,13
mDiffFit,ID0000406,14578.000.000,192.168.1.165,1611671832,1611671850,1611671869,1611671872,1611671872,1611671875,1611671888,18,22,16
