timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171
1611718071, ,44.69999957086,3.09999990463,4.19999980927,4.40000009537,3.5,5.90000009537,3.20000004768,4.19999980927,5,3.5,4.19999980927,3.5
1611718072, ,43.09999966623,3.29999995232,4.30000019073,4.40000009537,3.29999995232,4.19999980927,3.20000004768,4.19999980927,5,3.5,4.19999980927,3.5
1611718073, ,42.79999971392,3.29999995232,4.30000019073,4.40000009537,3.29999995232,4.19999980927,3.29999995232,4.19999980927,5,3.40000009537,4.19999980927,3.20000004768
1611718074, ,42.29999971391,3.29999995232,3.5,4.09999990463,3.20000004768,4.90000009537,3.29999995232,4.19999980927,5,3.40000009537,4.19999980927,3.20000004768
1611718075, ,42.29999971391,3.29999995232,3.5,4.09999990463,3.20000004768,4.90000009537,3.29999995232,4.19999980927,5,3.40000009537,4.19999980927,3.20000004768
1611718076, ,45.69999980927,4.5,3.59999990463,4.19999980927,3.29999995232,4.5,4.30000019073,4.19999980927,5,4,4.90000009537,3.20000004768
1611718077, ,45.69999980927,4.5,3.59999990463,4.19999980927,3.29999995232,4.5,4.30000019073,4.19999980927,5,4,4.90000009537,3.20000004768
1611718078, ,44.59999966622,4.5,3.59999990463,4.19999980927,3.29999995232,4.5,3.20000004768,4.19999980927,5,4,4.90000009537,3.20000004768
1611718079, ,42.99999976158,3.29999995232,3.5,4.09999990463,3.40000009537,4.30000019073,3.20000004768,4.19999980927,5,4.09999990463,4.19999980927,3.70000004768
1611718080, ,42.99999976158,3.29999995232,3.5,4.09999990463,3.40000009537,4.30000019073,3.20000004768,4.19999980927,5,4.09999990463,4.19999980927,3.70000004768
1611718081, ,43.09999990463,3.40000009537,3.5,4.09999990463,3.40000009537,4.30000019073,3.20000004768,4.19999980927,5,4.09999990463,4.19999980927,3.70000004768
1611718082, ,41.899999856955,3.40000009537,3.40000009537,3.20000004768,3.40000009537,5.09999990463,3.40000009537,4.19999980927,5.199999809265,3.40000009537,4.09999990463,3.09999990463
1611718083, ,41.899999856955,3.40000009537,3.40000009537,3.20000004768,3.40000009537,5.09999990463,3.40000009537,4.19999980927,5.199999809265,3.40000009537,4.09999990463,3.09999990463
1611718084, ,41.599999666225,3.29999995232,3.40000009537,3,3.40000009537,5.09999990463,3.40000009537,4.19999980927,5.199999809265,3.40000009537,4.09999990463,3.09999990463
1611718085, ,41.89999961855,3.29999995232,3.40000009537,3,3.5,5.09999990463,3.40000009537,4.19999980927,5,3.5,4.19999980927,3.29999995232
1611718086, ,41.89999961855,3.29999995232,3.40000009537,3,3.5,5.09999990463,3.40000009537,4.19999980927,5,3.5,4.19999980927,3.29999995232
1611718087, ,41.89999961855,3.29999995232,3.40000009537,3,3.5,5.09999990463,3.40000009537,4.19999980927,5,3.5,4.19999980927,3.29999995232
1611718088, ,41.19999980928,3.59999990463,3.5,3.40000009537,3.40000009537,4,3.40000009537,4.19999980927,5,3.40000009537,4.19999980927,3.09999990463
1611718089, ,41.19999980928,3.59999990463,3.5,3.40000009537,3.40000009537,4,3.40000009537,4.19999980927,5,3.40000009537,4.19999980927,3.09999990463
1611718090, ,40.39999938013,3.29999995232,3.29999995232,3.20000004768,3.20000004768,4.19999980927,3.29999995232,4.19999980927,5,3.40000009537,4.19999980927,3.09999990463
1611718091, ,40.399999856957,3.29999995232,3.29999995232,3.20000004768,3.20000004768,4.19999980927,3.29999995232,4.30000019073,4.900000095367,3.29999995232,4.09999990463,3.29999995232
1611718092, ,40.399999856957,3.29999995232,3.29999995232,3.20000004768,3.20000004768,4.19999980927,3.29999995232,4.30000019073,4.900000095367,3.29999995232,4.09999990463,3.29999995232
1611718093, ,40.800000190737,3.29999995232,3.5,3.40000009537,3.20000004768,4.09999990463,3.40000009537,4.30000019073,4.900000095367,3.29999995232,4.09999990463,3.29999995232
1611718094, ,40.900000095377,3.29999995232,3.5,3.40000009537,3.20000004768,4.09999990463,3.40000009537,4.30000019073,4.900000095367,3.29999995232,4.19999980927,3.29999995232
1611718095, ,41.700000047697,3.40000009537,3.40000009537,3.79999995232,3.59999990463,4.09999990463,3.40000009537,4.30000019073,4.900000095367,3.29999995232,4.19999980927,3.29999995232
1611718096, ,41.900000333797,3.40000009537,3.40000009537,3.79999995232,3.59999990463,4.30000019073,3.40000009537,4.30000019073,4.900000095367,3.29999995232,4.19999980927,3.29999995232
1611718097, ,42.100000381477,3.40000009537,3.40000009537,3.79999995232,3.59999990463,4.30000019073,3.40000009537,4.40000009537,4.900000095367,3.5,4.09999990463,3.29999995232
