timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166
1611656432, ,20.00000000001,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.29999995232,3.5
1611656433, ,19.90000009537,3.20000004768,3.40000009537,3.09999990463,3.40000009537,3.29999995232,3.5
1611656434, ,19.5,3.20000004768,3.40000009537,3.09999990463,3.20000004768,3.29999995232,3.29999995232
1611656435, ,19.5,3.20000004768,3.40000009537,3.09999990463,3.20000004768,3.29999995232,3.29999995232
1611656436, ,19.90000009537,3.29999995232,3.5,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611656437, ,19.80000019073,3.29999995232,3.5,3.40000009537,3.20000004768,3.20000004768,3.20000004768
1611656438, ,19.90000033379,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.20000004768
1611656439, ,19.90000033379,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.20000004768
1611656440, ,20.20000028611,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.5
1611656441, ,20.10000014306,3.29999995232,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.5
1611656442, ,20.00000000001,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.5
1611656443, ,19.90000033379,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.40000009537
1611656444, ,19.90000033379,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.40000009537
1611656445, ,19.90000033379,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.40000009537,3.40000009537
1611656446, ,19.5,3.20000004768,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.29999995232
1611656447, ,19.5,3.20000004768,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.29999995232
1611656448, ,19.5,3.20000004768,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.29999995232
1611656449, ,19.90000033379,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.20000004768,3.40000009537
1611656450, ,19.90000033379,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.20000004768,3.40000009537
1611656451, ,19.90000033379,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.20000004768,3.40000009537
1611656452, ,20.00000047684,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.20000004768,3.40000009537
1611656453, ,20.00000047684,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.40000009537,3.40000009537
1611656454, ,20.00000047684,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.40000009537,3.40000009537
1611656455, ,19.69999980927,3.29999995232,3.5,3.09999990463,3.29999995232,3.09999990463,3.40000009537
1611656456, ,19.69999980927,3.29999995232,3.5,3.09999990463,3.29999995232,3.09999990463,3.40000009537
1611656457, ,19.80000019073,3.29999995232,3.70000004768,3,3.20000004768,3.20000004768,3.40000009537
1611656458, ,19.80000019073,3.29999995232,3.70000004768,3,3.20000004768,3.20000004768,3.40000009537
1611656459, ,19.80000019073,3.29999995232,3.70000004768,3,3.20000004768,3.20000004768,3.40000009537
1611656460, ,19.80000019073,3.29999995232,3.70000004768,3,3.20000004768,3.20000004768,3.40000009537
1611656461, ,19.59999990464,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.29999995232
1611656462, ,19.59999990464,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.40000009537,3.29999995232
1611656463, ,20.09999990464,3.59999990463,3.29999995232,3.29999995232,3.20000004768,3.40000009537,3.29999995232
1611656464, ,20.29999995233,3.59999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.40000009537
1611656465, ,20.10000014306,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.40000009537
1611656466, ,20.10000014306,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.40000009537
1611656467, ,20.10000014306,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.40000009537
1611656468, ,20.10000014306,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.5,3.40000009537
1611656469, ,20.10000014306,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.5,3.40000009537
1611656470, ,20.00000000001,3.29999995232,3.29999995232,3.09999990463,3.40000009537,3.5,3.40000009537
1611656471, ,20.00000000001,3.29999995232,3.29999995232,3.09999990463,3.40000009537,3.5,3.40000009537
1611656472, ,19.69999980928,3.29999995232,3.29999995232,3.09999990463,3.29999995232,3.29999995232,3.40000009537
1611656473, ,20.09999990465,3.29999995232,3.5,3.29999995232,3.29999995232,3.29999995232,3.40000009537
1611656474, ,20.09999990465,3.29999995232,3.5,3.29999995232,3.29999995232,3.29999995232,3.40000009537
1611656475, ,20.09999990465,3.29999995232,3.5,3.29999995232,3.29999995232,3.29999995232,3.40000009537
1611656476, ,20.40000033379,3.5,3.40000009537,3.20000004768,3.40000009537,3.5,3.40000009537
1611656477, ,20.40000033379,3.5,3.40000009537,3.20000004768,3.40000009537,3.5,3.40000009537
1611656478, ,20.40000033379,3.5,3.40000009537,3.20000004768,3.40000009537,3.5,3.40000009537
1611656479, ,20.00000023843,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232
1611656480, ,20.00000023843,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232
1611656481, ,20.00000023843,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232
1611656482, ,19.79999995233,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656483, ,19.79999995233,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656484, ,19.79999995233,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656485, ,19.79999995232,3.29999995232,3.5,3.09999990463,3.20000004768,3.29999995232,3.40000009537
1611656486, ,19.79999995232,3.29999995232,3.5,3.09999990463,3.20000004768,3.29999995232,3.40000009537
1611656487, ,20.00000023842,3.20000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.40000009537
1611656488, ,20.10000014305,3.20000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.5
1611656489, ,20.10000014305,3.20000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.5
1611656490, ,20.10000014305,3.20000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.5
1611656491, ,20.10000014307,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.29999995232
1611656492, ,20.10000014307,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.29999995232
1611656493, ,20.00000000002,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.29999995232
1611656494, ,20.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.59999990463
1611656495, ,20.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.59999990463
1611656496, ,20,3.20000004768,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.59999990463
1611656497, ,20,3.20000004768,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.59999990463
1611656498, ,20,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.59999990463
1611656499, ,20,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.59999990463
1611656500, ,19.70000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.29999995232
1611656501, ,19.70000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768,3.29999995232
1611656502, ,19.80000019074,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.20000004768,3.29999995232
1611656503, ,20.00000023842,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.20000004768,3.5
1611656504, ,20.10000014306,3.40000009537,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.5
1611656505, ,20.10000014306,3.40000009537,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.5
1611656506, ,20.20000004769,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.5
1611656507, ,20.20000004769,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.5
1611656508, ,20.20000004769,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.5
1611656509, ,20.10000014306,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.40000009537
1611656510, ,19.90000009536,3.20000004768,3.70000004768,3.09999990463,3.29999995232,3.20000004768,3.40000009537
1611656511, ,20,3.29999995232,3.70000004768,3.09999990463,3.29999995232,3.20000004768,3.40000009537
1611656512, ,20.40000009537,3.29999995232,3.70000004768,3.29999995232,3.40000009537,3.20000004768,3.5
1611656513, ,20.40000009537,3.29999995232,3.70000004768,3.29999995232,3.40000009537,3.20000004768,3.5
1611656514, ,20.10000014305,3.5,3.29999995232,3.20000004768,3.40000009537,3.20000004768,3.5
1611656515, ,20.10000014306,3.5,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.40000009537
1611656516, ,20.10000014306,3.5,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.40000009537
1611656517, ,19.90000009538,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.40000009537
1611656518, ,19.79999995233,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656519, ,19.79999995233,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656520, ,20.00000023843,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.29999995232
1611656521, ,20.20000028611,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.5
1611656522, ,20.20000028611,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.5
1611656523, ,20.20000004769,3.29999995232,3.5,3.20000004768,3.29999995232,3.40000009537,3.5
1611656524, ,19.89999985695,3.29999995232,3.5,3.09999990463,3.29999995232,3.20000004768,3.5
1611656525, ,19.89999985695,3.29999995232,3.5,3.09999990463,3.29999995232,3.20000004768,3.5
1611656526, ,20.20000004768,3.20000004768,3.5,3.29999995232,3.5,3.20000004768,3.5
1611656527, ,20.10000014305,3.20000004768,3.5,3.29999995232,3.5,3.20000004768,3.40000009537
1611656528, ,20.10000038148,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537
1611656529, ,20.10000038148,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537
1611656530, ,20.20000028611,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.5
1611656531, ,20.20000028611,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.5
1611656532, ,20.09999990464,3.5,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.5
1611656533, ,20.09999990464,3.5,3.29999995232,3.09999990463,3.29999995232,3.40000009537,3.5
1611656534, ,19.90000009537,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.29999995232,3.5
1611656535, ,19.90000009537,3.40000009537,3.40000009537,3.09999990463,3.20000004768,3.29999995232,3.5
1611656536, ,20.00000000001,3.29999995232,3.5,3.29999995232,3.29999995232,3.20000004768,3.40000009537
1611656537, ,20.00000000001,3.29999995232,3.5,3.29999995232,3.29999995232,3.20000004768,3.40000009537
1611656538, ,20.00000000001,3.29999995232,3.5,3.29999995232,3.29999995232,3.20000004768,3.40000009537
1611656539, ,20.09999990464,3.29999995232,3.5,3.29999995232,3.29999995232,3.20000004768,3.5
1611656540, ,20.00000023842,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.5
1611656541, ,20.00000023842,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.5
1611656542, ,20.00000023842,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.5
1611656543, ,20.20000028611,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.5
1611656544, ,20.2000002861,3.29999995232,3.70000004768,3.20000004768,3.40000009537,3.40000009537,3.20000004768
1611656545, ,20.2000002861,3.29999995232,3.70000004768,3.20000004768,3.40000009537,3.40000009537,3.20000004768
1611656546, ,20.10000014305,3.29999995232,3.70000004768,3.09999990463,3.40000009537,3.40000009537,3.20000004768
1611656547, ,20,3.29999995232,3.70000004768,3.09999990463,3.29999995232,3.40000009537,3.20000004768
1611656548, ,20,3.29999995232,3.70000004768,3.09999990463,3.29999995232,3.40000009537,3.20000004768
1611656549, ,20,3.29999995232,3.70000004768,3.09999990463,3.29999995232,3.40000009537,3.20000004768
1611656550, ,20.00000023842,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.5
1611656551, ,20.00000023842,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.5
1611656552, ,20.20000028611,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.5
1611656553, ,20.40000033379,3.40000009537,3.40000009537,3.20000004768,3.5,3.40000009537,3.5
1611656554, ,20.40000033379,3.40000009537,3.40000009537,3.20000004768,3.5,3.40000009537,3.5
1611656555, ,20.40000033379,3.40000009537,3.40000009537,3.20000004768,3.5,3.40000009537,3.5
1611656556, ,19.79999995232,3.5,3.20000004768,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656557, ,19.79999995232,3.5,3.20000004768,3.09999990463,3.29999995232,3.40000009537,3.29999995232
1611656558, ,19.39999985696,3.29999995232,3.40000009537,3,3.29999995232,3.09999990463,3.29999995232
1611656559, ,19.50000000001,3.29999995232,3.40000009537,3,3.29999995232,3.09999990463,3.40000009537
1611656560, ,19.50000000001,3.29999995232,3.40000009537,3,3.29999995232,3.09999990463,3.40000009537
1611656561, ,19.50000000001,3.29999995232,3.40000009537,3,3.29999995232,3.09999990463,3.40000009537
1611656562, ,19.90000009538,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.20000004768,3.40000009537
1611656563, ,19.90000009538,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.20000004768,3.40000009537
1611656564, ,19.90000009538,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.20000004768,3.40000009537
1611656565, ,20.00000000001,3.29999995232,3.5,3.20000004768,3.40000009537,3.29999995232,3.29999995232
1611656566, ,20.00000000001,3.29999995232,3.5,3.20000004768,3.40000009537,3.29999995232,3.29999995232
1611656567, ,21.60000038147,3.40000009537,3.40000009537,3.20000004768,3.5,4.80000019073,3.29999995232
1611656568, ,21.80000042915,3.40000009537,3.40000009537,3.20000004768,3.5,4.80000019073,3.5
1611656569, ,21.70000004768,3.40000009537,3.5,3.09999990463,3.20000004768,5,3.5
1611656570, ,21.70000004768,3.40000009537,3.5,3.09999990463,3.20000004768,5,3.5
1611656571, ,21.5,3.40000009537,3.5,3.09999990463,3.20000004768,5,3.29999995232
1611656572, ,21.89999985695,3.40000009537,3.79999995232,3.09999990463,3.20000004768,5.09999990463,3.29999995232
1611656573, ,21.89999985695,3.40000009537,3.79999995232,3.09999990463,3.20000004768,5.09999990463,3.29999995232
1611656574, ,21.89999985695,3.40000009537,3.79999995232,3.09999990463,3.20000004768,5.09999990463,3.29999995232
1611656575, ,21.7999997139,3.29999995232,3.79999995232,3.09999990463,3.20000004768,5.09999990463,3.29999995232
1611656576, ,21.79999971391,3.29999995232,3.29999995232,3.29999995232,3.5,5.09999990463,3.29999995232
1611656577, ,22,3.29999995232,3.40000009537,3.20000004768,3.5,5.09999990463,3.5
1611656578, ,22,3.29999995232,3.40000009537,3.20000004768,3.5,5.09999990463,3.5
1611656579, ,22,3.29999995232,3.40000009537,3.20000004768,3.5,5.09999990463,3.5
1611656580, ,21.70000004769,3.40000009537,3.40000009537,3.09999990463,3.40000009537,5.09999990463,3.29999995232
1611656581, ,21.70000004769,3.40000009537,3.40000009537,3.09999990463,3.40000009537,5.09999990463,3.29999995232
1611656582, ,21.70000004769,3.40000009537,3.40000009537,3.09999990463,3.40000009537,5.09999990463,3.29999995232
1611656583, ,21.70000004769,3.40000009537,3.40000009537,3.09999990463,3.40000009537,5.09999990463,3.29999995232
1611656584, ,21.49999976158,3.29999995232,3.5,3.09999990463,3.20000004768,5.09999990463,3.29999995232
1611656585, ,21.49999976158,3.29999995232,3.5,3.09999990463,3.20000004768,5.09999990463,3.29999995232
1611656586, ,23.20000004768,3.29999995232,3.5,3.09999990463,3.29999995232,6.30000019073,3.70000004768
1611656587, ,23.20000004768,3.29999995232,3.5,3.09999990463,3.29999995232,6.30000019073,3.70000004768
1611656588, ,25.80000019073,5.69999980927,3.40000009537,3.20000004768,3.5,6.30000019073,3.70000004768
1611656589, ,27.39999985696,5.69999980927,3.40000009537,3.20000004768,3.5,6.90000009537,4.69999980927
1611656590, ,27.39999985696,5.69999980927,3.40000009537,3.20000004768,3.5,6.90000009537,4.69999980927
1611656591, ,27.39999985696,5.69999980927,3.40000009537,3.20000004768,3.5,6.90000009537,4.69999980927
1611656592, ,28.70000028611,6.90000009537,3.29999995232,3.20000004768,3.40000009537,7,4.90000009537
1611656593, ,28.70000028611,6.90000009537,3.29999995232,3.20000004768,3.40000009537,7,4.90000009537
1611656594, ,28.80000019075,6.90000009537,3.40000009537,3.29999995232,3.29999995232,7,4.90000009537
1611656595, ,28.90000009538,6.90000009537,3.40000009537,3.29999995232,3.29999995232,7,5
1611656596, ,28.90000009538,6.90000009537,3.40000009537,3.29999995232,3.29999995232,7,5
1611656597, ,29.09999990462,7,3.70000004768,3.09999990463,3.20000004768,7.09999990463,5
1611656598, ,29.09999990462,7,3.70000004768,3.09999990463,3.20000004768,7.09999990463,5
1611656599, ,29.19999957084,7.09999990463,3.59999990463,3.09999990463,3.29999995232,7.09999990463,5
1611656600, ,29.19999957084,7.09999990463,3.59999990463,3.09999990463,3.29999995232,7.09999990463,5
1611656601, ,29.29999947547,7.09999990463,3.59999990463,3.09999990463,3.29999995232,7.09999990463,5.09999990463
1611656602, ,29.39999985696,7.19999980927,3.40000009537,3.29999995232,3.40000009537,7,5.09999990463
1611656603, ,29.39999985696,7.19999980927,3.40000009537,3.29999995232,3.40000009537,7,5.09999990463
1611656604, ,29.00000023842,6.80000019073,3.40000009537,3.29999995232,3.40000009537,7,5.09999990463
1611656605, ,29,6.80000019073,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5.09999990463
1611656606, ,29,6.80000019073,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5.09999990463
1611656607, ,29.09999990464,6.80000019073,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5.19999980927
1611656608, ,29.09999966622,7,3.5,3,3.29999995232,7.09999990463,5.19999980927
1611656609, ,29.09999966622,7,3.5,3,3.29999995232,7.09999990463,5.19999980927
1611656610, ,28.99999976158,7,3.5,3,3.29999995232,7.09999990463,5.09999990463
1611656611, ,28.89999985694,7.09999990463,3.40000009537,3.09999990463,3.20000004768,7,5.09999990463
1611656612, ,28.89999985694,7.09999990463,3.40000009537,3.09999990463,3.20000004768,7,5.09999990463
1611656613, ,28.70000004769,7,3.29999995232,3.09999990463,3.40000009537,6.90000009537,5
1611656614, ,28.70000004769,7,3.29999995232,3.09999990463,3.40000009537,6.90000009537,5
1611656615, ,28.70000004769,7,3.29999995232,3.09999990463,3.40000009537,6.90000009537,5
1611656616, ,29.50000023841,6.80000019073,3.40000009537,3.20000004768,3.40000009537,7.09999990463,5.59999990463
1611656617, ,29.50000023841,6.80000019073,3.40000009537,3.20000004768,3.40000009537,7.09999990463,5.59999990463
1611656618, ,29.5999994278,7.19999980927,3.29999995232,3.09999990463,3.29999995232,7.09999990463,5.59999990463
1611656619, ,29.19999933244,7.19999980927,3.29999995232,3.09999990463,3.29999995232,7.09999990463,5.19999980927
1611656620, ,29.19999933244,7.19999980927,3.29999995232,3.09999990463,3.29999995232,7.09999990463,5.19999980927
1611656621, ,29.19999933244,7.19999980927,3.29999995232,3.09999990463,3.29999995232,7.09999990463,5.19999980927
1611656622, ,29.09999966621,7.09999990463,3.40000009537,3.09999990463,3.29999995232,7.09999990463,5.09999990463
1611656623, ,29.09999966621,7.09999990463,3.40000009537,3.09999990463,3.29999995232,7.09999990463,5.09999990463
1611656624, ,29.39999938011,7.09999990463,3.59999990463,3.09999990463,3.29999995232,7.19999980927,5.09999990463
1611656625, ,29.49999928475,7.09999990463,3.59999990463,3.09999990463,3.29999995232,7.19999980927,5.19999980927
1611656626, ,28.69999980928,6.40000009537,3.40000009537,3.20000004768,3.29999995232,7.19999980927,5.19999980927
1611656627, ,28.69999980928,6.40000009537,3.40000009537,3.20000004768,3.29999995232,7.19999980927,5.19999980927
1611656628, ,28.30000019074,6.40000009537,3.40000009537,3.20000004768,3.29999995232,7,5
1611656629, ,29.09999990464,7,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5
1611656630, ,29.09999990464,7,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5
1611656631, ,29.19999980927,7,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5.09999990463
1611656632, ,29.19999980927,7,3.29999995232,3.29999995232,3.40000009537,7.09999990463,5.09999990463
1611656633, ,28.89999961853,7.09999990463,3.29999995232,3.09999990463,3.29999995232,7,5.09999990463
1611656634, ,28.89999961853,7.09999990463,3.29999995232,3.09999990463,3.29999995232,7,5.09999990463
1611656635, ,28.89999961853,7.09999990463,3.29999995232,3.09999990463,3.29999995232,7,5.09999990463
1611656636, ,29.19999980926,7.09999990463,3.5,3.09999990463,3.40000009537,7,5.09999990463
1611656637, ,28.99999999999,7.09999990463,3.20000004768,3.20000004768,3.40000009537,7,5.09999990463
1611656638, ,28.99999976157,7.09999990463,3.20000004768,3.20000004768,3.29999995232,7.09999990463,5.09999990463
1611656639, ,28.99999976157,7.09999990463,3.20000004768,3.20000004768,3.29999995232,7.09999990463,5.09999990463
1611656640, ,28.99999976157,7.09999990463,3.20000004768,3.20000004768,3.29999995232,7.09999990463,5.09999990463
1611656641, ,28.99999976158,7.09999990463,3.29999995232,3.09999990463,3.40000009537,7,5.09999990463
1611656642, ,28.99999976158,7.09999990463,3.29999995232,3.09999990463,3.40000009537,7,5.09999990463
1611656643, ,29.20000004769,7,3.40000009537,3.29999995232,3.40000009537,7.09999990463,5
1611656644, ,29.20000004769,7,3.40000009537,3.29999995232,3.40000009537,7.09999990463,5
1611656645, ,29.20000004769,7,3.40000009537,3.29999995232,3.40000009537,7.09999990463,5
1611656646, ,29.40000009536,7,3.5,3.09999990463,3.40000009537,7.30000019073,5.09999990463
1611656647, ,29.40000009536,7,3.5,3.09999990463,3.40000009537,7.30000019073,5.09999990463
1611656648, ,29.40000009536,7,3.5,3.09999990463,3.40000009537,7.30000019073,5.09999990463
1611656649, ,29.39999961853,7.09999990463,3.5,3.09999990463,3.40000009537,7.09999990463,5.19999980927
1611656650, ,29.39999961853,7.09999990463,3.5,3.09999990463,3.40000009537,7.09999990463,5.19999980927
1611656651, ,30.09999990464,7.09999990463,3.5,3.40000009537,3.90000009537,7,5.19999980927
1611656652, ,30,7.09999990463,3.5,3.40000009537,3.90000009537,7,5.09999990463
1611656653, ,30,7.09999990463,3.5,3.40000009537,3.90000009537,7,5.09999990463
1611656654, ,29.09999990463,7.09999990463,3.40000009537,3.20000004768,3.29999995232,7,5.09999990463
1611656655, ,29,7.09999990463,3.40000009537,3.20000004768,3.29999995232,7,5
1611656656, ,29,7.09999990463,3.40000009537,3.20000004768,3.29999995232,7,5
1611656657, ,28.79999995232,7,3.29999995232,3.20000004768,3.29999995232,7,5
1611656658, ,29.00000000001,7,3.29999995232,3.20000004768,3.40000009537,7.19999980927,4.90000009537
1611656659, ,29.00000000001,7,3.29999995232,3.20000004768,3.40000009537,7.19999980927,4.90000009537
1611656660, ,28.79999995232,6.90000009537,3.5,3.09999990463,3.20000004768,7.19999980927,4.90000009537
1611656661, ,28.89999985695,6.90000009537,3.5,3.09999990463,3.20000004768,7.19999980927,5
1611656662, ,28.89999985695,6.90000009537,3.5,3.09999990463,3.20000004768,7.19999980927,5
1611656663, ,28.79999995231,7,3.5,3.09999990463,3.20000004768,7,5
