1646159328 mutation_overlap_ID0000017 EXECUTE 3596.0 condorpool - 19
1646159328 mutation_overlap_ID0000005 EXECUTE 3597.0 condorpool - 20
1646159415 frequency_ID0000012 JOB_TERMINATED 3595.0 condorpool - 18
1646159415 frequency_ID0000012 JOB_SUCCESS 0 condorpool - 18
1646159415 frequency_ID0000012 POST_SCRIPT_STARTED 3595.0 condorpool - 18
1646159416 frequency_ID0000012 POST_SCRIPT_TERMINATED 3595.0 condorpool - 18
1646159420 frequency_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 18
1646159467 mutation_overlap_ID0000017 JOB_TERMINATED 3596.0 condorpool - 19
1646159470 mutation_overlap_ID0000017 JOB_SUCCESS 0 condorpool - 19
1646159470 mutation_overlap_ID0000017 POST_SCRIPT_STARTED 3596.0 condorpool - 19
1646159469 frequency_ID0000010 JOB_TERMINATED 3594.0 condorpool - 17
1646159470 frequency_ID0000010 JOB_SUCCESS 0 condorpool - 17
1646159470 frequency_ID0000010 POST_SCRIPT_STARTED 3594.0 condorpool - 17
1646159469 mutation_overlap_ID0000005 JOB_TERMINATED 3597.0 condorpool - 20
1646159470 mutation_overlap_ID0000005 JOB_SUCCESS 0 condorpool - 20
1646159470 mutation_overlap_ID0000005 POST_SCRIPT_STARTED 3597.0 condorpool - 20
1646159470 mutation_overlap_ID0000005 POST_SCRIPT_TERMINATED 3597.0 condorpool - 20
1646159475 mutation_overlap_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 20
1646159470 mutation_overlap_ID0000017 POST_SCRIPT_TERMINATED 3596.0 condorpool - 19
1646159475 mutation_overlap_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 19
1646159470 frequency_ID0000010 POST_SCRIPT_TERMINATED 3594.0 condorpool - 17
1646159475 frequency_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 17
1646159523 mutation_overlap_ID0000007 EXECUTE 3598.0 condorpool - 21
1646159567 mutation_overlap_ID0000013 EXECUTE 3599.0 condorpool - 22
1646159567 frequency_ID0000018 EXECUTE 3601.0 condorpool - 24
1646159567 frequency_ID0000006 EXECUTE 3600.0 condorpool - 23
1646159621 mutation_overlap_ID0000007 JOB_TERMINATED 3598.0 condorpool - 21
1646159626 mutation_overlap_ID0000007 JOB_SUCCESS 0 condorpool - 21
1646159626 mutation_overlap_ID0000007 POST_SCRIPT_STARTED 3598.0 condorpool - 21
1646159626 mutation_overlap_ID0000007 POST_SCRIPT_TERMINATED 3598.0 condorpool - 21
1646159631 mutation_overlap_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 21
1646159687 mutation_overlap_ID0000015 EXECUTE 3602.0 condorpool - 25
1646159692 mutation_overlap_ID0000013 JOB_TERMINATED 3599.0 condorpool - 22
1646159696 mutation_overlap_ID0000013 JOB_SUCCESS 0 condorpool - 22
1646159696 mutation_overlap_ID0000013 POST_SCRIPT_STARTED 3599.0 condorpool - 22
1646159696 mutation_overlap_ID0000013 POST_SCRIPT_TERMINATED 3599.0 condorpool - 22
1646159701 mutation_overlap_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 22
1646159747 frequency_ID0000008 EXECUTE 3603.0 condorpool - 26
1646159812 mutation_overlap_ID0000015 JOB_TERMINATED 3602.0 condorpool - 25
1646159816 mutation_overlap_ID0000015 JOB_SUCCESS 0 condorpool - 25
1646159816 mutation_overlap_ID0000015 POST_SCRIPT_STARTED 3602.0 condorpool - 25
1646159816 mutation_overlap_ID0000015 POST_SCRIPT_TERMINATED 3602.0 condorpool - 25
1646159821 mutation_overlap_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 25
1646160262 frequency_ID0000018 JOB_TERMINATED 3601.0 condorpool - 24
1646160267 frequency_ID0000018 JOB_SUCCESS 0 condorpool - 24
1646160267 frequency_ID0000018 POST_SCRIPT_STARTED 3601.0 condorpool - 24
1646160267 frequency_ID0000018 POST_SCRIPT_TERMINATED 3601.0 condorpool - 24
1646160272 frequency_ID0000018 POST_SCRIPT_SUCCESS 0 condorpool - 24
1646160472 frequency_ID0000006 JOB_TERMINATED 3600.0 condorpool - 23
1646160472 frequency_ID0000006 JOB_SUCCESS 0 condorpool - 23
1646160472 frequency_ID0000006 POST_SCRIPT_STARTED 3600.0 condorpool - 23
1646160473 frequency_ID0000006 POST_SCRIPT_TERMINATED 3600.0 condorpool - 23
1646160477 frequency_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 23
1646160482 stage_out_local_local_2_0 SUBMIT 3604.0 local - 27
1646160482 stage_out_local_local_2_0 EXECUTE 3604.0 local - 27
1646160486 stage_out_local_local_2_0 JOB_TERMINATED 3604.0 local - 27
1646160487 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 27
1646160487 stage_out_local_local_2_0 POST_SCRIPT_STARTED 3604.0 local - 27
1646160487 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 3604.0 local - 27
1646160492 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 27
1646160515 frequency_ID0000008 JOB_TERMINATED 3603.0 condorpool - 26
1646160517 frequency_ID0000008 JOB_SUCCESS 0 condorpool - 26
1646160517 frequency_ID0000008 POST_SCRIPT_STARTED 3603.0 condorpool - 26
1646160518 frequency_ID0000008 POST_SCRIPT_TERMINATED 3603.0 condorpool - 26
1646160522 frequency_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 26
1646160527 stage_out_local_local_2_1 SUBMIT 3605.0 local - 28
1646160527 stage_out_local_local_2_1 EXECUTE 3605.0 local - 28
1646160531 stage_out_local_local_2_1 JOB_TERMINATED 3605.0 local - 28
