1646170849 INTERNAL *** MONITORD_STARTED ***
1646170847 INTERNAL *** DAGMAN_STARTED 3607.0 ***
1646170872 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 3609.0 local - 2
1646170877 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 2
1646170872 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 3610.0 local - 3
1646170877 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 3
1646170873 stage_in_local_local_2_0 JOB_TERMINATED 3613.0 local - 6
1646170877 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1646170877 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3613.0 local - 6
1646170873 stage_in_local_local_0_0 JOB_TERMINATED 3612.0 local - 5
1646170877 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 5
1646170877 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3612.0 local - 5
1646170873 stage_in_remote_local_0_0 JOB_TERMINATED 3611.0 local - 4
1646170877 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1646170877 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 3611.0 local - 4
1646170874 stage_in_remote_local_2_1 JOB_TERMINATED 3615.0 local - 8
1646170877 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 8
1646170877 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3615.0 local - 8
1646170876 stage_in_local_local_2_1 JOB_TERMINATED 3614.0 local - 7
1646170877 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1646170877 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3614.0 local - 7
1646170877 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3612.0 local - 5
1646170882 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1646170877 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 3611.0 local - 4
1646170882 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 4
1646170877 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3613.0 local - 6
1646170882 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1646170877 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3615.0 local - 8
1646170882 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1646170877 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3614.0 local - 7
1646170882 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1646170887 individuals_ID0000001 SUBMIT 3616.0 condorpool - 9
1646170887 individuals_ID0000002 SUBMIT 3617.0 condorpool - 10
1646170887 individuals_ID0000003 SUBMIT 3618.0 condorpool - 11
1646170887 sifting_ID0000005 SUBMIT 3619.0 condorpool - 12
1646170901 sifting_ID0000005 EXECUTE 3619.0 condorpool - 12
1646170906 sifting_ID0000005 JOB_TERMINATED 3619.0 condorpool - 12
1646170907 sifting_ID0000005 JOB_SUCCESS 0 condorpool - 12
1646170907 sifting_ID0000005 POST_SCRIPT_STARTED 3619.0 condorpool - 12
1646170907 sifting_ID0000005 POST_SCRIPT_TERMINATED 3619.0 condorpool - 12
1646170912 sifting_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 12
1646170912 individuals_ID0000002 EXECUTE 3617.0 condorpool - 10
1646170912 individuals_ID0000003 EXECUTE 3618.0 condorpool - 11
1646170912 individuals_ID0000001 EXECUTE 3616.0 condorpool - 9
1646183603 individuals_ID0000001 JOB_TERMINATED 3616.0 condorpool - 9
1646183603 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 9
1646183603 individuals_ID0000001 POST_SCRIPT_STARTED 3616.0 condorpool - 9
1646183604 individuals_ID0000001 POST_SCRIPT_TERMINATED 3616.0 condorpool - 9
1646183608 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1646183991 individuals_ID0000002 JOB_TERMINATED 3617.0 condorpool - 10
1646183993 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 10
1646183993 individuals_ID0000002 POST_SCRIPT_STARTED 3617.0 condorpool - 10
1646183993 individuals_ID0000002 POST_SCRIPT_TERMINATED 3617.0 condorpool - 10
1646183998 individuals_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 10
1646184082 individuals_ID0000003 JOB_TERMINATED 3618.0 condorpool - 11
1646184084 individuals_ID0000003 JOB_SUCCESS 0 condorpool - 11
1646184084 individuals_ID0000003 POST_SCRIPT_STARTED 3618.0 condorpool - 11
1646184084 individuals_ID0000003 POST_SCRIPT_TERMINATED 3618.0 condorpool - 11
1646184089 individuals_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 11
1646184094 individuals_merge_ID0000004 SUBMIT 3620.0 condorpool - 13
1646184095 individuals_merge_ID0000004 EXECUTE 3620.0 condorpool - 13
1646184482 individuals_merge_ID0000004 JOB_TERMINATED 3620.0 condorpool - 13
1646184484 individuals_merge_ID0000004 JOB_SUCCESS 0 condorpool - 13
1646184484 individuals_merge_ID0000004 POST_SCRIPT_STARTED 3620.0 condorpool - 13
1646184484 individuals_merge_ID0000004 POST_SCRIPT_TERMINATED 3620.0 condorpool - 13
1646184489 individuals_merge_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 13
1646184495 frequency_ID0000013 SUBMIT 3621.0 condorpool - 14
1646184495 frequency_ID0000015 SUBMIT 3622.0 condorpool - 15
1646184495 mutation_overlap_ID0000010 SUBMIT 3623.0 condorpool - 16
1646184495 frequency_ID0000011 SUBMIT 3624.0 condorpool - 17
1646184495 mutation_overlap_ID0000006 SUBMIT 3625.0 condorpool - 18
1646184495 frequency_ID0000013 EXECUTE 3621.0 condorpool - 14
1646184500 mutation_overlap_ID0000016 SUBMIT 3626.0 condorpool - 19
1646184500 mutation_overlap_ID0000008 SUBMIT 3627.0 condorpool - 20
1646184500 mutation_overlap_ID0000018 SUBMIT 3628.0 condorpool - 21
1646184500 frequency_ID0000017 SUBMIT 3629.0 condorpool - 22
1646184500 frequency_ID0000007 SUBMIT 3630.0 condorpool - 23
1646184505 mutation_overlap_ID0000012 SUBMIT 3631.0 condorpool - 24
1646184505 frequency_ID0000019 SUBMIT 3632.0 condorpool - 25
1646184505 mutation_overlap_ID0000014 SUBMIT 3633.0 condorpool - 26
1646184505 frequency_ID0000009 SUBMIT 3634.0 condorpool - 27
1646184517 mutation_overlap_ID0000010 EXECUTE 3623.0 condorpool - 16
1646184517 frequency_ID0000011 EXECUTE 3624.0 condorpool - 17
1646184517 frequency_ID0000015 EXECUTE 3622.0 condorpool - 15
1646184715 mutation_overlap_ID0000010 JOB_TERMINATED 3623.0 condorpool - 16
1646184715 mutation_overlap_ID0000010 JOB_SUCCESS 0 condorpool - 16
1646184715 mutation_overlap_ID0000010 POST_SCRIPT_STARTED 3623.0 condorpool - 16
1646184716 mutation_overlap_ID0000010 POST_SCRIPT_TERMINATED 3623.0 condorpool - 16
1646184720 mutation_overlap_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 16
1646184734 mutation_overlap_ID0000006 EXECUTE 3625.0 condorpool - 18
1646184833 mutation_overlap_ID0000006 JOB_TERMINATED 3625.0 condorpool - 18
1646184835 mutation_overlap_ID0000006 JOB_SUCCESS 0 condorpool - 18
1646184835 mutation_overlap_ID0000006 POST_SCRIPT_STARTED 3625.0 condorpool - 18
1646184835 mutation_overlap_ID0000006 POST_SCRIPT_TERMINATED 3625.0 condorpool - 18
1646184840 mutation_overlap_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 18
1646184853 mutation_overlap_ID0000016 EXECUTE 3626.0 condorpool - 19
1646184942 mutation_overlap_ID0000016 JOB_TERMINATED 3626.0 condorpool - 19
1646184945 mutation_overlap_ID0000016 JOB_SUCCESS 0 condorpool - 19
1646184945 mutation_overlap_ID0000016 POST_SCRIPT_STARTED 3626.0 condorpool - 19
1646184945 mutation_overlap_ID0000016 POST_SCRIPT_TERMINATED 3626.0 condorpool - 19
1646184950 mutation_overlap_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 19
1646184960 mutation_overlap_ID0000008 EXECUTE 3627.0 condorpool - 20
1646185054 mutation_overlap_ID0000008 JOB_TERMINATED 3627.0 condorpool - 20
1646185055 mutation_overlap_ID0000008 JOB_SUCCESS 0 condorpool - 20
1646185055 mutation_overlap_ID0000008 POST_SCRIPT_STARTED 3627.0 condorpool - 20
1646185056 mutation_overlap_ID0000008 POST_SCRIPT_TERMINATED 3627.0 condorpool - 20
1646185060 mutation_overlap_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 20
1646185072 mutation_overlap_ID0000018 EXECUTE 3628.0 condorpool - 21
1646185158 mutation_overlap_ID0000018 JOB_TERMINATED 3628.0 condorpool - 21
1646185160 mutation_overlap_ID0000018 JOB_SUCCESS 0 condorpool - 21
1646185160 mutation_overlap_ID0000018 POST_SCRIPT_STARTED 3628.0 condorpool - 21
1646185160 mutation_overlap_ID0000018 POST_SCRIPT_TERMINATED 3628.0 condorpool - 21
1646185165 mutation_overlap_ID0000018 POST_SCRIPT_SUCCESS 0 condorpool - 21
1646185177 frequency_ID0000017 EXECUTE 3629.0 condorpool - 22
1646185251 frequency_ID0000013 JOB_TERMINATED 3621.0 condorpool - 14
1646185255 frequency_ID0000013 JOB_SUCCESS 0 condorpool - 14
1646185255 frequency_ID0000013 POST_SCRIPT_STARTED 3621.0 condorpool - 14
1646185255 frequency_ID0000013 POST_SCRIPT_TERMINATED 3621.0 condorpool - 14
1646185260 frequency_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 14
1646185341 frequency_ID0000015 JOB_TERMINATED 3622.0 condorpool - 15
1646185345 frequency_ID0000015 JOB_SUCCESS 0 condorpool - 15
1646185345 frequency_ID0000015 POST_SCRIPT_STARTED 3622.0 condorpool - 15
1646185346 frequency_ID0000015 POST_SCRIPT_TERMINATED 3622.0 condorpool - 15
1646185350 frequency_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 15
1646185356 mutation_overlap_ID0000012 EXECUTE 3631.0 condorpool - 24
1646185401 frequency_ID0000011 JOB_TERMINATED 3624.0 condorpool - 17
1646185405 frequency_ID0000011 JOB_SUCCESS 0 condorpool - 17
1646185405 frequency_ID0000011 POST_SCRIPT_STARTED 3624.0 condorpool - 17
1646185405 frequency_ID0000011 POST_SCRIPT_TERMINATED 3624.0 condorpool - 17
1646185410 frequency_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 17
1646185416 frequency_ID0000019 EXECUTE 3632.0 condorpool - 25
1646185477 frequency_ID0000007 EXECUTE 3630.0 condorpool - 23
1646185482 mutation_overlap_ID0000012 JOB_TERMINATED 3631.0 condorpool - 24
1646185485 mutation_overlap_ID0000012 JOB_SUCCESS 0 condorpool - 24
1646185485 mutation_overlap_ID0000012 POST_SCRIPT_STARTED 3631.0 condorpool - 24
1646185486 mutation_overlap_ID0000012 POST_SCRIPT_TERMINATED 3631.0 condorpool - 24
1646185491 mutation_overlap_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 24
1646185537 mutation_overlap_ID0000014 EXECUTE 3633.0 condorpool - 26
1646185660 mutation_overlap_ID0000014 JOB_TERMINATED 3633.0 condorpool - 26
1646185661 mutation_overlap_ID0000014 JOB_SUCCESS 0 condorpool - 26
1646185661 mutation_overlap_ID0000014 POST_SCRIPT_STARTED 3633.0 condorpool - 26
1646185661 mutation_overlap_ID0000014 POST_SCRIPT_TERMINATED 3633.0 condorpool - 26
1646185666 mutation_overlap_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 26
1646185679 frequency_ID0000009 EXECUTE 3634.0 condorpool - 27
1646185898 frequency_ID0000017 JOB_TERMINATED 3629.0 condorpool - 22
1646185901 frequency_ID0000017 JOB_SUCCESS 0 condorpool - 22
1646185901 frequency_ID0000017 POST_SCRIPT_STARTED 3629.0 condorpool - 22
1646185902 frequency_ID0000017 POST_SCRIPT_TERMINATED 3629.0 condorpool - 22
1646185906 frequency_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 22
1646185911 stage_out_local_local_2_0 SUBMIT 3635.0 local - 28
1646185911 stage_out_local_local_2_0 EXECUTE 3635.0 local - 28
1646185915 stage_out_local_local_2_0 JOB_TERMINATED 3635.0 local - 28
1646185916 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 28
1646185916 stage_out_local_local_2_0 POST_SCRIPT_STARTED 3635.0 local - 28
1646185916 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 3635.0 local - 28
1646185921 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 28
1646186141 frequency_ID0000019 JOB_TERMINATED 3632.0 condorpool - 25
1646186146 frequency_ID0000019 JOB_SUCCESS 0 condorpool - 25
1646186146 frequency_ID0000019 POST_SCRIPT_STARTED 3632.0 condorpool - 25
1646186147 frequency_ID0000019 POST_SCRIPT_TERMINATED 3632.0 condorpool - 25
1646186151 frequency_ID0000019 POST_SCRIPT_SUCCESS 0 condorpool - 25
1646186397 frequency_ID0000007 JOB_TERMINATED 3630.0 condorpool - 23
1646186401 frequency_ID0000007 JOB_SUCCESS 0 condorpool - 23
1646186401 frequency_ID0000007 POST_SCRIPT_STARTED 3630.0 condorpool - 23
1646186401 frequency_ID0000007 POST_SCRIPT_TERMINATED 3630.0 condorpool - 23
1646186406 frequency_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 23
1646186420 frequency_ID0000009 JOB_TERMINATED 3634.0 condorpool - 27
1646186421 frequency_ID0000009 JOB_SUCCESS 0 condorpool - 27
1646186421 frequency_ID0000009 POST_SCRIPT_STARTED 3634.0 condorpool - 27
1646186422 frequency_ID0000009 POST_SCRIPT_TERMINATED 3634.0 condorpool - 27
1646186426 frequency_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 27
1646186431 stage_out_local_local_2_1 SUBMIT 3636.0 local - 29
1646186431 stage_out_local_local_2_1 EXECUTE 3636.0 local - 29
1646186435 stage_out_local_local_2_1 JOB_TERMINATED 3636.0 local - 29
1646186436 stage_out_local_local_2_1 JOB_SUCCESS 0 local - 29
1646186436 stage_out_local_local_2_1 POST_SCRIPT_STARTED 3636.0 local - 29
1646186436 stage_out_local_local_2_1 POST_SCRIPT_TERMINATED 3636.0 local - 29
1646186441 stage_out_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 29
1646186446 cleanup_1000-genome_0_local SUBMIT 3637.0 local - 30
1646186446 cleanup_1000-genome_0_local EXECUTE 3637.0 local - 30
1646186448 cleanup_1000-genome_0_local JOB_TERMINATED 3637.0 local - 30
1646186451 cleanup_1000-genome_0_local JOB_SUCCESS 0 local - 30
1646186451 cleanup_1000-genome_0_local POST_SCRIPT_STARTED 3637.0 local - 30
1646186451 cleanup_1000-genome_0_local POST_SCRIPT_TERMINATED 3637.0 local - 30
1646186456 cleanup_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 30
1646186456 INTERNAL *** DAGMAN_FINISHED 0 ***
1646186458 INTERNAL *** MONITORD_FINISHED 0 ***
