timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167
1611662800, ,48.90000009537,7,6.90000009537,7,6.80000019073,6.90000009537,7.09999990463,7.19999980927
1611662801, ,49,6.90000009537,6.80000019073,7,6.90000009537,7.09999990463,7.09999990463,7.19999980927
1611662802, ,48.80000019074,6.90000009537,6.80000019073,7,6.90000009537,7.09999990463,6.90000009537,7.19999980927
1611662803, ,48.80000019074,6.90000009537,6.80000019073,7,6.90000009537,7.09999990463,6.90000009537,7.19999980927
1611662804, ,48.80000019074,6.90000009537,6.80000019073,7,6.90000009537,7.09999990463,6.90000009537,7.19999980927
1611662805, ,48.20000028611,6.90000009537,6.90000009537,7,6.80000019073,7,6.90000009537,6.69999980927
1611662806, ,48.20000028611,6.90000009537,6.90000009537,7,6.80000019073,7,6.90000009537,6.69999980927
1611662807, ,48.40000009538,6.90000009537,6.90000009537,7,6.90000009537,7.09999990463,6.90000009537,6.69999980927
1611662808, ,48.80000019074,6.90000009537,6.90000009537,7,6.90000009537,7.09999990463,6.90000009537,7.09999990463
1611662809, ,48.80000019074,6.90000009537,6.90000009537,7,6.90000009537,7.09999990463,6.90000009537,7.09999990463
1611662810, ,48.60000038147,6.90000009537,6.90000009537,7,6.80000019073,7,6.90000009537,7.09999990463
1611662811, ,48.60000038147,6.90000009537,6.90000009537,7,6.80000019073,7,7,7
1611662812, ,48.60000038147,7,6.90000009537,6.90000009537,6.80000019073,7,7,7
1611662813, ,48.60000038147,7,6.90000009537,6.90000009537,6.80000019073,7,7,7
1611662814, ,48.50000047683,7,6.90000009537,6.90000009537,6.80000019073,7,6.80000019073,7.09999990463
1611662815, ,48.50000047683,7,6.90000009537,6.90000009537,6.80000019073,7,6.80000019073,7.09999990463
1611662816, ,48.90000009536,7,7.19999980927,7,6.80000019073,7,6.80000019073,7.09999990463
1611662817, ,49.09999990463,7,7.19999980927,7,6.80000019073,7,7.09999990463,7
1611662818, ,48.90000009536,7,6.90000009537,7,6.80000019073,7.09999990463,7.09999990463,7
1611662819, ,48.90000009536,7,6.90000009537,7,6.80000019073,7.09999990463,7.09999990463,7
1611662820, ,48.90000009536,7,6.90000009537,7,6.80000019073,7.09999990463,7,7.09999990463
1611662821, ,48.60000038146,7,6.80000019073,6.90000009537,6.80000019073,7,7,7.09999990463
1611662822, ,48.60000038146,7,6.80000019073,6.90000009537,6.80000019073,7,7,7.09999990463
1611662823, ,48.50000047683,7,6.80000019073,6.90000009537,6.80000019073,7,7,7
1611662824, ,48.80000019073,7.09999990463,6.90000009537,7,6.80000019073,7,7,7
1611662825, ,48.60000038147,6.90000009537,6.90000009537,7,6.80000019073,7,7,7
1611662826, ,48.4000005722,6.90000009537,6.80000019073,7,6.80000019073,7,6.90000009537,7
1611662827, ,48.4000005722,6.90000009537,6.80000019073,7,6.80000019073,7,6.90000009537,7
1611662828, ,48.70000028611,6.90000009537,7,7,6.90000009537,7,6.90000009537,7
1611662829, ,48.90000009537,6.90000009537,7,7,6.90000009537,7.09999990463,6.80000019073,7.19999980927
1611662830, ,48.90000009537,6.90000009537,7,7,6.90000009537,7.09999990463,6.80000019073,7.19999980927
1611662831, ,48.90000009537,6.90000009537,7,7,6.90000009537,7.09999990463,6.80000019073,7.19999980927
1611662832, ,48.40000009536,7,6.90000009537,7,6.80000019073,7,6.59999990463,7.09999990463
1611662833, ,48.40000009536,7,6.90000009537,7,6.80000019073,7,6.59999990463,7.09999990463
1611662834, ,48.40000009537,6.90000009537,7.09999990463,6.90000009537,6.90000009537,6.90000009537,6.59999990463,7.09999990463
1611662835, ,49.00000000001,6.90000009537,7.09999990463,6.90000009537,6.90000009537,6.90000009537,7.09999990463,7.19999980927
1611662836, ,48.70000028611,6.90000009537,6.80000019073,6.90000009537,6.90000009537,6.90000009537,7.09999990463,7.19999980927
1611662837, ,48.7000002861,6.90000009537,6.80000019073,7,6.80000019073,6.90000009537,7.09999990463,7.19999980927
1611662838, ,48.4000005722,6.90000009537,6.80000019073,7,6.80000019073,6.90000009537,6.90000009537,7.09999990463
1611662839, ,48.4000005722,6.90000009537,6.80000019073,7,6.80000019073,6.90000009537,6.90000009537,7.09999990463
1611662840, ,48.80000019074,6.90000009537,7.09999990463,6.90000009537,6.90000009537,7,6.90000009537,7.09999990463
1611662841, ,49,6.90000009537,7.09999990463,6.90000009537,6.90000009537,7,7.09999990463,7.09999990463
1611662842, ,49.19999980926,7,7.09999990463,7,6.90000009537,7,7.09999990463,7.09999990463
1611662843, ,49.19999980926,7,7.09999990463,7,6.90000009537,7,7.09999990463,7.09999990463
1611662844, ,49.19999980926,7,7.09999990463,7,6.90000009537,7,7.09999990463,7.09999990463
1611662845, ,49.19999980926,7,7.09999990463,7,6.90000009537,7,7.09999990463,7.09999990463
1611662846, ,48.99999999999,7.09999990463,6.90000009537,7,6.80000019073,7,7.09999990463,7.09999990463
1611662847, ,48.60000038146,7.09999990463,6.90000009537,7,6.80000019073,7,6.80000019073,7
1611662848, ,48.40000009536,7,6.80000019073,7,6.69999980927,7.09999990463,6.80000019073,7
1611662849, ,48.40000009536,7,6.80000019073,7,6.69999980927,7.09999990463,6.80000019073,7
1611662850, ,48.49999952317,7,6.80000019073,7,6.69999980927,7.09999990463,6.69999980927,7.19999980927
1611662851, ,48.09999990464,6.90000009537,6.80000019073,7,6.59999990463,6.90000009537,6.69999980927,7.19999980927
1611662852, ,48.09999990464,6.90000009537,6.80000019073,7,6.59999990463,6.90000009537,6.69999980927,7.19999980927
1611662853, ,48.60000038147,6.90000009537,7,7,6.90000009537,6.90000009537,6.80000019073,7.09999990463
1611662854, ,48.60000038147,6.90000009537,7,7,6.90000009537,6.90000009537,6.80000019073,7.09999990463
1611662855, ,48.7000002861,7,7,7,6.90000009537,6.90000009537,6.80000019073,7.09999990463
1611662856, ,49.09999990464,7,6.80000019073,7,6.90000009537,7,7.19999980927,7.19999980927
1611662857, ,49.09999990464,7,6.80000019073,7,6.90000009537,7,7.19999980927,7.19999980927
1611662858, ,49.29999971391,7.09999990463,7,6.90000009537,6.90000009537,7,7.19999980927,7.19999980927
1611662859, ,48.59999990463,7.09999990463,7,6.90000009537,6.80000019073,7,6.69999980927,7.09999990463
1611662860, ,48.59999990463,7.09999990463,7,6.90000009537,6.80000019073,7,6.69999980927,7.09999990463
1611662861, ,48.90000009536,6.90000009537,7,7,6.80000019073,7.09999990463,7,7.09999990463
1611662862, ,48.90000009536,6.90000009537,7,7,6.80000019073,7.09999990463,7,7.09999990463
1611662863, ,48.90000009536,6.90000009537,7,7,6.80000019073,7.09999990463,7,7.09999990463
1611662864, ,48.30000019073,6.90000009537,6.80000019073,6.90000009537,6.59999990463,7.09999990463,6.90000009537,7.09999990463
1611662865, ,48.30000019073,6.90000009537,6.80000019073,6.90000009537,6.59999990463,7.09999990463,6.90000009537,7.09999990463
1611662866, ,48.30000019073,6.90000009537,6.80000019073,6.90000009537,6.59999990463,7.09999990463,6.90000009537,7.09999990463
1611662867, ,48.7000002861,6.90000009537,6.90000009537,6.90000009537,6.80000019073,7,7.09999990463,7.09999990463
1611662868, ,48.60000038147,6.90000009537,6.90000009537,6.90000009537,6.80000019073,7,7.09999990463,7
1611662869, ,48.60000038147,6.90000009537,6.90000009537,6.90000009537,6.80000019073,7,7.09999990463,7
1611662870, ,48.50000047683,7.09999990463,6.80000019073,6.90000009537,6.80000019073,7,6.90000009537,7
1611662871, ,48.60000038146,7.09999990463,6.80000019073,6.90000009537,6.80000019073,7,6.90000009537,7.09999990463
1611662872, ,48.59999990464,7,6.69999980927,7,6.90000009537,7,6.90000009537,7.09999990463
1611662873, ,48.39999961854,7,6.69999980927,7,6.90000009537,7,6.69999980927,7.09999990463
1611662874, ,48.39999961854,7,6.69999980927,7,6.90000009537,7,6.69999980927,7.09999990463
1611662875, ,48.5,6.90000009537,7,6.90000009537,6.80000019073,7.09999990463,6.69999980927,7.09999990463
1611662876, ,48.80000019073,6.90000009537,7,6.90000009537,6.80000019073,7.09999990463,7,7.09999990463
1611662877, ,48.80000019073,7,6.90000009537,6.90000009537,6.80000019073,7.09999990463,7,7.09999990463
1611662878, ,49,7,6.90000009537,7,7,7,7,7.09999990463
1611662879, ,49.19999980927,7,6.90000009537,7,7,7,7.19999980927,7.09999990463
1611662880, ,49.19999980927,7,6.90000009537,7,7,7,7.19999980927,7.09999990463
1611662881, ,49.19999980926,7.09999990463,7,7,6.80000019073,7,7.19999980927,7.09999990463
1611662882, ,48.80000019072,7.09999990463,7,7,6.80000019073,7,6.80000019073,7.09999990463
1611662883, ,48.60000038147,6.90000009537,6.90000009537,6.90000009537,6.90000009537,7.09999990463,6.80000019073,7.09999990463
1611662884, ,48.60000038147,6.90000009537,6.90000009537,6.90000009537,6.90000009537,7.09999990463,6.80000019073,7.09999990463
1611662885, ,48.69999980928,7,6.90000009537,6.90000009537,6.90000009537,7.09999990463,6.69999980927,7.19999980927
1611662886, ,48.50000000001,7,6.90000009537,6.90000009537,6.80000019073,7,6.69999980927,7.19999980927
1611662887, ,48.50000000001,7,6.90000009537,6.90000009537,6.80000019073,7,6.69999980927,7.19999980927
1611662888, ,48.50000047683,7,6.90000009537,6.90000009537,6.80000019073,7,6.80000019073,7.09999990463
1611662889, ,48.09999990463,6.90000009537,6.5,7,6.69999980927,7.09999990463,6.80000019073,7.09999990463
1611662890, ,48.09999990463,6.90000009537,6.5,7,6.69999980927,7.09999990463,6.80000019073,7.09999990463
1611662891, ,48.19999980927,6.90000009537,6.5,7,6.69999980927,7.09999990463,6.80000019073,7.19999980927
1611662892, ,49,7,7.09999990463,7,6.90000009537,7,6.80000019073,7.19999980927
1611662893, ,49,7,7.09999990463,7,6.90000009537,7,6.80000019073,7.19999980927
1611662894, ,48.69999980926,7,7.09999990463,7,6.90000009537,7,6.59999990463,7.09999990463
1611662895, ,48.30000019074,6.90000009537,6.90000009537,7,6.90000009537,6.90000009537,6.59999990463,7.09999990463
1611662896, ,48.30000019074,6.90000009537,6.90000009537,7,6.90000009537,6.90000009537,6.59999990463,7.09999990463
1611662897, ,48.70000028609,7,6.80000019073,6.90000009537,6.80000019073,7.09999990463,7,7.09999990463
1611662898, ,48.70000028609,7,6.80000019073,6.90000009537,6.80000019073,7.09999990463,7,7.09999990463
1611662899, ,48.70000028609,7,6.80000019073,6.90000009537,6.80000019073,7.09999990463,7,7.09999990463
1611662900, ,48.5,7,6.69999980927,6.90000009537,6.90000009537,7.09999990463,6.80000019073,7.09999990463
1611662901, ,48.5,7,6.69999980927,6.90000009537,6.90000009537,7.09999990463,6.80000019073,7.09999990463
1611662902, ,48.40000009536,7.09999990463,6.69999980927,6.80000019073,6.90000009537,7,6.80000019073,7.09999990463
1611662903, ,48.19999980927,7.09999990463,6.69999980927,6.80000019073,6.90000009537,7,6.69999980927,7
1611662904, ,48.19999980927,7.09999990463,6.69999980927,6.80000019073,6.90000009537,7,6.69999980927,7
1611662905, ,48.19999980927,7.09999990463,6.69999980927,6.80000019073,6.90000009537,7,6.69999980927,7
1611662906, ,48.50000000001,6.69999980927,7,6.90000009537,7,6.90000009537,6.90000009537,7.09999990463
1611662907, ,48.50000000001,6.69999980927,7,6.90000009537,7,6.90000009537,6.90000009537,7.09999990463
1611662908, ,48.40000057219,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463,6.90000009537,7.09999990463
1611662909, ,48.10000085829,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463,6.80000019073,6.90000009537
1611662910, ,48.10000085829,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463,6.80000019073,6.90000009537
1611662911, ,48.40000009536,6.5,7.09999990463,6.90000009537,7.09999990463,7.09999990463,6.80000019073,6.90000009537
1611662912, ,48.40000009537,6.5,7.09999990463,6.90000009537,7.09999990463,7,6.90000009537,6.90000009537
1611662913, ,48.40000009537,6.5,7.09999990463,6.90000009537,7.09999990463,7,6.90000009537,6.90000009537
1611662914, ,48.30000066757,6.80000019073,7,6.80000019073,6.90000009537,7,6.90000009537,6.90000009537
1611662915, ,49.00000047683,6.80000019073,7,6.80000019073,6.90000009537,7,7.30000019073,7.19999980927
1611662916, ,48.70000028611,6.5,6.90000009537,6.90000009537,6.90000009537,7,7.30000019073,7.19999980927
1611662917, ,48.70000028611,6.5,6.90000009537,6.90000009537,6.90000009537,7,7.30000019073,7.19999980927
1611662918, ,49.00000000001,7.19999980927,6.80000019073,6.90000009537,6.90000009537,7,7.19999980927,7
1611662919, ,48.90000009537,7.19999980927,6.80000019073,6.80000019073,6.90000009537,7,7.19999980927,7
1611662920, ,48.90000009537,7.19999980927,6.80000019073,6.80000019073,6.90000009537,7,7.19999980927,7
1611662921, ,48.50000095365,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463,6.80000019073,7.30000019073
1611662922, ,48.50000095365,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463,6.80000019073,7.30000019073
1611662923, ,48.50000095365,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463,6.80000019073,7.30000019073
1611662924, ,48.40000057219,7.5,6.80000019073,6.80000019073,6.80000019073,7,6.80000019073,6.69999980927
1611662925, ,48.40000057219,7.5,6.80000019073,6.80000019073,6.80000019073,7,6.80000019073,6.69999980927
1611662926, ,48.40000057219,7.5,6.80000019073,6.80000019073,6.80000019073,7,6.80000019073,6.69999980927
1611662927, ,47.90000009537,6.69999980927,6.5,6.90000009537,6.80000019073,6.90000009537,7,7.09999990463
1611662928, ,47.90000009537,6.69999980927,6.5,6.90000009537,6.80000019073,6.90000009537,7,7.09999990463
1611662929, ,47.90000009537,6.69999980927,6.5,6.90000009537,6.80000019073,6.90000009537,7,7.09999990463
1611662930, ,49,7.19999980927,6.90000009537,6.80000019073,7,7.09999990463,7,7
1611662931, ,49,7.19999980927,6.90000009537,6.80000019073,7,7.09999990463,7,7
1611662932, ,49,7.19999980927,6.90000009537,6.80000019073,7,7.09999990463,7,7
1611662933, ,48.7000002861,6.90000009537,7,6.80000019073,7,6.80000019073,7,7.19999980927
1611662934, ,48.7000002861,6.90000009537,7,6.80000019073,7,6.80000019073,7,7.19999980927
1611662935, ,48.80000019074,6.90000009537,7,6.90000009537,6.80000019073,7,7,7.19999980927
1611662936, ,48.50000047684,6.90000009537,7,6.90000009537,6.80000019073,7,6.90000009537,7
1611662937, ,48.50000047684,6.90000009537,7,6.90000009537,6.80000019073,7,6.90000009537,7
1611662938, ,49.10000038147,7.40000009537,7,6.90000009537,6.80000019073,7.09999990463,6.90000009537,7
1611662939, ,49.2000002861,7.40000009537,7,6.90000009537,6.80000019073,7.09999990463,6.90000009537,7.09999990463
1611662940, ,48.2999997139,6.69999980927,7,6.69999980927,6.80000019073,7.09999990463,6.90000009537,7.09999990463
1611662941, ,48.49999952318,6.69999980927,7,6.69999980927,6.90000009537,7.19999980927,6.90000009537,7.09999990463
1611662942, ,48.49999952318,6.69999980927,7,6.69999980927,6.90000009537,7.19999980927,6.90000009537,7.09999990463
1611662943, ,48.49999952318,6.69999980927,7,6.69999980927,6.90000009537,7.19999980927,6.90000009537,7.09999990463
1611662944, ,48.10000038146,6.80000019073,7,6.80000019073,6.59999990463,6.90000009537,6.90000009537,7.09999990463
1611662945, ,48.10000038146,6.80000019073,7,6.80000019073,6.59999990463,6.90000009537,6.80000019073,7.19999980927
1611662946, ,48.10000038146,6.80000019073,7,6.80000019073,6.59999990463,6.90000009537,6.80000019073,7.19999980927
1611662947, ,48.10000038146,6.5,7.09999990463,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.19999980927
1611662948, ,48.10000038146,6.5,7.09999990463,6.80000019073,6.80000019073,6.90000009537,6.90000009537,7.09999990463
1611662949, ,48.80000019074,7,6.90000009537,6.90000009537,6.90000009537,7.09999990463,6.90000009537,7.09999990463
1611662950, ,48.80000019074,7,6.90000009537,6.90000009537,6.90000009537,7.09999990463,6.90000009537,7.09999990463
1611662951, ,48,6.69999980927,7,6.80000019073,6.80000019073,7.09999990463,6.69999980927,6.90000009537
1611662952, ,48,6.69999980927,7,6.80000019073,6.80000019073,7.09999990463,6.69999980927,6.90000009537
1611662953, ,47.90000009537,6.69999980927,7,6.80000019073,6.80000019073,7,6.69999980927,6.90000009537
1611662954, ,48.59999990463,6.59999990463,7.09999990463,6.90000009537,7,7,6.90000009537,7.09999990463
1611662955, ,48.59999990463,6.59999990463,7.09999990463,6.90000009537,7,7,6.90000009537,7.09999990463
1611662956, ,48.59999990463,6.59999990463,7.09999990463,6.90000009537,7,7,6.90000009537,7.09999990463
1611662957, ,48.10000038147,6.5,7,7,6.90000009537,7,6.80000019073,6.90000009537
1611662958, ,48.10000038147,6.5,7,7,6.90000009537,7,6.80000019073,6.90000009537
1611662959, ,48.10000038147,6.5,7,7,6.90000009537,7,6.80000019073,6.90000009537
1611662960, ,48.7000002861,6.90000009537,7.09999990463,7,6.90000009537,7,6.80000019073,7
1611662961, ,48.4000005722,6.90000009537,7.09999990463,6.80000019073,6.90000009537,6.90000009537,6.80000019073,7
1611662962, ,48.4000005722,6.90000009537,7.09999990463,6.80000019073,6.90000009537,6.90000009537,6.80000019073,7
1611662963, ,49.00000000001,7,7,6.90000009537,6.69999980927,6.90000009537,7.30000019073,7.19999980927
1611662964, ,49.00000000001,7,7,6.90000009537,6.69999980927,6.90000009537,7.30000019073,7.19999980927
1611662965, ,48.70000028611,6.5,7,6.90000009537,6.90000009537,6.90000009537,7.30000019073,7.19999980927
1611662966, ,48.50000000001,6.5,7,6.90000009537,6.90000009537,6.90000009537,7.09999990463,7.19999980927
1611662967, ,48.50000000001,6.5,7,6.90000009537,6.90000009537,6.90000009537,7.09999990463,7.19999980927
1611662968, ,48.50000000001,6.5,7,6.90000009537,6.90000009537,6.90000009537,7.09999990463,7.19999980927
1611662969, ,48.60000038145,7.09999990463,6.80000019073,6.80000019073,6.80000019073,6.90000009537,7.09999990463,7.09999990463
1611662970, ,48.60000038145,7.09999990463,6.80000019073,6.80000019073,6.80000019073,6.90000009537,7.09999990463,7.09999990463
1611662971, ,48.00000047682,6.80000019073,6.5,6.80000019073,6.80000019073,6.90000009537,7.09999990463,7.09999990463
1611662972, ,47.80000019072,6.80000019073,6.5,6.80000019073,6.59999990463,7,7.09999990463,7
1611662973, ,48.49999999999,6.59999990463,7.09999990463,6.80000019073,6.90000009537,7,7.09999990463,7
1611662974, ,48.30000019072,6.59999990463,7.09999990463,6.80000019073,6.90000009537,6.80000019073,7.09999990463,7
1611662975, ,48.20000028609,6.59999990463,7.09999990463,6.80000019073,6.90000009537,6.80000019073,7,7
1611662976, ,48.50000000001,6.90000009537,7.40000009537,6.59999990463,6.69999980927,6.90000009537,7,7
1611662977, ,48.50000000001,6.90000009537,7.40000009537,6.59999990463,6.69999980927,6.90000009537,7,7
1611662978, ,48.19999980928,6.90000009537,7.40000009537,6.59999990463,6.69999980927,6.90000009537,6.69999980927,7
1611662979, ,48.4000005722,6.80000019073,7.30000019073,6.90000009537,6.80000019073,6.90000009537,6.69999980927,7
1611662980, ,48.4000005722,6.80000019073,7.30000019073,6.90000009537,6.80000019073,6.90000009537,6.69999980927,7
1611662981, ,48.70000076293,6.80000019073,7.30000019073,6.90000009537,6.80000019073,6.90000009537,7,7
1611662982, ,47.90000009537,6.69999980927,6.59999990463,6.90000009537,6.80000019073,6.90000009537,7,7
1611662983, ,48,6.69999980927,6.59999990463,6.80000019073,6.90000009537,7,7,7
1611662984, ,48.50000047683,7,6.90000009537,6.80000019073,6.80000019073,7,6.90000009537,7.09999990463
1611662985, ,48.50000047683,7,6.90000009537,6.80000019073,6.80000019073,7,6.90000009537,7.09999990463
1611662986, ,48.50000047683,7,6.90000009537,6.80000019073,6.80000019073,7,6.90000009537,7.09999990463
1611662987, ,47.89999961852,7.09999990463,6.59999990463,6.69999980927,6.59999990463,7,6.80000019073,7.09999990463
1611662988, ,47.89999961852,7.09999990463,6.59999990463,6.69999980927,6.59999990463,7,6.80000019073,7.09999990463
1611662989, ,47.89999961852,7.09999990463,6.59999990463,6.69999980927,6.59999990463,7,6.80000019073,7.09999990463
1611662990, ,47.49999952316,6.59999990463,6.59999990463,6.69999980927,6.59999990463,7,7,7
1611662991, ,48.10000038146,6.59999990463,7,6.80000019073,6.80000019073,6.90000009537,7,7
1611662992, ,48.10000038146,6.59999990463,7,6.80000019073,6.80000019073,6.90000009537,7,7
1611662993, ,48.40000057219,7.09999990463,6.80000019073,6.80000019073,7,6.80000019073,7,6.90000009537
1611662994, ,48.40000057219,7.09999990463,6.80000019073,6.80000019073,7,6.80000019073,7,6.90000009537
1611662995, ,47.90000057221,6.90000009537,6.40000009537,6.90000009537,6.80000019073,7,7,6.90000009537
1611662996, ,47.80000066758,6.90000009537,6.40000009537,6.90000009537,6.80000019073,7,6.90000009537,6.90000009537
1611662997, ,47.80000066758,6.90000009537,6.40000009537,6.90000009537,6.80000019073,7,6.90000009537,6.90000009537
1611662998, ,47.80000066758,6.90000009537,6.40000009537,6.90000009537,6.80000019073,7,6.90000009537,6.90000009537
1611662999, ,47.30000019074,6.69999980927,6.40000009537,6.80000019073,6.69999980927,6.90000009537,6.80000019073,7
1611663000, ,48.10000038147,6.90000009537,7,6.80000019073,6.69999980927,6.90000009537,6.80000019073,7
1611663001, ,48.20000028611,6.90000009537,7,6.69999980927,6.90000009537,6.90000009537,6.80000019073,7
1611663002, ,48.59999990464,6.90000009537,7,6.69999980927,6.90000009537,6.90000009537,7.09999990463,7.09999990463
1611663003, ,48.49999999999,7.09999990463,6.59999990463,6.90000009537,6.80000019073,6.90000009537,7.09999990463,7.09999990463
1611663004, ,48.20000028609,7.09999990463,6.59999990463,6.90000009537,6.80000019073,6.80000019073,6.90000009537,7.09999990463
1611663005, ,48.20000028609,7.09999990463,6.59999990463,6.90000009537,6.80000019073,6.80000019073,6.90000009537,7.09999990463
1611663006, ,49.30000019074,7.40000009537,7.30000019073,6.90000009537,6.69999980927,7,6.90000009537,7.09999990463
1611663007, ,49.2000002861,7.40000009537,7.30000019073,6.90000009537,6.69999980927,7,6.80000019073,7.09999990463
1611663008, ,49.30000019074,7.40000009537,7.30000019073,6.90000009537,6.69999980927,7,6.80000019073,7.19999980927
1611663009, ,49.30000019074,7.40000009537,7.30000019073,6.90000009537,6.69999980927,7,6.80000019073,7.19999980927
1611663010, ,48.90000057219,7.09999990463,7.30000019073,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.19999980927
1611663011, ,48.80000066755,7.09999990463,7.30000019073,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463
1611663012, ,48.10000085829,6.90000009537,6.80000019073,6.80000019073,6.80000019073,6.90000009537,6.80000019073,7.09999990463
1611663013, ,48.00000047683,6.90000009537,6.80000019073,6.80000019073,6.80000019073,6.69999980927,6.90000009537,7.09999990463
1611663014, ,47.9000005722,6.90000009537,6.80000019073,6.80000019073,6.80000019073,6.69999980927,6.90000009537,7
1611663015, ,48.39999961855,6.69999980927,7.5,6.69999980927,6.69999980927,6.90000009537,6.90000009537,7
1611663016, ,48.59999942781,6.69999980927,7.5,6.69999980927,6.69999980927,6.90000009537,7.09999990463,7
1611663017, ,48.49999952318,6.69999980927,7.5,6.69999980927,6.69999980927,6.90000009537,7.09999990463,6.90000009537
1611663018, ,49.2000002861,7,7.5,6.80000019073,6.90000009537,7,7.09999990463,6.90000009537
1611663019, ,48.90000057221,6.90000009537,7.5,6.80000019073,6.90000009537,7,6.90000009537,6.90000009537
1611663020, ,48.90000057221,6.90000009537,7.5,6.80000019073,6.90000009537,7,6.90000009537,6.90000009537
1611663021, ,48.70000076294,6.90000009537,7.40000009537,6.80000019073,6.80000019073,7,6.90000009537,6.90000009537
1611663022, ,48.30000019072,7.09999990463,6.59999990463,7,6.80000019073,7,6.80000019073,7
1611663023, ,48.30000019072,7.09999990463,6.59999990463,7,6.80000019073,7,6.80000019073,7
1611663024, ,48.40000009536,7.09999990463,6.59999990463,7,7,6.90000009537,6.80000019073,7
1611663025, ,48.60000038147,6.90000009537,7,6.90000009537,6.80000019073,7,6.80000019073,7.19999980927
1611663026, ,48.60000038147,6.90000009537,7,6.90000009537,6.80000019073,7,6.80000019073,7.19999980927
1611663027, ,48.60000038147,6.90000009537,7,6.90000009537,6.80000019073,7,6.80000019073,7.19999980927
1611663028, ,47.40000057219,6.59999990463,6.59999990463,6.80000019073,6.80000019073,6.80000019073,6.90000009537,6.90000009537
1611663029, ,47.40000057219,6.59999990463,6.59999990463,6.80000019073,6.80000019073,6.80000019073,6.90000009537,6.90000009537
1611663030, ,47.80000066756,7,6.59999990463,6.80000019073,6.80000019073,6.80000019073,6.90000009537,6.90000009537
1611663031, ,49.19999980927,7,7.19999980927,7,7,6.90000009537,7,7.09999990463
1611663032, ,49.19999980927,7,7.19999980927,7,7,6.90000009537,7,7.09999990463
1611663033, ,48.80000019074,7.5,6.40000009537,7,6.90000009537,6.90000009537,7,7.09999990463
1611663034, ,48.70000028611,7.5,6.40000009537,7,6.90000009537,6.90000009537,7,7
1611663035, ,48.70000028611,7.5,6.40000009537,7,6.90000009537,6.90000009537,7,7
1611663036, ,48.80000019074,7,7.40000009537,6.80000019073,6.69999980927,6.90000009537,7,7
1611663037, ,49.19999980928,7,7.40000009537,6.80000019073,6.69999980927,6.90000009537,7.19999980927,7.19999980927
1611663038, ,49.19999980928,7,7.40000009537,6.80000019073,6.69999980927,6.90000009537,7.19999980927,7.19999980927
1611663039, ,49.19999980928,7,7.40000009537,6.80000019073,6.69999980927,6.90000009537,7.19999980927,7.19999980927
1611663040, ,48.60000038147,7,7.09999990463,6.90000009537,6.90000009537,6.90000009537,6.80000019073,7
1611663041, ,48.60000038147,7,7.09999990463,6.90000009537,6.90000009537,6.90000009537,6.80000019073,7
1611663042, ,48.00000095365,6.80000019073,6.80000019073,6.80000019073,6.80000019073,7,6.80000019073,7
1611663043, ,48.10000085829,6.80000019073,6.80000019073,6.80000019073,6.80000019073,7,6.90000009537,7
1611663044, ,48.10000085829,6.80000019073,6.80000019073,6.80000019073,6.80000019073,7,6.90000009537,7
1611663045, ,48.6000008583,6.90000009537,7.30000019073,6.80000019073,6.80000019073,6.90000009537,6.90000009537,7
1611663046, ,48.30000066756,6.90000009537,7.30000019073,6.80000019073,6.80000019073,6.90000009537,6.59999990463,7
1611663047, ,48.30000066756,6.90000009537,7.30000019073,6.80000019073,6.80000019073,6.90000009537,6.59999990463,7
1611663048, ,48.2000002861,6.90000009537,7,6.80000019073,6.90000009537,7,6.59999990463,7
1611663049, ,48.7000002861,6.90000009537,7,6.80000019073,6.90000009537,7,7,7.09999990463
1611663050, ,47.9000005722,6.80000019073,6.40000009537,6.80000019073,6.90000009537,6.90000009537,7,7.09999990463
1611663051, ,47.9000005722,6.80000019073,6.40000009537,6.80000019073,6.90000009537,6.90000009537,7,7.09999990463
1611663052, ,47.50000047683,6.59999990463,6.69999980927,6.80000019073,6.90000009537,6.90000009537,6.80000019073,6.80000019073
1611663053, ,47.50000047683,6.59999990463,6.69999980927,6.80000019073,6.90000009537,6.90000009537,6.80000019073,6.80000019073
1611663054, ,47.90000009536,6.59999990463,6.69999980927,7,7,7,6.80000019073,6.80000019073
1611663055, ,48.90000009537,7.09999990463,6.80000019073,6.90000009537,6.80000019073,6.90000009537,7.19999980927,7.19999980927
1611663056, ,48.90000009537,7.09999990463,6.80000019073,6.90000009537,6.80000019073,6.90000009537,7.19999980927,7.19999980927
1611663057, ,48.90000009537,7.09999990463,6.80000019073,6.90000009537,6.80000019073,6.90000009537,7.19999980927,7.19999980927
1611663058, ,47.70000028611,6.69999980927,6.30000019073,6.80000019073,6.90000009537,6.90000009537,6.90000009537,7.19999980927
