Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mutation_overlap,ID0000063,3292.000.000,192.168.5.106,1646018124,1646018145,1646018354,1646018354,1646018354,1646018354,1646018359,21,209,5
individuals,ID0000006,3250.000.000,192.168.5.102,1646011838,1646011865,1646012912,1646012917,1646012917,1646012917,1646012922,27,1052,5
individuals,ID0000004,3246.000.000,192.168.5.103,1646011838,1646011894,1646013050,1646013052,1646013052,1646013052,1646013057,56,1158,5
individuals,ID0000037,3236.000.000,192.168.5.104,1646011828,1646011841,1646013043,1646013047,1646013047,1646013047,1646013052,13,1206,5
stage_out_local_local_2,0,3302.000.000,192.168.5.10,1646019051,1646019051,1646019055,1646019056,1646019056,1646019056,1646019061,0,5,5
stage_in_remote_local_2,1,3234.000.000,192.168.5.10,1646011813,1646011814,1646011817,1646011818,1646011818,1646011819,1646011823,1,4,5
individuals,ID0000017,3267.000.000,192.168.5.105,1646011859,1646011923,1646012920,1646012922,1646012922,1646012923,1646012927,64,999,5
stage_in_local_local_0,0,3229.000.000,192.168.5.10,1646011808,1646011810,1646011812,1646011813,1646011813,1646011813,1646011818,2,3,5
stage_in_local_local_2,1,3233.000.000,192.168.5.10,1646011813,1646011814,1646011819,1646011823,1646011823,1646011823,1646011828,1,9,5
stage_in_remote_local_1,0,3227.000.000,192.168.5.10,1646011808,1646011810,1646011812,1646011813,1646011813,1646011813,1646011818,2,3,5
frequency,ID0000056,3299.000.000,192.168.5.103,1646018134,1646018146,1646018988,1646018991,1646018991,1646018991,1646018996,12,845,5
stage_out_local_local_2,1,3303.000.000,192.168.5.10,1646019111,1646019111,1646019116,1646019116,1646019116,1646019117,1646019121,0,5,5
individuals,ID0000045,3254.000.000,192.168.5.108,1646011844,1646011894,1646012759,1646012761,1646012761,1646012761,1646012766,50,867,5
stage_in_remote_local_2,0,3226.000.000,192.168.5.10,1646011808,1646011808,1646011810,1646011813,1646011813,1646011813,1646011818,0,5,5
individuals,ID0000050,3275.000.000,192.168.5.108,1646011865,1646012765,1646013555,1646013559,1646013559,1646013559,1646013564,900,794,5
individuals,ID0000030,3243.000.000,192.168.5.106,1646011833,1646011859,1646012826,1646012827,1646012827,1646012828,1646012832,26,968,5
individuals,ID0000009,3260.000.000,192.168.5.101,1646011849,1646011904,1646012663,1646012666,1646012666,1646012667,1646012671,55,762,5
mutation_overlap,ID0000065,3294.000.000,192.168.5.106,1646018129,1646018146,1646018352,1646018354,1646018354,1646018354,1646018359,17,208,5
individuals,ID0000020,3284.000.000,192.168.5.102,1646011875,1646012912,1646013649,1646013654,1646013654,1646013654,1646013659,1037,742,5
individuals,ID0000001,3253.000.000,192.168.5.108,1646011844,1646011920,1646012310,1646012311,1646012311,1646012311,1646012316,76,391,5
stage_in_remote_local_0,0,3228.000.000,192.168.5.10,1646011808,1646011810,1646011812,1646011813,1646011813,1646011813,1646011818,2,3,5
individuals,ID0000014,3272.000.000,192.168.5.101,1646011865,1646012683,1646013437,1646013439,1646013439,1646013439,1646013444,818,756,5
stage_in_remote_local_0,1,3231.000.000,192.168.5.10,1646011813,1646011814,1646011817,1646011818,1646011818,1646011819,1646011823,1,4,5
individuals,ID0000036,3242.000.000,192.168.5.106,1646011833,1646011888,1646012850,1646012852,1646012852,1646012852,1646012857,55,964,5
individuals,ID0000003,3257.000.000,192.168.5.107,1646011849,1646011921,1646012810,1646012812,1646012812,1646012812,1646012817,72,891,5
individuals,ID0000008,3259.000.000,192.168.5.107,1646011849,1646011888,1646012798,1646012802,1646012802,1646012802,1646012807,39,914,5
individuals,ID0000044,3252.000.000,192.168.5.108,1646011844,1646011870,1646012741,1646012741,1646012741,1646012742,1646012746,26,871,5
individuals,ID0000032,3245.000.000,192.168.5.103,1646011833,1646011873,1646013034,1646013037,1646013037,1646013038,1646013042,40,1164,5
create_dir_1000-genome_0,local,3225.000.000,192.168.5.10,1646011793,1646011795,1646011797,1646011798,1646011798,1646011799,1646011803,2,3,5
individuals,ID0000011,3269.000.000,192.168.5.101,1646011859,1646012668,1646013430,1646013433,1646013433,1646013434,1646013439,809,765,6
individuals,ID0000046,3256.000.000,192.168.5.107,1646011849,1646011884,1646012797,1646012797,1646012797,1646012798,1646012802,35,913,5
