Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000068,15599.000.000,192.168.1.170,1611710265,1611710279,1611710285,1611710296,1611710296,1611710297,1611710308,14,17,12
mDiffFit,ID0000187,15374.000.000,192.168.1.166,1611708929,1611708946,1611708949,1611708959,1611708959,1611708961,1611708971,17,13,12
mDiffFit,ID0000383,15483.000.000,192.168.1.170,1611709558,1611709679,1611709687,1611709696,1611709696,1611709700,1611709711,121,17,15
mDiffFit,ID0000198,15440.000.000,192.168.1.170,1611709191,1611709319,1611709326,1611709329,1611709329,1611709330,1611709335,128,10,6
mDiffFit,ID0000391,15477.000.000,192.168.1.168,1611709521,1611709622,1611709636,1611709651,1611709651,1611709652,1611709667,101,29,16
mDiffFit,ID0000087,15784.000.000,192.168.1.166,1611711250,1611711274,1611711280,1611711283,1611711283,1611711288,1611711295,24,9,12
mProject,ID0000158,15324.000.000,192.168.1.168,1611707756,1611707772,1611708862,1611708862,1611708862,1611708862,1611708867,16,1090,5
mDiffFit,ID0000389,15504.000.000,192.168.1.165,1611709680,1611709747,1611709778,1611709789,1611709789,1611709791,1611709803,67,42,14
mDiffFit,ID0000106,15576.000.000,192.168.1.168,1611710139,1611710153,1611710160,1611710169,1611710169,1611710170,1611710182,14,16,13
register_local,8_1,15862.000.000,192.168.1.4,1611711800,1611711801,1611711803,1611711805,1611711805,1611711805,1611711810,1,4,5
register_local,15_1,15825.000.000,192.168.1.4,1611711481,1611711488,1611711497,1611711499,1611711499,1611711500,1611711508,7,11,9
mDiffFit,ID0000356,15446.000.000,192.168.1.161,1611709320,1611709350,1611709352,1611709360,1611709360,1611709362,1611709377,30,10,17
stage_in_remote_local,3_4,15315.000.000,192.168.1.4,1611707618,1611707620,1611707624,1611707628,1611707628,1611707628,1611707633,2,8,5
mDiffFit,ID0000245,15625.000.000,192.168.1.163,1611710381,1611710401,1611710408,1611710420,1611710420,1611710421,1611710433,20,19,13
mProject,ID0000323,15326.000.000,192.168.1.161,1611707756,1611707772,1611709348,1611709350,1611709350,1611709352,1611709360,16,1578,10
mDiffFit,ID0000360,15451.000.000,192.168.1.161,1611709370,1611709391,1611709410,1611709420,1611709420,1611709422,1611709433,21,29,13
stage_in_remote_local,1_1,15307.000.000,192.168.1.4,1611707601,1611707602,1611707605,1611707606,1611707606,1611707606,1611707611,1,4,5
mDiffFit,ID0000095,15730.000.000,192.168.1.165,1611710949,1611710965,1611710975,1611710978,1611710978,1611710981,1611710989,16,13,11
mDiffFit,ID0000053,15749.000.000,192.168.1.168,1611711009,1611711072,1611711086,1611711096,1611711096,1611711099,1611711109,63,24,13
mDiffFit,ID0000332,15529.000.000,192.168.1.170,1611709829,1611709906,1611709916,1611709928,1611709928,1611709929,1611709941,77,22,13
mDiffFit,ID0000205,15639.000.000,192.168.1.168,1611710445,1611710472,1611710502,1611710513,1611710513,1611710514,1611710524,27,41,11
mDiffFit,ID0000135,15612.000.000,192.168.1.168,1611710324,1611710347,1611710352,1611710357,1611710357,1611710358,1611710370,23,10,13
mDiffFit,ID0000388,15472.000.000,192.168.1.161,1611709492,1611709593,1611709653,1611709667,1611709667,1611709669,1611709682,101,74,15
mDiffFit,ID0000351,15497.000.000,192.168.1.161,1611709644,1611709766,1611709781,1611709789,1611709789,1611709793,1611709803,122,23,14
mDiffFit,ID0000427,15459.000.000,192.168.1.166,1611709418,1611709451,1611709474,1611709479,1611709479,1611709481,1611709493,33,28,14
mDiffFit,ID0000418,15496.000.000,192.168.1.161,1611709642,1611709752,1611709791,1611709803,1611709803,1611709806,1611709816,110,51,13
mDiffFit,ID0000100,15724.000.000,192.168.1.161,1611710907,1611710928,1611710935,1611710941,1611710941,1611710942,1611710954,21,13,13
mBackground,ID0000466,15765.000.000,192.168.1.161,1611711116,1611711149,1611711273,1611711283,1611711283,1611711284,1611711295,33,134,12
mDiffFit,ID0000257,15404.000.000,192.168.1.166,1611709053,1611709115,1611709120,1611709131,1611709131,1611709131,1611709143,62,16,12
mDiffFit,ID0000174,15426.000.000,192.168.1.167,1611709129,1611709220,1611709243,1611709249,1611709249,1611709251,1611709255,91,29,6
mDiffFit,ID0000345,15673.000.000,192.168.1.168,1611710632,1611710655,1611710658,1611710665,1611710665,1611710666,1611710676,23,10,11
mDiffFit,ID0000337,15525.000.000,192.168.1.164,1611709812,1611709860,1611709868,1611709869,1611709869,1611709872,1611709883,48,9,14
mDiffFit,ID0000085,15540.000.000,192.168.1.161,1611709897,1611709956,1611709983,1611709994,1611709994,1611709995,1611710007,59,38,13
mBackground,ID0000454,15767.000.000,192.168.1.165,1611711127,1611711160,1611711255,1611711270,1611711270,1611711271,1611711283,33,110,13
register_local,26_1,15793.000.000,192.168.1.4,1611711315,1611711320,1611711328,1611711331,1611711331,1611711332,1611711339,5,11,8
mDiffFit,ID0000405,15686.000.000,192.168.1.165,1611710702,1611710710,1611710712,1611710716,1611710716,1611710720,1611710731,8,6,15
mBackground,ID0000151,15823.000.000,192.168.1.168,1611711467,1611711494,1611711564,1611711568,1611711568,1611711569,1611711573,27,74,5
mDiffFit,ID0000204,15641.000.000,192.168.1.165,1611710458,1611710489,1611710496,1611710499,1611710499,1611710501,1611710513,31,10,14
mDiffFit,ID0000180,15652.000.000,192.168.1.168,1611710523,1611710543,1611710553,1611710562,1611710562,1611710563,1611710574,20,19,12
mDiffFit,ID0000077,15782.000.000,192.168.1.168,1611711235,1611711274,1611711283,1611711295,1611711295,1611711297,1611711308,39,21,13
mDiffFit,ID0000094,15734.000.000,192.168.1.166,1611710975,1611710990,1611710999,1611711012,1611711012,1611711012,1611711027,15,22,15
mDiffFit,ID0000079,15584.000.000,192.168.1.161,1611710179,1611710196,1611710200,1611710208,1611710208,1611710210,1611710221,17,12,13
register_local,27_1,15785.000.000,192.168.1.4,1611711260,1611711263,1611711274,1611711283,1611711283,1611711285,1611711295,3,20,12
mDiffFit,ID0000435,15671.000.000,192.168.1.165,1611710622,1611710645,1611710655,1611710665,1611710665,1611710665,1611710676,23,20,11
mDiffFit,ID0000042,15573.000.000,192.168.1.170,1611710110,1611710136,1611710142,1611710145,1611710145,1611710148,1611710158,26,9,13
register_local,2_4,15844.000.000,192.168.1.4,1611711638,1611711642,1611711649,1611711651,1611711651,1611711652,1611711659,4,9,8
mDiffFit,ID0000283,15366.000.000,192.168.1.169,1611708883,1611708903,1611708920,1611708931,1611708931,1611708933,1611708945,20,28,14
mDiffFit,ID0000422,15672.000.000,192.168.1.161,1611710623,1611710644,1611710648,1611710653,1611710653,1611710655,1611710665,21,9,12
mProject,ID0000322,15343.000.000,192.168.1.164,1611707787,1611707794,1611709411,1611709420,1611709420,1611709423,1611709433,7,1626,13
register_local,31_1,15827.000.000,192.168.1.4,1611711533,1611711539,1611711548,1611711555,1611711555,1611711556,1611711568,6,16,13
mDiffFit,ID0000116,15551.000.000,192.168.1.166,1611709962,1611710036,1611710070,1611710083,1611710083,1611710085,1611710099,74,47,16
mProject,ID0000003,15364.000.000,192.168.1.165,1611707845,1611708940,1611710662,1611710665,1611710665,1611710666,1611710676,1095,1725,11
mDiffFit,ID0000265,15656.000.000,192.168.1.168,1611710545,1611710565,1611710578,1611710586,1611710586,1611710589,1611710600,20,21,14
mBackground,ID0000150,15824.000.000,192.168.1.166,1611711479,1611711530,1611711567,1611711568,1611711568,1611711569,1611711573,51,38,5
clean_up_local_level,0_9,15849.000.000,192.168.1.4,1611711699,1611711699,1611711716,1611711721,1611711721,1611711721,1611711726,0,22,5
mDiffFit,ID0000232,15388.000.000,192.168.1.166,1611708993,1611709022,1611709032,1611709034,1611709034,1611709035,1611709046,29,12,12
mDiffFit,ID0000098,15729.000.000,192.168.1.161,1611710935,1611710954,1611710956,1611710970,1611710970,1611710970,1611710978,19,16,8
mProject,ID0000009,15338.000.000,192.168.1.169,1611707780,1611707791,1611709562,1611709566,1611709566,1611709568,1611709578,11,1775,12
register_local,4_4,15845.000.000,192.168.1.4,1611711658,1611711661,1611711663,1611711665,1611711665,1611711665,1611711670,3,4,5
mProject,ID0000319,15347.000.000,192.168.1.170,1611707794,1611707810,1611709399,1611709403,1611709403,1611709407,1611709420,16,1593,17
mDiffFit,ID0000072,15731.000.000,192.168.1.168,1611710952,1611710970,1611710971,1611710978,1611710978,1611710978,1611710989,18,8,11
mBackground,ID0000308,15709.000.000,192.168.1.165,1611710794,1611710816,1611710866,1611710874,1611710874,1611710877,1611710887,22,58,13
mDiffFit,ID0000396,15720.000.000,192.168.1.168,1611710881,1611710909,1611710931,1611710941,1611710941,1611710942,1611710954,28,32,13
mDiffFit,ID0000082,15721.000.000,192.168.1.165,1611710885,1611710914,1611710938,1611710941,1611710941,1611710943,1611710954,29,27,13
mDiffFit,ID0000038,15548.000.000,192.168.1.167,1611709939,1611709984,1611709992,1611709994,1611709994,1611709996,1611710007,45,10,13
mDiffFit,ID0000430,15519.000.000,192.168.1.163,1611709769,1611709901,1611710026,1611710035,1611710035,1611710036,1611710053,132,134,18
mDiffFit,ID0000350,15471.000.000,192.168.1.166,1611709489,1611709568,1611709606,1611709618,1611709618,1611709621,1611709635,79,50,17
mDiffFit,ID0000073,15592.000.000,192.168.1.163,1611710220,1611710251,1611710257,1611710258,1611710258,1611710261,1611710271,31,7,13
register_local,24_1,15710.000.000,192.168.1.4,1611710806,1611710810,1611710820,1611710831,1611710831,1611710833,1611710846,4,21,15
mDiffFit,ID0000366,15506.000.000,192.168.1.170,1611709692,1611709796,1611709806,1611709816,1611709816,1611709817,1611709831,104,20,15
mDiffFit,ID0000408,15510.000.000,192.168.1.166,1611709717,1611709818,1611709856,1611709869,1611709869,1611709871,1611709883,101,51,14
mDiffFit,ID0000057,15746.000.000,192.168.1.168,1611710999,1611711061,1611711073,1611711083,1611711083,1611711086,1611711096,62,22,13
mDiffFit,ID0000192,15421.000.000,192.168.1.166,1611709113,1611709205,1611709225,1611709231,1611709231,1611709232,1611709237,92,26,6
mDiffFit,ID0000076,15590.000.000,192.168.1.168,1611710215,1611710234,1611710241,1611710247,1611710247,1611710247,1611710258,19,13,11
mDiffFit,ID0000203,15650.000.000,192.168.1.161,1611710519,1611710532,1611710550,1611710562,1611710562,1611710563,1611710574,13,30,12
mDiffFit,ID0000386,15479.000.000,192.168.1.164,1611709534,1611709606,1611709617,1611709618,1611709618,1611709623,1611709635,72,12,17
mDiffFit,ID0000253,15437.000.000,192.168.1.167,1611709176,1611709286,1611709298,1611709301,1611709301,1611709301,1611709310,110,15,9
mDiffFit,ID0000190,15430.000.000,192.168.1.166,1611709149,1611709241,1611709247,1611709249,1611709249,1611709252,1611709255,92,8,6
mProject,ID0000160,15359.000.000,192.168.1.168,1611707839,1611708865,1611710050,1611710053,1611710053,1611710056,1611710067,1026,1188,14
clean_up_local_level,4_3,15667.000.000,192.168.1.4,1611710608,1611710610,1611710624,1611710641,1611710641,1611710642,1611710653,2,31,12
stage_in_remote_local,0_2,15298.000.000,192.168.1.4,1611707594,1611707594,1611707598,1611707601,1611707601,1611707601,1611707606,0,7,5
mDiffFit,ID0000191,15422.000.000,192.168.1.166,1611709116,1611709205,1611709220,1611709225,1611709225,1611709228,1611709231,89,20,6
register_local,18_1,15789.000.000,192.168.1.4,1611711290,1611711293,1611711301,1611711308,1611711308,1611711309,1611711321,3,15,13
mDiffFit,ID0000446,15482.000.000,192.168.1.167,1611709551,1611709620,1611709624,1611709635,1611709635,1611709636,1611709651,69,15,16
mDiffFit,ID0000343,15530.000.000,192.168.1.165,1611709837,1611709885,1611709889,1611709899,1611709899,1611709902,1611709916,48,14,17
mDiffFit,ID0000392,15476.000.000,192.168.1.169,1611709516,1611709574,1611709582,1611709591,1611709591,1611709594,1611709603,58,17,12
mProject,ID0000007,15357.000.000,192.168.1.165,1611707838,1611708846,1611710583,1611710586,1611710586,1611710590,1611710600,1008,1740,14
mDiffFit,ID0000035,15549.000.000,192.168.1.163,1611709949,1611710053,1611710102,1611710115,1611710115,1611710116,1611710131,104,62,16
mDiffFit,ID0000364,15490.000.000,192.168.1.169,1611709601,1611709698,1611709718,1611709723,1611709723,1611709725,1611709738,97,25,15
mDiffFit,ID0000034,15591.000.000,192.168.1.170,1611710217,1611710237,1611710248,1611710258,1611710258,1611710259,1611710271,20,21,13
mDiffFit,ID0000404,15687.000.000,192.168.1.165,1611710711,1611710736,1611710741,1611710743,1611710743,1611710743,1611710756,25,7,13
mDiffFit,ID0000290,15622.000.000,192.168.1.168,1611710377,1611710392,1611710398,1611710408,1611710408,1611710409,1611710420,15,16,12
mBackground,ID0000453,15756.000.000,192.168.1.166,1611711052,1611711088,1611711159,1611711166,1611711166,1611711167,1611711180,36,78,14
mDiffFit,ID0000268,15443.000.000,192.168.1.167,1611709193,1611709336,1611709349,1611709360,1611709360,1611709361,1611709377,143,24,17
mDiffFit,ID0000239,15403.000.000,192.168.1.167,1611709053,1611709106,1611709128,1611709131,1611709131,1611709133,1611709143,53,25,12
mDiffFit,ID0000412,15466.000.000,192.168.1.161,1611709462,1611709521,1611709543,1611709552,1611709552,1611709553,1611709566,59,31,14
mProject,ID0000171,15330.000.000,192.168.1.166,1611707762,1611707774,1611708889,1611708894,1611708894,1611708896,1611708901,12,1120,7
register_local,5_1,15857.000.000,192.168.1.4,1611711763,1611711763,1611711766,1611711768,1611711768,1611711768,1611711774,0,5,6
mProject,ID0000010,15321.000.000,192.168.1.168,1611707749,1611707771,1611709527,1611709539,1611709539,1611709540,1611709552,22,1768,13
register_local,22_1,15714.000.000,192.168.1.4,1611710838,1611710842,1611710852,1611710862,1611710862,1611710862,1611710874,4,20,12
mDiffFit,ID0000394,15485.000.000,192.168.1.163,1611709572,1611709660,1611709670,1611709682,1611709682,1611709684,1611709696,88,22,14
clean_up_local_level,0_5,15803.000.000,192.168.1.4,1611711381,1611711381,1611711399,1611711400,1611711400,1611711402,1611711415,0,19,15
mDiffFit,ID0000075,15586.000.000,192.168.1.168,1611710193,1611710206,1611710219,1611710221,1611710221,1611710222,1611710234,13,15,13
register_local,2_1,15848.000.000,192.168.1.4,1611711693,1611711694,1611711696,1611711700,1611711700,1611711700,1611711706,1,6,6
mDiffFit,ID0000285,15441.000.000,192.168.1.166,1611709191,1611709336,1611709342,1611709350,1611709350,1611709351,1611709360,145,14,10
mDiffFit,ID0000058,15745.000.000,192.168.1.165,1611710998,1611711060,1611711072,1611711083,1611711083,1611711085,1611711096,62,23,13
mAdd,ID0000470,15801.000.000,192.168.1.161,1611711370,1611711431,1611711522,1611711525,1611711525,1611711528,1611711535,61,94,10
mDiffFit,ID0000357,15444.000.000,192.168.1.165,1611709308,1611709340,1611709350,1611709360,1611709360,1611709361,1611709377,32,20,17
mDiffFit,ID0000395,15679.000.000,192.168.1.165,1611710664,1611710675,1611710676,1611710692,1611710692,1611710693,1611710704,11,17,12
register_local,2_0,15637.000.000,192.168.1.4,1611710439,1611710444,1611710452,1611710460,1611710460,1611710461,1611710472,5,16,12
register_local,30_1,15806.000.000,192.168.1.4,1611711399,1611711403,1611711410,1611711415,1611711415,1611711416,1611711427,4,12,12
mDiffFit,ID0000225,15380.000.000,192.168.1.167,1611708955,1611708979,1611708983,1611708987,1611708987,1611708989,1611708998,24,8,11
mDiffFit,ID0000067,15600.000.000,192.168.1.163,1611710267,1611710285,1611710288,1611710296,1611710296,1611710299,1611710308,18,11,12
mDiffFit,ID0000114,15557.000.000,192.168.1.161,1611709990,1611710099,1611710113,1611710115,1611710115,1611710117,1611710131,109,16,16
mBackground,ID0000299,15694.000.000,192.168.1.168,1611710740,1611710748,1611710783,1611710798,1611710798,1611710800,1611710814,8,50,16
mDiffFit,ID0000214,15642.000.000,192.168.1.168,1611710467,1611710496,1611710505,1611710513,1611710513,1611710515,1611710524,29,17,11
mDiffFit,ID0000017,15547.000.000,192.168.1.165,1611709937,1611709983,1611710039,1611710053,1611710053,1611710055,1611710067,46,70,14
mDiffFit,ID0000189,15645.000.000,192.168.1.163,1611710482,1611710513,1611710525,1611710537,1611710537,1611710540,1611710551,31,24,14
mDiffFit,ID0000374,15716.000.000,192.168.1.166,1611710854,1611710896,1611710902,1611710913,1611710913,1611710914,1611710925,42,17,12
mDiffFit,ID0000091,15608.000.000,192.168.1.168,1611710304,1611710319,1611710322,1611710331,1611710331,1611710333,1611710344,15,12,13
mImgtbl,ID0000469,15791.000.000,192.168.1.165,1611711303,1611711352,1611711357,1611711358,1611711358,1611711359,1611711365,49,6,7
mDiffFit,ID0000108,15617.000.000,192.168.1.168,1611710351,1611710369,1611710372,1611710382,1611710382,1611710384,1611710396,18,13,14
mDiffFit,ID0000110,15554.000.000,192.168.1.164,1611709976,1611710029,1611710037,1611710053,1611710053,1611710054,1611710067,53,24,14
mDiffFit,ID0000021,15539.000.000,192.168.1.168,1611709894,1611709972,1611710010,1611710023,1611710023,1611710025,1611710035,78,51,12
mDiffFit,ID0000186,15377.000.000,192.168.1.166,1611708944,1611708968,1611708972,1611708987,1611708987,1611708987,1611708998,24,19,11
mDiffFit,ID0000202,15423.000.000,192.168.1.167,1611709117,1611709206,1611709211,1611709212,1611709212,1611709213,1611709218,89,6,6
register_local,34_1,15847.000.000,192.168.1.4,1611711680,1611711684,1611711686,1611711688,1611711688,1611711688,1611711693,4,4,5
mBackground,ID0000463,15757.000.000,192.168.1.166,1611711061,1611711093,1611711164,1611711166,1611711166,1611711170,1611711180,32,73,14
mProject,ID0000326,15327.000.000,192.168.1.161,1611707762,1611707772,1611709347,1611709350,1611709350,1611709352,1611709360,10,1578,10
mDiffFit,ID0000083,15582.000.000,192.168.1.168,1611710167,1611710184,1611710191,1611710195,1611710195,1611710197,1611710208,17,11,13
mDiffFit,ID0000219,15665.000.000,192.168.1.165,1611710595,1611710613,1611710621,1611710625,1611710625,1611710627,1611710641,18,12,16
mDiffFit,ID0000365,15462.000.000,192.168.1.161,1611709432,1611709468,1611709479,1611709493,1611709493,1611709495,1611709509,36,25,16
stage_in_remote_local,2_1,15313.000.000,192.168.1.4,1611707611,1611707616,1611707619,1611707623,1611707623,1611707623,1611707628,5,7,5
mBackground,ID0000153,15813.000.000,192.168.1.168,1611711434,1611711488,1611711559,1611711568,1611711568,1611711568,1611711573,54,80,5
mDiffFit,ID0000129,15774.000.000,192.168.1.166,1611711177,1611711217,1611711240,1611711252,1611711252,1611711255,1611711270,40,35,18
mImgtbl,ID0000312,15727.000.000,192.168.1.166,1611710923,1611710970,1611710972,1611710978,1611710978,1611710980,1611710989,47,8,11
mDiffFit,ID0000286,15436.000.000,192.168.1.167,1611709168,1611709275,1611709294,1611709295,1611709295,1611709298,1611709301,107,20,6
mDiffFit,ID0000176,15370.000.000,192.168.1.170,1611708901,1611708935,1611708938,1611708945,1611708945,1611708947,1611708959,34,10,14
mDiffFit,ID0000066,15795.000.000,192.168.1.165,1611711328,1611711347,1611711350,1611711353,1611711353,1611711353,1611711358,19,6,5
mDiffFit,ID0000020,15587.000.000,192.168.1.161,1611710202,1611710216,1611710233,1611710234,1611710234,1611710236,1611710247,14,18,13
mDiffFit,ID0000177,15384.000.000,192.168.1.167,1611708978,1611709001,1611709023,1611709034,1611709034,1611709035,1611709046,23,33,12
mBackground,ID0000464,15755.000.000,192.168.1.165,1611711049,1611711075,1611711127,1611711134,1611711134,1611711136,1611711149,26,59,15
mDiffFit,ID0000086,15555.000.000,192.168.1.161,1611709980,1611710093,1611710131,1611710145,1611710145,1611710146,1611710158,113,52,13
mBackground,ID0000461,15759.000.000,192.168.1.165,1611711076,1611711098,1611711161,1611711166,1611711166,1611711168,1611711180,22,68,14
mDiffFit,ID0000340,15532.000.000,192.168.1.166,1611709851,1611709927,1611709951,1611709955,1611709955,1611709958,1611709969,76,28,14
mDiffFit,ID0000230,15658.000.000,192.168.1.168,1611710557,1611710584,1611710589,1611710600,1611710600,1611710601,1611710614,27,16,14
mDiffFit,ID0000043,15550.000.000,192.168.1.166,1611709953,1611710015,1611710038,1611710053,1611710053,1611710055,1611710067,62,38,14
mDiffFit,ID0000216,15386.000.000,192.168.1.167,1611708979,1611709015,1611709020,1611709023,1611709023,1611709024,1611709034,36,8,11
mDiffFit,ID0000398,15712.000.000,192.168.1.165,1611710823,1611710857,1611710874,1611710887,1611710887,1611710889,1611710900,34,30,13
mDiffFit,ID0000266,15413.000.000,192.168.1.166,1611709088,1611709158,1611709180,1611709184,1611709184,1611709184,1611709194,70,26,10
mDiffFit,ID0000122,15780.000.000,192.168.1.168,1611711222,1611711272,1611711285,1611711295,1611711295,1611711297,1611711308,50,23,13
clean_up_local_level,0_4,15799.000.000,192.168.1.4,1611711363,1611711364,1611711373,1611711376,1611711376,1611711376,1611711382,1,12,6
mDiffFit,ID0000335,15690.000.000,192.168.1.168,1611710713,1611710736,1611710743,1611710756,1611710756,1611710757,1611710770,23,20,14
register_local,32_1,15831.000.000,192.168.1.4,1611711568,1611711571,1611711574,1611711580,1611711580,1611711581,1611711594,3,9,14
mProject,ID0000327,15336.000.000,192.168.1.163,1611707780,1611707791,1611709299,1611709301,1611709301,1611709302,1611709310,11,1510,9
clean_up_local_level,0_6,15807.000.000,192.168.1.4,1611711408,1611711411,1611711427,1611711438,1611711438,1611711439,1611711453,3,27,15
mDiffFit,ID0000237,15381.000.000,192.168.1.166,1611708957,1611708986,1611708989,1611708998,1611708998,1611708999,1611709010,29,12,12
mBackground,ID0000145,15808.000.000,192.168.1.165,1611711414,1611711448,1611711526,1611711535,1611711535,1611711536,1611711544,34,87,9
mDiffFit,ID0000029,15544.000.000,192.168.1.163,1611709923,1611710040,1611710053,1611710067,1611710067,1611710069,1611710083,117,27,16
mBackground,ID0000311,15702.000.000,192.168.1.161,1611710763,1611710813,1611710889,1611710900,1611710900,1611710901,1611710913,50,87,13
mProject,ID0000001,15322.000.000,192.168.1.168,1611707756,1611707770,1611709531,1611709539,1611709539,1611709541,1611709552,14,1769,13
mDiffFit,ID0000445,15445.000.000,192.168.1.170,1611709318,1611709350,1611709362,1611709377,1611709377,1611709379,1611709390,32,27,13
mDiffFit,ID0000128,15775.000.000,192.168.1.165,1611711188,1611711229,1611711237,1611711252,1611711252,1611711254,1611711270,41,23,18
mDiffFit,ID0000212,15643.000.000,192.168.1.161,1611710470,1611710489,1611710495,1611710499,1611710499,1611710501,1611710513,19,10,14
mBackground,ID0000302,15700.000.000,192.168.1.168,1611710753,1611710773,1611710830,1611710831,1611710831,1611710834,1611710846,20,58,15
mDiffFit,ID0000206,15638.000.000,192.168.1.165,1611710441,1611710472,1611710501,1611710513,1611710513,1611710513,1611710524,31,41,11
mBackground,ID0000297,15697.000.000,192.168.1.168,1611710749,1611710759,1611710798,1611710814,1611710814,1611710816,1611710831,10,55,17
stage_in_local_local,2_0,15311.000.000,192.168.1.4,1611707611,1611707616,1611707825,1611707827,1611707827,1611707827,1611707832,5,211,5
mDiffFit,ID0000123,15569.000.000,192.168.1.166,1611710080,1611710128,1611710132,1611710145,1611710145,1611710146,1611710158,48,17,13
mBackground,ID0000455,15764.000.000,192.168.1.168,1611711108,1611711129,1611711205,1611711211,1611711211,1611711213,1611711223,21,82,12
mDiffFit,ID0000354,15521.000.000,192.168.1.165,1611709784,1611709831,1611709835,1611709843,1611709843,1611709845,1611709856,47,12,13
mDiffFit,ID0000409,15522.000.000,192.168.1.161,1611709787,1611709849,1611709883,1611709899,1611709899,1611709901,1611709916,62,50,17
mProject,ID0000170,15358.000.000,192.168.1.168,1611707839,1611708864,1611710009,1611710023,1611710023,1611710024,1611710035,1025,1159,12
mDiffFit,ID0000062,15606.000.000,192.168.1.165,1611710293,1611710312,1611710321,1611710331,1611710331,1611710333,1611710344,19,19,13
mDiffFit,ID0000224,15634.000.000,192.168.1.163,1611710429,1611710452,1611710460,1611710472,1611710472,1611710473,1611710484,23,20,12
mDiffFit,ID0000102,15579.000.000,192.168.1.165,1611710154,1611710174,1611710180,1611710182,1611710182,1611710182,1611710195,20,8,13
mDiffFit,ID0000353,15509.000.000,192.168.1.167,1611709706,1611709768,1611709777,1611709789,1611709789,1611709791,1611709803,62,21,14
mDiffFit,ID0000378,15503.000.000,192.168.1.161,1611709677,1611709777,1611709789,1611709789,1611709789,1611709794,1611709803,100,12,14
mDiffFit,ID0000431,15507.000.000,192.168.1.170,1611709694,1611709803,1611709809,1611709816,1611709816,1611709818,1611709831,109,13,15
mDiffFit,ID0000437,15515.000.000,192.168.1.166,1611709745,1611709836,1611709846,1611709856,1611709856,1611709857,1611709869,91,20,13
mDiffFit,ID0000358,15487.000.000,192.168.1.165,1611709585,1611709662,1611709671,1611709682,1611709682,1611709685,1611709696,77,20,14
mDiffFit,ID0000444,15681.000.000,192.168.1.168,1611710674,1611710691,1611710704,1611710716,1611710716,1611710717,1611710731,17,25,15
mDiffFit,ID0000124,15553.000.000,192.168.1.165,1611709967,1611710024,1611710055,1611710067,1611710067,1611710069,1611710083,57,43,16
mDiffFit,ID0000261,15661.000.000,192.168.1.163,1611710569,1611710599,1611710614,1611710625,1611710625,1611710626,1611710641,30,26,16
mDiffFit,ID0000333,15527.000.000,192.168.1.168,1611709824,1611709873,1611709886,1611709899,1611709899,1611709901,1611709916,49,26,17
register_local,0_1,15853.000.000,192.168.1.4,1611711705,1611711711,1611711720,1611711726,1611711726,1611711727,1611711732,6,15,6
mBackground,ID0000152,15821.000.000,192.168.1.166,1611711449,1611711497,1611711567,1611711568,1611711568,1611711569,1611711573,48,71,5
mBackground,ID0000139,15818.000.000,192.168.1.161,1611711445,1611711488,1611711557,1611711568,1611711568,1611711568,1611711573,43,80,5
mDiffFit,ID0000339,15523.000.000,192.168.1.163,1611709798,1611709916,1611709923,1611709928,1611709928,1611709930,1611709941,118,12,13
mDiffFit,ID0000249,15654.000.000,192.168.1.165,1611710533,1611710552,1611710580,1611710586,1611710586,1611710589,1611710600,19,34,14
clean_up_local_level,7_3,15683.000.000,192.168.1.4,1611710682,1611710687,1611710702,1611710704,1611710704,1611710706,1611710716,5,17,12
mDiffFit,ID0000342,15531.000.000,192.168.1.168,1611709841,1611709895,1611709902,1611709916,1611709916,1611709917,1611709928,54,21,12
mDiffFit,ID0000218,15410.000.000,192.168.1.166,1611709076,1611709140,1611709158,1611709170,1611709170,1611709171,1611709184,64,30,14
mDiffFit,ID0000178,15399.000.000,192.168.1.166,1611709034,1611709088,1611709097,1611709106,1611709106,1611709108,1611709118,54,18,12
stage_in_remote_local,2_4,15312.000.000,192.168.1.4,1611707611,1611707616,1611707619,1611707623,1611707623,1611707623,1611707628,5,7,5
mProject,ID0000167,15341.000.000,192.168.1.164,1611707786,1611707794,1611708891,1611708894,1611708894,1611708897,1611708901,8,1100,7
mProject,ID0000012,15362.000.000,192.168.1.166,1611707845,1611708929,1611710696,1611710704,1611710704,1611710705,1611710716,1084,1775,12
mDiffFit,ID0000292,15379.000.000,192.168.1.167,1611708954,1611708977,1611708979,1611708987,1611708987,1611708987,1611708998,23,10,11
mProject,ID0000166,15332.000.000,192.168.1.166,1611707770,1611707789,1611708916,1611708918,1611708918,1611708921,1611708931,19,1129,13
mDiffFit,ID0000207,15653.000.000,192.168.1.163,1611710531,1611710553,1611710574,1611710586,1611710586,1611710588,1611710600,22,33,14
register_local,0_5,15842.000.000,192.168.1.4,1611711621,1611711623,1611711629,1611711633,1611711633,1611711633,1611711639,2,10,6
register_local,35_1,15854.000.000,192.168.1.4,1611711732,1611711732,1611711735,1611711737,1611711737,1611711737,1611711742,0,5,5
mProject,ID0000330,15360.000.000,192.168.1.169,1611707844,1611708900,1611710450,1611710460,1611710460,1611710461,1611710472,1056,1560,12
