timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164
1611643222, ,13.39999985695,3.29999995232,3.70000004768,3.09999990463,3.29999995232
1611643223, ,13.39999985695,3.29999995232,3.70000004768,3.09999990463,3.29999995232
1611643224, ,13.59999990463,3.5,3.70000004768,3.09999990463,3.29999995232
1611643225, ,13.59999990463,3.5,3.70000004768,3.09999990463,3.29999995232
1611643226, ,13.59999990463,3.5,3.70000004768,3.09999990463,3.29999995232
1611643227, ,12.89999985695,3.29999995232,3.29999995232,3.09999990463,3.20000004768
1611643228, ,12.89999985695,3.29999995232,3.29999995232,3.09999990463,3.20000004768
1611643229, ,13.10000014305,3.40000009537,3.20000004768,3.09999990463,3.40000009537
1611643230, ,13.10000014305,3.40000009537,3.20000004768,3.09999990463,3.40000009537
1611643231, ,13.09999990464,3.29999995232,3.29999995232,3.20000004768,3.29999995232
1611643232, ,13.09999990464,3.29999995232,3.29999995232,3.20000004768,3.29999995232
1611643233, ,13.09999990464,3.29999995232,3.29999995232,3.20000004768,3.29999995232
1611643234, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643235, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643236, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643237, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643238, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643239, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643240, ,13.20000004768,3.40000009537,3.5,3.09999990463,3.20000004768
1611643241, ,13.20000004768,3.40000009537,3.5,3.09999990463,3.20000004768
1611643242, ,13.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5
1611643243, ,13.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5
1611643244, ,13.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5
1611643245, ,13.20000004769,3.29999995232,3.40000009537,3.09999990463,3.40000009537
1611643246, ,13.20000004769,3.29999995232,3.40000009537,3.09999990463,3.40000009537
1611643247, ,13.20000004769,3.29999995232,3.40000009537,3.09999990463,3.40000009537
1611643248, ,13.5,3.40000009537,3.70000004768,3.09999990463,3.29999995232
1611643249, ,13.5,3.40000009537,3.70000004768,3.09999990463,3.29999995232
1611643250, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643251, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643252, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643253, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643254, ,13.5,3.40000009537,3.5,3.09999990463,3.5
1611643255, ,13.5,3.40000009537,3.5,3.09999990463,3.5
1611643256, ,13.5,3.40000009537,3.5,3.09999990463,3.5
1611643257, ,13.50000023843,3.40000009537,3.40000009537,3.29999995232,3.40000009537
1611643258, ,13.40000009538,3.29999995232,3.40000009537,3.29999995232,3.40000009537
1611643259, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643260, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643261, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643262, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643263, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643264, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643265, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643266, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643267, ,13.50000000001,3.29999995232,3.40000009537,3.29999995232,3.5
1611643268, ,13.50000000001,3.29999995232,3.40000009537,3.29999995232,3.5
1611643269, ,13.50000000001,3.29999995232,3.40000009537,3.29999995232,3.5
1611643270, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643271, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643272, ,13.29999995231,3.70000004768,3.20000004768,3.09999990463,3.29999995232
1611643273, ,13.29999995231,3.70000004768,3.20000004768,3.09999990463,3.29999995232
1611643274, ,13.29999995231,3.70000004768,3.20000004768,3.09999990463,3.29999995232
1611643275, ,13.20000004768,3.40000009537,3.5,3.09999990463,3.20000004768
1611643276, ,13.20000004768,3.40000009537,3.5,3.09999990463,3.20000004768
1611643277, ,13.20000004768,3.40000009537,3.5,3.09999990463,3.20000004768
1611643278, ,13.79999995233,3.29999995232,3.29999995232,3.29999995232,3.90000009537
1611643279, ,13.79999995233,3.29999995232,3.29999995232,3.29999995232,3.90000009537
1611643280, ,13.90000009538,3.29999995232,3.40000009537,3.29999995232,3.90000009537
1611643281, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643282, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643283, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643284, ,13,3.29999995232,3.20000004768,3.09999990463,3.40000009537
1611643285, ,13,3.29999995232,3.20000004768,3.09999990463,3.40000009537
1611643286, ,13,3.29999995232,3.20000004768,3.09999990463,3.40000009537
1611643287, ,13.59999990463,3.29999995232,3.59999990463,3.5,3.20000004768
1611643288, ,13.59999990463,3.29999995232,3.59999990463,3.5,3.20000004768
1611643289, ,12.99999976159,3.29999995232,3.29999995232,3.09999990463,3.29999995232
1611643290, ,12.99999976159,3.29999995232,3.29999995232,3.09999990463,3.29999995232
1611643291, ,13.29999995232,3.5,3.29999995232,3.20000004768,3.29999995232
1611643292, ,13.5,3.5,3.29999995232,3.20000004768,3.5
1611643293, ,13.5,3.5,3.29999995232,3.20000004768,3.5
1611643294, ,13.40000009536,3.20000004768,3.5,3.20000004768,3.5
1611643295, ,13.40000009536,3.20000004768,3.5,3.20000004768,3.5
1611643296, ,13.40000009536,3.20000004768,3.5,3.20000004768,3.5
1611643297, ,13.60000014305,3.29999995232,3.70000004768,3.20000004768,3.40000009537
1611643298, ,13.60000014305,3.29999995232,3.70000004768,3.20000004768,3.40000009537
1611643299, ,13.60000014305,3.29999995232,3.70000004768,3.20000004768,3.40000009537
1611643300, ,13.7000002861,3.40000009537,3.70000004768,3.20000004768,3.40000009537
1611643301, ,13.5,3.40000009537,3.70000004768,3.09999990463,3.29999995232
1611643302, ,13.5,3.40000009537,3.70000004768,3.09999990463,3.29999995232
1611643303, ,13.50000023843,3.40000009537,3.40000009537,3.40000009537,3.29999995232
1611643304, ,13.50000023843,3.40000009537,3.40000009537,3.40000009537,3.29999995232
1611643305, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643306, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643307, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643308, ,13.40000009537,3.29999995232,3.5,3.20000004768,3.40000009537
1611643309, ,13.40000009537,3.29999995232,3.5,3.20000004768,3.40000009537
1611643310, ,13.40000033379,3.40000009537,3.40000009537,3.20000004768,3.40000009537
1611643311, ,13.40000033379,3.40000009537,3.40000009537,3.20000004768,3.40000009537
1611643312, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643313, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643314, ,13.09999990463,3.29999995232,3.5,3.09999990463,3.20000004768
1611643315, ,13.09999990463,3.29999995232,3.5,3.09999990463,3.20000004768
1611643316, ,13.29999995233,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1611643317, ,13.29999995233,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1611643318, ,13.29999995233,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1611643319, ,13.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5
1611643320, ,13.40000009537,3.40000009537,3.29999995232,3.20000004768,3.5
1611643321, ,13.40000009536,3.20000004768,3.5,3.20000004768,3.5
1611643322, ,13.40000009536,3.20000004768,3.5,3.20000004768,3.5
1611643323, ,13.29999995232,3.20000004768,3.5,3.29999995232,3.29999995232
1611643324, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643325, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643326, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643327, ,13,3.29999995232,3.40000009537,3.09999990463,3.20000004768
1611643328, ,13,3.29999995232,3.40000009537,3.09999990463,3.20000004768
1611643329, ,13,3.29999995232,3.40000009537,3.09999990463,3.20000004768
1611643330, ,13.29999995232,3.20000004768,3.29999995232,3.29999995232,3.5
1611643331, ,13.29999995232,3.20000004768,3.29999995232,3.29999995232,3.5
1611643332, ,13.20000004768,3.20000004768,3.20000004768,3.29999995232,3.5
1611643333, ,13.10000014305,3.20000004768,3.20000004768,3.29999995232,3.40000009537
1611643334, ,13.10000014305,3.20000004768,3.20000004768,3.29999995232,3.40000009537
1611643335, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643336, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643337, ,13.09999990464,3.29999995232,3.40000009537,3.09999990463,3.29999995232
1611643338, ,13,3.40000009537,3.29999995232,3.09999990463,3.20000004768
1611643339, ,13,3.40000009537,3.29999995232,3.09999990463,3.20000004768
1611643340, ,13,3.40000009537,3.29999995232,3.09999990463,3.20000004768
1611643341, ,13.40000009538,3.40000009537,3.40000009537,3.29999995232,3.29999995232
1611643342, ,13.40000009538,3.40000009537,3.40000009537,3.29999995232,3.29999995232
1611643343, ,13.40000009538,3.40000009537,3.40000009537,3.29999995232,3.29999995232
1611643344, ,13.30000019073,3.20000004768,3.40000009537,3.20000004768,3.5
1611643345, ,13.30000019073,3.20000004768,3.40000009537,3.20000004768,3.5
1611643346, ,13.39999985695,3.29999995232,3.59999990463,3.09999990463,3.40000009537
1611643347, ,13.39999985695,3.29999995232,3.59999990463,3.09999990463,3.40000009537
1611643348, ,13.39999985695,3.29999995232,3.59999990463,3.09999990463,3.40000009537
1611643349, ,12.70000004768,3.40000009537,3.09999990463,3,3.20000004768
1611643350, ,12.70000004768,3.40000009537,3.09999990463,3,3.20000004768
1611643351, ,12.70000004768,3.40000009537,3.09999990463,3,3.20000004768
1611643352, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643353, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643354, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643355, ,13.60000014306,3.5,3.29999995232,3.40000009537,3.40000009537
1611643356, ,13.60000014306,3.5,3.29999995232,3.40000009537,3.40000009537
1611643357, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643358, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643359, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643360, ,13.09999990464,3.29999995232,3.29999995232,3.09999990463,3.40000009537
1611643361, ,13.09999990464,3.29999995232,3.29999995232,3.09999990463,3.40000009537
1611643362, ,13.09999990464,3.29999995232,3.29999995232,3.09999990463,3.40000009537
1611643363, ,13.29999995232,3.29999995232,3.5,3.09999990463,3.40000009537
1611643364, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643365, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643366, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643367, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643368, ,13,3.40000009537,3.20000004768,3.09999990463,3.29999995232
1611643369, ,13.20000004769,3.20000004768,3.40000009537,3.29999995232,3.29999995232
1611643370, ,13.20000004769,3.20000004768,3.40000009537,3.29999995232,3.29999995232
1611643371, ,13.29999995233,3.29999995232,3.40000009537,3.29999995232,3.29999995232
1611643372, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643373, ,13.70000004768,3.40000009537,3.70000004768,3.09999990463,3.5
1611643374, ,13.70000004768,3.40000009537,3.70000004768,3.09999990463,3.5
1611643375, ,13.70000004768,3.40000009537,3.70000004768,3.09999990463,3.5
1611643376, ,13.39999985695,3.5,3.5,3.09999990463,3.29999995232
1611643377, ,13.39999985695,3.5,3.5,3.09999990463,3.29999995232
1611643378, ,13.39999985695,3.5,3.5,3.09999990463,3.29999995232
1611643379, ,13.39999985695,3.5,3.5,3.09999990463,3.29999995232
1611643380, ,13.40000009538,3.40000009537,3.40000009537,3.29999995232,3.29999995232
1611643381, ,13.40000009538,3.40000009537,3.40000009537,3.29999995232,3.29999995232
1611643382, ,13,3.20000004768,3.20000004768,3.29999995232,3.29999995232
1611643383, ,13.10000014304,3.20000004768,3.20000004768,3.20000004768,3.5
1611643384, ,13.10000014304,3.20000004768,3.20000004768,3.20000004768,3.5
1611643385, ,13.40000009537,3.29999995232,3.40000009537,3.20000004768,3.5
1611643386, ,13.40000009537,3.29999995232,3.40000009537,3.20000004768,3.5
1611643387, ,13.29999995231,3.5,3.5,3.09999990463,3.20000004768
1611643388, ,13.29999995231,3.5,3.5,3.09999990463,3.20000004768
1611643389, ,13.20000004768,3.40000009537,3.5,3.09999990463,3.20000004768
1611643390, ,13.39999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232
1611643391, ,13.39999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232
1611643392, ,13.19999980928,3.29999995232,3.29999995232,3.29999995232,3.29999995232
1611643393, ,13.29999995233,3.29999995232,3.29999995232,3.29999995232,3.40000009537
1611643394, ,13.29999995233,3.29999995232,3.29999995232,3.29999995232,3.40000009537
1611643395, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643396, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643397, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643398, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643399, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643400, ,13.2999997139,3.29999995232,3.59999990463,3.09999990463,3.29999995232
1611643401, ,13.49999976158,3.5,3.59999990463,3.09999990463,3.29999995232
1611643402, ,13.59999990463,3.5,3.70000004768,3.09999990463,3.29999995232
1611643403, ,13.59999990463,3.5,3.70000004768,3.09999990463,3.29999995232
1611643404, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643405, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643406, ,13.30000019074,3.29999995232,3.40000009537,3.20000004768,3.40000009537
1611643407, ,13.30000019074,3.29999995232,3.40000009537,3.20000004768,3.40000009537
1611643408, ,13.30000019074,3.29999995232,3.40000009537,3.20000004768,3.40000009537
1611643409, ,13.30000019074,3.29999995232,3.40000009537,3.20000004768,3.40000009537
1611643410, ,13.39999985696,3.29999995232,3.29999995232,3.29999995232,3.5
1611643411, ,13.89999985695,3.59999990463,3.5,3.29999995232,3.5
1611643412, ,13.49999976158,3.59999990463,3.5,3.09999990463,3.29999995232
1611643413, ,13.49999976158,3.59999990463,3.5,3.09999990463,3.29999995232
1611643414, ,13.49999976158,3.59999990463,3.5,3.09999990463,3.29999995232
1611643415, ,13.69999980927,3.5,3.79999995232,3.09999990463,3.29999995232
1611643416, ,13.69999980927,3.5,3.79999995232,3.09999990463,3.29999995232
1611643417, ,13.69999980927,3.5,3.79999995232,3.09999990463,3.29999995232
1611643418, ,13.10000014305,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611643419, ,13.10000014305,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611643420, ,13.10000014305,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611643421, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643422, ,13.5,3.29999995232,3.5,3.20000004768,3.5
1611643423, ,13.40000009537,3.29999995232,3.5,3.20000004768,3.40000009537
1611643424, ,13.40000009537,3.29999995232,3.5,3.20000004768,3.40000009537
1611643425, ,13.40000009536,3.40000009537,3.70000004768,3.09999990463,3.20000004768
1611643426, ,13.40000009536,3.40000009537,3.70000004768,3.09999990463,3.20000004768
1611643427, ,13.40000009536,3.40000009537,3.70000004768,3.09999990463,3.20000004768
1611643428, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643429, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643430, ,13.19999980927,3.29999995232,3.5,3.09999990463,3.29999995232
1611643431, ,13.29999995233,3.29999995232,3.40000009537,3.29999995232,3.29999995232
1611643432, ,13.29999995233,3.29999995232,3.40000009537,3.29999995232,3.29999995232
1611643433, ,13.29999995233,3.29999995232,3.40000009537,3.29999995232,3.29999995232
1611643434, ,12.89999985695,3.29999995232,3.20000004768,3.09999990463,3.29999995232
1611643435, ,12.89999985695,3.29999995232,3.20000004768,3.09999990463,3.29999995232
1611643436, ,13.09999990463,3.29999995232,3.20000004768,3.09999990463,3.5
1611643437, ,13.09999990463,3.29999995232,3.20000004768,3.09999990463,3.5
1611643438, ,13.09999990463,3.29999995232,3.20000004768,3.09999990463,3.5
1611643439, ,13.29999995232,3.40000009537,3.5,3.09999990463,3.29999995232
1611643440, ,13.29999995232,3.40000009537,3.5,3.09999990463,3.29999995232
1611643441, ,13.29999995232,3.40000009537,3.5,3.09999990463,3.29999995232
1611643442, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643443, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643444, ,13.20000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232
1611643445, ,13,3.29999995232,3.20000004768,3.20000004768,3.29999995232
1611643446, ,13,3.29999995232,3.20000004768,3.20000004768,3.29999995232
1611643447, ,13,3.29999995232,3.20000004768,3.20000004768,3.29999995232
1611643448, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643449, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643450, ,13.29999995232,3.29999995232,3.29999995232,3.20000004768,3.5
1611643451, ,13.59999990463,3.59999990463,3.5,3.09999990463,3.40000009537
1611643452, ,13.59999990463,3.59999990463,3.5,3.09999990463,3.40000009537
1611643453, ,13.70000004768,3.5,3.70000004768,3.09999990463,3.40000009537
1611643454, ,13.59999990463,3.5,3.70000004768,3.09999990463,3.29999995232
1611643455, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643456, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643457, ,13.20000004769,3.29999995232,3.40000009537,3.20000004768,3.29999995232
1611643458, ,14.80000019074,4.80000019073,3.29999995232,3.29999995232,3.40000009537
1611643459, ,14.80000019074,4.80000019073,3.29999995232,3.29999995232,3.40000009537
1611643460, ,14.80000019074,4.80000019073,3.29999995232,3.29999995232,3.40000009537
1611643461, ,15.09999990464,5.09999990463,3.29999995232,3.29999995232,3.40000009537
1611643462, ,15,5.09999990463,3.40000009537,3.09999990463,3.40000009537
1611643463, ,15,5.09999990463,3.40000009537,3.09999990463,3.40000009537
1611643464, ,15.20000004767,5.09999990463,3.70000004768,3.20000004768,3.20000004768
1611643465, ,15.20000004767,5.09999990463,3.70000004768,3.20000004768,3.20000004768
1611643466, ,15.20000004767,5.09999990463,3.70000004768,3.20000004768,3.20000004768
1611643467, ,14.89999985695,5.09999990463,3.29999995232,3.20000004768,3.29999995232
1611643468, ,14.89999985695,5.09999990463,3.29999995232,3.20000004768,3.29999995232
1611643469, ,14.90000009537,5,3.29999995232,3.20000004768,3.40000009537
1611643470, ,14.90000009537,5,3.29999995232,3.20000004768,3.40000009537
1611643471, ,14.80000019074,4.90000009537,3.29999995232,3.20000004768,3.40000009537
1611643472, ,14.90000009538,4.90000009537,3.40000009537,3.29999995232,3.29999995232
1611643473, ,14.90000009538,4.90000009537,3.40000009537,3.29999995232,3.29999995232
1611643474, ,16.7999997139,5.69999980927,3.20000004768,4.09999990463,3.79999995232
1611643475, ,16.7999997139,5.69999980927,3.20000004768,4.09999990463,3.79999995232
1611643476, ,16.7999997139,5.69999980927,3.20000004768,4.09999990463,3.79999995232
1611643477, ,20.20000004768,6.5,3.70000004768,4.80000019073,5.19999980927
1611643478, ,20.20000004768,6.5,3.70000004768,4.80000019073,5.19999980927
1611643479, ,20.20000004768,6.5,3.70000004768,4.80000019073,5.19999980927
1611643480, ,22.40000009537,6.90000009537,3.59999990463,7,4.90000009537
1611643481, ,22.40000009537,6.90000009537,3.59999990463,7,4.90000009537
1611643482, ,22.20000004769,7,3.29999995232,7,4.90000009537
1611643483, ,22.20000004769,7,3.29999995232,7,4.90000009537
1611643484, ,22.39999985695,7,3.29999995232,7.09999990463,5
1611643485, ,22.39999985695,7,3.29999995232,7.09999990463,5
1611643486, ,22.20000004769,6.90000009537,3.29999995232,7,5
1611643487, ,22.20000004769,6.90000009537,3.29999995232,7,5
1611643488, ,22.39999985695,7,3.29999995232,7.09999990463,5
1611643489, ,22.39999985695,7,3.29999995232,7.09999990463,5
1611643490, ,22.39999985695,7,3.29999995232,7.09999990463,5
1611643491, ,22.39999985695,7,3.29999995232,7.09999990463,5
1611643492, ,22.20000028611,6.90000009537,3.40000009537,6.90000009537,5
1611643493, ,22.20000028611,6.90000009537,3.40000009537,6.90000009537,5
1611643494, ,22.7000002861,7,3.40000009537,6.80000019073,5.5
1611643495, ,22.7000002861,7,3.40000009537,6.80000019073,5.5
1611643496, ,22.40000009537,7,3.40000009537,7,5
1611643497, ,22.40000009537,7,3.40000009537,7,5
1611643498, ,22.40000009537,7,3.40000009537,7,5
1611643499, ,22.59999990463,7,3.5,7,5.09999990463
1611643500, ,22.59999990463,7,3.5,7,5.09999990463
1611643501, ,22.59999990463,7,3.5,7,5.09999990463
1611643502, ,23.89999985695,7,3.20000004768,7,6.69999980927
1611643503, ,23.89999985695,7,3.20000004768,7,6.69999980927
1611643504, ,24.39999985696,6.90000009537,3.79999995232,7,6.69999980927
1611643505, ,24.70000004769,6.90000009537,3.79999995232,7,7
1611643506, ,24.70000004769,6.90000009537,3.79999995232,7,7
1611643507, ,24.70000004769,6.90000009537,3.79999995232,7,7
1611643508, ,24.2000002861,6.90000009537,3.40000009537,7.09999990463,6.80000019073
1611643509, ,24.2000002861,6.90000009537,3.40000009537,7.09999990463,6.80000019073
1611643510, ,24.2000002861,6.90000009537,3.40000009537,7.09999990463,6.80000019073
1611643511, ,24.39999985696,7,3.29999995232,7.19999980927,6.90000009537
1611643512, ,24.39999985696,7,3.29999995232,7.19999980927,6.90000009537
1611643513, ,24.40000009537,7,3.40000009537,7.09999990463,6.90000009537
1611643514, ,24.40000009537,7,3.40000009537,7.09999990463,6.90000009537
1611643515, ,24.10000014306,6.90000009537,3.29999995232,7,6.90000009537
1611643516, ,24.10000014306,6.90000009537,3.29999995232,7,6.90000009537
1611643517, ,24.10000014306,6.90000009537,3.29999995232,7,6.90000009537
1611643518, ,24.50000023842,7,3.70000004768,6.90000009537,6.90000009537
1611643519, ,24.50000023842,7,3.70000004768,6.90000009537,6.90000009537
1611643520, ,24.50000023842,7,3.70000004768,6.90000009537,6.90000009537
