Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000346,12063.000.000,192.168.1.161,1611646931,1611647000,1611647023,1611647027,1611647027,1611647029,1611647033,69,27,6
mDiffFit,ID0000100,12342.000.000,192.168.1.161,1611649293,1611649334,1611649346,1611649350,1611649350,1611649352,1611649364,41,16,14
mDiffFit,ID0000108,12346.000.000,192.168.1.161,1611649320,1611649367,1611649369,1611649373,1611649373,1611649374,1611649379,47,6,6
mBgModel,ID0000452,12306.000.000,192.168.1.164,1611649079,1611649085,1611649100,1611649113,1611649113,1611649114,1611649127,6,28,14
mDiffFit,ID0000293,12044.000.000,192.168.1.162,1611646842,1611646896,1611646913,1611646923,1611646923,1611646925,1611646936,54,27,13
mDiffFit,ID0000248,11921.000.000,192.168.1.163,1611644616,1611644627,1611644628,1611644628,1611644628,1611644628,1611644635,11,1,7
mDiffFit,ID0000289,12048.000.000,192.168.1.163,1611646857,1611646921,1611646926,1611646936,1611646936,1611646938,1611646950,64,15,14
register_local,11_1,12383.000.000,192.168.1.4,1611649539,1611649544,1611649554,1611649556,1611649556,1611649558,1611649566,5,12,10
mProject,ID0000164,11914.000.000,192.168.1.164,1611643587,1611647024,1611648126,1611648129,1611648129,1611648131,1611648135,3437,1105,6
mViewer,ID0000314,12355.000.000,192.168.1.161,1611649388,1611649398,1611649425,1611649434,1611649434,1611649435,1611649442,10,36,8
mProject,ID0000167,11907.000.000,192.168.1.163,1611643570,1611646488,1611647651,1611647656,1611647656,1611647656,1611647661,2918,1168,5
mBackground,ID0000462,12318.000.000,192.168.1.163,1611649151,1611649174,1611649264,1611649282,1611649282,1611649283,1611649297,23,108,15
mDiffFit,ID0000181,11984.000.000,192.168.1.163,1611646294,1611646339,1611646344,1611646350,1611646350,1611646352,1611646362,45,11,12
mBackground,ID0000300,12250.000.000,192.168.1.163,1611648751,1611648770,1611648822,1611648828,1611648828,1611648829,1611648840,19,58,12
mDiffFit,ID0000020,12230.000.000,192.168.1.163,1611648644,1611648667,1611648704,1611648716,1611648716,1611648718,1611648731,23,49,15
mProject,ID0000318,11874.000.000,192.168.1.161,1611643453,1611643455,1611645003,1611645006,1611645006,1611645006,1611645011,2,1551,5
mDiffFit,ID0000340,11945.000.000,192.168.1.164,1611645118,1611645150,1611645153,1611645153,1611645153,1611645154,1611645158,32,3,5
mDiffFit,ID0000197,12159.000.000,192.168.1.161,1611648278,1611648293,1611648302,1611648312,1611648312,1611648314,1611648324,15,19,12
mDiffFit,ID0000255,12150.000.000,192.168.1.161,1611648221,1611648261,1611648269,1611648280,1611648280,1611648282,1611648296,40,19,16
mDiffFit,ID0000175,11935.000.000,192.168.1.162,1611644712,1611644759,1611644761,1611644765,1611644765,1611644766,1611644771,47,6,6
mProject,ID0000319,11913.000.000,192.168.1.163,1611643587,1611646500,1611648173,1611648176,1611648176,1611648180,1611648189,2913,1676,13
mDiffFit,ID0000025,11951.000.000,192.168.1.163,1611645270,1611645282,1611645283,1611645288,1611645288,1611645288,1611645293,12,6,5
mDiffFit,ID0000336,12021.000.000,192.168.1.162,1611646715,1611646751,1611646753,1611646756,1611646756,1611646757,1611646762,36,5,6
mDiffFit,ID0000389,12265.000.000,192.168.1.161,1611648852,1611648866,1611648875,1611648880,1611648880,1611648881,1611648892,14,14,12
mDiffFit,ID0000231,12101.000.000,192.168.1.163,1611647295,1611647361,1611647374,1611647375,1611647375,1611647375,1611647380,66,14,5
mDiffFit,ID0000371,12118.000.000,192.168.1.163,1611648028,1611648070,1611648076,1611648089,1611648089,1611648089,1611648100,42,19,11
mDiffFit,ID0000106,12193.000.000,192.168.1.163,1611648453,1611648479,1611648488,1611648489,1611648489,1611648491,1611648502,26,10,13
mDiffFit,ID0000037,12310.000.000,192.168.1.164,1611649097,1611649127,1611649132,1611649143,1611649143,1611649145,1611649160,30,16,17
clean_up_local_level,0_6,12364.000.000,192.168.1.4,1611649470,1611649471,1611649486,1611649494,1611649494,1611649494,1611649506,1,23,12
mDiffFit,ID0000221,12112.000.000,192.168.1.161,1611647678,1611647743,1611647746,1611647751,1611647751,1611647751,1611647756,65,8,5
mDiffFit,ID0000188,11928.000.000,192.168.1.163,1611644634,1611644721,1611644723,1611644728,1611644728,1611644728,1611644733,87,7,5
register_local,6_1,12268.000.000,192.168.1.4,1611648876,1611648878,1611648884,1611648892,1611648892,1611648894,1611648908,2,14,16
mDiffFit,ID0000428,12114.000.000,192.168.1.161,1611648027,1611648035,1611648038,1611648039,1611648039,1611648039,1611648045,8,4,6
mConcatFit,ID0000451,12293.000.000,192.168.1.164,1611648998,1611649012,1611649050,1611649059,1611649059,1611649060,1611649072,14,47,13
register_local,22_1,12413.000.000,192.168.1.4,1611649810,1611649810,1611649812,1611649815,1611649815,1611649815,1611649821,0,5,6
mProject,ID0000320,11891.000.000,192.168.1.163,1611643505,1611644611,1611646188,1611646190,1611646190,1611646190,1611646198,1106,1579,8
mProject,ID0000330,11888.000.000,192.168.1.162,1611643505,1611643520,1611645137,1611645140,1611645140,1611645141,1611645146,15,1620,6
mDiffFit,ID0000345,11948.000.000,192.168.1.164,1611645152,1611645165,1611645166,1611645168,1611645168,1611645170,1611645174,13,3,6
mDiffFit,ID0000380,12010.000.000,192.168.1.161,1611646393,1611646460,1611646463,1611646463,1611646463,1611646464,1611646469,67,3,6
mDiffFit,ID0000180,11957.000.000,192.168.1.161,1611645674,1611645680,1611645681,1611645686,1611645686,1611645686,1611645691,6,6,5
mDiffFit,ID0000382,11936.000.000,192.168.1.161,1611645016,1611645028,1611645030,1611645032,1611645032,1611645032,1611645037,12,4,5
mConcatFit,ID0000137,12356.000.000,192.168.1.161,1611649397,1611649409,1611649412,1611649417,1611649417,1611649417,1611649422,12,8,5
register_local,7_1,12343.000.000,192.168.1.4,1611649303,1611649308,1611649319,1611649322,1611649322,1611649324,1611649339,5,14,17
mDiffFit,ID0000109,12082.000.000,192.168.1.163,1611647104,1611647202,1611647214,1611647215,1611647215,1611647216,1611647221,98,13,6
mDiffFit,ID0000383,12117.000.000,192.168.1.163,1611648028,1611648064,1611648067,1611648075,1611648075,1611648077,1611648089,36,11,14
register_local,4_1,12313.000.000,192.168.1.4,1611649120,1611649123,1611649132,1611649143,1611649143,1611649146,1611649160,3,20,17
mDiffFit,ID0000238,12092.000.000,192.168.1.161,1611647277,1611647303,1611647304,1611647305,1611647305,1611647305,1611647310,26,2,5
mDiffFit,ID0000397,12135.000.000,192.168.1.164,1611648109,1611648163,1611648166,1611648176,1611648176,1611648178,1611648189,54,13,13
mDiffFit,ID0000331,11998.000.000,192.168.1.162,1611646343,1611646411,1611646438,1611646441,1611646441,1611646443,1611646447,68,30,6
mDiffFit,ID0000442,12008.000.000,192.168.1.164,1611646392,1611646459,1611646463,1611646469,1611646469,1611646469,1611646474,67,10,5
mDiffFit,ID0000058,12345.000.000,192.168.1.164,1611649316,1611649355,1611649366,1611649373,1611649373,1611649373,1611649379,39,18,6
mDiffFit,ID0000405,11978.000.000,192.168.1.164,1611646208,1611646286,1611646292,1611646302,1611646302,1611646302,1611646313,78,16,11
mDiffFit,ID0000222,11976.000.000,192.168.1.164,1611646206,1611646271,1611646272,1611646274,1611646274,1611646276,1611646280,65,3,6
register_local,15_1,12419.000.000,192.168.1.4,1611649854,1611649858,1611649860,1611649864,1611649864,1611649864,1611649870,4,6,6
mDiffFit,ID0000087,12217.000.000,192.168.1.161,1611648577,1611648597,1611648606,1611648608,1611648608,1611648611,1611648623,20,11,15
mDiffFit,ID0000182,12107.000.000,192.168.1.163,1611647672,1611647717,1611647720,1611647721,1611647721,1611647722,1611647727,45,4,6
register_local,3_0,12424.000.000,192.168.1.4,1611649896,1611649896,1611649898,1611649901,1611649901,1611649902,1611649907,0,5,6
mProject,ID0000004,11901.000.000,192.168.1.163,1611643558,1611645273,1611647078,1611647079,1611647079,1611647079,1611647084,1715,1806,5
mDiffFit,ID0000441,12040.000.000,192.168.1.161,1611646823,1611646885,1611646888,1611646899,1611646899,1611646901,1611646911,62,14,12
mBackground,ID0000144,12366.000.000,192.168.1.161,1611649471,1611649501,1611649564,1611649566,1611649566,1611649567,1611649572,30,65,6
mBackground,ID0000299,12241.000.000,192.168.1.161,1611648694,1611648723,1611648773,1611648783,1611648783,1611648785,1611648799,29,60,16
mDiffFit,ID0000237,12091.000.000,192.168.1.163,1611647277,1611647300,1611647303,1611647305,1611647305,1611647305,1611647310,23,5,5
mDiffFit,ID0000450,12121.000.000,192.168.1.161,1611648038,1611648077,1611648098,1611648100,1611648100,1611648101,1611648113,39,23,13
mDiffFit,ID0000413,12125.000.000,192.168.1.164,1611648045,1611648093,1611648099,1611648100,1611648100,1611648102,1611648113,48,7,13
mBackground,ID0000463,12317.000.000,192.168.1.164,1611649141,1611649157,1611649204,1611649210,1611649210,1611649212,1611649225,16,53,15
mDiffFit,ID0000019,12072.000.000,192.168.1.163,1611647090,1611647100,1611647101,1611647106,1611647106,1611647106,1611647112,10,6,6
register_local,20_1,12388.000.000,192.168.1.4,1611649613,1611649614,1611649617,1611649620,1611649620,1611649620,1611649626,1,6,6
register_local,26_1,12335.000.000,192.168.1.4,1611649245,1611649249,1611649257,1611649264,1611649264,1611649265,1611649282,4,15,18
mViewer,ID0000472,12409.000.000,192.168.1.161,1611649755,1611649786,1611649833,1611649837,1611649837,1611649837,1611649842,31,51,5
mDiffFit,ID0000429,11946.000.000,192.168.1.162,1611645151,1611645162,1611645164,1611645168,1611645168,1611645169,1611645174,11,6,6
mDiffFit,ID0000437,12036.000.000,192.168.1.161,1611646811,1611646854,1611646861,1611646863,1611646863,1611646866,1611646877,43,9,14
mDiffFit,ID0000433,12262.000.000,192.168.1.161,1611648838,1611648857,1611648873,1611648880,1611648880,1611648881,1611648892,19,23,12
mBackground,ID0000296,12245.000.000,192.168.1.164,1611648714,1611648730,1611648797,1611648799,1611648799,1611648802,1611648812,16,69,13
mDiffFit,ID0000052,12003.000.000,192.168.1.164,1611646370,1611646428,1611646435,1611646441,1611646441,1611646442,1611646447,58,13,6
mProject,ID0000168,11879.000.000,192.168.1.163,1611643462,1611643475,1611644608,1611644610,1611644610,1611644610,1611644617,13,1135,7
mDiffFit,ID0000354,11997.000.000,192.168.1.163,1611646335,1611646411,1611646421,1611646423,1611646423,1611646425,1611646434,76,12,11
mDiffFit,ID0000388,12169.000.000,192.168.1.161,1611648331,1611648356,1611648390,1611648391,1611648391,1611648394,1611648406,25,35,15
mDiffFit,ID0000094,11956.000.000,192.168.1.164,1611645310,1611645330,1611645337,1611645338,1611645338,1611645338,1611645343,20,8,5
mBackground,ID0000457,12320.000.000,192.168.1.161,1611649158,1611649176,1611649227,1611649237,1611649237,1611649240,1611649251,18,61,14
mBackground,ID0000306,12252.000.000,192.168.1.161,1611648763,1611648790,1611648828,1611648828,1611648828,1611648830,1611648840,27,38,12
mDiffFit,ID0000093,12085.000.000,192.168.1.163,1611647106,1611647243,1611647244,1611647246,1611647246,1611647246,1611647251,137,3,5
mDiffFit,ID0000115,12334.000.000,192.168.1.161,1611649236,1611649276,1611649292,1611649297,1611649297,1611649300,1611649310,40,21,13
mDiffFit,ID0000404,12122.000.000,192.168.1.163,1611648038,1611648089,1611648093,1611648100,1611648100,1611648101,1611648113,51,11,13
mDiffFit,ID0000076,12286.000.000,192.168.1.163,1611648965,1611649011,1611649019,1611649031,1611649031,1611649033,1611649046,46,20,15
mDiffFit,ID0000268,12210.000.000,192.168.1.161,1611648534,1611648555,1611648561,1611648566,1611648566,1611648567,1611648579,21,11,13
mDiffFit,ID0000408,12280.000.000,192.168.1.161,1611648944,1611648959,1611648968,1611648977,1611648977,1611648979,1611648989,15,18,12
mDiffFit,ID0000279,12196.000.000,192.168.1.162,1611648469,1611648484,1611648499,1611648502,1611648502,1611648504,1611648516,15,18,14
mDiffFit,ID0000225,11974.000.000,192.168.1.164,1611646198,1611646255,1611646257,1611646257,1611646257,1611646258,1611646263,57,2,6
mDiffFit,ID0000259,12110.000.000,192.168.1.161,1611647673,1611647732,1611647735,1611647739,1611647739,1611647740,1611647745,59,7,6
register_local,27_1,12300.000.000,192.168.1.4,1611649039,1611649045,1611649054,1611649059,1611649059,1611649062,1611649072,6,14,13
mDiffFit,ID0000275,12108.000.000,192.168.1.161,1611647672,1611647718,1611647724,1611647727,1611647727,1611647728,1611647733,46,9,6
mBackground,ID0000145,12365.000.000,192.168.1.161,1611649471,1611649478,1611649494,1611649494,1611649494,1611649494,1611649506,7,16,12
mProject,ID0000159,11918.000.000,192.168.1.162,1611643593,1611647035,1611648151,1611648163,1611648163,1611648164,1611648176,3442,1128,13
mDiffFit,ID0000235,12096.000.000,192.168.1.163,1611647284,1611647337,1611647340,1611647342,1611647342,1611647344,1611647348,53,5,6
mDiffFit,ID0000023,12031.000.000,192.168.1.161,1611646748,1611646814,1611646820,1611646830,1611646830,1611646832,1611646836,66,16,6
mDiffFit,ID0000246,11964.000.000,192.168.1.164,1611646158,1611646197,1611646198,1611646208,1611646208,1611646208,1611646218,39,11,10
mDiffFit,ID0000415,12130.000.000,192.168.1.163,1611648085,1611648126,1611648127,1611648129,1611648129,1611648132,1611648135,41,3,6
mDiffFit,ID0000370,12055.000.000,192.168.1.161,1611646895,1611646967,1611646972,1611646977,1611646977,1611646978,1611646982,72,10,5
stage_out_local_local,0_7,12418.000.000,192.168.1.4,1611649848,1611649854,1611649858,1611649859,1611649859,1611649859,1611649864,6,5,5
mDiffFit,ID0000364,12127.000.000,192.168.1.161,1611648071,1611648123,1611648140,1611648151,1611648151,1611648152,1611648163,52,28,12
mDiffFit,ID0000424,11940.000.000,192.168.1.164,1611645110,1611645120,1611645121,1611645124,1611645124,1611645124,1611645129,10,4,5
mProject,ID0000162,11906.000.000,192.168.1.161,1611643564,1611646147,1611647262,1611647267,1611647267,1611647268,1611647272,2583,1120,5
mDiffFit,ID0000256,12144.000.000,192.168.1.161,1611648184,1611648218,1611648227,1611648244,1611648244,1611648244,1611648255,34,26,11
mImgtbl,ID0000469,12352.000.000,192.168.1.161,1611649378,1611649405,1611649408,1611649411,1611649411,1611649411,1611649417,27,6,6
stage_in_remote_local,2_4,11868.000.000,192.168.1.4,1611643199,1611643204,1611643207,1611643212,1611643212,1611643212,1611643217,5,8,5
cleanup_montage,local_0,12423.000.000,192.168.1.4,1611649890,1611649891,1611649894,1611649896,1611649896,1611649896,1611649901,1,5,5
register_local,21_1,12405.000.000,192.168.1.4,1611649748,1611649749,1611649751,1611649755,1611649755,1611649755,1611649761,1,6,6
stage_in_local_local,1_0,11865.000.000,192.168.1.4,1611643199,1611643205,1611643571,1611643576,1611643576,1611643576,1611643581,6,371,5
mBackground,ID0000466,12325.000.000,192.168.1.162,1611649181,1611649233,1611649326,1611649339,1611649339,1611649340,1611649350,52,106,11
mDiffFit,ID0000203,11973.000.000,192.168.1.163,1611646198,1611646258,1611646270,1611646274,1611646274,1611646275,1611646280,60,16,6
mDiffFit,ID0000104,12029.000.000,192.168.1.162,1611646740,1611646804,1611646814,1611646816,1611646816,1611646818,1611646830,64,12,14
mDiffFit,ID0000090,12211.000.000,192.168.1.162,1611648537,1611648568,1611648572,1611648579,1611648579,1611648582,1611648592,31,11,13
register_local,5_1,12347.000.000,192.168.1.4,1611649329,1611649338,1611649348,1611649350,1611649350,1611649353,1611649364,9,12,14
mBackground,ID0000143,12368.000.000,192.168.1.161,1611649474,1611649512,1611649572,1611649578,1611649578,1611649578,1611649585,38,66,7
mProject,ID0000161,11897.000.000,192.168.1.164,1611643552,1611645088,1611646183,1611646184,1611646184,1611646185,1611646190,1536,1096,6
mViewer,ID0000471,12381.000.000,192.168.1.162,1611649528,1611649568,1611649608,1611649613,1611649613,1611649613,1611649620,40,45,7
mDiffFit,ID0000036,12307.000.000,192.168.1.164,1611649082,1611649110,1611649134,1611649143,1611649143,1611649146,1611649160,28,33,17
mDiffFit,ID0000416,12240.000.000,192.168.1.164,1611648686,1611648712,1611648719,1611648731,1611648731,1611648734,1611648743,26,19,12
mDiffFit,ID0000434,12260.000.000,192.168.1.163,1611648824,1611648860,1611648880,1611648892,1611648892,1611648893,1611648908,36,32,16
mBackground,ID0000455,12324.000.000,192.168.1.164,1611649179,1611649210,1611649275,1611649282,1611649282,1611649285,1611649297,31,72,15
clean_up_local_level,4_7,12386.000.000,192.168.1.4,1611649593,1611649599,1611649613,1611649620,1611649620,1611649620,1611649626,6,21,6
mDiffFit,ID0000082,12216.000.000,192.168.1.163,1611648574,1611648610,1611648626,1611648635,1611648635,1611648635,1611648646,36,25,11
mDiffFit,ID0000103,12291.000.000,192.168.1.163,1611648988,1611649071,1611649112,1611649114,1611649114,1611649117,1611649127,83,43,13
mDiffFit,ID0000272,11991.000.000,192.168.1.164,1611646321,1611646362,1611646365,1611646375,1611646375,1611646376,1611646386,41,13,11
stage_in_local_local,0_0,11857.000.000,192.168.1.4,1611643183,1611643187,1611643442,1611643443,1611643443,1611643443,1611643448,4,256,5
mDiffFit,ID0000041,12308.000.000,192.168.1.164,1611649091,1611649122,1611649130,1611649143,1611649143,1611649145,1611649160,31,21,17
mDiffFit,ID0000358,12124.000.000,192.168.1.163,1611648044,1611648097,1611648101,1611648113,1611648113,1611648113,1611648123,53,16,10
mBackground,ID0000468,12321.000.000,192.168.1.163,1611649166,1611649188,1611649287,1611649297,1611649297,1611649299,1611649310,22,109,13
mDiffFit,ID0000218,12151.000.000,192.168.1.161,1611648225,1611648263,1611648279,1611648280,1611648280,1611648284,1611648296,38,17,16
mDiffFit,ID0000431,12276.000.000,192.168.1.161,1611648916,1611648933,1611648937,1611648954,1611648954,1611648955,1611648966,17,21,12
register_local,2_4,12402.000.000,192.168.1.4,1611649705,1611649707,1611649713,1611649716,1611649716,1611649716,1611649722,2,9,6
register_local,10_1,12358.000.000,192.168.1.4,1611649416,1611649418,1611649420,1611649422,1611649422,1611649422,1611649434,2,4,12
mDiffFit,ID0000365,12057.000.000,192.168.1.162,1611646907,1611646964,1611646972,1611646977,1611646977,1611646978,1611646982,57,13,5
mDiffFit,ID0000086,12287.000.000,192.168.1.164,1611648965,1611648989,1611649004,1611649016,1611649016,1611649017,1611649031,24,27,15
mDiffFit,ID0000021,12213.000.000,192.168.1.163,1611648547,1611648592,1611648618,1611648623,1611648623,1611648625,1611648635,45,31,12
register_local,0_7,12421.000.000,192.168.1.4,1611649870,1611649875,1611649877,1611649880,1611649880,1611649881,1611649885,5,5,5
mDiffFit,ID0000291,12051.000.000,192.168.1.162,1611646873,1611646933,1611646948,1611646950,1611646950,1611646953,1611646962,60,17,12
mProject,ID0000315,11884.000.000,192.168.1.164,1611643498,1611643500,1611645095,1611645100,1611645100,1611645100,1611645105,2,1600,5
mDiffFit,ID0000351,12137.000.000,192.168.1.162,1611648119,1611648189,1611648195,1611648202,1611648202,1611648203,1611648214,70,13,12
mDiffFit,ID0000278,12104.000.000,192.168.1.163,1611647667,1611647693,1611647696,1611647699,1611647699,1611647699,1611647704,26,6,5
mDiffFit,ID0000419,12126.000.000,192.168.1.163,1611648069,1611648119,1611648126,1611648129,1611648129,1611648130,1611648135,50,10,6
mDiffFit,ID0000265,11959.000.000,192.168.1.161,1611645674,1611645698,1611645699,1611645701,1611645701,1611645701,1611645706,24,3,5
mDiffFit,ID0000422,12134.000.000,192.168.1.164,1611648106,1611648153,1611648164,1611648176,1611648176,1611648177,1611648189,47,23,13
mDiffFit,ID0000342,12037.000.000,192.168.1.162,1611646812,1611646854,1611646860,1611646863,1611646863,1611646865,1611646877,42,9,14
mDiffFit,ID0000075,12227.000.000,192.168.1.161,1611648635,1611648651,1611648662,1611648675,1611648675,1611648678,1611648688,16,24,13
mProject,ID0000013,11899.000.000,192.168.1.164,1611643558,1611645177,1611646875,1611646877,1611646877,1611646879,1611646886,1619,1700,9
mProject,ID0000001,11878.000.000,192.168.1.163,1611643461,1611643475,1611645242,1611645245,1611645245,1611645245,1611645250,14,1770,5
mDiffFit,ID0000122,12289.000.000,192.168.1.163,1611648975,1611649020,1611649096,1611649100,1611649100,1611649103,1611649113,45,80,13
mDiffFit,ID0000356,12041.000.000,192.168.1.161,1611646827,1611646885,1611646888,1611646899,1611646899,1611646900,1611646911,58,14,12
mProject,ID0000008,11895.000.000,192.168.1.161,1611643552,1611644973,1611646725,1611646726,1611646726,1611646726,1611646731,1421,1753,5
mDiffFit,ID0000377,11938.000.000,192.168.1.164,1611645068,1611645085,1611645087,1611645088,1611645088,1611645088,1611645093,17,3,5
mDiffFit,ID0000068,12195.000.000,192.168.1.161,1611648459,1611648478,1611648481,1611648489,1611648489,1611648490,1611648502,19,11,13
mProject,ID0000329,11912.000.000,192.168.1.164,1611643586,1611646496,1611648016,1611648017,1611648017,1611648017,1611648022,2910,1521,5
register_local,28_1,12304.000.000,192.168.1.4,1611649066,1611649071,1611649079,1611649084,1611649084,1611649085,1611649100,5,13,16
mDiffFit,ID0000375,12024.000.000,192.168.1.161,1611646722,1611646762,1611646769,1611646773,1611646773,1611646774,1611646779,40,11,6
mDiffFit,ID0000055,12069.000.000,192.168.1.161,1611646970,1611647022,1611647023,1611647027,1611647027,1611647030,1611647033,52,5,6
mBackground,ID0000303,12246.000.000,192.168.1.161,1611648723,1611648745,1611648790,1611648799,1611648799,1611648800,1611648812,22,54,13
mDiffFit,ID0000088,12222.000.000,192.168.1.161,1611648615,1611648628,1611648634,1611648635,1611648635,1611648635,1611648646,13,7,11
clean_up_local_level,1_3,12254.000.000,192.168.1.4,1611648775,1611648779,1611648793,1611648799,1611648799,1611648801,1611648812,4,20,13
clean_up_local_level,8_3,12228.000.000,192.168.1.4,1611648640,1611648651,1611648663,1611648675,1611648675,1611648678,1611648688,11,24,13
mDiffFit,ID0000363,12064.000.000,192.168.1.162,1611646935,1611647000,1611647019,1611647021,1611647021,1611647022,1611647027,65,21,6
mDiffFit,ID0000411,12042.000.000,192.168.1.163,1611646836,1611646896,1611646901,1611646911,1611646911,1611646912,1611646923,60,15,12
mDiffFit,ID0000449,11947.000.000,192.168.1.164,1611645152,1611645165,1611645167,1611645168,1611645168,1611645171,1611645174,13,3,6
mDiffFit,ID0000028,12068.000.000,192.168.1.164,1611646960,1611647016,1611647021,1611647027,1611647027,1611647028,1611647033,56,11,6
mProject,ID0000172,11905.000.000,192.168.1.161,1611643564,1611645726,1611646826,1611646830,1611646830,1611646832,1611646836,2162,1104,6
mDiffFit,ID0000335,11980.000.000,192.168.1.163,1611646213,1611646301,1611646320,1611646325,1611646325,1611646326,1611646337,88,24,12
mDiffFit,ID0000178,11927.000.000,192.168.1.162,1611644633,1611644709,1611644716,1611644717,1611644717,1611644717,1611644722,76,8,5
mBackground,ID0000453,12316.000.000,192.168.1.161,1611649138,1611649160,1611649212,1611649225,1611649225,1611649226,1611649237,22,65,12
stage_out_local_local,0_6,12407.000.000,192.168.1.4,1611649754,1611649760,1611649778,1611649782,1611649782,1611649783,1611649788,6,22,6
mDiffFit,ID0000133,12348.000.000,192.168.1.162,1611649331,1611649365,1611649369,1611649373,1611649373,1611649374,1611649379,34,8,6
mDiffFit,ID0000357,11996.000.000,192.168.1.162,1611646334,1611646390,1611646397,1611646410,1611646410,1611646411,1611646423,56,20,13
mDiffFit,ID0000446,12116.000.000,192.168.1.161,1611648027,1611648045,1611648049,1611648050,1611648050,1611648051,1611648057,18,5,7
mBackground,ID0000460,12330.000.000,192.168.1.163,1611649209,1611649243,1611649356,1611649364,1611649364,1611649368,1611649373,34,121,9
mDiffFit,ID0000026,12283.000.000,192.168.1.161,1611648951,1611648997,1611649005,1611649016,1611649016,1611649018,1611649031,46,19,15
mBackground,ID0000308,12258.000.000,192.168.1.163,1611648810,1611648827,1611648869,1611648880,1611648880,1611648881,1611648892,17,53,12
mDiffFit,ID0000249,12149.000.000,192.168.1.161,1611648212,1611648257,1611648277,1611648280,1611648280,1611648284,1611648296,45,23,16
mDiffFit,ID0000202,12157.000.000,192.168.1.163,1611648264,1611648288,1611648292,1611648296,1611648296,1611648298,1611648312,24,8,16
mDiffFit,ID0000392,12175.000.000,192.168.1.164,1611648349,1611648390,1611648395,1611648406,1611648406,1611648407,1611648419,41,16,13
register_local,4_0,12274.000.000,192.168.1.4,1611648914,1611648918,1611648932,1611648935,1611648935,1611648936,1611648954,4,17,19
mDiffFit,ID0000121,12340.000.000,192.168.1.161,1611649280,1611649328,1611649339,1611649350,1611649350,1611649351,1611649364,48,22,14
clean_up_local_level,7_7,12392.000.000,192.168.1.4,1611649625,1611649635,1611649649,1611649654,1611649654,1611649654,1611649659,10,19,5
clean_up_local_level,6_7,12391.000.000,192.168.1.4,1611649625,1611649636,1611649649,1611649654,1611649654,1611649654,1611649659,11,18,5
mBackground,ID0000465,12326.000.000,192.168.1.162,1611649183,1611649233,1611649334,1611649339,1611649339,1611649342,1611649350,50,106,11
mDiffFit,ID0000189,12164.000.000,192.168.1.164,1611648306,1611648323,1611648339,1611648350,1611648350,1611648352,1611648362,17,27,12
mDiffFit,ID0000421,12131.000.000,192.168.1.163,1611648087,1611648160,1611648167,1611648176,1611648176,1611648178,1611648189,73,16,13
