Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000439,13911.000.000,192.168.1.164,1611665797,1611665867,1611665895,1611665914,1611665914,1611665915,1611665927,70,47,13
mDiffFit,ID0000174,13866.000.000,192.168.1.161,1611665482,1611665637,1611665675,1611665690,1611665690,1611665692,1611665703,155,53,13
mDiffFit,ID0000231,13783.000.000,192.168.1.166,1611664776,1611664798,1611664808,1611664813,1611664813,1611664814,1611664819,22,15,6
mDiffFit,ID0000253,13881.000.000,192.168.1.165,1611665593,1611665709,1611665732,1611665742,1611665742,1611665745,1611665755,116,33,13
mBackground,ID0000300,13943.000.000,192.168.1.163,1611665993,1611666010,1611666039,1611666043,1611666043,1611666046,1611666056,17,33,13
mProject,ID0000322,13631.000.000,192.168.1.167,1611662502,1611663826,1611665341,1611665344,1611665344,1611665344,1611665350,1324,1518,6
mBackground,ID0000454,14044.000.000,192.168.1.163,1611666554,1611666585,1611666720,1611666733,1611666733,1611666734,1611666741,31,148,8
mProject,ID0000006,13633.000.000,192.168.1.166,1611662583,1611663996,1611665734,1611665742,1611665742,1611665746,1611665755,1413,1746,13
mProject,ID0000326,13605.000.000,192.168.1.166,1611662459,1611662470,1611664008,1611664016,1611664016,1611664018,1611664026,11,1546,10
mDiffFit,ID0000116,14018.000.000,192.168.1.163,1611666434,1611666464,1611666480,1611666489,1611666489,1611666489,1611666503,30,25,14
mBackground,ID0000453,14033.000.000,192.168.1.163,1611666514,1611666530,1611666567,1611666570,1611666570,1611666571,1611666585,16,40,15
mDiffFit,ID0000337,13842.000.000,192.168.1.167,1611665370,1611665478,1611665501,1611665511,1611665511,1611665513,1611665529,108,33,18
mDiffFit,ID0000201,13864.000.000,192.168.1.167,1611665469,1611665611,1611665629,1611665637,1611665637,1611665641,1611665648,142,26,11
mDiffFit,ID0000344,13912.000.000,192.168.1.166,1611665801,1611665840,1611665846,1611665857,1611665857,1611665858,1611665869,39,17,12
mDiffFit,ID0000113,13892.000.000,192.168.1.164,1611665660,1611665753,1611665792,1611665804,1611665804,1611665805,1611665817,93,51,13
mBackground,ID0000154,14087.000.000,192.168.1.165,1611666830,1611666852,1611666929,1611666930,1611666930,1611666935,1611666936,22,78,6
stage_in_remote_local,0_3,13584.000.000,192.168.1.4,1611662302,1611662304,1611662308,1611662312,1611662312,1611662313,1611662319,2,8,7
mDiffFit,ID0000353,14002.000.000,192.168.1.163,1611666348,1611666370,1611666378,1611666382,1611666382,1611666383,1611666396,22,12,14
mDiffFit,ID0000279,13876.000.000,192.168.1.162,1611665559,1611665648,1611665676,1611665690,1611665690,1611665693,1611665703,89,42,13
register_local,25_1,14102.000.000,192.168.1.4,1611666875,1611666880,1611666888,1611666893,1611666893,1611666895,1611666903,5,13,10
clean_up_local_level,0_3,13958.000.000,192.168.1.4,1611666093,1611666097,1611666110,1611666119,1611666119,1611666122,1611666136,4,22,17
mDiffFit,ID0000050,13823.000.000,192.168.1.161,1611665267,1611665297,1611665302,1611665303,1611665303,1611665303,1611665308,30,6,5
mDiffFit,ID0000249,13857.000.000,192.168.1.164,1611665437,1611665570,1611665597,1611665601,1611665601,1611665602,1611665613,133,31,12
mDiffFit,ID0000216,13782.000.000,192.168.1.166,1611664771,1611664795,1611664799,1611664802,1611664802,1611664803,1611664808,24,7,6
mDiffFit,ID0000021,13974.000.000,192.168.1.165,1611666181,1611666200,1611666210,1611666213,1611666213,1611666216,1611666225,19,13,12
stage_in_remote_local,0_5,13582.000.000,192.168.1.4,1611662301,1611662304,1611662308,1611662312,1611662312,1611662313,1611662319,3,8,7
register_local,0_2,14083.000.000,192.168.1.4,1611666801,1611666804,1611666810,1611666812,1611666812,1611666813,1611666824,3,8,12
stage_in_remote_local,2_1,13591.000.000,192.168.1.4,1611662312,1611662317,1611662320,1611662324,1611662324,1611662324,1611662329,5,7,5
mDiffFit,ID0000225,13659.000.000,192.168.1.162,1611663605,1611663689,1611663692,1611663695,1611663695,1611663695,1611663706,84,6,11
mProject,ID0000330,13619.000.000,192.168.1.162,1611662489,1611662507,1611664066,1611664078,1611664078,1611664080,1611664089,18,1571,11
mDiffFit,ID0000230,13780.000.000,192.168.1.163,1611664752,1611664803,1611664805,1611664808,1611664808,1611664808,1611664813,51,5,5
mProject,ID0000173,13597.000.000,192.168.1.165,1611662445,1611662467,1611663562,1611663570,1611663570,1611663570,1611663575,22,1103,5
mDiffFit,ID0000037,14015.000.000,192.168.1.165,1611666429,1611666445,1611666451,1611666464,1611666464,1611666465,1611666476,16,19,12
mDiffFit,ID0000446,13907.000.000,192.168.1.167,1611665769,1611665833,1611665841,1611665844,1611665844,1611665845,1611665857,64,11,13
mProject,ID0000005,13632.000.000,192.168.1.165,1611662502,1611663827,1611665600,1611665613,1611665613,1611665614,1611665637,1325,1786,24
mDiffFit,ID0000381,13797.000.000,192.168.1.161,1611665058,1611665072,1611665073,1611665075,1611665075,1611665076,1611665081,14,3,6
register_local,28_1,14107.000.000,192.168.1.4,1611666974,1611666975,1611666981,1611666982,1611666982,1611666982,1611666989,1,7,7
mDiffFit,ID0000106,13899.000.000,192.168.1.166,1611665714,1611665796,1611665804,1611665817,1611665817,1611665818,1611665833,82,21,16
mDiffFit,ID0000024,13828.000.000,192.168.1.167,1611665349,1611665376,1611665378,1611665382,1611665382,1611665382,1611665393,27,6,11
mBackground,ID0000455,14041.000.000,192.168.1.161,1611666535,1611666563,1611666654,1611666668,1611666668,1611666671,1611666683,28,105,15
stage_in_remote_local,0_0,13578.000.000,192.168.1.4,1611662295,1611662300,1611662303,1611662307,1611662307,1611662307,1611662312,5,7,5
mDiffFit,ID0000278,13786.000.000,192.168.1.166,1611664890,1611664913,1611664915,1611664918,1611664918,1611664919,1611664924,23,5,6
mDiffFit,ID0000240,13683.000.000,192.168.1.165,1611663694,1611663800,1611663802,1611663804,1611663804,1611663804,1611663809,106,4,5
stage_in_remote_local,1_0,13586.000.000,192.168.1.4,1611662307,1611662307,1611662310,1611662312,1611662312,1611662313,1611662319,0,5,7
mDiffFit,ID0000236,13781.000.000,192.168.1.164,1611664762,1611664783,1611664787,1611664790,1611664790,1611664791,1611664796,21,7,6
mDiffFit,ID0000108,14071.000.000,192.168.1.163,1611666732,1611666743,1611666747,1611666753,1611666753,1611666753,1611666758,11,10,5
stage_in_remote_local,3_4,13593.000.000,192.168.1.4,1611662319,1611662321,1611662324,1611662329,1611662329,1611662329,1611662334,2,8,5
stage_in_remote_local,1_1,13585.000.000,192.168.1.4,1611662302,1611662303,1611662306,1611662307,1611662307,1611662308,1611662312,1,4,5
mDiffFit,ID0000244,13878.000.000,192.168.1.166,1611665571,1611665684,1611665703,1611665716,1611665716,1611665717,1611665730,113,32,14
mDiffFit,ID0000417,13841.000.000,192.168.1.164,1611665369,1611665460,1611665475,1611665484,1611665484,1611665486,1611665497,91,24,13
mDiffFit,ID0000447,13801.000.000,192.168.1.161,1611665063,1611665107,1611665112,1611665118,1611665118,1611665118,1611665123,44,11,5
mDiffFit,ID0000444,13721.000.000,192.168.1.165,1611664146,1611664226,1611664261,1611664267,1611664267,1611664271,1611664288,80,41,21
clean_up_local_level,0_10,14140.000.000,192.168.1.4,1611667229,1611667229,1611667244,1611667245,1611667245,1611667246,1611667252,0,16,7
mDiffFit,ID0000250,13860.000.000,192.168.1.167,1611665449,1611665602,1611665613,1611665636,1611665636,1611665637,1611665648,153,34,12
mBackground,ID0000467,14039.000.000,192.168.1.166,1611666523,1611666557,1611666623,1611666638,1611666638,1611666640,1611666652,34,81,14
mDiffFit,ID0000284,13885.000.000,192.168.1.167,1611665609,1611665740,1611665747,1611665755,1611665755,1611665758,1611665771,131,15,16
mDiffFit,ID0000288,13653.000.000,192.168.1.161,1611663589,1611663654,1611663665,1611663671,1611663671,1611663672,1611663683,65,17,12
register_local,4_1,14021.000.000,192.168.1.4,1611666456,1611666459,1611666465,1611666476,1611666476,1611666476,1611666489,3,17,13
mBackground,ID0000459,14045.000.000,192.168.1.166,1611666556,1611666606,1611666705,1611666718,1611666718,1611666720,1611666733,50,112,15
mDiffFit,ID0000112,13834.000.000,192.168.1.166,1611665357,1611665418,1611665443,1611665457,1611665457,1611665459,1611665472,61,39,15
mDiffFit,ID0000207,13680.000.000,192.168.1.162,1611663681,1611663799,1611663808,1611663809,1611663809,1611663810,1611663815,118,10,6
mBackground,ID0000298,13935.000.000,192.168.1.163,1611665940,1611665952,1611665979,1611665986,1611665986,1611665987,1611666002,12,34,16
mDiffFit,ID0000421,13908.000.000,192.168.1.162,1611665779,1611665821,1611665830,1611665833,1611665833,1611665835,1611665844,42,12,11
mDiffFit,ID0000096,13758.000.000,192.168.1.164,1611664413,1611664427,1611664437,1611664441,1611664441,1611664442,1611664447,14,14,6
mDiffFit,ID0000190,13874.000.000,192.168.1.166,1611665540,1611665673,1611665690,1611665703,1611665703,1611665705,1611665716,133,30,13
mDiffFit,ID0000282,13765.000.000,192.168.1.166,1611664693,1611664730,1611664760,1611664763,1611664763,1611664770,1611664778,37,33,15
mDiffFit,ID0000064,13752.000.000,192.168.1.166,1611664373,1611664395,1611664397,1611664407,1611664407,1611664408,1611664419,22,12,12
mDiffFit,ID0000198,13884.000.000,192.168.1.165,1611665607,1611665709,1611665719,1611665730,1611665730,1611665731,1611665742,102,21,12
mBackground,ID0000461,14036.000.000,192.168.1.165,1611666521,1611666558,1611666663,1611666668,1611666668,1611666675,1611666683,37,110,15
mBackground,ID0000142,14089.000.000,192.168.1.161,1611666833,1611666849,1611666907,1611666909,1611666909,1611666910,1611666915,16,60,6
mDiffFit,ID0000203,13677.000.000,192.168.1.167,1611663679,1611663772,1611663784,1611663787,1611663787,1611663789,1611663793,93,15,6
mBackground,ID0000309,13949.000.000,192.168.1.165,1611666027,1611666051,1611666081,1611666084,1611666084,1611666085,1611666095,24,33,11
mDiffFit,ID0000057,13820.000.000,192.168.1.165,1611665260,1611665296,1611665298,1611665298,1611665298,1611665299,1611665303,36,2,5
mBackground,ID0000463,14034.000.000,192.168.1.161,1611666514,1611666530,1611666602,1611666609,1611666609,1611666610,1611666623,16,79,14
mDiffFit,ID0000042,14016.000.000,192.168.1.163,1611666431,1611666455,1611666464,1611666464,1611666464,1611666465,1611666476,24,9,12
stage_out_local_local,0_7,14141.000.000,192.168.1.4,1611667229,1611667234,1611667238,1611667240,1611667240,1611667240,1611667245,5,6,5
mImgtbl,ID0000155,14114.000.000,192.168.1.163,1611666994,1611667028,1611667030,1611667033,1611667033,1611667034,1611667039,34,5,6
mDiffFit,ID0000343,13699.000.000,192.168.1.165,1611664044,1611664098,1611664103,1611664114,1611664114,1611664115,1611664126,54,16,12
mDiffFit,ID0000213,13676.000.000,192.168.1.165,1611663679,1611663769,1611663771,1611663775,1611663775,1611663776,1611663781,90,6,6
mDiffFit,ID0000102,13745.000.000,192.168.1.161,1611664326,1611664362,1611664366,1611664381,1611664381,1611664382,1611664396,36,19,15
mProject,ID0000001,13600.000.000,192.168.1.161,1611662453,1611662467,1611664213,1611664219,1611664219,1611664221,1611664226,14,1752,7
mDiffFit,ID0000061,13754.000.000,192.168.1.163,1611664391,1611664409,1611664421,1611664429,1611664429,1611664430,1611664435,18,20,6
mDiffFit,ID0000192,13861.000.000,192.168.1.165,1611665451,1611665570,1611665628,1611665637,1611665637,1611665640,1611665648,119,67,11
mDiffFit,ID0000264,13769.000.000,192.168.1.163,1611664699,1611664746,1611664756,1611664763,1611664763,1611664768,1611664778,47,17,15
stage_in_remote_local,0_2,13576.000.000,192.168.1.4,1611662295,1611662295,1611662300,1611662302,1611662302,1611662302,1611662307,0,7,5
mBackground,ID0000466,14042.000.000,192.168.1.165,1611666541,1611666561,1611666661,1611666668,1611666668,1611666674,1611666683,20,107,15
mDiffFit,ID0000210,13674.000.000,192.168.1.167,1611663669,1611663757,1611663760,1611663763,1611663763,1611663765,1611663769,88,6,6
mDiffFit,ID0000271,13772.000.000,192.168.1.162,1611664706,1611664745,1611664755,1611664763,1611664763,1611664766,1611664778,39,18,15
stage_in_local_local,0_0,13579.000.000,192.168.1.4,1611662296,1611662300,1611662431,1611662434,1611662434,1611662434,1611662439,4,134,5
mDiffFit,ID0000110,14025.000.000,192.168.1.161,1611666474,1611666487,1611666489,1611666503,1611666503,1611666504,1611666515,13,16,12
mDiffFit,ID0000135,14060.000.000,192.168.1.166,1611666636,1611666699,1611666707,1611666718,1611666718,1611666723,1611666733,63,19,15
mDiffFit,ID0000184,13883.000.000,192.168.1.167,1611665598,1611665739,1611665745,1611665755,1611665755,1611665757,1611665771,141,16,16
mDiffFit,ID0000071,13970.000.000,192.168.1.163,1611666157,1611666188,1611666210,1611666213,1611666213,1611666215,1611666225,31,25,12
mDiffFit,ID0000179,13851.000.000,192.168.1.161,1611665400,1611665525,1611665543,1611665548,1611665548,1611665551,1611665561,125,23,13
mDiffFit,ID0000404,13915.000.000,192.168.1.165,1611665824,1611665870,1611665882,1611665895,1611665895,1611665897,1611665914,46,25,19
register_local,31_1,13977.000.000,192.168.1.4,1611666195,1611666201,1611666207,1611666213,1611666213,1611666214,1611666225,6,12,12
mDiffFit,ID0000425,13694.000.000,192.168.1.167,1611664033,1611664059,1611664066,1611664078,1611664078,1611664079,1611664089,26,19,11
mBackground,ID0000143,14088.000.000,192.168.1.165,1611666831,1611666852,1611666927,1611666930,1611666930,1611666932,1611666936,21,78,6
mDiffFit,ID0000123,14051.000.000,192.168.1.164,1611666569,1611666620,1611666657,1611666668,1611666668,1611666672,1611666683,51,48,15
mDiffFit,ID0000351,13846.000.000,192.168.1.167,1611665375,1611665510,1611665516,1611665529,1611665529,1611665531,1611665548,135,19,19
mDiffFit,ID0000367,13810.000.000,192.168.1.161,1611665130,1611665159,1611665164,1611665171,1611665171,1611665174,1611665177,29,12,6
stage_in_local_local,2_0,13589.000.000,192.168.1.4,1611662312,1611662318,1611662461,1611662471,1611662471,1611662472,1611662477,6,153,6
mDiffFit,ID0000062,13753.000.000,192.168.1.164,1611664378,1611664395,1611664409,1611664419,1611664419,1611664419,1611664429,17,24,10
mDiffFit,ID0000379,13711.000.000,192.168.1.166,1611664097,1611664163,1611664168,1611664176,1611664176,1611664180,1611664190,66,13,14
mDiffFit,ID0000418,13845.000.000,192.168.1.167,1611665370,1611665500,1611665532,1611665548,1611665548,1611665549,1611665561,130,48,13
mDiffFit,ID0000354,13707.000.000,192.168.1.165,1611664083,1611664136,1611664140,1611664151,1611664151,1611664153,1611664163,53,15,12
mDiffFit,ID0000424,13704.000.000,192.168.1.166,1611664063,1611664127,1611664132,1611664140,1611664140,1611664140,1611664151,64,13,11
mDiffFit,ID0000205,13671.000.000,192.168.1.161,1611663667,1611663745,1611663755,1611663758,1611663758,1611663758,1611663763,78,13,5
register_local,16_1,14128.000.000,192.168.1.4,1611667129,1611667129,1611667131,1611667136,1611667136,1611667136,1611667141,0,7,5
mDiffFit,ID0000246,13668.000.000,192.168.1.161,1611663655,1611663732,1611663734,1611663740,1611663740,1611663741,1611663746,77,8,6
mDiffFit,ID0000349,13731.000.000,192.168.1.164,1611664202,1611664288,1611664312,1611664314,1611664314,1611664318,1611664328,86,26,14
mDiffFit,ID0000266,13795.000.000,192.168.1.164,1611664906,1611664946,1611664959,1611664962,1611664962,1611664963,1611664967,40,16,5
mDiffFit,ID0000018,13817.000.000,192.168.1.161,1611665259,1611665266,1611665267,1611665267,1611665267,1611665268,1611665272,7,1,5
mDiffFit,ID0000269,13644.000.000,192.168.1.161,1611663581,1611663588,1611663599,1611663610,1611663610,1611663611,1611663622,7,22,12
mDiffFit,ID0000277,13784.000.000,192.168.1.166,1611664889,1611664899,1611664906,1611664907,1611664907,1611664907,1611664912,10,8,5
mBackground,ID0000457,14037.000.000,192.168.1.161,1611666522,1611666558,1611666652,1611666668,1611666668,1611666670,1611666683,36,110,15
mDiffFit,ID0000258,13687.000.000,192.168.1.162,1611663714,1611663823,1611663825,1611663826,1611663826,1611663826,1611663831,109,3,5
mDiffFit,ID0000259,13792.000.000,192.168.1.163,1611664901,1611664953,1611664957,1611664962,1611664962,1611664962,1611664967,52,9,5
mDiffFit,ID0000371,13910.000.000,192.168.1.161,1611665795,1611665847,1611665857,1611665869,1611665869,1611665871,1611665882,52,22,13
mDiffFit,ID0000285,13889.000.000,192.168.1.161,1611665642,1611665769,1611665785,1611665788,1611665788,1611665792,1611665804,127,19,16
mBackground,ID0000468,14038.000.000,192.168.1.161,1611666522,1611666561,1611666654,1611666668,1611666668,1611666671,1611666683,39,107,15
mDiffFit,ID0000234,13877.000.000,192.168.1.164,1611665568,1611665664,1611665668,1611665675,1611665675,1611665675,1611665690,96,11,15
register_local,33_1,13999.000.000,192.168.1.4,1611666331,1611666335,1611666344,1611666353,1611666353,1611666355,1611666366,4,18,13
mDiffFit,ID0000437,13799.000.000,192.168.1.165,1611665058,1611665104,1611665108,1611665112,1611665112,1611665113,1611665118,46,8,6
mDiffFit,ID0000183,13646.000.000,192.168.1.161,1611663581,1611663612,1611663615,1611663622,1611663622,1611663624,1611663635,31,10,13
mDiffFit,ID0000262,13682.000.000,192.168.1.167,1611663693,1611663799,1611663801,1611663804,1611663804,1611663804,1611663809,106,5,5
mViewer,ID0000471,14112.000.000,192.168.1.161,1611666988,1611666993,1611667015,1611667020,1611667020,1611667021,1611667027,5,27,7
mDiffFit,ID0000033,14017.000.000,192.168.1.161,1611666432,1611666458,1611666464,1611666476,1611666476,1611666476,1611666489,26,18,13
mDiffFit,ID0000352,13690.000.000,192.168.1.166,1611664003,1611664035,1611664037,1611664038,1611664038,1611664038,1611664050,32,3,12
mBgModel,ID0000452,14023.000.000,192.168.1.165,1611666470,1611666474,1611666487,1611666489,1611666489,1611666489,1611666503,4,15,14
clean_up_local_level,6_3,13941.000.000,192.168.1.4,1611665977,1611665982,1611665997,1611666002,1611666002,1611666003,1611666013,5,20,11
mDiffFit,ID0000218,13859.000.000,192.168.1.163,1611665441,1611665608,1611665694,1611665703,1611665703,1611665706,1611665716,167,95,13
mProject,ID0000316,13606.000.000,192.168.1.166,1611662459,1611662470,1611663986,1611663987,1611663987,1611663988,1611663994,11,1517,7
mDiffFit,ID0000208,13678.000.000,192.168.1.161,1611663679,1611663781,1611663783,1611663787,1611663787,1611663788,1611663793,102,6,6
mDiffFit,ID0000027,13757.000.000,192.168.1.166,1611664405,1611664418,1611664422,1611664429,1611664429,1611664430,1611664435,13,11,6
mDiffFit,ID0000445,13796.000.000,192.168.1.161,1611665057,1611665062,1611665067,1611665069,1611665069,1611665070,1611665075,5,7,6
mDiffFit,ID0000341,13700.000.000,192.168.1.165,1611664047,1611664099,1611664105,1611664114,1611664114,1611664116,1611664126,52,15,12
mDiffFit,ID0000384,13720.000.000,192.168.1.164,1611664137,1611664214,1611664226,1611664235,1611664235,1611664237,1611664242,77,21,7
mProject,ID0000164,13636.000.000,192.168.1.167,1611662584,1611664282,1611665356,1611665358,1611665358,1611665358,1611665364,1698,1076,6
mDiffFit,ID0000291,13770.000.000,192.168.1.164,1611664699,1611664735,1611664759,1611664763,1611664763,1611664769,1611664778,36,28,15
mDiffFit,ID0000280,13643.000.000,192.168.1.161,1611663569,1611663578,1611663581,1611663582,1611663582,1611663582,1611663590,9,4,8
register_local,7_1,14026.000.000,192.168.1.4,1611666482,1611666489,1611666493,1611666503,1611666503,1611666504,1611666515,7,14,12
register_local,27_1,14070.000.000,192.168.1.4,1611666727,1611666731,1611666736,1611666741,1611666741,1611666743,1611666753,4,10,12
cleanup_montage,local_0,14146.000.000,192.168.1.4,1611667273,1611667273,1611667276,1611667278,1611667278,1611667279,1611667284,0,5,6
mDiffFit,ID0000048,13981.000.000,192.168.1.165,1611666211,1611666233,1611666253,1611666256,1611666256,1611666257,1611666271,22,23,15
mDiffFit,ID0000331,13701.000.000,192.168.1.164,1611664049,1611664101,1611664118,1611664126,1611664126,1611664127,1611664140,52,25,14
mDiffFit,ID0000189,13870.000.000,192.168.1.163,1611665509,1611665684,1611665721,1611665730,1611665730,1611665733,1611665742,175,46,12
mDiffFit,ID0000238,13774.000.000,192.168.1.166,1611664713,1611664767,1611664774,1611664778,1611664778,1611664780,1611664784,54,11,6
mProject,ID0000172,13627.000.000,192.168.1.163,1611662496,1611663579,1611664682,1611664682,1611664682,1611664683,1611664687,1083,1103,5
mDiffFit,ID0000368,13814.000.000,192.168.1.166,1611665152,1611665176,1611665181,1611665183,1611665183,1611665183,1611665188,24,7,5
register_local,15_1,14113.000.000,192.168.1.4,1611666988,1611666993,1611666995,1611667004,1611667004,1611667005,1611667012,5,11,8
mDiffFit,ID0000450,13914.000.000,192.168.1.164,1611665816,1611665872,1611665895,1611665895,1611665895,1611665899,1611665914,56,23,19
mDiffFit,ID0000398,13728.000.000,192.168.1.167,1611664188,1611664261,1611664282,1611664288,1611664288,1611664292,1611664302,73,27,14
mBackground,ID0000145,14085.000.000,192.168.1.165,1611666822,1611666852,1611666929,1611666930,1611666930,1611666934,1611666936,30,78,6
mBackground,ID0000147,14093.000.000,192.168.1.166,1611666854,1611666890,1611666965,1611666967,1611666967,1611666972,1611666974,36,77,7
mDiffFit,ID0000287,13879.000.000,192.168.1.167,1611665581,1611665680,1611665746,1611665755,1611665755,1611665757,1611665771,99,75,16
mDiffFit,ID0000118,13742.000.000,192.168.1.166,1611664312,1611664352,1611664375,1611664381,1611664381,1611664384,1611664396,40,29,15
register_local,1_4,14124.000.000,192.168.1.4,1611667067,1611667069,1611667074,1611667080,1611667080,1611667080,1611667087,2,11,7
mDiffFit,ID0000332,13811.000.000,192.168.1.163,1611665137,1611665161,1611665165,1611665171,1611665171,1611665174,1611665177,24,10,6
mDiffFit,ID0000440,13719.000.000,192.168.1.167,1611664134,1611664209,1611664225,1611664226,1611664226,1611664227,1611664235,75,17,9
mDiffFit,ID0000438,13703.000.000,192.168.1.167,1611664061,1611664105,1611664119,1611664126,1611664126,1611664128,1611664140,44,21,14
mDiffFit,ID0000442,13695.000.000,192.168.1.165,1611664035,1611664065,1611664068,1611664078,1611664078,1611664082,1611664089,30,13,11
mDiffFit,ID0000350,13693.000.000,192.168.1.164,1611664025,1611664059,1611664078,1611664089,1611664089,1611664089,1611664102,34,30,13
mBackground,ID0000139,14095.000.000,192.168.1.166,1611666855,1611666890,1611666967,1611666974,1611666974,1611666975,1611666982,35,84,8
mProject,ID0000011,13637.000.000,192.168.1.162,1611662584,1611664287,1611666002,1611666002,1611666002,1611666003,1611666013,1703,1715,11
mDiffFit,ID0000076,14027.000.000,192.168.1.165,1611666485,1611666496,1611666500,1611666503,1611666503,1611666505,1611666515,11,7,12
mDiffFit,ID0000226,13771.000.000,192.168.1.164,1611664699,1611664735,1611664744,1611664763,1611664763,1611664765,1611664778,36,28,15
mBackground,ID0000152,14098.000.000,192.168.1.163,1611666862,1611666932,1611666975,1611666982,1611666982,1611666982,1611666989,70,50,7
mDiffFit,ID0000022,13734.000.000,192.168.1.166,1611664262,1611664307,1611664311,1611664314,1611664314,1611664317,1611664328,45,7,14
mDiffFit,ID0000032,14014.000.000,192.168.1.161,1611666421,1611666433,1611666463,1611666464,1611666464,1611666465,1611666476,12,31,12
mDiffFit,ID0000389,13992.000.000,192.168.1.165,1611666280,1611666309,1611666334,1611666341,1611666341,1611666341,1611666353,29,32,12
mDiffFit,ID0000029,13894.000.000,192.168.1.161,1611665683,1611665778,1611665784,1611665788,1611665788,1611665792,1611665804,95,10,16
mDiffFit,ID0000227,13658.000.000,192.168.1.167,1611663597,1611663678,1611663680,1611663683,1611663683,1611663684,1611663695,81,5,12
mDiffFit,ID0000275,13790.000.000,192.168.1.166,1611664897,1611664940,1611664953,1611664956,1611664956,1611664957,1611664962,43,16,6
mDiffFit,ID0000392,13960.000.000,192.168.1.165,1611666101,1611666122,1611666131,1611666136,1611666136,1611666138,1611666148,21,14,12
mDiffFit,ID0000085,13975.000.000,192.168.1.165,1611666182,1611666201,1611666217,1611666225,1611666225,1611666228,1611666241,19,24,16
mDiffFit,ID0000098,13896.000.000,192.168.1.163,1611665698,1611665803,1611665808,1611665817,1611665817,1611665819,1611665833,105,14,16
register_local,11_1,14079.000.000,192.168.1.4,1611666788,1611666788,1611666791,1611666795,1611666795,1611666795,1611666801,0,7,6
register_local,0_6,14135.000.000,192.168.1.4,1611667180,1611667181,1611667182,1611667186,1611667186,1611667186,1611667191,1,5,5
clean_up_local_level,0_5,14080.000.000,192.168.1.4,1611666793,1611666794,1611666811,1611666824,1611666824,1611666824,1611666835,1,30,11
mDiffFit,ID0000075,13921.000.000,192.168.1.167,1611665854,1611665896,1611665914,1611665927,1611665927,1611665927,1611665943,42,31,16
mBackground,ID0000460,14047.000.000,192.168.1.163,1611666566,1611666652,1611666730,1611666733,1611666733,1611666734,1611666741,86,81,8
mDiffFit,ID0000348,13968.000.000,192.168.1.163,1611666144,1611666170,1611666189,1611666201,1611666201,1611666202,1611666213,26,31,12
mProject,ID0000159,13640.000.000,192.168.1.167,1611662590,1611664290,1611665408,1611665418,1611665418,1611665419,1611665430,1700,1128,12
mDiffFit,ID0000260,13684.000.000,192.168.1.167,1611663701,1611663817,1611663825,1611663826,1611663826,1611663826,1611663831,116,9,5
DAGMAN,,13574.0,,1611662275,,,,,,1611667289,,,
mDiffFit,ID0000178,13666.000.000,192.168.1.165,1611663644,1611663720,1611663729,1611663734,1611663734,1611663735,1611663740,76,14,6
mDiffFit,ID0000281,13655.000.000,192.168.1.162,1611663596,1611663665,1611663676,1611663683,1611663683,1611663684,1611663695,69,18,12
clean_up_local_level,0_9,14129.000.000,192.168.1.4,1611667134,1611667134,1611667152,1611667157,1611667157,1611667158,1611667163,0,23,6
mDiffFit,ID0000390,13961.000.000,192.168.1.165,1611666101,1611666122,1611666132,1611666136,1611666136,1611666138,1611666148,21,14,12
mDiffFit,ID0000273,13788.000.000,192.168.1.161,1611664890,1611664941,1611664957,1611664962,1611664962,1611664963,1611664967,51,21,5
register_local,0_0,13819.000.000,192.168.1.4,1611665260,1611665266,1611665268,1611665272,1611665272,1611665272,1611665277,6,6,5
clean_up_local_level,9_3,13762.000.000,192.168.1.4,1611664692,1611664692,1611664699,1611664700,1611664700,1611664700,1611664714,0,8,14
mDiffFit,ID0000196,13867.000.000,192.168.1.161,1611665493,1611665637,1611665652,1611665664,1611665664,1611665665,1611665675,144,27,11
mDiffFit,ID0000193,13868.000.000,192.168.1.162,1611665495,1611665608,1611665659,1611665664,1611665664,1611665668,1611665675,113,56,11
mBackground,ID0000140,14099.000.000,192.168.1.163,1611666862,1611666935,1611666979,1611666982,1611666982,1611666982,1611666989,73,47,7
mDiffFit,ID0000443,13916.000.000,192.168.1.163,1611665827,1611665869,1611665910,1611665914,1611665914,1611665917,1611665927,42,45,13
mDiffFit,ID0000397,13844.000.000,192.168.1.162,1611665370,1611665458,1611665462,1611665472,1611665472,1611665474,1611665484,88,14,12
mDiffFit,ID0000377,13710.000.000,192.168.1.167,1611664095,1611664140,1611664142,1611664151,1611664151,1611664153,1611664163,45,11,12
clean_up_local_level,2_3,13957.000.000,192.168.1.4,1611666090,1611666092,1611666105,1611666119,1611666119,1611666122,1611666136,2,27,17
mDiffFit,ID0000372,13812.000.000,192.168.1.165,1611665141,1611665171,1611665176,1611665177,1611665177,1611665179,1611665183,30,6,6
mProject,ID0000167,13629.000.000,192.168.1.161,1611662502,1611663823,1611664877,1611664879,1611664879,1611664879,1611664884,1321,1056,5
mDiffFit,ID0000115,14057.000.000,192.168.1.167,1611666616,1611666686,1611666696,1611666702,1611666702,1611666704,1611666718,70,16,16
