timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169
1611702350, ,29.799999952333,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.29999995232
1611702351, ,29.799999952333,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.29999995232
1611702352, ,29.499999761603,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.29999995232
1611702353, ,29.799999952334,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.5,3.29999995232,3.200000047684,3.29999995232
1611702354, ,29.399999856954,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.200000047684,3.29999995232
1611702355, ,29.399999856954,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.200000047684,3.29999995232
1611702356, ,30.099999904636,3.79999995232,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.299999952316,3.5
1611702357, ,30.099999904636,3.79999995232,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.299999952316,3.5
1611702358, ,30.700000047686,3.79999995232,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.40000009537,3.20000004768,3.299999952316,3.5
1611702359, ,30.700000047696,3.79999995232,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.29999995232,3.40000009537,3.299999952316,3.40000009537
1611702360, ,30.200000286116,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.40000009537
1611702361, ,30.200000286116,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.40000009537
1611702362, ,30.400000095376,3.40000009537,3.5,3.29999995232,3.20000004768,3.5,3.5,3.40000009537,3.299999952316,3.29999995232
1611702363, ,30.400000095376,3.40000009537,3.5,3.29999995232,3.20000004768,3.5,3.5,3.40000009537,3.299999952316,3.29999995232
1611702364, ,30.400000095376,3.40000009537,3.5,3.29999995232,3.20000004768,3.5,3.5,3.40000009537,3.299999952316,3.29999995232
1611702365, ,29.899999856956,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.299999952316,3.5
1611702366, ,29.899999856956,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.299999952316,3.5
1611702367, ,29.999999761586,3.29999995232,3.5,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.299999952316,3.5
1611702368, ,29.799999713903,3.29999995232,3.5,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.59999990463,3.099999904633,3.29999995232
1611702369, ,29.799999713903,3.29999995232,3.5,3.09999990463,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.099999904633,3.29999995232
1611702370, ,29.799999713903,3.29999995232,3.5,3.09999990463,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.099999904633,3.29999995232
1611702371, ,30.200000286114,3.40000009537,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232
1611702372, ,30.200000286114,3.40000009537,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232
1611702373, ,30.700000286114,3.40000009537,3.5,3.70000004768,3.40000009537,3.29999995232,3.5,3.40000009537,3.200000047684,3.29999995232
1611702374, ,30.700000286104,3.40000009537,3.5,3.70000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.5
1611702375, ,30.700000286104,3.40000009537,3.5,3.70000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.5
1611702376, ,29.900000095364,3.20000004768,3.5,3.20000004768,3.29999995232,3.5,3.29999995232,3.20000004768,3.200000047684,3.5
1611702377, ,29.799999952324,3.20000004768,3.5,3.20000004768,3.29999995232,3.5,3.29999995232,3.29999995232,3.200000047684,3.29999995232
1611702378, ,29.799999952324,3.20000004768,3.5,3.20000004768,3.29999995232,3.5,3.29999995232,3.29999995232,3.200000047684,3.29999995232
1611702379, ,30.200000047694,3.20000004768,3.20000004768,3.29999995232,3.29999995232,3.40000009537,4,3.29999995232,3.200000047684,3.29999995232
1611702380, ,30.500000238427,3.20000004768,3.20000004768,3.29999995232,3.29999995232,3.40000009537,4,3.40000009537,3.400000095367,3.29999995232
1611702381, ,30.700000524527,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.40000009537,4,3.40000009537,3.400000095367,3.29999995232
1611702382, ,30.100000619897,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.400000095367,3.29999995232
1611702383, ,29.800000429163,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.40000009537
1611702384, ,29.900000333803,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.40000009537
1611702385, ,29.800000190753,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537
1611702386, ,30.200000286114,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.5,3.200000047684,3.5
1611702387, ,30.500000238424,3.40000009537,3.5,3.20000004768,3.5,3.40000009537,3.29999995232,3.5,3.200000047684,3.5
1611702388, ,30.500000476844,3.40000009537,3.5,3.20000004768,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.5
1611702389, ,30.300000429164,3.40000009537,3.5,3.20000004768,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232
1611702390, ,29.900000095384,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.40000009537,3.200000047684,3.29999995232
1611702391, ,29.799999952334,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.29999995232,3.200000047684,3.29999995232
1611702392, ,30.099999904646,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.299999952316,3.5
1611702393, ,30.099999904646,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.299999952316,3.5
1611702394, ,30.299999713906,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232,3.29999995232,3.59999990463,3.299999952316,3.5
1611702395, ,30.899999618533,3.59999990463,3.5,3.09999990463,3.40000009537,3.79999995232,3.29999995232,3.59999990463,3.099999904633,3.5
1611702396, ,30.899999618533,3.59999990463,3.5,3.09999990463,3.40000009537,3.79999995232,3.29999995232,3.59999990463,3.099999904633,3.5
1611702397, ,30.400000095383,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.79999995232,3.29999995232,3.40000009537,3.099999904633,3.5
1611702398, ,30.000000238436,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232
1611702399, ,30.000000238436,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232
1611702400, ,29.900000333796,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.29999995232
1611702401, ,30.000000000016,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.5
1611702402, ,30.000000000016,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.5
1611702403, ,29.799999713923,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.5
1611702404, ,29.599999666233,3.29999995232,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.5
1611702405, ,29.599999666233,3.29999995232,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.5
1611702406, ,30.000000238417,3.20000004768,3.90000009537,3.09999990463,3.20000004768,3,3.29999995232,3.40000009537,3.400000095367,3.5
1611702407, ,29.900000333787,3.20000004768,3.90000009537,3.09999990463,3.20000004768,3,3.29999995232,3.40000009537,3.400000095367,3.40000009537
1611702408, ,29.900000333787,3.20000004768,3.90000009537,3.09999990463,3.20000004768,3,3.29999995232,3.40000009537,3.400000095367,3.40000009537
1611702409, ,30.300000190746,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.299999952316,3.40000009537
1611702410, ,30.300000190746,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.299999952316,3.40000009537
1611702411, ,30.300000190746,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.299999952316,3.40000009537
1611702412, ,30.800000429164,3.40000009537,3.5,3.90000009537,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.40000009537
1611702413, ,30.900000333794,3.40000009537,3.5,3.90000009537,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.5
1611702414, ,29.800000190734,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.5,3.20000004768,3.200000047684,3.5
1611702415, ,30.500000238427,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.900000095367,3.5
1611702416, ,30.300000190747,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.900000095367,3.29999995232
1611702417, ,30.200000047697,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.900000095367,3.29999995232
1611702418, ,30.299999952324,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.5,3.29999995232,3.200000047684,4
1611702419, ,30.199999809264,3.09999990463,3.5,3.09999990463,3.29999995232,3.20000004768,3.5,3.29999995232,3.200000047684,4
1611702420, ,30.299999952314,3.09999990463,3.5,3.09999990463,3.40000009537,3.20000004768,3.5,3.29999995232,3.200000047684,4
1611702421, ,29.599999904633,3.09999990463,3.5,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.099999904633,3.5
1611702422, ,30.099999904643,3.29999995232,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.5
1611702423, ,30.099999904643,3.29999995232,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.5
1611702424, ,30.200000047697,3.29999995232,3.5,3.09999990463,3.5,3.40000009537,3.29999995232,3.40000009537,3.400000095367,3.29999995232
1611702425, ,30.300000190757,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5,3.29999995232,3.40000009537,3.400000095367,3.29999995232
1611702426, ,30.300000190757,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5,3.29999995232,3.40000009537,3.400000095367,3.29999995232
1611702427, ,30.600000143066,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5,3.40000009537,3.29999995232,3.299999952316,3.70000004768
1611702428, ,30.400000333796,3.40000009537,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.70000004768
1611702429, ,30.400000333796,3.40000009537,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.70000004768
1611702430, ,29.500000238423,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537
1611702431, ,29.500000238423,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537
1611702432, ,29.500000238423,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537
1611702433, ,30.600000143054,3.59999990463,3.5,3.09999990463,3.40000009537,3.5,3.40000009537,3.40000009537,3.200000047684,3.5
1611702434, ,30.600000143054,3.59999990463,3.5,3.09999990463,3.40000009537,3.5,3.40000009537,3.40000009537,3.200000047684,3.5
1611702435, ,30.600000143054,3.59999990463,3.5,3.09999990463,3.40000009537,3.5,3.40000009537,3.40000009537,3.200000047684,3.5
1611702436, ,30.000000000016,3.29999995232,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232
1611702437, ,30.000000000016,3.29999995232,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232
1611702438, ,30.000000000016,3.29999995232,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232
1611702439, ,30.300000429167,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.400000095367,3.5
1611702440, ,30.300000429167,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.400000095367,3.5
1611702441, ,30.300000429167,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.400000095367,3.5
1611702442, ,29.500000476834,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.200000047684,3.20000004768
1611702443, ,29.500000476834,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.200000047684,3.20000004768
1611702444, ,29.500000238404,3.29999995232,3.70000004768,3.09999990463,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.200000047684,3.20000004768
1611702445, ,29.899999856946,3.29999995232,3.70000004768,3.09999990463,3.20000004768,3.20000004768,3.5,3.29999995232,3.299999952316,3.29999995232
1611702446, ,29.899999856946,3.29999995232,3.70000004768,3.09999990463,3.20000004768,3.20000004768,3.5,3.29999995232,3.299999952316,3.29999995232
1611702447, ,30.099999904646,3.29999995232,3.5,3.20000004768,3.40000009537,3.29999995232,3.5,3.29999995232,3.299999952316,3.29999995232
1611702448, ,30.199999809273,3.29999995232,3.5,3.20000004768,3.40000009537,3.29999995232,3.5,3.29999995232,3.099999904633,3.59999990463
1611702449, ,30.199999809273,3.29999995232,3.5,3.20000004768,3.40000009537,3.29999995232,3.5,3.29999995232,3.099999904633,3.59999990463
1611702450, ,30.899999856963,3.40000009537,3.5,3.90000009537,3.29999995232,3.29999995232,3.5,3.29999995232,3.099999904633,3.59999990463
1611702451, ,30.399999856973,3.40000009537,3.5,3.90000009537,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.29999995232
1611702452, ,29.199999570863,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.29999995232
1611702453, ,29.199999570863,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.29999995232
1611702454, ,29.599999666226,3.29999995232,3.29999995232,3.09999990463,3.20000004768,3.29999995232,3.5,3.29999995232,3.299999952316,3.29999995232
1611702455, ,31.800000190746,3.40000009537,3.5,3.29999995232,3.40000009537,4.80000019073,3.5,3.29999995232,3.299999952316,3.29999995232
1611702456, ,31.800000190746,3.40000009537,3.5,3.29999995232,3.40000009537,4.80000019073,3.5,3.29999995232,3.299999952316,3.29999995232
1611702457, ,31.700000524534,3.40000009537,3.5,3.29999995232,3.40000009537,4.80000019073,3.40000009537,3.29999995232,3.200000047684,3.40000009537
1611702458, ,31.500000238434,3.40000009537,3.29999995232,3,3.40000009537,5.09999990463,3.40000009537,3.29999995232,3.200000047684,3.40000009537
1611702459, ,31.500000238434,3.40000009537,3.29999995232,3,3.40000009537,5.09999990463,3.40000009537,3.29999995232,3.200000047684,3.40000009537
1611702460, ,31.700000047693,3.40000009537,3.5,3.09999990463,3.40000009537,5.09999990463,3.40000009537,3.40000009537,3.099999904633,3.29999995232
1611702461, ,31.700000047693,3.40000009537,3.5,3.09999990463,3.40000009537,5.09999990463,3.40000009537,3.40000009537,3.099999904633,3.29999995232
1611702462, ,31.500000000013,3.40000009537,3.5,3.09999990463,3.29999995232,5,3.40000009537,3.40000009537,3.099999904633,3.29999995232
1611702463, ,32.000000000016,3.40000009537,3.29999995232,3.20000004768,3.40000009537,5.19999980927,3.5,3.40000009537,3.299999952316,3.29999995232
1611702464, ,32.000000000016,3.40000009537,3.29999995232,3.20000004768,3.40000009537,5.19999980927,3.5,3.40000009537,3.299999952316,3.29999995232
1611702465, ,32.000000000016,3.40000009537,3.29999995232,3.20000004768,3.40000009537,5.19999980927,3.5,3.40000009537,3.299999952316,3.29999995232
1611702466, ,31.700000047686,3.40000009537,3.20000004768,3.29999995232,3.20000004768,5.09999990463,3.40000009537,3.29999995232,3.299999952316,3.5
1611702467, ,31.700000047686,3.40000009537,3.20000004768,3.29999995232,3.20000004768,5.09999990463,3.40000009537,3.29999995232,3.299999952316,3.5
1611702468, ,31.700000047686,3.40000009537,3.20000004768,3.29999995232,3.20000004768,5.09999990463,3.40000009537,3.29999995232,3.299999952316,3.5
1611702469, ,31.099999904634,3.40000009537,3.20000004768,3.09999990463,3.20000004768,5.09999990463,3.29999995232,3.29999995232,3.200000047684,3.29999995232
1611702470, ,31.099999904634,3.40000009537,3.20000004768,3.09999990463,3.20000004768,5.09999990463,3.29999995232,3.29999995232,3.200000047684,3.29999995232
1611702471, ,31.099999904634,3.40000009537,3.20000004768,3.09999990463,3.20000004768,5.09999990463,3.29999995232,3.29999995232,3.200000047684,3.29999995232
1611702472, ,32.599999666216,3.90000009537,3.59999990463,3.09999990463,3.29999995232,5.09999990463,3.59999990463,3.40000009537,3.299999952316,3.29999995232
1611702473, ,32.399999856956,3.90000009537,3.59999990463,3.09999990463,3.29999995232,4.90000009537,3.59999990463,3.40000009537,3.299999952316,3.29999995232
1611702474, ,33.399999618536,4.69999980927,3.40000009537,3.09999990463,3.5,5.09999990463,3.59999990463,3.40000009537,3.299999952316,3.29999995232
1611702475, ,33.099999666213,4.69999980927,3.40000009537,3.09999990463,3.5,5.09999990463,3.5,3.20000004768,3.099999904633,3.5
1611702476, ,33.099999666213,4.69999980927,3.40000009537,3.09999990463,3.5,5.09999990463,3.5,3.20000004768,3.099999904633,3.5
1611702477, ,33.099999666213,4.69999980927,3.40000009537,3.09999990463,3.5,5.09999990463,3.5,3.20000004768,3.099999904633,3.5
1611702478, ,38.200000286105,5,3.29999995232,3.20000004768,3.40000009537,6.69999980927,3.20000004768,3.40000009537,6.800000190735,3.20000004768
1611702479, ,38.200000286105,5,3.29999995232,3.20000004768,3.40000009537,6.69999980927,3.20000004768,3.40000009537,6.800000190735,3.20000004768
1611702480, ,38.100000381465,5,3.20000004768,3.20000004768,3.40000009537,6.69999980927,3.20000004768,3.40000009537,6.800000190735,3.20000004768
1611702481, ,38.500000000005,5,3.20000004768,3.29999995232,3.20000004768,6.90000009537,3.40000009537,3.5,6.699999809265,3.29999995232
1611702482, ,38.500000000005,5,3.20000004768,3.29999995232,3.20000004768,6.90000009537,3.40000009537,3.5,6.699999809265,3.29999995232
