timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165
1611650217, ,16.70000004769,3.5,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650218, ,16.70000004769,3.5,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650219, ,16.60000014306,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650220, ,16.90000009537,3.40000009537,3.70000004768,3.09999990463,3.29999995232,3.40000009537
1611650221, ,16.90000009537,3.40000009537,3.70000004768,3.09999990463,3.29999995232,3.40000009537
1611650222, ,16.90000009537,3.40000009537,3.70000004768,3.09999990463,3.29999995232,3.40000009537
1611650223, ,16.5,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.5
1611650224, ,16.5,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.5
1611650225, ,16.5,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.5
1611650226, ,16.20000004768,3.20000004768,3.20000004768,3.20000004768,3.29999995232,3.29999995232
1611650227, ,16.20000004768,3.20000004768,3.20000004768,3.20000004768,3.29999995232,3.29999995232
1611650228, ,16.20000004768,3.20000004768,3.20000004768,3.20000004768,3.29999995232,3.29999995232
1611650229, ,17,3.29999995232,3.70000004768,3.20000004768,3.29999995232,3.5
1611650230, ,16.90000009537,3.40000009537,3.5,3.20000004768,3.29999995232,3.5
1611650231, ,16.90000009537,3.40000009537,3.5,3.09999990463,3.5,3.40000009537
1611650232, ,16.90000009537,3.40000009537,3.5,3.09999990463,3.5,3.40000009537
1611650233, ,16.90000009537,3.40000009537,3.5,3.09999990463,3.5,3.40000009537
1611650234, ,16.50000000001,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.29999995232
1611650235, ,16.50000000001,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.29999995232
1611650236, ,16.50000000001,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.29999995232
1611650237, ,16.50000023842,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611650238, ,16.50000023842,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611650239, ,16.30000019073,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.20000004768
1611650240, ,16.30000019073,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.20000004768
1611650241, ,16.5,3.5,3.29999995232,3.09999990463,3.40000009537,3.20000004768
1611650242, ,16.69999980927,3.5,3.29999995232,3.09999990463,3.29999995232,3.5
1611650243, ,16.69999980927,3.5,3.29999995232,3.09999990463,3.29999995232,3.5
1611650244, ,16.69999980927,3.5,3.29999995232,3.09999990463,3.29999995232,3.5
1611650245, ,16.50000000001,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650246, ,16.50000000001,3.29999995232,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650247, ,16.40000009537,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768
1611650248, ,16.40000009537,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768
1611650249, ,16.40000009537,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.20000004768
1611650250, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650251, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650252, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650253, ,16.70000028611,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.40000009537
1611650254, ,16.70000028611,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.40000009537
1611650255, ,16.70000028611,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.40000009537
1611650256, ,17.10000014305,3.40000009537,3.70000004768,3.09999990463,3.5,3.40000009537
1611650257, ,17.10000014305,3.40000009537,3.70000004768,3.09999990463,3.5,3.40000009537
1611650258, ,16.59999990464,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.5
1611650259, ,16.59999990464,3.40000009537,3.29999995232,3.09999990463,3.29999995232,3.5
1611650260, ,16.70000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.5
1611650261, ,16.60000014306,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.29999995232
1611650262, ,16.60000014306,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.29999995232
1611650263, ,16.60000014306,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.29999995232
1611650264, ,16.29999995232,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463
1611650265, ,16.29999995232,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463
1611650266, ,16.29999995232,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463
1611650267, ,16.59999990464,3.29999995232,3.5,3.09999990463,3.29999995232,3.40000009537
1611650268, ,16.59999990464,3.29999995232,3.5,3.09999990463,3.29999995232,3.40000009537
1611650269, ,16.80000019074,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537
1611650270, ,16.80000019074,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537
1611650271, ,16.80000019074,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537
1611650272, ,16.89999985695,3.5,3.59999990463,3.09999990463,3.29999995232,3.40000009537
1611650273, ,16.89999985695,3.5,3.59999990463,3.09999990463,3.29999995232,3.40000009537
1611650274, ,16.89999985695,3.5,3.59999990463,3.09999990463,3.29999995232,3.40000009537
1611650275, ,16.50000000001,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.20000004768
1611650276, ,16.50000000001,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.20000004768
1611650277, ,16.59999990464,3.20000004768,3.29999995232,3.29999995232,3.5,3.29999995232
1611650278, ,16.59999990464,3.20000004768,3.29999995232,3.29999995232,3.5,3.29999995232
1611650279, ,16.59999990464,3.20000004768,3.29999995232,3.29999995232,3.5,3.29999995232
1611650280, ,16.79999995233,3.40000009537,3.29999995232,3.29999995232,3.5,3.29999995232
1611650281, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.5,3.29999995232
1611650282, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.5,3.29999995232
1611650283, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.5
1611650284, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.5
1611650285, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.5
1611650286, ,16.70000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.5
1611650287, ,16.70000004769,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.5
1611650288, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650289, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650290, ,16.70000004768,3.29999995232,3.70000004768,3.20000004768,3.29999995232,3.20000004768
1611650291, ,16.90000009537,3.29999995232,3.70000004768,3.20000004768,3.29999995232,3.40000009537
1611650292, ,16.90000009537,3.29999995232,3.70000004768,3.20000004768,3.29999995232,3.40000009537
1611650293, ,16.60000014306,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.40000009537
1611650294, ,16.60000014306,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.40000009537
1611650295, ,16.60000014306,3.40000009537,3.29999995232,3.09999990463,3.40000009537,3.40000009537
1611650296, ,16.59999990464,3.29999995232,3.5,3.09999990463,3.29999995232,3.40000009537
1611650297, ,16.59999990464,3.29999995232,3.5,3.09999990463,3.29999995232,3.40000009537
1611650298, ,16.59999990464,3.29999995232,3.5,3.09999990463,3.29999995232,3.40000009537
1611650299, ,16.0000002384,3.20000004768,3.20000004768,3.20000004768,3.20000004768,3.20000004768
1611650300, ,16.0000002384,3.20000004768,3.20000004768,3.20000004768,3.20000004768,3.20000004768
1611650301, ,16.20000004768,3.29999995232,3.29999995232,3.20000004768,3.20000004768,3.20000004768
1611650302, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650303, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650304, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650305, ,16.90000009538,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5
1611650306, ,16.90000009538,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5
1611650307, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.5
1611650308, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.5
1611650309, ,16.89999985695,3.40000009537,3.59999990463,3.09999990463,3.29999995232,3.5
1611650310, ,16.70000004769,3.5,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650311, ,16.70000004769,3.5,3.40000009537,3.09999990463,3.29999995232,3.40000009537
1611650312, ,16.60000014306,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.40000009537
1611650313, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650314, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650315, ,16.40000009537,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.20000004768
1611650316, ,16.79999995233,3.29999995232,3.5,3.29999995232,3.40000009537,3.29999995232
1611650317, ,16.79999995233,3.29999995232,3.5,3.29999995232,3.40000009537,3.29999995232
1611650318, ,16.90000009537,3.5,3.40000009537,3.09999990463,3.5,3.40000009537
1611650319, ,16.90000009537,3.5,3.40000009537,3.09999990463,3.5,3.40000009537
1611650320, ,16.90000009537,3.5,3.40000009537,3.09999990463,3.5,3.40000009537
1611650321, ,16.40000009537,3.29999995232,3.40000009537,3.09999990463,3.20000004768,3.40000009537
1611650322, ,16.40000009537,3.29999995232,3.40000009537,3.09999990463,3.20000004768,3.40000009537
1611650323, ,16.70000004768,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.40000009537
1611650324, ,16.70000004768,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.40000009537
1611650325, ,16.59999990463,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650326, ,16.59999990463,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650327, ,16.30000019073,3.40000009537,3.29999995232,3.20000004768,3.20000004768,3.20000004768
1611650328, ,16.30000019073,3.40000009537,3.29999995232,3.20000004768,3.20000004768,3.20000004768
1611650329, ,16.70000004769,3.29999995232,3.29999995232,3.20000004768,3.5,3.40000009537
1611650330, ,16.70000004769,3.29999995232,3.29999995232,3.20000004768,3.5,3.40000009537
1611650331, ,17.00000023842,3.40000009537,3.5,3.20000004768,3.5,3.40000009537
1611650332, ,16.70000004769,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537
1611650333, ,16.70000004769,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537
1611650334, ,16.70000004769,3.40000009537,3.5,3.09999990463,3.29999995232,3.40000009537
1611650335, ,16.59999990463,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650336, ,16.59999990463,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650337, ,16.59999990463,3.40000009537,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650338, ,16.20000004768,3.20000004768,3.29999995232,3.20000004768,3.20000004768,3.29999995232
1611650339, ,16.20000004768,3.20000004768,3.29999995232,3.20000004768,3.20000004768,3.29999995232
1611650340, ,16.39999985696,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.20000004768
1611650341, ,16.39999985696,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.20000004768
1611650342, ,16.59999990463,3.29999995232,3.59999990463,3.20000004768,3.29999995232,3.20000004768
1611650343, ,16.79999995232,3.29999995232,3.59999990463,3.20000004768,3.29999995232,3.40000009537
1611650344, ,16.79999995232,3.29999995232,3.59999990463,3.20000004768,3.29999995232,3.40000009537
1611650345, ,16.79999995232,3.29999995232,3.59999990463,3.20000004768,3.29999995232,3.40000009537
1611650346, ,16.90000009537,3.5,3.5,3.09999990463,3.40000009537,3.40000009537
1611650347, ,16.90000009537,3.5,3.5,3.09999990463,3.40000009537,3.40000009537
1611650348, ,16.69999980926,3.5,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650349, ,16.69999980926,3.5,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650350, ,16.49999976158,3.29999995232,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650351, ,16.49999976158,3.29999995232,3.59999990463,3.09999990463,3.20000004768,3.29999995232
1611650352, ,16.4999997616,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.29999995232
1611650353, ,16.4999997616,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.29999995232
1611650354, ,16.80000019075,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.29999995232
1611650355, ,16.80000019075,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.29999995232
1611650356, ,17.10000014305,3.5,3.5,3.20000004768,3.5,3.40000009537
1611650357, ,17.10000014305,3.5,3.5,3.20000004768,3.5,3.40000009537
1611650358, ,17.10000014305,3.5,3.5,3.20000004768,3.5,3.40000009537
1611650359, ,16.80000019074,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537
1611650360, ,16.80000019074,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537
1611650361, ,16.80000019074,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537
1611650362, ,16.70000028611,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537
1611650363, ,16.650000214585,3.40000009537,3.40000009537,3.199999928475,3.350000023845,3.300000071525
1611650364, ,16.60000014306,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.20000004768
1611650365, ,16.60000014306,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.20000004768
1611650366, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650367, ,16.39999985696,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.29999995232
1611650368, ,17,3.20000004768,3.59999990463,3.29999995232,3.5,3.40000009537
1611650369, ,17,3.20000004768,3.59999990463,3.29999995232,3.5,3.40000009537
1611650370, ,17,3.20000004768,3.59999990463,3.29999995232,3.5,3.40000009537
1611650371, ,17,3.40000009537,3.5,3.09999990463,3.5,3.5
1611650372, ,17,3.40000009537,3.5,3.09999990463,3.5,3.5
1611650373, ,17,3.40000009537,3.5,3.09999990463,3.5,3.5
1611650374, ,16.59999990464,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232
1611650375, ,16.59999990464,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232
1611650376, ,16.50000023842,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611650377, ,16.50000023842,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611650378, ,16.50000023842,3.40000009537,3.40000009537,3.20000004768,3.20000004768,3.29999995232
1611650379, ,16.59999990463,3.29999995232,3.20000004768,3.20000004768,3.59999990463,3.29999995232
1611650380, ,16.59999990463,3.29999995232,3.20000004768,3.20000004768,3.59999990463,3.29999995232
1611650381, ,16.59999990463,3.29999995232,3.20000004768,3.20000004768,3.59999990463,3.29999995232
1611650382, ,16.59999990463,3.29999995232,3.20000004768,3.20000004768,3.59999990463,3.29999995232
1611650383, ,17.19999980927,3.79999995232,3.5,3.09999990463,3.29999995232,3.5
1611650384, ,17.19999980927,3.79999995232,3.5,3.09999990463,3.29999995232,3.5
1611650385, ,16.70000004769,3.40000009537,3.5,3,3.29999995232,3.5
1611650386, ,16.80000019074,3.40000009537,3.5,3,3.40000009537,3.5
1611650387, ,16.29999995232,3.29999995232,3.40000009537,3.09999990463,3.20000004768,3.29999995232
1611650388, ,16.29999995232,3.29999995232,3.40000009537,3.09999990463,3.20000004768,3.29999995232
1611650389, ,16.29999995232,3.29999995232,3.40000009537,3.09999990463,3.20000004768,3.29999995232
1611650390, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650391, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650392, ,16.29999995232,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768
1611650393, ,18.29999995231,3.20000004768,3.29999995232,3.20000004768,3.5,5.09999990463
1611650394, ,18.29999995231,3.20000004768,3.29999995232,3.20000004768,3.5,5.09999990463
1611650395, ,18.29999995231,3.20000004768,3.29999995232,3.20000004768,3.5,5.09999990463
1611650396, ,18.59999990463,3.29999995232,3.5,3.20000004768,3.5,5.09999990463
1611650397, ,18.29999995232,3.29999995232,3.5,3.09999990463,3.40000009537,5
1611650398, ,18.29999995232,3.29999995232,3.5,3.09999990463,3.40000009537,5
1611650399, ,18.40000009537,3.40000009537,3.40000009537,3.09999990463,3.40000009537,5.09999990463
1611650400, ,18.40000009537,3.40000009537,3.40000009537,3.09999990463,3.40000009537,5.09999990463
1611650401, ,18.10000014304,3.40000009537,3.20000004768,3.20000004768,3.20000004768,5.09999990463
1611650402, ,18.10000014304,3.40000009537,3.20000004768,3.20000004768,3.20000004768,5.09999990463
1611650403, ,18.10000014304,3.40000009537,3.20000004768,3.20000004768,3.20000004768,5.09999990463
1611650404, ,18.20000004768,3.40000009537,3.20000004768,3.20000004768,3.29999995232,5.09999990463
1611650405, ,18.20000004768,3.40000009537,3.20000004768,3.20000004768,3.29999995232,5.09999990463
1611650406, ,18.20000004768,3.40000009537,3.20000004768,3.20000004768,3.29999995232,5.09999990463
1611650407, ,18.19999980927,3.29999995232,3.29999995232,3.20000004768,3.29999995232,5.09999990463
1611650408, ,18.39999985695,3.29999995232,3.29999995232,3.20000004768,3.5,5.09999990463
1611650409, ,18.20000004768,3.40000009537,3.20000004768,3.09999990463,3.40000009537,5.09999990463
1611650410, ,18.20000004768,3.40000009537,3.20000004768,3.09999990463,3.40000009537,5.09999990463
1611650411, ,18.20000004768,3.40000009537,3.20000004768,3.09999990463,3.40000009537,5.09999990463
1611650412, ,18.20000004768,3.40000009537,3.20000004768,3.09999990463,3.40000009537,5.09999990463
1611650413, ,20.70000004769,4.19999980927,3.5,3.40000009537,3.29999995232,6.30000019073
1611650414, ,20.70000004769,4.19999980927,3.5,3.40000009537,3.29999995232,6.30000019073
1611650415, ,21.10000014306,4.09999990463,3.40000009537,3.40000009537,3.29999995232,6.90000009537
1611650416, ,21.10000014306,4.09999990463,3.40000009537,3.40000009537,3.29999995232,6.90000009537
1611650417, ,21.10000014306,4.09999990463,3.40000009537,3.40000009537,3.29999995232,6.90000009537
1611650418, ,25.29999995232,6.59999990463,3.29999995232,5.09999990463,3.40000009537,6.90000009537
1611650419, ,25.39999985695,6.59999990463,3.29999995232,5.09999990463,3.40000009537,7
1611650420, ,25.39999985695,6.59999990463,3.29999995232,5.09999990463,3.40000009537,7
1611650421, ,25.69999980927,6.69999980927,3.5,5.09999990463,3.40000009537,7
1611650422, ,25.69999980927,6.69999980927,3.5,5.09999990463,3.40000009537,7
1611650423, ,25.99999976159,7,3.5,5,3.29999995232,7.19999980927
1611650424, ,25.99999976159,7,3.5,5,3.29999995232,7.19999980927
1611650425, ,25.79999995233,6.90000009537,3.40000009537,5,3.29999995232,7.19999980927
1611650426, ,25.60000014306,6.90000009537,3.40000009537,5,3.29999995232,7
1611650427, ,25.60000014306,6.90000009537,3.40000009537,5,3.29999995232,7
1611650428, ,25.60000014305,6.90000009537,3.5,5,3.20000004768,7
1611650429, ,25.70000004768,6.90000009537,3.5,5,3.20000004768,7.09999990463
1611650430, ,25.70000004768,6.90000009537,3.5,5,3.20000004768,7.09999990463
1611650431, ,26.29999995232,6.90000009537,3.70000004768,5.19999980927,3.40000009537,7.09999990463
1611650432, ,26.29999995232,6.90000009537,3.70000004768,5.19999980927,3.40000009537,7.09999990463
1611650433, ,26.29999995232,6.90000009537,3.70000004768,5.19999980927,3.40000009537,7.09999990463
1611650434, ,25.90000009537,6.90000009537,3.70000004768,5,3.29999995232,7
1611650435, ,25.90000009537,6.90000009537,3.70000004768,5,3.29999995232,7
1611650436, ,25.90000009537,6.90000009537,3.70000004768,5,3.29999995232,7
1611650437, ,25.70000004769,6.90000009537,3.5,5,3.29999995232,7
1611650438, ,25.79999995232,6.90000009537,3.5,5,3.29999995232,7.09999990463
1611650439, ,25.59999990463,7,3.20000004768,5.09999990463,3.29999995232,7
1611650440, ,25.59999990463,7,3.20000004768,5.09999990463,3.29999995232,7
1611650441, ,25.59999990463,7,3.20000004768,5.09999990463,3.29999995232,7
1611650442, ,25.59999990463,7,3.20000004768,5.09999990463,3.29999995232,7
1611650443, ,25.59999990463,7,3.20000004768,5,3.29999995232,7.09999990463
1611650444, ,25.59999990463,7,3.20000004768,5,3.29999995232,7.09999990463
1611650445, ,25.89999985696,6.90000009537,3.5,5,3.29999995232,7.19999980927
1611650446, ,25.89999985696,6.90000009537,3.5,5,3.29999995232,7.19999980927
1611650447, ,25.89999985696,6.90000009537,3.5,5,3.29999995232,7.19999980927
1611650448, ,26,7,3.40000009537,5.09999990463,3.40000009537,7.09999990463
1611650449, ,26,7,3.40000009537,5.09999990463,3.40000009537,7.09999990463
1611650450, ,26,7,3.40000009537,5.09999990463,3.40000009537,7.09999990463
1611650451, ,25.90000009536,7,3.70000004768,5,3.20000004768,7
1611650452, ,25.90000009536,7,3.70000004768,5,3.20000004768,7
1611650453, ,25.90000009536,7,3.70000004768,5,3.20000004768,7
1611650454, ,26.09999966622,7.09999990463,3.5,5,3.29999995232,7.19999980927
1611650455, ,26.09999966622,7.09999990463,3.5,5,3.29999995232,7.19999980927
1611650456, ,25.90000009538,6.90000009537,3.40000009537,5,3.40000009537,7.19999980927
1611650457, ,25.90000009538,6.90000009537,3.40000009537,5,3.40000009537,7.19999980927
1611650458, ,25.89999985696,6.90000009537,3.40000009537,5.09999990463,3.29999995232,7.19999980927
1611650459, ,25.79999995232,6.90000009537,3.40000009537,5.09999990463,3.29999995232,7.09999990463
1611650460, ,25.79999995232,6.90000009537,3.40000009537,5.09999990463,3.29999995232,7.09999990463
1611650461, ,25.79999995232,6.90000009537,3.40000009537,5.09999990463,3.29999995232,7.09999990463
1611650462, ,25.7999997139,7.09999990463,3.29999995232,5.09999990463,3.29999995232,7
1611650463, ,25.69999980927,7,3.29999995232,5.09999990463,3.29999995232,7
1611650464, ,25.5,7,3.20000004768,5,3.29999995232,7
1611650465, ,25.5,7,3.20000004768,5,3.29999995232,7
1611650466, ,25.7999997139,7.09999990463,3.29999995232,5.09999990463,3.29999995232,7
1611650467, ,25.7999997139,7.09999990463,3.29999995232,5.09999990463,3.29999995232,7
1611650468, ,25.79999971389,7.09999990463,3.29999995232,5.09999990463,3.20000004768,7.09999990463
1611650469, ,25.79999971389,7.09999990463,3.29999995232,5.09999990463,3.20000004768,7.09999990463
1611650470, ,26.19999980927,7.09999990463,3.40000009537,5.09999990463,3.40000009537,7.19999980927
1611650471, ,26.19999980927,7.09999990463,3.40000009537,5.09999990463,3.40000009537,7.19999980927
1611650472, ,26.19999957084,7.09999990463,3.59999990463,5.09999990463,3.29999995232,7.09999990463
1611650473, ,26.19999957084,7.09999990463,3.59999990463,5.09999990463,3.29999995232,7.09999990463
1611650474, ,26.19999957084,7.09999990463,3.59999990463,5.09999990463,3.29999995232,7.09999990463
1611650475, ,25.69999980927,7,3.29999995232,5,3.29999995232,7.09999990463
1611650476, ,25.69999980927,7,3.29999995232,5,3.29999995232,7.09999990463
1611650477, ,25.69999980927,7,3.29999995232,5,3.29999995232,7.09999990463
1611650478, ,25.69999980927,7,3.29999995232,5.09999990463,3.29999995232,7
1611650479, ,25.69999980927,7,3.29999995232,5.09999990463,3.29999995232,7
1611650480, ,25.69999980927,7,3.29999995232,5.09999990463,3.29999995232,7
1611650481, ,25.70000004769,7,3.40000009537,5.09999990463,3.29999995232,6.90000009537
1611650482, ,25.70000004769,7,3.40000009537,5.09999990463,3.29999995232,6.90000009537
1611650483, ,25.90000009537,7.09999990463,3.40000009537,5,3.40000009537,7
1611650484, ,25.90000009537,7.09999990463,3.40000009537,5,3.40000009537,7
1611650485, ,25.79999995232,7.09999990463,3.29999995232,5,3.40000009537,7
1611650486, ,25.79999995232,7.09999990463,3.29999995232,5,3.40000009537,7
1611650487, ,25.99999976159,7.09999990463,3.29999995232,5,3.40000009537,7.19999980927
1611650488, ,25.99999976159,7.09999990463,3.29999995232,5,3.40000009537,7.19999980927
1611650489, ,25.80000019074,7,3.40000009537,4.90000009537,3.40000009537,7.09999990463
1611650490, ,25.80000019074,7,3.40000009537,4.90000009537,3.40000009537,7.09999990463
