timestamp, ,total_energy,192.168.1.161
1611577790, ,6.90000009537,6.90000009537
1611577791, ,6.90000009537,6.90000009537
1611577792, ,6.80000019073,6.80000019073
1611577793, ,6.80000019073,6.80000019073
1611577794, ,6.80000019073,6.80000019073
1611577795, ,7,7
1611577796, ,7,7
1611577797, ,7,7
1611577798, ,6.90000009537,6.90000009537
1611577799, ,6.90000009537,6.90000009537
1611577800, ,6.90000009537,6.90000009537
1611577801, ,6.90000009537,6.90000009537
1611577802, ,6.90000009537,6.90000009537
1611577803, ,7,7
1611577804, ,7,7
1611577805, ,6.80000019073,6.80000019073
1611577806, ,6.80000019073,6.80000019073
1611577807, ,6.80000019073,6.80000019073
1611577808, ,6.80000019073,6.80000019073
1611577809, ,7.09999990463,7.09999990463
1611577810, ,7.09999990463,7.09999990463
1611577811, ,7.09999990463,7.09999990463
1611577812, ,7.09999990463,7.09999990463
1611577813, ,7.09999990463,7.09999990463
1611577814, ,6.90000009537,6.90000009537
1611577815, ,6.90000009537,6.90000009537
1611577816, ,6.90000009537,6.90000009537
1611577817, ,7,7
1611577818, ,7,7
1611577819, ,7,7
1611577820, ,6.90000009537,6.90000009537
1611577821, ,6.90000009537,6.90000009537
1611577822, ,6.90000009537,6.90000009537
1611577823, ,6.90000009537,6.90000009537
1611577824, ,6.90000009537,6.90000009537
1611577825, ,6.80000019073,6.80000019073
1611577826, ,6.80000019073,6.80000019073
1611577827, ,6.80000019073,6.80000019073
1611577828, ,7,7
1611577829, ,7,7
1611577830, ,7,7
1611577831, ,7,7
1611577832, ,7,7
1611577833, ,7,7
1611577834, ,6.90000009537,6.90000009537
1611577835, ,6.90000009537,6.90000009537
1611577836, ,6.80000019073,6.80000019073
1611577837, ,6.80000019073,6.80000019073
1611577838, ,6.80000019073,6.80000019073
1611577839, ,6.90000009537,6.90000009537
1611577840, ,6.90000009537,6.90000009537
1611577841, ,6.90000009537,6.90000009537
1611577842, ,6.90000009537,6.90000009537
1611577843, ,6.90000009537,6.90000009537
1611577844, ,6.90000009537,6.90000009537
1611577845, ,7.09999990463,7.09999990463
1611577846, ,7.09999990463,7.09999990463
1611577847, ,6.90000009537,6.90000009537
1611577848, ,6.90000009537,6.90000009537
1611577849, ,7.09999990463,7.09999990463
1611577850, ,7.09999990463,7.09999990463
1611577851, ,7.09999990463,7.09999990463
1611577852, ,7.09999990463,7.09999990463
1611577853, ,7.09999990463,7.09999990463
1611577854, ,7.09999990463,7.09999990463
1611577855, ,7,7
1611577856, ,7,7
1611577857, ,6.80000019073,6.80000019073
1611577858, ,6.80000019073,6.80000019073
1611577859, ,6.80000019073,6.80000019073
1611577860, ,7,7
1611577861, ,7,7
1611577862, ,7,7
1611577863, ,7,7
1611577864, ,7,7
1611577865, ,7,7
1611577866, ,6.80000019073,6.80000019073
1611577867, ,6.80000019073,6.80000019073
1611577868, ,7.09999990463,7.09999990463
1611577869, ,7.09999990463,7.09999990463
1611577870, ,7.09999990463,7.09999990463
1611577871, ,7.09999990463,7.09999990463
1611577872, ,7.09999990463,7.09999990463
1611577873, ,7.09999990463,7.09999990463
1611577874, ,7.09999990463,7.09999990463
1611577875, ,7.09999990463,7.09999990463
1611577876, ,7.09999990463,7.09999990463
1611577877, ,6.90000009537,6.90000009537
1611577878, ,6.90000009537,6.90000009537
1611577879, ,6.90000009537,6.90000009537
1611577880, ,6.80000019073,6.80000019073
1611577881, ,6.80000019073,6.80000019073
1611577882, ,6.90000009537,6.90000009537
1611577883, ,6.90000009537,6.90000009537
1611577884, ,6.90000009537,6.90000009537
1611577885, ,6.90000009537,6.90000009537
1611577886, ,6.90000009537,6.90000009537
1611577887, ,6.90000009537,6.90000009537
1611577888, ,6.90000009537,6.90000009537
1611577889, ,6.90000009537,6.90000009537
1611577890, ,7,7
1611577891, ,7,7
1611577892, ,7,7
1611577893, ,7,7
1611577894, ,7,7
1611577895, ,7,7
1611577896, ,7,7
1611577897, ,7.09999990463,7.09999990463
1611577898, ,7.09999990463,7.09999990463
1611577899, ,6.80000019073,6.80000019073
1611577900, ,6.80000019073,6.80000019073
1611577901, ,6.80000019073,6.80000019073
1611577902, ,6.80000019073,6.80000019073
1611577903, ,6.80000019073,6.80000019073
1611577904, ,6.90000009537,6.90000009537
1611577905, ,6.90000009537,6.90000009537
1611577906, ,7,7
1611577907, ,7,7
1611577908, ,7,7
1611577909, ,6.69999980927,6.69999980927
1611577910, ,6.69999980927,6.69999980927
1611577911, ,6.69999980927,6.69999980927
1611577912, ,7.30000019073,7.30000019073
1611577913, ,7.30000019073,7.30000019073
1611577914, ,7.30000019073,7.30000019073
1611577915, ,7.30000019073,7.30000019073
1611577916, ,7.09999990463,7.09999990463
1611577917, ,7.09999990463,7.09999990463
1611577918, ,7.19999980927,7.19999980927
1611577919, ,7.19999980927,7.19999980927
1611577920, ,7.19999980927,7.19999980927
1611577921, ,7,7
1611577922, ,7,7
1611577923, ,6.80000019073,6.80000019073
1611577924, ,6.80000019073,6.80000019073
1611577925, ,6.80000019073,6.80000019073
1611577926, ,6.80000019073,6.80000019073
1611577927, ,6.90000009537,6.90000009537
1611577928, ,6.90000009537,6.90000009537
1611577929, ,6.90000009537,6.90000009537
1611577930, ,6.90000009537,6.90000009537
1611577931, ,6.90000009537,6.90000009537
1611577932, ,7,7
1611577933, ,7,7
1611577934, ,6.59999990463,6.59999990463
1611577935, ,6.59999990463,6.59999990463
1611577936, ,6.90000009537,6.90000009537
1611577937, ,6.90000009537,6.90000009537
1611577938, ,6.90000009537,6.90000009537
1611577939, ,7,7
1611577940, ,7,7
1611577941, ,7,7
1611577942, ,6.80000019073,6.80000019073
1611577943, ,6.80000019073,6.80000019073
1611577944, ,6.80000019073,6.80000019073
1611577945, ,7.19999980927,7.19999980927
1611577946, ,7.19999980927,7.19999980927
1611577947, ,7.19999980927,7.19999980927
1611577948, ,6.90000009537,6.90000009537
1611577949, ,6.90000009537,6.90000009537
1611577950, ,6.90000009537,6.90000009537
1611577951, ,6.90000009537,6.90000009537
1611577952, ,6.90000009537,6.90000009537
1611577953, ,6.90000009537,6.90000009537
1611577954, ,6.90000009537,6.90000009537
1611577955, ,6.90000009537,6.90000009537
1611577956, ,7.09999990463,7.09999990463
1611577957, ,7.09999990463,7.09999990463
1611577958, ,7.09999990463,7.09999990463
1611577959, ,6.80000019073,6.80000019073
1611577960, ,6.80000019073,6.80000019073
1611577961, ,6.80000019073,6.80000019073
1611577962, ,6.80000019073,6.80000019073
1611577963, ,6.80000019073,6.80000019073
1611577964, ,6.80000019073,6.80000019073
1611577965, ,7.19999980927,7.19999980927
1611577966, ,6.69999980927,6.69999980927
1611577967, ,6.69999980927,6.69999980927
1611577968, ,6.69999980927,6.69999980927
1611577969, ,6.69999980927,6.69999980927
1611577970, ,7.09999990463,7.09999990463
1611577971, ,7.09999990463,7.09999990463
1611577972, ,7.09999990463,7.09999990463
1611577973, ,7.09999990463,7.09999990463
1611577974, ,7.09999990463,7.09999990463
1611577975, ,7.09999990463,7.09999990463
1611577976, ,6.80000019073,6.80000019073
1611577977, ,6.90000009537,6.90000009537
1611577978, ,6.90000009537,6.90000009537
1611577979, ,6.90000009537,6.90000009537
1611577980, ,6.90000009537,6.90000009537
1611577981, ,6.90000009537,6.90000009537
1611577982, ,6.90000009537,6.90000009537
1611577983, ,6.90000009537,6.90000009537
1611577984, ,6.90000009537,6.90000009537
1611577985, ,6.90000009537,6.90000009537
1611577986, ,6.90000009537,6.90000009537
1611577987, ,7.09999990463,7.09999990463
1611577988, ,7.09999990463,7.09999990463
1611577989, ,7.09999990463,7.09999990463
1611577990, ,7.09999990463,7.09999990463
1611577991, ,7.09999990463,7.09999990463
1611577992, ,6.90000009537,6.90000009537
1611577993, ,6.90000009537,6.90000009537
1611577994, ,6.69999980927,6.69999980927
1611577995, ,6.69999980927,6.69999980927
1611577996, ,6.69999980927,6.69999980927
1611577997, ,6.90000009537,6.90000009537
1611577998, ,6.90000009537,6.90000009537
1611577999, ,6.90000009537,6.90000009537
1611578000, ,6.90000009537,6.90000009537
1611578001, ,6.90000009537,6.90000009537
1611578002, ,6.90000009537,6.90000009537
1611578003, ,7,7
1611578004, ,7,7
1611578005, ,7.09999990463,7.09999990463
1611578006, ,7.09999990463,7.09999990463
1611578007, ,6.90000009537,6.90000009537
1611578008, ,6.90000009537,6.90000009537
1611578009, ,6.90000009537,6.90000009537
1611578010, ,6.90000009537,6.90000009537
1611578011, ,6.90000009537,6.90000009537
1611578012, ,6.90000009537,6.90000009537
1611578013, ,7,7
1611578014, ,7,7
1611578015, ,7,7
1611578016, ,7,7
1611578017, ,7.09999990463,7.09999990463
1611578018, ,7.09999990463,7.09999990463
1611578019, ,6.90000009537,6.90000009537
1611578020, ,6.90000009537,6.90000009537
1611578021, ,6.90000009537,6.90000009537
1611578022, ,6.90000009537,6.90000009537
1611578023, ,6.90000009537,6.90000009537
1611578024, ,6.90000009537,6.90000009537
1611578025, ,6.90000009537,6.90000009537
1611578026, ,6.90000009537,6.90000009537
1611578027, ,7.09999990463,7.09999990463
1611578028, ,7.09999990463,7.09999990463
1611578029, ,7.09999990463,7.09999990463
1611578030, ,7.09999990463,7.09999990463
1611578031, ,7.09999990463,7.09999990463
1611578032, ,7.09999990463,7.09999990463
1611578033, ,6.80000019073,6.80000019073
1611578034, ,6.80000019073,6.80000019073
1611578035, ,6.90000009537,6.90000009537
1611578036, ,6.90000009537,6.90000009537
1611578037, ,6.90000009537,6.90000009537
1611578038, ,7,7
1611578039, ,7,7
1611578040, ,7.09999990463,7.09999990463
1611578041, ,7.09999990463,7.09999990463
1611578042, ,7.09999990463,7.09999990463
1611578043, ,6.90000009537,6.90000009537
1611578044, ,6.90000009537,6.90000009537
1611578045, ,6.90000009537,6.90000009537
1611578046, ,7,7
1611578047, ,7,7
1611578048, ,7,7
1611578049, ,6.90000009537,6.90000009537
1611578050, ,6.90000009537,6.90000009537
1611578051, ,6.90000009537,6.90000009537
1611578052, ,6.69999980927,6.69999980927
1611578053, ,6.69999980927,6.69999980927
1611578054, ,6.80000019073,6.80000019073
1611578055, ,6.80000019073,6.80000019073
1611578056, ,6.80000019073,6.80000019073
1611578057, ,7,7
1611578058, ,7,7
1611578059, ,7,7
1611578060, ,6.69999980927,6.69999980927
1611578061, ,6.69999980927,6.69999980927
1611578062, ,6.69999980927,6.69999980927
1611578063, ,7,7
1611578064, ,7,7
1611578065, ,6.90000009537,6.90000009537
1611578066, ,6.90000009537,6.90000009537
1611578067, ,6.90000009537,6.90000009537
1611578068, ,7,7
1611578069, ,7,7
1611578070, ,7.09999990463,7.09999990463
1611578071, ,7.09999990463,7.09999990463
1611578072, ,7.09999990463,7.09999990463
1611578073, ,7.09999990463,7.09999990463
1611578074, ,7.09999990463,7.09999990463
1611578075, ,7.09999990463,7.09999990463
1611578076, ,6.80000019073,6.80000019073
1611578077, ,6.80000019073,6.80000019073
1611578078, ,6.80000019073,6.80000019073
1611578079, ,7,7
1611578080, ,7,7
1611578081, ,7,7
1611578082, ,7.19999980927,7.19999980927
1611578083, ,7.19999980927,7.19999980927
1611578084, ,7,7
1611578085, ,7,7
1611578086, ,7,7
1611578087, ,7,7
1611578088, ,7,7
1611578089, ,7,7
1611578090, ,6.90000009537,6.90000009537
1611578091, ,6.90000009537,6.90000009537
1611578092, ,6.90000009537,6.90000009537
1611578093, ,6.90000009537,6.90000009537
1611578094, ,6.90000009537,6.90000009537
1611578095, ,7,7
1611578096, ,7,7
1611578097, ,7,7
1611578098, ,6.90000009537,6.90000009537
1611578099, ,6.90000009537,6.90000009537
1611578100, ,7.09999990463,7.09999990463
1611578101, ,7.09999990463,7.09999990463
1611578102, ,7.09999990463,7.09999990463
1611578103, ,7.19999980927,7.19999980927
1611578104, ,7.19999980927,7.19999980927
1611578105, ,7.19999980927,7.19999980927
1611578106, ,7.19999980927,7.19999980927
1611578107, ,6.90000009537,6.90000009537
1611578108, ,6.90000009537,6.90000009537
1611578109, ,6.09999990463,6.09999990463
1611578110, ,6.09999990463,6.09999990463
1611578111, ,6,6
1611578112, ,6,6
1611578113, ,6,6
1611578114, ,6,6
1611578115, ,6,6
1611578116, ,6,6
1611578117, ,6,6
1611578118, ,6,6
1611578119, ,6,6
1611578120, ,6.80000019073,6.80000019073
1611578121, ,6.80000019073,6.80000019073
1611578122, ,6.80000019073,6.80000019073
1611578123, ,6.80000019073,6.80000019073
1611578124, ,6.80000019073,6.80000019073
1611578125, ,6.09999990463,6.09999990463
1611578126, ,6.09999990463,6.09999990463
1611578127, ,6.09999990463,6.09999990463
1611578128, ,6.69999980927,6.69999980927
1611578129, ,6.69999980927,6.69999980927
1611578130, ,6.40000009537,6.40000009537
1611578131, ,6.40000009537,6.40000009537
1611578132, ,6.40000009537,6.40000009537
1611578133, ,6.40000009537,6.40000009537
1611578134, ,6.69999980927,6.69999980927
1611578135, ,6.69999980927,6.69999980927
1611578136, ,6.69999980927,6.69999980927
1611578137, ,6.59999990463,6.59999990463
1611578138, ,6.59999990463,6.59999990463
1611578139, ,6.69999980927,6.69999980927
1611578140, ,6.69999980927,6.69999980927
1611578141, ,6.80000019073,6.80000019073
1611578142, ,6.80000019073,6.80000019073
1611578143, ,6.80000019073,6.80000019073
1611578144, ,6,6
1611578145, ,6,6
1611578146, ,6,6
1611578147, ,7,7
1611578148, ,7,7
1611578149, ,7,7
1611578150, ,6.90000009537,6.90000009537
1611578151, ,6.90000009537,6.90000009537
1611578152, ,6.90000009537,6.90000009537
1611578153, ,6.69999980927,6.69999980927
1611578154, ,6.69999980927,6.69999980927
1611578155, ,6.90000009537,6.90000009537
1611578156, ,6.90000009537,6.90000009537
1611578157, ,6.90000009537,6.90000009537
1611578158, ,6.90000009537,6.90000009537
1611578159, ,6.90000009537,6.90000009537
1611578160, ,6.90000009537,6.90000009537
1611578161, ,6.90000009537,6.90000009537
1611578162, ,6.90000009537,6.90000009537
1611578163, ,6.90000009537,6.90000009537
1611578164, ,7,7
1611578165, ,7,7
1611578166, ,7,7
1611578167, ,6.90000009537,6.90000009537
1611578168, ,6.90000009537,6.90000009537
1611578169, ,6.09999990463,6.09999990463
1611578170, ,6.09999990463,6.09999990463
1611578171, ,6.69999980927,6.69999980927
1611578172, ,6.69999980927,6.69999980927
1611578173, ,6.69999980927,6.69999980927
1611578174, ,6,6
1611578175, ,6,6
1611578176, ,6,6
1611578177, ,6,6
1611578178, ,6,6
1611578179, ,6,6
1611578180, ,6,6
1611578181, ,6,6
1611578182, ,6,6
1611578183, ,6,6
1611578184, ,6,6
1611578185, ,6.69999980927,6.69999980927
1611578186, ,6.69999980927,6.69999980927
1611578187, ,6.69999980927,6.69999980927
1611578188, ,6.69999980927,6.69999980927
1611578189, ,6.69999980927,6.69999980927
1611578190, ,6.69999980927,6.69999980927
1611578191, ,6.5,6.5
1611578192, ,6.5,6.5
1611578193, ,6.59999990463,6.59999990463
1611578194, ,6.59999990463,6.59999990463
1611578195, ,6.59999990463,6.59999990463
1611578196, ,6.59999990463,6.59999990463
1611578197, ,6.59999990463,6.59999990463
1611578198, ,6.59999990463,6.59999990463
1611578199, ,6.59999990463,6.59999990463
1611578200, ,6.59999990463,6.59999990463
1611578201, ,6.59999990463,6.59999990463
1611578202, ,6.59999990463,6.59999990463
1611578203, ,6.59999990463,6.59999990463
1611578204, ,6.59999990463,6.59999990463
1611578205, ,6.59999990463,6.59999990463
1611578206, ,6.59999990463,6.59999990463
1611578207, ,6.80000019073,6.80000019073
1611578208, ,6.80000019073,6.80000019073
1611578209, ,6.80000019073,6.80000019073
1611578210, ,6.90000009537,6.90000009537
1611578211, ,6.90000009537,6.90000009537
1611578212, ,6.90000009537,6.90000009537
1611578213, ,6.40000009537,6.40000009537
1611578214, ,6.40000009537,6.40000009537
1611578215, ,6.5,6.5
1611578216, ,6.5,6.5
1611578217, ,6.5,6.5
1611578218, ,6.69999980927,6.69999980927
1611578219, ,6.69999980927,6.69999980927
1611578220, ,6.69999980927,6.69999980927
1611578221, ,7.09999990463,7.09999990463
1611578222, ,7.09999990463,7.09999990463
1611578223, ,7.09999990463,7.09999990463
1611578224, ,7,7
1611578225, ,7,7
1611578226, ,7,7
1611578227, ,7.09999990463,7.09999990463
1611578228, ,7.09999990463,7.09999990463
1611578229, ,7.09999990463,7.09999990463
1611578230, ,7.09999990463,7.09999990463
1611578231, ,7,7
1611578232, ,7,7
1611578233, ,7,7
1611578234, ,7,7
1611578235, ,7.09999990463,7.09999990463
1611578236, ,7.09999990463,7.09999990463
1611578237, ,7.09999990463,7.09999990463
1611578238, ,7.09999990463,7.09999990463
1611578239, ,7.09999990463,7.09999990463
1611578240, ,7,7
1611578241, ,7,7
1611578242, ,7,7
1611578243, ,7,7
1611578244, ,7,7
1611578245, ,7,7
1611578246, ,7,7
1611578247, ,7,7
1611578248, ,7,7
1611578249, ,6.90000009537,6.90000009537
1611578250, ,6.90000009537,6.90000009537
1611578251, ,7.09999990463,7.09999990463
1611578252, ,7.09999990463,7.09999990463
1611578253, ,7.09999990463,7.09999990463
1611578254, ,7.09999990463,7.09999990463
1611578255, ,7.09999990463,7.09999990463
1611578256, ,7.09999990463,7.09999990463
1611578257, ,7.09999990463,7.09999990463
1611578258, ,7.09999990463,7.09999990463
1611578259, ,7,7
1611578260, ,7,7
1611578261, ,7,7
1611578262, ,6.90000009537,6.90000009537
1611578263, ,6.90000009537,6.90000009537
1611578264, ,6.90000009537,6.90000009537
1611578265, ,7.09999990463,7.09999990463
1611578266, ,7.09999990463,7.09999990463
1611578267, ,7.09999990463,7.09999990463
1611578268, ,6.90000009537,6.90000009537
1611578269, ,6.90000009537,6.90000009537
1611578270, ,6.90000009537,6.90000009537
1611578271, ,7.09999990463,7.09999990463
1611578272, ,7.09999990463,7.09999990463
1611578273, ,7,7
1611578274, ,7,7
1611578275, ,7,7
1611578276, ,7,7
1611578277, ,7,7
1611578278, ,7,7
1611578279, ,7,7
1611578280, ,7,7
1611578281, ,7,7
1611578282, ,7,7
1611578283, ,7,7
1611578284, ,7.09999990463,7.09999990463
1611578285, ,7.09999990463,7.09999990463
1611578286, ,7.09999990463,7.09999990463
1611578287, ,6.90000009537,6.90000009537
1611578288, ,6.90000009537,6.90000009537
1611578289, ,7,7
1611578290, ,7,7
1611578291, ,7,7
1611578292, ,7,7
1611578293, ,7,7
1611578294, ,7,7
1611578295, ,7.09999990463,7.09999990463
1611578296, ,7.09999990463,7.09999990463
1611578297, ,7.09999990463,7.09999990463
1611578298, ,6.90000009537,6.90000009537
1611578299, ,6.90000009537,6.90000009537
1611578300, ,7,7
1611578301, ,7,7
1611578302, ,7.09999990463,7.09999990463
1611578303, ,7.09999990463,7.09999990463
1611578304, ,7.09999990463,7.09999990463
1611578305, ,7.09999990463,7.09999990463
1611578306, ,7.09999990463,7.09999990463
1611578307, ,7.09999990463,7.09999990463
1611578308, ,7.09999990463,7.09999990463
1611578309, ,6.90000009537,6.90000009537
1611578310, ,6.90000009537,6.90000009537
1611578311, ,6.90000009537,6.90000009537
1611578312, ,7,7
1611578313, ,7,7
1611578314, ,7,7
1611578315, ,6.80000019073,6.80000019073
1611578316, ,6.80000019073,6.80000019073
1611578317, ,6.80000019073,6.80000019073
1611578318, ,7,7
1611578319, ,7,7
1611578320, ,7,7
1611578321, ,7.19999980927,7.19999980927
1611578322, ,7.19999980927,7.19999980927
1611578323, ,7.19999980927,7.19999980927
1611578324, ,7.09999990463,7.09999990463
1611578325, ,7.09999990463,7.09999990463
1611578326, ,6.69999980927,6.69999980927
1611578327, ,6.69999980927,6.69999980927
1611578328, ,6.69999980927,6.69999980927
1611578329, ,6.69999980927,6.69999980927
1611578330, ,6.69999980927,6.69999980927
1611578331, ,7.09999990463,7.09999990463
1611578332, ,7.09999990463,7.09999990463
1611578333, ,7.09999990463,7.09999990463
1611578334, ,7.09999990463,7.09999990463
1611578335, ,7.09999990463,7.09999990463
1611578336, ,7.09999990463,7.09999990463
1611578337, ,7.09999990463,7.09999990463
1611578338, ,7.09999990463,7.09999990463
1611578339, ,7,7
1611578340, ,7,7
1611578341, ,7,7
1611578342, ,7,7
1611578343, ,7.09999990463,7.09999990463
1611578344, ,7.09999990463,7.09999990463
1611578345, ,7.09999990463,7.09999990463
1611578346, ,7.09999990463,7.09999990463
1611578347, ,7.09999990463,7.09999990463
1611578348, ,7,7
1611578349, ,7,7
1611578350, ,7,7
1611578351, ,7,7
1611578352, ,7,7
1611578353, ,7,7
1611578354, ,7,7
1611578355, ,7,7
1611578356, ,7,7
1611578357, ,7,7
1611578358, ,7,7
1611578359, ,7,7
1611578360, ,7,7
1611578361, ,7,7
1611578362, ,7,7
1611578363, ,7,7
1611578364, ,7,7
1611578365, ,7,7
1611578366, ,7.09999990463,7.09999990463
1611578367, ,7.09999990463,7.09999990463
1611578368, ,7.09999990463,7.09999990463
1611578369, ,7.09999990463,7.09999990463
1611578370, ,7.09999990463,7.09999990463
1611578371, ,7.09999990463,7.09999990463
1611578372, ,7,7
1611578373, ,7,7
1611578374, ,7,7
1611578375, ,7,7
1611578376, ,7,7
1611578377, ,7,7
1611578378, ,6.90000009537,6.90000009537
1611578379, ,6.90000009537,6.90000009537
1611578380, ,6.90000009537,6.90000009537
1611578381, ,7,7
1611578382, ,7,7
1611578383, ,7,7
1611578384, ,7.09999990463,7.09999990463
1611578385, ,7.09999990463,7.09999990463
1611578386, ,7.09999990463,7.09999990463
1611578387, ,7.09999990463,7.09999990463
1611578388, ,7.09999990463,7.09999990463
1611578389, ,7.09999990463,7.09999990463
1611578390, ,7.09999990463,7.09999990463
1611578391, ,7.09999990463,7.09999990463
1611578392, ,7,7
1611578393, ,7,7
1611578394, ,7.09999990463,7.09999990463
1611578395, ,7.09999990463,7.09999990463
1611578396, ,7.09999990463,7.09999990463
1611578397, ,7,7
1611578398, ,7,7
1611578399, ,7,7
1611578400, ,7,7
1611578401, ,7,7
1611578402, ,7.09999990463,7.09999990463
1611578403, ,7.09999990463,7.09999990463
1611578404, ,7.09999990463,7.09999990463
1611578405, ,7.09999990463,7.09999990463
1611578406, ,7.09999990463,7.09999990463
1611578407, ,7,7
1611578408, ,7,7
1611578409, ,7,7
1611578410, ,7.09999990463,7.09999990463
1611578411, ,7.09999990463,7.09999990463
1611578412, ,7.09999990463,7.09999990463
1611578413, ,7.19999980927,7.19999980927
1611578414, ,7.19999980927,7.19999980927
1611578415, ,7.19999980927,7.19999980927
1611578416, ,7.19999980927,7.19999980927
1611578417, ,7,7
1611578418, ,7,7
1611578419, ,7.09999990463,7.09999990463
1611578420, ,7.09999990463,7.09999990463
1611578421, ,7.09999990463,7.09999990463
1611578422, ,7.09999990463,7.09999990463
1611578423, ,7.09999990463,7.09999990463
1611578424, ,7,7
1611578425, ,7,7
1611578426, ,7,7
1611578427, ,7.09999990463,7.09999990463
1611578428, ,7.09999990463,7.09999990463
1611578429, ,7.09999990463,7.09999990463
1611578430, ,7,7
1611578431, ,7,7
1611578432, ,7,7
1611578433, ,7.09999990463,7.09999990463
1611578434, ,7.09999990463,7.09999990463
1611578435, ,7.09999990463,7.09999990463
1611578436, ,7.09999990463,7.09999990463
1611578437, ,7.09999990463,7.09999990463
1611578438, ,7.09999990463,7.09999990463
1611578439, ,7.09999990463,7.09999990463
1611578440, ,7.09999990463,7.09999990463
1611578441, ,7.09999990463,7.09999990463
1611578442, ,7.09999990463,7.09999990463
1611578443, ,7.19999980927,7.19999980927
1611578444, ,7.19999980927,7.19999980927
1611578445, ,7.19999980927,7.19999980927
1611578446, ,7,7
1611578447, ,7,7
1611578448, ,7,7
1611578449, ,7.19999980927,7.19999980927
1611578450, ,7.19999980927,7.19999980927
1611578451, ,7.19999980927,7.19999980927
1611578452, ,7,7
1611578453, ,7,7
1611578454, ,6.90000009537,6.90000009537
1611578455, ,6.90000009537,6.90000009537
1611578456, ,6.90000009537,6.90000009537
1611578457, ,7.09999990463,7.09999990463
1611578458, ,7.09999990463,7.09999990463
1611578459, ,7.09999990463,7.09999990463
1611578460, ,7.09999990463,7.09999990463
1611578461, ,7.09999990463,7.09999990463
1611578462, ,6.90000009537,6.90000009537
1611578463, ,6.90000009537,6.90000009537
1611578464, ,6.90000009537,6.90000009537
1611578465, ,6.90000009537,6.90000009537
1611578466, ,7.09999990463,7.09999990463
1611578467, ,7.09999990463,7.09999990463
1611578468, ,7.09999990463,7.09999990463
1611578469, ,7.09999990463,7.09999990463
1611578470, ,7.09999990463,7.09999990463
1611578471, ,7,7
1611578472, ,7,7
1611578473, ,7,7
1611578474, ,7.19999980927,7.19999980927
1611578475, ,7.19999980927,7.19999980927
1611578476, ,7.09999990463,7.09999990463
1611578477, ,7.09999990463,7.09999990463
1611578478, ,7.09999990463,7.09999990463
1611578479, ,7.09999990463,7.09999990463
1611578480, ,7.09999990463,7.09999990463
1611578481, ,7.09999990463,7.09999990463
1611578482, ,7.09999990463,7.09999990463
1611578483, ,7.09999990463,7.09999990463
1611578484, ,7.09999990463,7.09999990463
1611578485, ,7.09999990463,7.09999990463
1611578486, ,7.09999990463,7.09999990463
1611578487, ,7,7
1611578488, ,7,7
1611578489, ,7,7
1611578490, ,7,7
1611578491, ,7,7
1611578492, ,7,7
1611578493, ,7,7
1611578494, ,7,7
1611578495, ,7,7
1611578496, ,7,7
1611578497, ,7,7
1611578498, ,7,7
1611578499, ,7,7
1611578500, ,7,7
1611578501, ,7,7
1611578502, ,7,7
1611578503, ,7.09999990463,7.09999990463
1611578504, ,7.09999990463,7.09999990463
1611578505, ,7.09999990463,7.09999990463
1611578506, ,7.09999990463,7.09999990463
1611578507, ,7.09999990463,7.09999990463
1611578508, ,7.09999990463,7.09999990463
1611578509, ,7.09999990463,7.09999990463
1611578510, ,7.09999990463,7.09999990463
1611578511, ,7.09999990463,7.09999990463
1611578512, ,7.19999980927,7.19999980927
1611578513, ,7.19999980927,7.19999980927
1611578514, ,7.09999990463,7.09999990463
1611578515, ,7.09999990463,7.09999990463
1611578516, ,7.09999990463,7.09999990463
1611578517, ,7.09999990463,7.09999990463
1611578518, ,7.09999990463,7.09999990463
1611578519, ,7.09999990463,7.09999990463
1611578520, ,7,7
1611578521, ,7,7
1611578522, ,7,7
1611578523, ,7.19999980927,7.19999980927
1611578524, ,7.19999980927,7.19999980927
1611578525, ,7.09999990463,7.09999990463
1611578526, ,7.09999990463,7.09999990463
1611578527, ,7.19999980927,7.19999980927
1611578528, ,7.19999980927,7.19999980927
1611578529, ,7.19999980927,7.19999980927
1611578530, ,7.09999990463,7.09999990463
1611578531, ,7.09999990463,7.09999990463
1611578532, ,7.09999990463,7.09999990463
1611578533, ,7.09999990463,7.09999990463
1611578534, ,7.09999990463,7.09999990463
1611578535, ,7.09999990463,7.09999990463
1611578536, ,7.09999990463,7.09999990463
1611578537, ,7.09999990463,7.09999990463
1611578538, ,7.09999990463,7.09999990463
1611578539, ,7.09999990463,7.09999990463
1611578540, ,7.09999990463,7.09999990463
1611578541, ,7.09999990463,7.09999990463
1611578542, ,7,7
1611578543, ,7,7
1611578544, ,7,7
1611578545, ,7.19999980927,7.19999980927
1611578546, ,7.19999980927,7.19999980927
1611578547, ,7,7
1611578548, ,7,7
1611578549, ,7,7
1611578550, ,7,7
1611578551, ,7,7
1611578552, ,7.09999990463,7.09999990463
1611578553, ,7.09999990463,7.09999990463
1611578554, ,7.09999990463,7.09999990463
1611578555, ,7.09999990463,7.09999990463
1611578556, ,7.09999990463,7.09999990463
1611578557, ,7.09999990463,7.09999990463
1611578558, ,7.09999990463,7.09999990463
1611578559, ,7.09999990463,7.09999990463
1611578560, ,7,7
1611578561, ,7,7
1611578562, ,7,7
1611578563, ,7,7
1611578564, ,6.90000009537,6.90000009537
1611578565, ,6.90000009537,6.90000009537
