Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000442,10324.000.000,192.168.1.161,1611584439,1611584486,1611584488,1611584490,1611584490,1611584490,1611584495,47,4,5
register_local,34_1,10611.000.000,192.168.1.4,1611592228,1611592231,1611592237,1611592241,1611592241,1611592241,1611592246,3,10,5
mDiffFit,ID0000449,10503.000.000,192.168.1.161,1611590460,1611590474,1611590475,1611590480,1611590480,1611590480,1611590485,14,6,5
register_local,18_1,10671.000.000,192.168.1.4,1611592555,1611592556,1611592559,1611592560,1611592560,1611592564,1611592571,1,4,11
mDiffFit,ID0000044,10411.000.000,192.168.1.161,1611588124,1611588189,1611588190,1611588193,1611588193,1611588193,1611588198,65,4,5
register_local,28_1,10670.000.000,192.168.1.4,1611592541,1611592543,1611592548,1611592549,1611592549,1611592549,1611592555,2,6,6
mDiffFit,ID0000178,10367.000.000,192.168.1.161,1611586904,1611586915,1611586923,1611586930,1611586930,1611586930,1611586939,11,15,9
mDiffFit,ID0000104,10605.000.000,192.168.1.161,1611592095,1611592260,1611592270,1611592277,1611592277,1611592277,1611592282,165,17,5
mDiffFit,ID0000439,10441.000.000,192.168.1.161,1611588697,1611588814,1611588826,1611588829,1611588829,1611588829,1611588834,117,15,5
mDiffFit,ID0000092,10480.000.000,192.168.1.161,1611589973,1611590123,1611590135,1611590135,1611590135,1611590137,1611590141,150,12,6
mBackground,ID0000299,10537.000.000,192.168.1.161,1611591096,1611591099,1611591109,1611591110,1611591110,1611591110,1611591115,3,11,5
stage_in_remote_local,0_6,10137.000.000,192.168.1.4,1611573079,1611573082,1611573087,1611573091,1611573091,1611573091,1611573097,3,9,6
mDiffFit,ID0000365,10420.000.000,192.168.1.161,1611588657,1611588691,1611588694,1611588702,1611588702,1611588702,1611588710,34,11,8
mDiffFit,ID0000373,10342.000.000,192.168.1.161,1611585601,1611585700,1611585704,1611585704,1611585704,1611585705,1611585710,99,4,6
mDiffFit,ID0000360,10339.000.000,192.168.1.161,1611585595,1611585682,1611585693,1611585698,1611585698,1611585699,1611585704,87,16,6
mDiffFit,ID0000424,10445.000.000,192.168.1.161,1611588708,1611588845,1611588848,1611588853,1611588853,1611588856,1611588861,137,8,8
mDiffFit,ID0000240,10525.000.000,192.168.1.161,1611590902,1611590990,1611590991,1611590992,1611590992,1611590992,1611590997,88,2,5
mDiffFit,ID0000237,10270.000.000,192.168.1.161,1611582356,1611582399,1611582400,1611582404,1611582404,1611582405,1611582410,43,5,6
mDiffFit,ID0000251,10279.000.000,192.168.1.161,1611582642,1611582787,1611582794,1611582797,1611582797,1611582798,1611582803,145,10,6
mProject,ID0000162,10174.000.000,192.168.1.161,1611573330,1611581238,1611582342,1611582344,1611582344,1611582345,1611582350,7908,1106,6
mBgModel,ID0000295,10536.000.000,192.168.1.161,1611591075,1611591075,1611591083,1611591085,1611591085,1611591085,1611591090,0,10,5
mDiffFit,ID0000416,10304.000.000,192.168.1.161,1611584069,1611584107,1611584108,1611584110,1611584110,1611584111,1611584116,38,3,6
mDiffFit,ID0000101,10289.000.000,192.168.1.161,1611582759,1611582883,1611582885,1611582886,1611582886,1611582887,1611582892,124,3,6
mDiffFit,ID0000293,10330.000.000,192.168.1.161,1611585242,1611585614,1611585620,1611585623,1611585623,1611585624,1611585629,372,9,6
mDiffFit,ID0000053,10634.000.000,192.168.1.161,1611592364,1611592428,1611592431,1611592432,1611592432,1611592432,1611592437,64,4,5
mProject,ID0000173,10181.000.000,192.168.1.161,1611573417,1611584144,1611585227,1611585231,1611585231,1611585231,1611585236,10727,1087,5
register_local,12_1,10498.000.000,192.168.1.4,1611590081,1611590082,1611590084,1611590087,1611590087,1611590088,1611590093,1,5,6
mDiffFit,ID0000243,10379.000.000,192.168.1.161,1611586922,1611586992,1611587002,1611587009,1611587009,1611587010,1611587015,70,17,6
mDiffFit,ID0000332,10434.000.000,192.168.1.161,1611588681,1611588777,1611588779,1611588782,1611588782,1611588782,1611588787,96,5,5
mDiffFit,ID0000409,10452.000.000,192.168.1.161,1611588716,1611588887,1611588898,1611588899,1611588899,1611588899,1611588904,171,12,5
register_local,24_1,10533.000.000,192.168.1.4,1611590960,1611590961,1611590963,1611590965,1611590965,1611590966,1611590971,1,4,6
mDiffFit,ID0000038,10287.000.000,192.168.1.161,1611582759,1611582869,1611582871,1611582875,1611582875,1611582875,1611582880,110,6,5
mDiffFit,ID0000432,10246.000.000,192.168.1.161,1611581037,1611581101,1611581107,1611581111,1611581111,1611581111,1611581116,64,10,5
mBackground,ID0000140,10667.000.000,192.168.1.161,1611592532,1611592614,1611592639,1611592646,1611592646,1611592647,1611592652,82,32,6
mDiffFit,ID0000396,10572.000.000,192.168.1.161,1611591889,1611591971,1611591982,1611591985,1611591985,1611591986,1611591991,82,14,6
mDiffFit,ID0000127,10606.000.000,192.168.1.161,1611592095,1611592261,1611592265,1611592270,1611592270,1611592272,1611592277,166,9,7
mDiffFit,ID0000174,10374.000.000,192.168.1.161,1611586915,1611586959,1611586972,1611586983,1611586983,1611586983,1611586994,44,24,11
mDiffFit,ID0000445,10318.000.000,192.168.1.161,1611584425,1611584451,1611584462,1611584468,1611584468,1611584469,1611584474,26,17,6
mDiffFit,ID0000197,10386.000.000,192.168.1.161,1611586929,1611587032,1611587034,1611587037,1611587037,1611587038,1611587042,103,5,5
mDiffFit,ID0000263,10529.000.000,192.168.1.161,1611590908,1611591028,1611591029,1611591034,1611591034,1611591034,1611591039,120,6,5
mBackground,ID0000304,10550.000.000,192.168.1.161,1611591110,1611591267,1611591276,1611591278,1611591278,1611591278,1611591283,157,11,5
mDiffFit,ID0000361,10259.000.000,192.168.1.161,1611581444,1611581505,1611581506,1611581510,1611581510,1611581510,1611581515,61,5,5
mDiffFit,ID0000218,10219.000.000,192.168.1.161,1611578337,1611579359,1611579364,1611579364,1611579364,1611579365,1611579369,1022,5,5
mConcatFit,ID0000137,10647.000.000,192.168.1.161,1611592473,1611592474,1611592477,1611592478,1611592478,1611592478,1611592483,1,4,5
mDiffFit,ID0000427,10416.000.000,192.168.1.161,1611588655,1611588666,1611588674,1611588681,1611588681,1611588682,1611588691,11,15,10
mDiffFit,ID0000262,10524.000.000,192.168.1.161,1611590902,1611590983,1611590984,1611590987,1611590987,1611590987,1611590992,81,4,5
mDiffFit,ID0000189,10492.000.000,192.168.1.161,1611590033,1611590198,1611590213,1611590215,1611590215,1611590216,1611590224,165,17,9
mDiffFit,ID0000239,10351.000.000,192.168.1.161,1611585648,1611585755,1611585766,1611585768,1611585768,1611585768,1611585773,107,13,5
mDiffFit,ID0000428,10421.000.000,192.168.1.161,1611588663,1611588698,1611588702,1611588710,1611588710,1611588711,1611588716,35,12,6
register_local,11_1,10499.000.000,192.168.1.4,1611590124,1611590125,1611590127,1611590130,1611590130,1611590130,1611590135,1,5,5
mProject,ID0000319,10162.000.000,192.168.1.161,1611573316,1611576627,1611578172,1611578174,1611578174,1611578175,1611578179,3311,1547,5
mDiffFit,ID0000028,10399.000.000,192.168.1.161,1611587001,1611587109,1611587111,1611587111,1611587111,1611587112,1611587116,108,2,5
mDiffFit,ID0000196,10281.000.000,192.168.1.161,1611582642,1611582807,1611582808,1611582808,1611582808,1611582808,1611582813,165,1,5
mDiffFit,ID0000336,10439.000.000,192.168.1.161,1611588689,1611588798,1611588800,1611588804,1611588804,1611588804,1611588809,109,6,5
mDiffFit,ID0000129,10594.000.000,192.168.1.161,1611592068,1611592172,1611592181,1611592183,1611592183,1611592184,1611592189,104,11,6
register_local,2_0,10256.000.000,192.168.1.4,1611581252,1611581257,1611581259,1611581263,1611581263,1611581263,1611581268,5,6,5
mDiffFit,ID0000404,10559.000.000,192.168.1.161,1611591863,1611591881,1611591882,1611591891,1611591891,1611591892,1611591897,18,10,6
mDiffFit,ID0000277,10277.000.000,192.168.1.161,1611582641,1611582765,1611582770,1611582770,1611582770,1611582770,1611582775,124,5,5
mDiffFit,ID0000059,10317.000.000,192.168.1.161,1611584370,1611584444,1611584448,1611584450,1611584450,1611584451,1611584456,74,6,6
mDiffFit,ID0000281,10387.000.000,192.168.1.161,1611586936,1611587043,1611587054,1611587055,1611587055,1611587055,1611587060,107,12,5
stage_out_local_local,0_6,10695.000.000,192.168.1.4,1611592774,1611592780,1611592798,1611592801,1611592801,1611592802,1611592807,6,21,6
mDiffFit,ID0000207,10518.000.000,192.168.1.161,1611590896,1611590927,1611590933,1611590934,1611590934,1611590934,1611590939,31,7,5
mDiffFit,ID0000245,10460.000.000,192.168.1.161,1611589743,1611589993,1611589995,1611589996,1611589996,1611589996,1611590001,250,3,5
mDiffFit,ID0000420,10319.000.000,192.168.1.161,1611584425,1611584456,1611584458,1611584461,1611584461,1611584463,1611584468,31,5,7
register_local,19_1,10610.000.000,192.168.1.4,1611592207,1611592209,1611592211,1611592214,1611592214,1611592216,1611592220,2,5,6
mDiffFit,ID0000275,10463.000.000,192.168.1.161,1611589743,1611590016,1611590023,1611590024,1611590024,1611590024,1611590033,273,8,9
mDiffFit,ID0000355,10199.000.000,192.168.1.161,1611574888,1611574896,1611574897,1611574899,1611574899,1611574899,1611574904,8,3,5
stage_in_local_local,4_0,10150.000.000,192.168.1.4,1611573097,1611573099,1611573315,1611573317,1611573317,1611573317,1611573324,2,218,7
mDiffFit,ID0000082,10470.000.000,192.168.1.161,1611589959,1611590059,1611590070,1611590071,1611590071,1611590071,1611590076,100,12,5
register_local,35_1,10693.000.000,192.168.1.4,1611592753,1611592754,1611592756,1611592759,1611592759,1611592759,1611592764,1,5,5
mImgtbl,ID0000155,10685.000.000,192.168.1.161,1611592672,1611592692,1611592694,1611592697,1611592697,1611592697,1611592702,20,5,5
mDiffFit,ID0000125,10410.000.000,192.168.1.161,1611588124,1611588174,1611588183,1611588183,1611588183,1611588184,1611588188,50,9,5
mDiffFit,ID0000021,10394.000.000,192.168.1.161,1611586990,1611587079,1611587089,1611587094,1611587094,1611587095,1611587100,89,15,6
mDiffFit,ID0000335,10562.000.000,192.168.1.161,1611591869,1611591902,1611591911,1611591914,1611591914,1611591915,1611591920,33,12,6
mProject,ID0000008,10153.000.000,192.168.1.161,1611573303,1611573316,1611575044,1611575044,1611575044,1611575044,1611575049,13,1728,5
mProject,ID0000011,10164.000.000,192.168.1.161,1611573317,1611577691,1611579414,1611579415,1611579415,1611579415,1611579420,4374,1724,5
mDiffFit,ID0000205,10486.000.000,192.168.1.161,1611590024,1611590159,1611590167,1611590169,1611590169,1611590170,1611590175,135,10,6
mDiffFit,ID0000408,10249.000.000,192.168.1.161,1611581043,1611581126,1611581133,1611581136,1611581136,1611581136,1611581141,83,10,5
mDiffFit,ID0000423,10423.000.000,192.168.1.161,1611588665,1611588709,1611588720,1611588721,1611588721,1611588721,1611588726,44,12,5
mDiffFit,ID0000187,10370.000.000,192.168.1.161,1611586905,1611586935,1611586939,1611586945,1611586945,1611586946,1611586951,30,10,6
mProject,ID0000328,10179.000.000,192.168.1.161,1611573417,1611582908,1611584412,1611584414,1611584414,1611584415,1611584420,9491,1506,6
mDiffFit,ID0000182,10371.000.000,192.168.1.161,1611586905,1611586940,1611586943,1611586945,1611586945,1611586946,1611586951,35,5,6
clean_up_local_level,0_7,10683.000.000,192.168.1.4,1611592671,1611592671,1611592689,1611592691,1611592691,1611592692,1611592697,0,20,6
mDiffFit,ID0000087,10601.000.000,192.168.1.161,1611592077,1611592221,1611592225,1611592229,1611592229,1611592231,1611592235,144,8,6
stage_in_remote_local,2_1,10147.000.000,192.168.1.4,1611573091,1611573096,1611573098,1611573103,1611573103,1611573103,1611573108,5,7,5
mDiffFit,ID0000241,10356.000.000,192.168.1.161,1611585658,1611585793,1611585800,1611585800,1611585800,1611585801,1611585806,135,7,6
mDiffFit,ID0000387,10303.000.000,192.168.1.161,1611584069,1611584100,1611584101,1611584105,1611584105,1611584106,1611584110,31,5,5
mDiffFit,ID0000435,10505.000.000,192.168.1.161,1611590460,1611590489,1611590490,1611590495,1611590495,1611590495,1611590500,29,6,5
mDiffFit,ID0000188,10369.000.000,192.168.1.161,1611586905,1611586929,1611586933,1611586939,1611586939,1611586940,1611586945,24,10,6
mDiffFit,ID0000124,10294.000.000,192.168.1.161,1611583945,1611583969,1611583975,1611583977,1611583977,1611583977,1611583982,24,8,5
register_local,0_0,10639.000.000,192.168.1.4,1611592382,1611592385,1611592390,1611592397,1611592397,1611592398,1611592404,3,12,7
mDiffFit,ID0000119,10358.000.000,192.168.1.161,1611586252,1611586273,1611586282,1611586285,1611586285,1611586286,1611586291,21,12,6
register_local,0_1,10612.000.000,192.168.1.4,1611592246,1611592246,1611592254,1611592257,1611592257,1611592258,1611592265,0,11,8
clean_up_local_level,1_3,10593.000.000,192.168.1.4,1611592067,1611592067,1611592080,1611592088,1611592088,1611592088,1611592096,0,21,8
mBackground,ID0000153,10658.000.000,192.168.1.161,1611592515,1611592547,1611592567,1611592571,1611592571,1611592574,1611592578,32,24,7
mDiffFit,ID0000425,10424.000.000,192.168.1.161,1611588667,1611588723,1611588727,1611588731,1611588731,1611588732,1611588737,56,8,6
mDiffFit,ID0000364,10301.000.000,192.168.1.161,1611584068,1611584081,1611584087,1611584090,1611584090,1611584090,1611584095,13,9,5
mBgModel,ID0000138,10650.000.000,192.168.1.161,1611592488,1611592489,1611592496,1611592499,1611592499,1611592499,1611592504,1,10,5
mDiffFit,ID0000069,10415.000.000,192.168.1.161,1611588131,1611588220,1611588222,1611588224,1611588224,1611588224,1611588229,89,4,5
mDiffFit,ID0000222,10388.000.000,192.168.1.161,1611586938,1611587043,1611587045,1611587049,1611587049,1611587050,1611587055,105,6,6
clean_up_local_level,6_7,10676.000.000,192.168.1.4,1611592621,1611592626,1611592640,1611592647,1611592647,1611592647,1611592652,5,21,5
mDiffFit,ID0000029,10390.000.000,192.168.1.161,1611586978,1611587054,1611587057,1611587060,1611587060,1611587062,1611587066,76,6,6
mDiffFit,ID0000353,10248.000.000,192.168.1.161,1611581037,1611581119,1611581121,1611581126,1611581126,1611581126,1611581131,82,7,5
mBackground,ID0000310,10538.000.000,192.168.1.161,1611591096,1611591113,1611591122,1611591126,1611591126,1611591126,1611591131,17,13,5
mDiffFit,ID0000106,10297.000.000,192.168.1.161,1611583950,1611583994,1611583996,1611583997,1611583997,1611583997,1611584002,44,3,5
mDiffFit,ID0000407,10426.000.000,192.168.1.161,1611588672,1611588734,1611588738,1611588743,1611588743,1611588744,1611588749,62,9,6
mDiffFit,ID0000055,10638.000.000,192.168.1.161,1611592375,1611592447,1611592449,1611592451,1611592451,1611592451,1611592457,72,4,6
mDiffFit,ID0000346,10262.000.000,192.168.1.161,1611581450,1611581525,1611581535,1611581536,1611581536,1611581537,1611581542,75,11,6
mDiffFit,ID0000070,10255.000.000,192.168.1.161,1611581252,1611581484,1611581485,1611581488,1611581488,1611581489,1611581494,232,4,6
mDiffFit,ID0000334,10431.000.000,192.168.1.161,1611588679,1611588756,1611588769,1611588771,1611588771,1611588771,1611588776,77,15,5
mProject,ID0000010,10183.000.000,192.168.1.161,1611573418,1611584504,1611586238,1611586241,1611586241,1611586241,1611586246,11086,1737,5
mDiffFit,ID0000184,10373.000.000,192.168.1.161,1611586913,1611586951,1611586954,1611586957,1611586957,1611586957,1611586962,38,6,5
mDiffFit,ID0000091,10250.000.000,192.168.1.161,1611581246,1611581444,1611581445,1611581451,1611581451,1611581451,1611581456,198,7,5
mDiffFit,ID0000097,10481.000.000,192.168.1.161,1611589973,1611590136,1611590140,1611590141,1611590141,1611590142,1611590148,163,5,7
mDiffFit,ID0000210,10493.000.000,192.168.1.161,1611590040,1611590205,1611590207,1611590209,1611590209,1611590210,1611590215,165,4,6
mProject,ID0000329,10161.000.000,192.168.1.161,1611573316,1611576577,1611578107,1611578108,1611578108,1611578108,1611578113,3261,1531,5
mDiffFit,ID0000052,10635.000.000,192.168.1.161,1611592364,1611592429,1611592431,1611592437,1611592437,1611592438,1611592445,65,8,8
clean_up_local_level,9_7,10681.000.000,192.168.1.4,1611592659,1611592659,1611592674,1611592679,1611592679,1611592680,1611592685,0,20,6
mDiffFit,ID0000072,10478.000.000,192.168.1.161,1611589967,1611590112,1611590113,1611590114,1611590114,1611590114,1611590119,145,2,5
mDiffFit,ID0000264,10522.000.000,192.168.1.161,1611590901,1611590968,1611590970,1611590971,1611590971,1611590971,1611590976,67,3,5
mDiffFit,ID0000135,10296.000.000,192.168.1.161,1611583945,1611583988,1611583989,1611583992,1611583992,1611583992,1611583997,43,4,5
mDiffFit,ID0000071,10310.000.000,192.168.1.161,1611584363,1611584392,1611584402,1611584406,1611584406,1611584409,1611584414,29,14,8
mProject,ID0000320,10197.000.000,192.168.1.161,1611573476,1611590237,1611591851,1611591852,1611591852,1611591852,1611591857,16761,1615,5
mProject,ID0000006,10160.000.000,192.168.1.161,1611573315,1611575955,1611577637,1611577641,1611577641,1611577641,1611577646,2640,1686,5
mDiffFit,ID0000042,10237.000.000,192.168.1.161,1611579877,1611579912,1611579913,1611579914,1611579914,1611579914,1611579919,35,2,5
mDiffFit,ID0000266,10284.000.000,192.168.1.161,1611582648,1611582836,1611582845,1611582850,1611582850,1611582850,1611582855,188,14,5
mDiffFit,ID0000383,10341.000.000,192.168.1.161,1611585595,1611585696,1611585700,1611585704,1611585704,1611585705,1611585710,101,8,6
clean_up_local_level,7_3,10621.000.000,192.168.1.4,1611592351,1611592352,1611592363,1611592364,1611592364,1611592364,1611592376,1,12,12
mDiffFit,ID0000049,10625.000.000,192.168.1.161,1611592351,1611592379,1611592396,1611592404,1611592404,1611592406,1611592411,28,25,7
mDiffFit,ID0000372,10512.000.000,192.168.1.161,1611590473,1611590548,1611590549,1611590549,1611590549,1611590550,1611590554,75,1,5
mDiffFit,ID0000410,10204.000.000,192.168.1.161,1611576603,1611576609,1611576615,1611576618,1611576618,1611576619,1611576624,6,9,6
mBackground,ID0000141,10665.000.000,192.168.1.161,1611592524,1611592614,1611592640,1611592647,1611592647,1611592647,1611592652,90,33,5
cleanup_montage,local_0,10703.000.000,192.168.1.4,1611592899,1611592899,1611592901,1611592904,1611592904,1611592904,1611592909,0,5,5
mDiffFit,ID0000095,10477.000.000,192.168.1.161,1611589966,1611590103,1611590116,1611590119,1611590119,1611590119,1611590124,137,16,5
mDiffFit,ID0000034,10312.000.000,192.168.1.161,1611584364,1611584418,1611584424,1611584430,1611584430,1611584431,1611584440,54,12,10
mDiffFit,ID0000282,10382.000.000,192.168.1.161,1611586927,1611587009,1611587024,1611587026,1611587026,1611587026,1611587031,82,17,5
mProject,ID0000001,10184.000.000,192.168.1.161,1611573423,1611585228,1611586966,1611586967,1611586967,1611586968,1611586972,11805,1739,5
mProject,ID0000323,10188.000.000,192.168.1.161,1611573424,1611587109,1611588641,1611588644,1611588644,1611588644,1611588649,13685,1535,5
mDiffFit,ID0000219,10530.000.000,192.168.1.161,1611590908,1611591035,1611591041,1611591044,1611591044,1611591044,1611591049,127,9,5
mProject,ID0000322,10177.000.000,192.168.1.161,1611573336,1611582512,1611584054,1611584058,1611584058,1611584058,1611584063,9176,1546,5
mDiffFit,ID0000183,10383.000.000,192.168.1.161,1611586929,1611587017,1611587020,1611587021,1611587021,1611587021,1611587026,88,4,5
mProject,ID0000324,10169.000.000,192.168.1.161,1611573324,1611579485,1611581024,1611581026,1611581026,1611581026,1611581031,6161,1541,5
mDiffFit,ID0000415,10418.000.000,192.168.1.161,1611588656,1611588680,1611588681,1611588681,1611588681,1611588682,1611588691,24,1,10
mDiffFit,ID0000103,10226.000.000,192.168.1.161,1611579425,1611579446,1611579456,1611579456,1611579456,1611579457,1611579461,21,10,5
mDiffFit,ID0000083,10208.000.000,192.168.1.161,1611577651,1611577676,1611577677,1611577678,1611577678,1611577678,1611577683,25,2,5
mBackground,ID0000151,10668.000.000,192.168.1.161,1611592533,1611592631,1611592646,1611592647,1611592647,1611592647,1611592652,98,16,5
mDiffFit,ID0000258,10531.000.000,192.168.1.161,1611590913,1611591046,1611591048,1611591049,1611591049,1611591049,1611591054,133,3,5
mDiffFit,ID0000232,10278.000.000,192.168.1.161,1611582642,1611582776,1611582782,1611582786,1611582786,1611582787,1611582792,134,10,6
mBackground,ID0000305,10549.000.000,192.168.1.161,1611591110,1611591254,1611591263,1611591268,1611591268,1611591268,1611591273,144,14,5
mDiffFit,ID0000250,10220.000.000,192.168.1.161,1611578337,1611579370,1611579372,1611579374,1611579374,1611579374,1611579379,1033,4,5
mBackground,ID0000148,10660.000.000,192.168.1.161,1611592516,1611592575,1611592601,1611592604,1611592604,1611592607,1611592614,59,29,10
mDiffFit,ID0000285,10222.000.000,192.168.1.161,1611579359,1611579389,1611579390,1611579394,1611579394,1611579395,1611579400,30,5,6
mDiffFit,ID0000224,10467.000.000,192.168.1.161,1611589749,1611590044,1611590045,1611590051,1611590051,1611590051,1611590056,295,7,5
mDiffFit,ID0000203,10496.000.000,192.168.1.161,1611590050,1611590224,1611590236,1611590240,1611590240,1611590240,1611590245,174,16,5
mDiffFit,ID0000357,10325.000.000,192.168.1.161,1611584439,1611584494,1611584495,1611584495,1611584495,1611584496,1611584500,55,1,5
clean_up_local_level,0_6,10652.000.000,192.168.1.4,1611592509,1611592509,1611592524,1611592527,1611592527,1611592527,1611592534,0,18,7
mDiffFit,ID0000279,10385.000.000,192.168.1.161,1611586929,1611587029,1611587044,1611587049,1611587049,1611587050,1611587055,100,20,6
mDiffFit,ID0000249,10519.000.000,192.168.1.161,1611590896,1611590939,1611590948,1611590950,1611590950,1611590950,1611590955,43,11,5
mDiffFit,ID0000340,10449.000.000,192.168.1.161,1611588716,1611588864,1611588866,1611588867,1611588867,1611588867,1611588872,148,3,5
mDiffFit,ID0000217,10355.000.000,192.168.1.161,1611585658,1611585786,1611585788,1611585790,1611585790,1611585791,1611585795,128,4,5
register_local,0_7,10702.000.000,192.168.1.4,1611592878,1611592883,1611592885,1611592888,1611592888,1611592889,1611592894,5,5,6
clean_up_local_level,3_3,10483.000.000,192.168.1.4,1611590022,1611590023,1611590034,1611590044,1611590044,1611590044,1611590051,1,21,7
