timestamp,p1,p2,p3,p4,p5,p6,p9,p10,p11,p12,p13,p14,Total_Energy
1645846145,3.4000000954,4.0999999046,3.5,4,3.2999999523,3.5,3.5999999046,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5999999046,42.8999998569
1645846146,3.5,3.5,3.2999999523,3.5999999046,3.5,3.5,3.5999999046,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5,41.8999998569
1645846147,3.5,3.5,3.2999999523,3.5999999046,3.5,3.5,3.5999999046,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5,41.8999998569
1645846148,3.5,3.5,3.2999999523,3.5999999046,3.5,3.5,3.5,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.5,41.0999999046
1645846149,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,40.2000002862
1645846150,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,40.2000002862
1645846151,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,40.1000001431
1645846152,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,40.4000000954
1645846153,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,40.4000000954
1645846154,3.5,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5999999046,41.4000000954
1645846155,3.5,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5999999046,41.4000000954
1645846156,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.9000000954,3.2999999523,2.9000000954,3.4000000954,40.9000003339
1645846157,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.9000000954,3.2999999523,2.9000000954,3.4000000954,40.9000003339
1645846158,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.9000000954,3.2999999523,2.9000000954,3.4000000954,41.1000001431
1645846159,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.9000000954,3.2999999523,2.9000000954,3.4000000954,41.1000001431
1645846160,3.4000000954,3.5,3.2000000477,3.5999999046,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,40.8000001908
1645846161,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,40.5000002385
1645846162,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,40.3000001908
1645846163,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5999999046,41.0000002385
1645846164,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5999999046,40.9000003339
1645846165,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,40.9000008109
1645846166,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,41.3000004293
1645846167,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,41.3000004293
1645846168,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2000000477,3.2999999523,41.0000002385
1645846169,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2000000477,3.2999999523,40.9000000954
1645846170,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.5,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,40.8999998569
1645846171,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,40.3999998569
1645846172,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,40.3999998569
1645846173,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,40.3999998569
1645846174,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2000000477,4,3.2999999523,3.5,3.4000000954,3.7000000477,41.4000000954
1645846175,3.4000000954,3.7000000477,3.5,3.5999999046,3.2999999523,3.4000000954,3.2000000477,4,3.2999999523,3.5,3.4000000954,3.7000000477,42.0000002385
1645846176,3.4000000954,3.7000000477,3.5,3.5999999046,3.2999999523,3.4000000954,3.2000000477,4,3.2999999523,3.5,3.4000000954,3.7000000477,42.0000002385
1645846177,4.4000000954,4.4000000954,3.5,3.5999999046,3.2999999523,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2000000477,3.5999999046,43
1645846178,4.4000000954,4.4000000954,3.2999999523,3.5,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2000000477,3.5999999046,42.9000000954
1645846179,4.4000000954,4.4000000954,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.2000000477,3.5999999046,42.8000001908
1645846180,3.9000000954,4.9000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.2999999523,42.500000477
1645846181,3.9000000954,4.9000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,42.6000001431
1645846182,3.9000000954,4.9000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,42.6000001431
1645846183,3.7999999523,5.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523,3.5,43.2999999523
1645846184,3.7999999523,5.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523,3.5,42.9000000954
1645846185,4.0999999046,5.0999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,43.6000001431
1645846186,4.0999999046,5.0999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,43.6000001431
1645846187,4.0999999046,5.0999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,43.6000001431
1645846188,4.3000001907,5.6999998093,3.4000000954,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,44.3000004293
1645846189,4.3000001907,5.6999998093,3.4000000954,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,44.3000004293
1645846190,4.3000001907,5.6999998093,3.4000000954,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,44.3000004293
1645846191,4.3000001907,5.6999998093,3.4000000954,3.5999999046,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477,3.2000000477,3.4000000954,43.9000003339
1645846192,4.3000001907,5.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477,3.2000000477,3.4000000954,43.4000008108
1645846193,4.3000001907,5.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477,3.2000000477,3.4000000954,43.4000008108
1645846194,4.3000001907,5.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,43.7000005246
1645846195,5.1999998093,6.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,45.5999999047
1645846196,5.1999998093,6.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,45.5999999047
1645846197,5.6999998093,6.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.7000000477,3.5,3.9000000954,3.4000000954,3.2999999523,3.4000000954,47.0000002386
1645846198,5.6999998093,5.8000001907,3.5,3.5,3.5,3.7000000477,3.7000000477,3.5,3.9000000954,3.4000000954,3.2999999523,3.4000000954,46.9000003339
1645846199,5.6999998093,5.8000001907,3.5,3.5,3.5,3.7000000477,3.4000000954,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.2999999523,46.3000001908
1645846200,6.0999999046,6.1999998093,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.2999999523,46.5999999047
1645846201,6.0999999046,6.1999998093,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.7999999523,3.4000000954,3.2999999523,3.2999999523,46.3999996185
1645846202,6.0999999046,6.1999998093,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,45.8999996185
1645846203,5.9000000954,7.0999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,46.6000001431
1645846204,5.9000000954,7.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,46.7000000477
1645846205,5.9000000954,7.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.5,3.9000000954,3.5999999046,3.2999999523,3.2999999523,3.2999999523,47.7000000477
1645846206,5.5999999046,7,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.9000000954,3.5999999046,3.4000000954,3.5,3.5,47.7000002862
1645846207,5.5999999046,7,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.9000000954,3.5999999046,3.4000000954,3.5,3.5,47.6000001431
1645846208,6.4000000954,7.0999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.5,3.5999999046,3.5,3.5,3.5,48.5999999046
1645846209,6.4000000954,7.0999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,48.2999999523
1645846210,6.4000000954,7.0999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,48.2999999523
1645846211,7,7,3.2999999523,3.4000000954,3.5,3.5999999046,3.5,3.2000000477,3.4000000954,3.2999999523,3.0999999046,3.2999999523,47.5999999046
1645846212,7,7,3.2999999523,3.4000000954,3.5,3.5999999046,3.5,3.2000000477,3.4000000954,3.2999999523,3.0999999046,3.2999999523,47.5999999046
1645846213,7,7,3.2999999523,3.4000000954,3.5,3.5999999046,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,47.8999998569
1645846214,7,7,3.2999999523,3.4000000954,3.5,3.5999999046,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,47.8999998569
1645846215,6.1999998093,7.0999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.5,46.9999997616
1645846216,6.8000001907,7.0999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,3.5,48.4000003338
1645846217,6.8000001907,7.0999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,3.5,48.4000003338
1645846218,6.8000001907,7.0999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,3.5,48.5000004769
1645846219,6.8000001907,5.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.5,3.2000000477,3.2999999523,46.3000004292
1645846220,6.8000001907,5.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,3.2000000477,3.5,3.2000000477,3.2999999523,46.4000003338
1645846221,6.8000001907,5.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,3.2000000477,3.5,3.2000000477,3.2999999523,46.4000003338
1645846222,6.8000001907,5.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.5,3.2999999523,3.2000000477,3.5,3.2000000477,3.2999999523,46.2000002861
1645846223,6.6999998093,7.0999999046,3.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,47.3999996185
1645846224,6.6999998093,7.0999999046,3.2999999523,3.2999999523,3.5,3.5,3.5,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,47.4999995231
1645846225,6.6999998093,7.0999999046,3.2999999523,3.2999999523,3.5,3.5,3.2000000477,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,47.1999995708
1645846226,7.0999999046,6.6999998093,3.4000000954,3.2999999523,3.2999999523,3.5,3.2000000477,3.2999999523,3.5,3.5,3.2999999523,3.5999999046,47.6999995708
1645846227,7.0999999046,6.6999998093,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.2999999523,3.5999999046,47.5999996662
1645846228,7.0999999046,6.6999998093,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.7000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,48.0000002386
1645846229,6.9000000954,6.5,3.5,3.5,3.7999999523,3.7999999523,3.7000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,48.8000004293
1645846230,6.9000000954,6.5,3.5,3.5,3.7999999523,3.7999999523,3.7000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,48.8000004293
1645846231,6.8000001907,7,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,48.2000002861
1645846232,6.8000001907,7,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,48.2000002861
1645846233,6.8000001907,7,3.2999999523,3.5,3.4000000954,3.5999999046,3.2000000477,3.2999999523,3.5,3.2999999523,3.5,3.7000000477,48.100000143
1645846234,7.1999998093,7,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5,3.2999999523,3.5,3.7000000477,48.2000000478
1645846235,7.1999998093,7,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5,3.2999999523,3.5,3.7000000477,48.2000000478
1645846236,7.1999998093,7,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,48.0000002386
1645846237,7.4000000954,7,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,48.2000005247
1645846238,7.4000000954,6.9000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,48.2000005247
1645846239,7.4000000954,6.9000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,48.3000001908
1645846240,7.0999999046,6.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,47.5999999046
1645846241,7.0999999046,6.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,47.5999999046
1645846242,7.0999999046,6.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523,3.4000000954,47.8000001908
1645846243,7.0999999046,7,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,48.2000000477
1645846244,7.0999999046,7,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,48.2000000477
1645846245,7,5.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.7000000477,46.3000001908
1645846246,7,5.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.7000000477,46.1000003816
1645846247,7,5.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.7000000477,46.1000003816
1645846248,7,5.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,46.500000477
1645846249,6.8000001907,6.3000001907,3.5,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,47.4000005722
1645846250,6.8000001907,6.3000001907,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.5,3.7999999523,3.4000000954,3.2999999523,3.5999999046,48.1000003814
1645846251,6.8000001907,6.3000001907,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.5,3.7999999523,3.4000000954,3.2999999523,3.4000000954,47.9000005722
1645846252,6.8000001907,7,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.5,3.7999999523,3.4000000954,3.2999999523,3.4000000954,48.6000003815
1645846253,6.8000001907,7,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.2000000477,3.0999999046,3.2999999523,47.5000002384
1645846254,6.8000001907,7.0999999046,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477,3.0999999046,3.2999999523,47.3000001907
1645846255,6.8000001907,7.0999999046,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477,3.0999999046,3.2999999523,47.3000001907
1645846256,6.9000000954,7.0999999046,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5999999046,48.4000000954
1645846257,6.9000000954,5.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5999999046,46.9000003339
1645846258,6.9000000954,5.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5999999046,46.9000003339
1645846259,6.9000000954,5.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5999999046,46.9000003339
1645846260,7.4000000954,6.6999998093,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5,3.2999999523,3.5999999046,48.4000000955
1645846261,7.4000000954,6.6999998093,3.5,3.5999999046,4.0999999046,3.7000000477,3.5999999046,3.4000000954,3.2999999523,3.5,3.2999999523,3.5999999046,49.6999995708
1645846262,7.3000001907,6.5999999046,3.2999999523,3.5999999046,4.0999999046,3.7000000477,3.4000000954,3.4000000954,3.7999999523,3.2999999523,3.2999999523,3.2999999523,49.0999999045
1645846263,7.3000001907,6.5999999046,3.2999999523,3.5999999046,4.0999999046,3.7000000477,3.4000000954,3.4000000954,3.7999999523,3.2999999523,3.2999999523,3.2999999523,49.0999999045
1645846264,7.3000001907,6.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.2999999523,47.7000000476
1645846265,7.4000000954,5.3000001907,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.2999999523,46.60000062
1645846266,7.4000000954,5.3000001907,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.2999999523,46.60000062
1645846267,7.4000000954,5.3000001907,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.2999999523,46.60000062
1645846268,7.0999999046,6.9000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.5,48.8000001908
1645846269,7.0999999046,6.9000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.5,48.8000001908
1645846270,7.0999999046,6.9000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.5,48.8000001908
1645846271,7.0999999046,6.9000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.5,3.4000000954,3.9000000954,3.4000000954,3.5,3.5,49.000000477
1645846272,7.0999999046,5.5,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.5,3.4000000954,3.9000000954,3.4000000954,3.5,3.4000000954,47.7000002862
1645846273,7.0999999046,5.5,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.5,3.4000000954,3.9000000954,3.4000000954,3.5,3.4000000954,47.7000002862
1645846274,7.0999999046,5.5,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.0999999046,3.2999999523,46.9999997615
1645846275,7.1999998093,5.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.0999999046,3.2999999523,46.6999998093
1645846276,7.1999998093,5.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.0999999046,3.2999999523,46.6999998093
1645846277,7.4000000954,5.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,46.7000002862
1645846278,7.4000000954,6.5999999046,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,47.7000002862
1645846279,7.4000000954,6.5999999046,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.5,3.2999999523,3.5,48.2000002862
1645846280,7.0999999046,7,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.5,3.2999999523,3.5,48.4000000954
1645846281,7.0999999046,7,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.7000000477,3.5,3.2999999523,3.5,48.6000001431
1645846282,7.0999999046,7,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.7000000477,3.5,3.2999999523,3.5,48.6000001431
1645846283,7.0999999046,7,3.2999999523,3.5,3.5,3.5999999046,3.5,3.5,3.7000000477,3.4000000954,3.2000000477,3.2999999523,48.5999999046
1645846284,7.0999999046,7,3.2999999523,3.5,3.5,3.5999999046,3.5,3.5,3.7000000477,3.4000000954,3.2000000477,3.2999999523,48.5999999046
1645846285,7.0999999046,7,3.2999999523,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.2000000477,3.2999999523,48.1999998092
1645846286,7.4000000954,5.6999998093,3.2999999523,3.4000000954,3.5,3.5999999046,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.2000000477,3.2000000477,46.899999857
1645846287,7.4000000954,5.6999998093,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.2000000477,3.2000000477,46.5000002386
1645846288,7.4000000954,5.6999998093,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.2000000477,3.2000000477,46.5000002386
1645846289,7,6.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954,47.000000477
1645846290,7,6.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954,47.000000477
1645846291,7,6.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.9000000954,3.4000000954,3.4000000954,3.4000000954,48.2000005247
1645846292,7,6.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.9000000954,3.4000000954,3.4000000954,3.4000000954,48.2000005247
1645846293,7,6.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.9000000954,3.4000000954,3.4000000954,3.4000000954,48.2000005247
