timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171,192.168.1.172
1612335875, ,40.899999856966,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.59999990463,3.29999995232,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232
1612335876, ,40.899999856966,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.59999990463,3.29999995232,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232
1612335877, ,40.399999856976,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1612335878, ,40.500000000026,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335879, ,40.500000000026,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335880, ,40.800000906017,3.40000009537,3.5,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.400000095367,3.40000009537,3.40000009537,3.40000009537,3.40000009537
1612335881, ,40.800000906017,3.40000009537,3.5,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.400000095367,3.40000009537,3.40000009537,3.40000009537,3.40000009537
1612335882, ,40.900000810647,3.5,3.5,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.400000095367,3.40000009537,3.40000009537,3.40000009537,3.40000009537
1612335883, ,41.100000143047,3.5,3.40000009537,3.29999995232,3.59999990463,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.20000004768,3.20000004768
1612335884, ,41.000000238417,3.40000009537,3.40000009537,3.29999995232,3.59999990463,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.20000004768,3.20000004768
1612335885, ,41.000000238417,3.40000009537,3.40000009537,3.29999995232,3.59999990463,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.20000004768,3.20000004768
1612335886, ,40.300000190764,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.5,3.29999995232,3.5,3.200000047684,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1612335887, ,40.300000190764,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.5,3.29999995232,3.5,3.200000047684,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1612335888, ,40.099999904664,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.5,3.200000047684,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1612335889, ,40.700000047706,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.59999990463,3.299999952316,3.5,3.40000009537,3.40000009537,3.40000009537
1612335890, ,40.700000047706,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.29999995232,3.59999990463,3.299999952316,3.5,3.40000009537,3.40000009537,3.40000009537
1612335891, ,42.600000143066,3.70000004768,3.5,4.19999980927,3.79999995232,3.5,3.5,3.40000009537,3.299999952316,3.5,3.40000009537,3.40000009537,3.40000009537
1612335892, ,42.799999952317,3.70000004768,3.5,4.19999980927,3.79999995232,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.5,3.20000004768
1612335893, ,42.799999952317,3.70000004768,3.5,4.19999980927,3.79999995232,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.5,3.20000004768
1612335894, ,42.500000238416,3.5,3.5,4.80000019073,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.59999990463,3.5,3.5,3.20000004768
1612335895, ,42.100000143066,3.5,3.5,4.80000019073,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232
1612335896, ,42.100000143066,3.5,3.5,4.80000019073,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232
1612335897, ,42.699999809286,3.40000009537,4,5.09999990463,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.29999995232
1612335898, ,42.799999952336,3.40000009537,4,5.09999990463,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335899, ,42.799999952336,3.40000009537,4,5.09999990463,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335900, ,42.400000095386,3.29999995232,3.5,5.09999990463,3.40000009537,3.29999995232,3.40000009537,3.5,3.299999952316,3.40000009537,3.5,3.29999995232,3.40000009537
1612335901, ,42.400000095386,3.29999995232,3.5,5.09999990463,3.40000009537,3.29999995232,3.40000009537,3.5,3.299999952316,3.40000009537,3.5,3.40000009537,3.29999995232
1612335902, ,42.500000238436,3.40000009537,3.5,5.09999990463,3.40000009537,3.29999995232,3.40000009537,3.5,3.299999952316,3.40000009537,3.5,3.40000009537,3.29999995232
1612335903, ,42.799999952336,3.40000009537,3.5,5.19999980927,3.40000009537,3.5,3.5,3.40000009537,3.299999952316,3.59999990463,3.40000009537,3.29999995232,3.29999995232
1612335904, ,42.799999952336,3.40000009537,3.5,5.19999980927,3.40000009537,3.5,3.5,3.40000009537,3.299999952316,3.59999990463,3.40000009537,3.29999995232,3.29999995232
1612335905, ,42.599999904656,3.40000009537,3.29999995232,5.19999980927,3.40000009537,3.5,3.5,3.40000009537,3.299999952316,3.59999990463,3.40000009537,3.29999995232,3.29999995232
1612335906, ,42.500000238427,3.40000009537,3.29999995232,5.09999990463,3.5,3.40000009537,3.5,3.40000009537,3.400000095367,3.59999990463,3.40000009537,3.20000004768,3.29999995232
1612335907, ,42.500000238427,3.40000009537,3.29999995232,5.09999990463,3.5,3.40000009537,3.5,3.40000009537,3.400000095367,3.59999990463,3.40000009537,3.20000004768,3.29999995232
1612335908, ,42.099999904647,3.29999995232,3.5,5.19999980927,3.29999995232,3.29999995232,3.20000004768,3.40000009537,3.400000095367,3.59999990463,3.40000009537,3.20000004768,3.29999995232
1612335909, ,42.099999666236,3.29999995232,3.5,5.19999980927,3.29999995232,3.29999995232,3.20000004768,3.5,3.299999952316,3.29999995232,3.29999995232,3.5,3.40000009537
1612335910, ,42.099999666236,3.29999995232,3.5,5.19999980927,3.29999995232,3.29999995232,3.20000004768,3.5,3.299999952316,3.29999995232,3.29999995232,3.5,3.40000009537
1612335911, ,43.899999380146,3.29999995232,3.5,5.19999980927,3.40000009537,4.19999980927,3.29999995232,4.19999980927,3.299999952316,3.29999995232,3.29999995232,3.5,3.40000009537
1612335912, ,44.2999994755,3.29999995232,3.5,5.19999980927,3.40000009537,4.19999980927,3.29999995232,4.19999980927,3.5,3.59999990463,3.40000009537,3.5,3.20000004768
1612335913, ,46.20000028611,3.5,3.40000009537,5.90000009537,4.30000019073,4.40000009537,3.29999995232,4.19999980927,3.5,3.59999990463,3.40000009537,3.5,3.20000004768
1612335914, ,45.700000524517,3.5,3.40000009537,5.90000009537,4.30000019073,4.40000009537,3.5,3.59999990463,3.400000095367,3.59999990463,3.40000009537,3.5,3.20000004768
1612335915, ,45.600000381467,3.5,3.40000009537,5.90000009537,4.30000019073,4.40000009537,3.5,3.59999990463,3.400000095367,3.59999990463,3.5,3.29999995232,3.20000004768
1612335916, ,49.599999904627,3.40000009537,3.40000009537,7.09999990463,5.59999990463,6.09999990463,3.40000009537,3.59999990463,3.400000095367,3.59999990463,3.5,3.29999995232,3.20000004768
1612335917, ,52.999999999997,3.40000009537,3.40000009537,7.09999990463,5.59999990463,6.09999990463,3.40000009537,7,3.400000095367,3.59999990463,3.5,3.29999995232,3.20000004768
1612335918, ,52.999999999997,3.40000009537,3.40000009537,7.09999990463,5.59999990463,6.09999990463,3.40000009537,7,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.5
1612335919, ,52.999999999997,3.40000009537,3.40000009537,7.09999990463,5.59999990463,6.09999990463,3.40000009537,7,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.5
1612335920, ,53.900000095376,3.29999995232,3.20000004768,6.69999980927,6,7.40000009537,3.5,7,3.299999952316,3.40000009537,3.40000009537,3.20000004768,3.5
1612335921, ,54.000000238436,3.29999995232,3.20000004768,6.69999980927,6,7.40000009537,3.5,7,3.299999952316,3.40000009537,3.40000009537,3.40000009537,3.40000009537
1612335922, ,54.200000286116,3.5,3.20000004768,6.69999980927,6,7.40000009537,3.5,7,3.299999952316,3.40000009537,3.40000009537,3.40000009537,3.40000009537
1612335923, ,55.099999666234,3.5,3.40000009537,7.19999980927,6,7.19999980927,3.59999990463,7.19999980927,3.200000047684,3.40000009537,3.5,3.5,3.40000009537
1612335924, ,54.899999618544,3.40000009537,3.5,7.19999980927,6,7.19999980927,3.59999990463,7.19999980927,3.200000047684,3.40000009537,3.5,3.5,3.20000004768
1612335925, ,54.899999618544,3.40000009537,3.5,7.19999980927,6,7.19999980927,3.59999990463,7.19999980927,3.200000047684,3.40000009537,3.5,3.5,3.20000004768
1612335926, ,54.899999618536,3.40000009537,3.5,7.19999980927,5.90000009537,7.19999980927,3.59999990463,7.5,3.299999952316,3.59999990463,3.29999995232,3.20000004768,3.20000004768
1612335927, ,54.899999618536,3.40000009537,3.5,7.19999980927,5.90000009537,7.19999980927,3.59999990463,7.5,3.299999952316,3.59999990463,3.29999995232,3.20000004768,3.20000004768
1612335928, ,54.599999904636,3.40000009537,3.40000009537,7.09999990463,6,7.19999980927,3.40000009537,7.5,3.299999952316,3.59999990463,3.29999995232,3.20000004768,3.20000004768
1612335929, ,54.500000000027,3.40000009537,3.40000009537,7.09999990463,6,7.19999980927,3.40000009537,7.19999980927,3.400000095367,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335930, ,54.500000000027,3.40000009537,3.40000009537,7.09999990463,6,7.19999980927,3.40000009537,7.19999980927,3.400000095367,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335931, ,54.600000143057,3.20000004768,3.59999990463,7.09999990463,6,7.30000019073,3.40000009537,7.19999980927,3.400000095367,3.40000009537,3.29999995232,3.29999995232,3.40000009537
1612335932, ,56.500000238415,3.20000004768,3.59999990463,7.09999990463,6,7.30000019073,3.40000009537,7.19999980927,5.300000190735,3.29999995232,3.5,3.40000009537,3.20000004768
