Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
stage_out_local_local_2,0,2736.000.000,192.168.5.10,1645772700,1645772700,1645772704,1645772705,1645772705,1645772705,1645772710,0,5,5
stage_in_local_local_0,0,2662.000.000,192.168.5.10,1645766100,1645766102,1645766105,1645766105,1645766105,1645766106,1645766110,2,3,5
individuals,ID0000022,2714.000.000,192.168.5.108,1645766167,1645766258,1645767233,1645767234,1645767234,1645767235,1645767239,91,976,5
individuals,ID0000045,2688.000.000,192.168.5.105,1645766136,1645766164,1645767260,1645767264,1645767264,1645767265,1645767269,28,1100,5
individuals,ID0000003,2691.000.000,192.168.5.109,1645766141,1645766196,1645767150,1645767154,1645767154,1645767155,1645767159,55,958,5
stage_in_remote_local_2,0,2659.000.000,192.168.5.10,1645766100,1645766100,1645766102,1645766105,1645766105,1645766106,1645766110,0,5,5
individuals,ID0000046,2690.000.000,192.168.5.109,1645766141,1645766211,1645767162,1645767164,1645767164,1645767164,1645767169,70,953,5
individuals,ID0000006,2684.000.000,192.168.5.104,1645766136,1645766160,1645767405,1645767409,1645767409,1645767409,1645767414,24,1249,5
individuals,ID0000010,2708.000.000,192.168.5.107,1645766157,1645766258,1645767215,1645767219,1645767219,1645767220,1645767224,101,961,5
frequency,ID0000056,2732.000.000,192.168.5.111,1645771764,1645771777,1645772629,1645772630,1645772630,1645772631,1645772635,13,853,5
individuals,ID0000017,2701.000.000,192.168.5.106,1645766152,1645766184,1645767278,1645767279,1645767279,1645767280,1645767284,32,1095,5
individuals,ID0000029,2713.000.000,192.168.5.103,1645766162,1645766255,1645767268,1645767269,1645767269,1645767269,1645767274,93,1014,5
mutation_overlap,ID0000065,2727.000.000,192.168.5.101,1645771759,1645771777,1645771975,1645771980,1645771980,1645771980,1645771985,18,203,5
stage_in_remote_local_1,0,2660.000.000,192.168.5.10,1645766100,1645766102,1645766105,1645766105,1645766105,1645766106,1645766110,2,3,5
stage_in_local_local_0,2,2668.000.000,192.168.5.10,1645766105,1645766106,1645766108,1645766110,1645766110,1645766110,1645766115,1,4,5
frequency,ID0000058,2724.000.000,192.168.5.102,1645771753,1645771757,1645772663,1645772665,1645772665,1645772665,1645772670,4,908,5
individuals,ID0000023,2715.000.000,192.168.5.108,1645766167,1645766271,1645767223,1645767224,1645767224,1645767224,1645767229,104,953,5
individuals,ID0000028,2712.000.000,192.168.5.103,1645766162,1645766270,1645767291,1645767294,1645767294,1645767295,1645767299,108,1024,5
individuals,ID0000034,2674.000.000,192.168.5.102,1645766125,1645766135,1645767019,1645767024,1645767024,1645767024,1645767029,10,889,5
frequency,ID0000066,2730.000.000,192.168.5.111,1645771759,1645771777,1645772568,1645772570,1645772570,1645772571,1645772575,18,793,5
individuals,ID0000038,2671.000.000,192.168.5.102,1645766120,1645766133,1645767026,1645767029,1645767029,1645767029,1645767034,13,896,5
individuals,ID0000014,2706.000.000,192.168.5.107,1645766157,1645766207,1645767207,1645767209,1645767209,1645767209,1645767214,50,1002,5
individuals,ID0000013,2705.000.000,192.168.5.112,1645766157,1645766234,1645766976,1645766979,1645766979,1645766979,1645766984,77,745,5
stage_in_local_local_2,0,2663.000.000,192.168.5.10,1645766100,1645766102,1645766107,1645766110,1645766110,1645766110,1645766115,2,8,5
DAGMAN,,2657.0,,1645766081,,,,,,1645772725,,,
individuals,ID0000030,2677.000.000,192.168.5.101,1645766125,1645766173,1645766917,1645766919,1645766919,1645766919,1645766924,48,746,5
mutation_overlap,ID0000057,2733.000.000,192.168.5.104,1645771764,1645771776,1645772039,1645772040,1645772040,1645772040,1645772045,12,264,5
individuals,ID0000020,2718.000.000,192.168.5.105,1645766168,1645766695,1645767522,1645767524,1645767524,1645767524,1645767529,527,829,5
stage_in_local_local_0,1,2665.000.000,192.168.5.10,1645766105,1645766105,1645766108,1645766110,1645766110,1645766110,1645766115,0,5,5
individuals,ID0000049,2683.000.000,192.168.5.104,1645766131,1645766166,1645767405,1645767409,1645767409,1645767409,1645767414,35,1243,5
create_dir_1000-genome_0,local,2658.000.000,192.168.5.10,1645766085,1645766086,1645766088,1645766090,1645766090,1645766090,1645766095,1,4,5
individuals,ID0000048,2681.000.000,192.168.5.111,1645766131,1645766160,1645766902,1645766904,1645766904,1645766905,1645766909,29,744,5
individuals,ID0000044,2686.000.000,192.168.5.105,1645766136,1645766153,1645767227,1645767229,1645767229,1645767229,1645767234,17,1076,5
individuals,ID0000026,2710.000.000,192.168.5.103,1645766162,1645766247,1645767266,1645767269,1645767269,1645767269,1645767274,85,1022,5
stage_in_remote_local_0,0,2661.000.000,192.168.5.10,1645766100,1645766102,1645766105,1645766105,1645766105,1645766106,1645766110,2,3,5
stage_in_local_local_2,1,2666.000.000,192.168.5.10,1645766105,1645766105,1645766110,1645766110,1645766110,1645766110,1645766115,0,5,5
mutation_overlap,ID0000055,2726.000.000,192.168.5.101,1645771758,1645771777,1645771980,1645771985,1645771985,1645771985,1645771990,19,208,5
individuals,ID0000042,2697.000.000,192.168.5.110,1645766147,1645766234,1645767080,1645767084,1645767084,1645767084,1645767089,87,850,5
individuals,ID0000037,2670.000.000,192.168.5.102,1645766120,1645766129,1645767017,1645767019,1645767019,1645767020,1645767024,9,890,5
individuals,ID0000041,2696.000.000,192.168.5.110,1645766147,1645766183,1645767067,1645767069,1645767069,1645767069,1645767074,36,886,5
individuals_merge,ID0000051,2720.000.000,192.168.5.102,1645767534,1645767537,1645771742,1645771743,1645771743,1645771743,1645771748,3,4206,5
individuals,ID0000032,2679.000.000,192.168.5.111,1645766131,1645766150,1645766884,1645766889,1645766889,1645766889,1645766894,19,739,5
individuals,ID0000033,2673.000.000,192.168.5.101,1645766120,1645766127,1645766842,1645766844,1645766844,1645766844,1645766849,7,717,5
sifting,ID0000052,2669.000.000,192.168.5.102,1645766120,1645766122,1645766128,1645766131,1645766131,1645766131,1645766136,2,9,5
individuals,ID0000012,2704.000.000,192.168.5.112,1645766157,1645766241,1645766980,1645766984,1645766984,1645766985,1645766989,84,743,5
frequency,ID0000062,2722.000.000,192.168.5.102,1645771753,1645771757,1645772594,1645772595,1645772595,1645772595,1645772600,4,838,5
mutation_overlap,ID0000059,2734.000.000,192.168.5.104,1645771764,1645771776,1645771980,1645771985,1645771985,1645771985,1645771990,12,209,5
individuals,ID0000015,2699.000.000,192.168.5.106,1645766152,1645766216,1645767294,1645767294,1645767294,1645767294,1645767299,64,1078,5
individuals,ID0000005,2682.000.000,192.168.5.104,1645766131,1645766166,1645767405,1645767409,1645767409,1645767409,1645767414,35,1243,5
cleanup_1000-genome_0,local,2737.000.000,192.168.5.10,1645772715,1645772715,1645772717,1645772720,1645772720,1645772720,1645772725,0,5,5
individuals,ID0000039,2672.000.000,192.168.5.102,1645766120,1645766132,1645767025,1645767029,1645767029,1645767029,1645767034,12,897,5
individuals,ID0000018,2702.000.000,192.168.5.112,1645766152,1645766230,1645766972,1645766974,1645766974,1645766974,1645766979,78,744,5
individuals,ID0000025,2717.000.000,192.168.5.108,1645766168,1645766251,1645767250,1645767254,1645767254,1645767254,1645767259,83,1003,5
frequency,ID0000054,2729.000.000,192.168.5.111,1645771759,1645771777,1645772686,1645772690,1645772690,1645772691,1645772695,18,913,5
individuals,ID0000002,2689.000.000,192.168.5.105,1645766141,1645766244,1645767283,1645767284,1645767284,1645767284,1645767289,103,1040,5
frequency,ID0000060,2721.000.000,192.168.5.102,1645771753,1645771757,1645772591,1645772595,1645772595,1645772595,1645772600,4,838,5
individuals,ID0000050,2709.000.000,192.168.5.107,1645766162,1645766239,1645767209,1645767214,1645767214,1645767214,1645767219,77,975,5
individuals,ID0000016,2700.000.000,192.168.5.106,1645766152,1645766209,1645767295,1645767299,1645767299,1645767299,1645767304,57,1090,5
mutation_overlap,ID0000063,2725.000.000,192.168.5.101,1645771753,1645771756,1645771952,1645771954,1645771954,1645771954,1645771959,3,198,5
individuals,ID0000004,2680.000.000,192.168.5.111,1645766131,1645766173,1645766936,1645766939,1645766939,1645766940,1645766944,42,766,5
individuals,ID0000001,2687.000.000,192.168.5.105,1645766136,1645766177,1645766689,1645766693,1645766693,1645766693,1645766698,41,516,5
stage_out_local_local_2,1,2735.000.000,192.168.5.10,1645772675,1645772675,1645772679,1645772680,1645772680,1645772680,1645772685,0,5,5
individuals,ID0000008,2693.000.000,192.168.5.109,1645766141,1645766228,1645767161,1645767164,1645767164,1645767164,1645767169,87,936,5
mutation_overlap,ID0000053,2723.000.000,192.168.5.102,1645771753,1645771757,1645771964,1645771964,1645771964,1645771964,1645771969,4,207,5
individuals,ID0000007,2685.000.000,192.168.5.104,1645766136,1645766208,1645767407,1645767409,1645767409,1645767409,1645767414,72,1201,5
individuals,ID0000009,2694.000.000,192.168.5.110,1645766146,1645766210,1645767066,1645767069,1645767069,1645767069,1645767074,64,859,5
individuals,ID0000043,2698.000.000,192.168.5.106,1645766147,1645766175,1645767273,1645767274,1645767274,1645767274,1645767279,28,1099,5
